ProteinID,G1-box,Position,G3-box,Position,G4-box,Position,G5-box,Position
Q9QZ85,GETGSGK,75,DLPG,125,TKVD,182,IAE,221
Q9QZ85,GETGSGK,75,DLPG,125,NEAD,190,IAE,221
Q9QZ85,GETGSGK,75,DLPG,125,NEAD,190,SNK,230
Q9QZ85,GETGSGK,75,PGIG,127,TKVD,182,IAE,221
Q9QZ85,GETGSGK,75,PGIG,127,NEAD,190,IAE,221
Q9QZ85,GETGSGK,75,PGIG,127,NEAD,190,SNK,230
Q6NXR0,GESGAGK,60,DVTL,105,TKVD,167,CAE,197
Q6NXR0,GESGAGK,60,DVTL,105,TKVD,167,EAG,203
Q6NXR0,GESGAGK,60,DVTL,105,TKVD,167,VAD,206
Q6NXR0,GESGAGK,60,DLPG,110,TKVD,167,CAE,197
Q6NXR0,GESGAGK,60,DLPG,110,TKVD,167,EAG,203
Q6NXR0,GESGAGK,60,DLPG,110,TKVD,167,VAD,206
Q6NXR0,GESGAGK,60,PGAG,112,TKVD,167,CAE,197
Q6NXR0,GESGAGK,60,PGAG,112,TKVD,167,EAG,203
Q6NXR0,GESGAGK,60,PGAG,112,TKVD,167,VAD,206
Q32KW9,GESGAGK,60,DVTL,105,TKVD,167,GAG,203
Q32KW9,GESGAGK,60,DLPG,110,TKVD,167,GAG,203
Q32KW9,GESGAGK,60,PGAG,112,TKVD,167,GAG,203
Q32KW9,EILRQGK,154,RLRG,200,EKKD,257,DAL,290
Q32KW9,EILRQGK,154,RLRG,200,EKKD,257,SLR,296
Q32KW9,EILRQGK,154,RGAG,202,EKKD,257,DAL,290
Q32KW9,EILRQGK,154,RGAG,202,EKKD,257,SLR,296
Q6AYF9,GESGAGK,59,DVTL,104,TKVD,166,CAE,196
Q6AYF9,GESGAGK,59,DVTL,104,TKVD,166,RAA,201
Q6AYF9,GESGAGK,59,DVTL,104,TKVD,166,AAG,202
Q6AYF9,GESGAGK,59,DVTL,104,TKVD,166,SDP,206
Q6AYF9,GESGAGK,59,DLPG,109,TKVD,166,CAE,196
Q6AYF9,GESGAGK,59,DLPG,109,TKVD,166,RAA,201
Q6AYF9,GESGAGK,59,DLPG,109,TKVD,166,AAG,202
Q6AYF9,GESGAGK,59,DLPG,109,TKVD,166,SDP,206
Q6AYF9,GESGAGK,59,PGAG,111,TKVD,166,CAE,196
Q6AYF9,GESGAGK,59,PGAG,111,TKVD,166,RAA,201
Q6AYF9,GESGAGK,59,PGAG,111,TKVD,166,AAG,202
Q6AYF9,GESGAGK,59,PGAG,111,TKVD,166,SDP,206
Q6AYF9,EILRQGK,153,RAAG,201,KKKD,256,DAL,289
Q6AYF9,EILRQGK,153,RAAG,201,KKKD,256,SLR,295
