QXCSAXT,11,7.86
XXCSALT,11,7.86
QXCSALX,10,7.14
XSXSALT,8,5.71
XSCSAXT,8,5.71
XSCSALX,8,5.71
QXXSALT,8,5.71
QXCXALT,8,5.71
QXCSXLT,8,5.71
QSXSALX,8,5.71
QSCXALX,8,5.71
QSCSXLX,8,5.71
QSCSAXX,8,5.71
XSCXALT,7,5
XSCSXLT,7,5
QSXXALT,7,5
QSXSXLT,7,5
QSXSAXT,7,5
QSCXXLT,7,5
QSCXAXT,7,5
QSCSXXT,7,5
QXCSAVX,6,4.29
XGCSAXT,5,3.57
XGCSAVX,5,3.57
QGXSAVX,5,3.57
QGCXAVX,5,3.57
QGCSXVX,5,3.57
QGCSAXX,5,3.57
XPCSAIX,5,3.57
XXCSAVT,4,2.86
XGXSAVT,4,2.86
EPCSAXX,4,2.86
XKTSAXK,4,2.86
FXTSAXK,4,2.86
FKXSAXK,4,2.86
FKTXAXK,4,2.86
FKTSXXK,4,2.86
FKTSAXX,4,2.86
XACSALX,4,2.86
QPCSAXX,4,2.86
XPCSAXR,4,2.86
XGCXAVT,3,2.14
XGCSXVT,3,2.14
QXXSAVT,3,2.14
QXCXAVT,3,2.14
QXCSXVT,3,2.14
QGXXAVT,3,2.14
QGXSXVT,3,2.14
QGXSAXT,3,2.14
QGCXXVT,3,2.14
QGCXAXT,3,2.14
QGCSXXT,3,2.14
XPCSAVX,3,2.14
XXTSATK,3,2.14
XKXSATK,3,2.14
XKTXATK,3,2.14
XKTSXTK,3,2.14
XKTSATX,3,2.14
FXXSATK,3,2.14
FXTXATK,3,2.14
FXTSXTK,3,2.14
FXTSATX,3,2.14
FKXXATK,3,2.14
FKXSXTK,3,2.14
FKXSATX,3,2.14
FKTXXTK,3,2.14
FKTXATX,3,2.14
FKTSXTX,3,2.14
XAXSALT,3,2.14
XACXALT,3,2.14
XACSXLT,3,2.14
XACSAXT,3,2.14
RXXSALT,3,2.14
RXCXALT,3,2.14
RXCSXLT,3,2.14
RXCSAXT,3,2.14
RXCSALX,3,2.14
QACSAXX,3,2.14
QXCSAIX,3,2.14
QPXSAIX,3,2.14
QPCXAIX,3,2.14
QPCSXIX,3,2.14
QXCSAXR,3,2.14
QPXSAXR,3,2.14
QPCXAXR,3,2.14
QPCSXXR,3,2.14
XXCSAIR,3,2.14
XPXSAIR,3,2.14
XPCXAIR,3,2.14
XPCSXIR,3,2.14
XXCSAVL,2,1.43
XPXSAVL,2,1.43
XPCXAVL,2,1.43
XPCSXVL,2,1.43
XPCSAXL,2,1.43
EXXSAVL,2,1.43
EXCXAVL,2,1.43
EXCSXVL,2,1.43
EXCSAXL,2,1.43
EXCSAVX,2,1.43
EPXXAVL,2,1.43
EPXSXVL,2,1.43
EPXSAXL,2,1.43
EPXSAVX,2,1.43
EPCXXVL,2,1.43
EPCXAXL,2,1.43
EPCXAVX,2,1.43
EPCSXXL,2,1.43
EPCSXVX,2,1.43
RAXXALT,2,1.43
RAXSXLT,2,1.43
RAXSAXT,2,1.43
RAXSALX,2,1.43
RACXXLT,2,1.43
RACXAXT,2,1.43
RACXALX,2,1.43
RACSXXT,2,1.43
RACSXLX,2,1.43
RACSAXX,2,1.43
QXCSAXK,2,1.43
QAXSALX,2,1.43
QACXALX,2,1.43
QACSXLX,2,1.43
XXCSAVD,2,1.43
XGXSAVD,2,1.43
XGCXAVD,2,1.43
XGCSXVD,2,1.43
XGCSAXD,2,1.43
QXXSAVD,2,1.43
QXCXAVD,2,1.43
QXCSXVD,2,1.43
QXCSAXD,2,1.43
QGXXAVD,2,1.43
QGXSXVD,2,1.43
QGXSAXD,2,1.43
QGCXXVD,2,1.43
QGCXAXD,2,1.43
QGCSXXD,2,1.43
EXCSAIX,2,1.43
EPXSAIX,2,1.43
EPCXAIX,2,1.43
EPCSXIX,2,1.43
QXXSAIR,2,1.43
QXCXAIR,2,1.43
QXCSXIR,2,1.43
QPXXAIR,2,1.43
QPXSXIR,2,1.43
QPCXXIR,2,1.43
XXISALT,1,0.71
XPXSALT,1,0.71
XPIXALT,1,0.71
XPISXLT,1,0.71
XPISAXT,1,0.71
XPISALX,1,0.71
LXXSALT,1,0.71
LXIXALT,1,0.71
LXISXLT,1,0.71
LXISAXT,1,0.71
LXISALX,1,0.71
LPXXALT,1,0.71
LPXSXLT,1,0.71
LPXSAXT,1,0.71
LPXSALX,1,0.71
LPIXXLT,1,0.71
LPIXAXT,1,0.71
LPIXALX,1,0.71
LPISXXT,1,0.71
LPISXLX,1,0.71
LPISAXX,1,0.71
XXSSAIK,1,0.71
XAXSAIK,1,0.71
XASXAIK,1,0.71
XASSXIK,1,0.71
XASSAXK,1,0.71
XASSAIX,1,0.71
VXXSAIK,1,0.71
VXSXAIK,1,0.71
VXSSXIK,1,0.71
VXSSAXK,1,0.71
VXSSAIX,1,0.71
VAXXAIK,1,0.71
VAXSXIK,1,0.71
VAXSAXK,1,0.71
VAXSAIX,1,0.71
VASXXIK,1,0.71
VASXAXK,1,0.71
VASXAIX,1,0.71
VASSXXK,1,0.71
VASSXIX,1,0.71
VASSAXX,1,0.71
XGXSALT,1,0.71
XGCXALT,1,0.71
XGCSXLT,1,0.71
XGCSALX,1,0.71
RGXXALT,1,0.71
RGXSXLT,1,0.71
RGXSAXT,1,0.71
RGXSALX,1,0.71
RGCXXLT,1,0.71
RGCXAXT,1,0.71
RGCXALX,1,0.71
RGCSXXT,1,0.71
RGCSXLX,1,0.71
RGCSAXX,1,0.71
XXTSASK,1,0.71
XKXSASK,1,0.71
XKTXASK,1,0.71
XKTSXSK,1,0.71
XKTSASX,1,0.71
FXXSASK,1,0.71
FXTXASK,1,0.71
FXTSXSK,1,0.71
FXTSASX,1,0.71
FKXXASK,1,0.71
FKXSXSK,1,0.71
FKXSASX,1,0.71
FKTXXSK,1,0.71
FKTXASX,1,0.71
FKTSXSX,1,0.71
XXISAKN,1,0.71
XSXSAKN,1,0.71
XSIXAKN,1,0.71
XSISXKN,1,0.71
XSISAXN,1,0.71
XSISAKX,1,0.71
YXXSAKN,1,0.71
YXIXAKN,1,0.71
YXISXKN,1,0.71
YXISAXN,1,0.71
YXISAKX,1,0.71
YSXXAKN,1,0.71
YSXSXKN,1,0.71
YSXSAXN,1,0.71
YSXSAKX,1,0.71
YSIXXKN,1,0.71
YSIXAXN,1,0.71
YSIXAKX,1,0.71
YSISXXN,1,0.71
YSISXKX,1,0.71
YSISAXX,1,0.71
XXISARE,1,0.71
XEXSARE,1,0.71
XEIXARE,1,0.71
XEISXRE,1,0.71
XEISAXE,1,0.71
XEISARX,1,0.71
AXXSARE,1,0.71
AXIXARE,1,0.71
AXISXRE,1,0.71
AXISAXE,1,0.71
AXISARX,1,0.71
AEXXARE,1,0.71
AEXSXRE,1,0.71
AEXSAXE,1,0.71
AEXSARX,1,0.71
AEIXXRE,1,0.71
AEIXAXE,1,0.71
AEIXARX,1,0.71
AEISXXE,1,0.71
AEISXRX,1,0.71
AEISAXX,1,0.71
XSXSAVT,1,0.71
XSCXAVT,1,0.71
XSCSXVT,1,0.71
XSCSAVX,1,0.71
MXXSAVT,1,0.71
MXCXAVT,1,0.71
MXCSXVT,1,0.71
MXCSAXT,1,0.71
MXCSAVX,1,0.71
MSXXAVT,1,0.71
MSXSXVT,1,0.71
MSXSAXT,1,0.71
MSXSAVX,1,0.71
MSCXXVT,1,0.71
MSCXAXT,1,0.71
MSCXAVX,1,0.71
MSCSXXT,1,0.71
MSCSXVX,1,0.71
MSCSAXX,1,0.71
XXCSALK,1,0.71
XAXSALK,1,0.71
XACXALK,1,0.71
XACSXLK,1,0.71
XACSAXK,1,0.71
QXXSALK,1,0.71
QXCXALK,1,0.71
QXCSXLK,1,0.71
QAXXALK,1,0.71
QAXSXLK,1,0.71
QAXSAXK,1,0.71
QACXXLK,1,0.71
QACXAXK,1,0.71
QACSXXK,1,0.71
XXCSAKQ,1,0.71
XAXSAKQ,1,0.71
XACXAKQ,1,0.71
XACSXKQ,1,0.71
XACSAXQ,1,0.71
XACSAKX,1,0.71
QXXSAKQ,1,0.71
QXCXAKQ,1,0.71
QXCSXKQ,1,0.71
QXCSAXQ,1,0.71
QXCSAKX,1,0.71
QAXXAKQ,1,0.71
QAXSXKQ,1,0.71
QAXSAXQ,1,0.71
QAXSAKX,1,0.71
QACXXKQ,1,0.71
QACXAXQ,1,0.71
QACXAKX,1,0.71
QACSXXQ,1,0.71
QACSXKX,1,0.71
XXCSAIK,1,0.71
XPXSAIK,1,0.71
XPCXAIK,1,0.71
XPCSXIK,1,0.71
XPCSAXK,1,0.71
QXXSAIK,1,0.71
QXCXAIK,1,0.71
QXCSXIK,1,0.71
QPXXAIK,1,0.71
QPXSXIK,1,0.71
QPXSAXK,1,0.71
QPCXXIK,1,0.71
QPCXAXK,1,0.71
QPCSXXK,1,0.71
XXVSAVT,1,0.71
XGVXAVT,1,0.71
XGVSXVT,1,0.71
XGVSAXT,1,0.71
XGVSAVX,1,0.71
AXXSAVT,1,0.71
AXVXAVT,1,0.71
AXVSXVT,1,0.71
AXVSAXT,1,0.71
AXVSAVX,1,0.71
AGXXAVT,1,0.71
AGXSXVT,1,0.71
AGXSAXT,1,0.71
AGXSAVX,1,0.71
AGVXXVT,1,0.71
AGVXAXT,1,0.71
AGVXAVX,1,0.71
AGVSXXT,1,0.71
AGVSXVX,1,0.71
AGVSAXX,1,0.71
XXCSALS,1,0.71
XSXSALS,1,0.71
XSCXALS,1,0.71
XSCSXLS,1,0.71
XSCSAXS,1,0.71
QXXSALS,1,0.71
QXCXALS,1,0.71
QXCSXLS,1,0.71
QXCSAXS,1,0.71
QSXXALS,1,0.71
QSXSXLS,1,0.71
QSXSAXS,1,0.71
QSCXXLS,1,0.71
QSCXAXS,1,0.71
QSCSXXS,1,0.71
XXCSAVR,1,0.71
XPXSAVR,1,0.71
XPCXAVR,1,0.71
XPCSXVR,1,0.71
QXXSAVR,1,0.71
QXCXAVR,1,0.71
QXCSXVR,1,0.71
QPXXAVR,1,0.71
QPXSXVR,1,0.71
QPXSAVX,1,0.71
QPCXXVR,1,0.71
QPCXAVX,1,0.71
QPCSXVX,1,0.71
QAXXALT,1,0.71
QAXSXLT,1,0.71
QAXSAXT,1,0.71
QACXXLT,1,0.71
QACXAXT,1,0.71
QACSXXT,1,0.71
XXTSAIS,1,0.71
XGXSAIS,1,0.71
XGTXAIS,1,0.71
XGTSXIS,1,0.71
XGTSAXS,1,0.71
XGTSAIX,1,0.71
QXXSAIS,1,0.71
QXTXAIS,1,0.71
QXTSXIS,1,0.71
QXTSAXS,1,0.71
QXTSAIX,1,0.71
QGXXAIS,1,0.71
QGXSXIS,1,0.71
QGXSAXS,1,0.71
QGXSAIX,1,0.71
QGTXXIS,1,0.71
QGTXAXS,1,0.71
QGTXAIX,1,0.71
QGTSXXS,1,0.71
QGTSXIX,1,0.71
QGTSAXX,1,0.71
XXCSAYT,1,0.71
XGXSAYT,1,0.71
XGCXAYT,1,0.71
XGCSXYT,1,0.71
XGCSAYX,1,0.71
VXXSAYT,1,0.71
VXCXAYT,1,0.71
VXCSXYT,1,0.71
VXCSAXT,1,0.71
VXCSAYX,1,0.71
VGXXAYT,1,0.71
VGXSXYT,1,0.71
VGXSAXT,1,0.71
VGXSAYX,1,0.71
VGCXXYT,1,0.71
VGCXAXT,1,0.71
VGCXAYX,1,0.71
VGCSXXT,1,0.71
VGCSXYX,1,0.71
VGCSAXX,1,0.71
EXXSAIR,1,0.71
EXCXAIR,1,0.71
EXCSXIR,1,0.71
EXCSAXR,1,0.71
EPXXAIR,1,0.71
EPXSXIR,1,0.71
EPXSAXR,1,0.71
EPCXXIR,1,0.71
EPCXAXR,1,0.71
EPCSXXR,1,0.71
XXCSAIS,1,0.71
XPXSAIS,1,0.71
XPCXAIS,1,0.71
XPCSXIS,1,0.71
XPCSAXS,1,0.71
EXXSAIS,1,0.71
EXCXAIS,1,0.71
EXCSXIS,1,0.71
EXCSAXS,1,0.71
EPXXAIS,1,0.71
EPXSXIS,1,0.71
EPXSAXS,1,0.71
EPCXXIS,1,0.71
EPCXAXS,1,0.71
EPCSXXS,1,0.71
XXVSALT,1,0.71
XSVXALT,1,0.71
XSVSXLT,1,0.71
XSVSAXT,1,0.71
XSVSALX,1,0.71
FXXSALT,1,0.71
FXVXALT,1,0.71
FXVSXLT,1,0.71
FXVSAXT,1,0.71
FXVSALX,1,0.71
FSXXALT,1,0.71
FSXSXLT,1,0.71
FSXSAXT,1,0.71
FSXSALX,1,0.71
FSVXXLT,1,0.71
FSVXAXT,1,0.71
FSVXALX,1,0.71
FSVSXXT,1,0.71
FSVSXLX,1,0.71
FSVSAXX,1,0.71
