XAISAAD,{'P32266'}
LXISAAD,{'P32266'}
LAXSAAD,{'P32266'}
LAIXAAD,{'P32266'}
LAISXAD,{'P32266'}
LAISAXD,{'P32266'}
LAISAAX,{'P32266'}
XEGSATV,{'P20592'}
EXGSATV,{'P20592'}
EEXSATV,{'P20592'}
EEGXATV,{'Q4ADG8', 'Q9N0Y3', 'Q5R5G3', 'A7VK00', 'Q4ADG6', 'Q4ADG7', 'Q9N0Y2', 'P20591', 'P20592'}
EEGSXTV,{'P20592'}
EEGSAXV,{'P20592'}
EEGSATX,{'P20592'}
XEESAEQ,{'Q8BZ98'}
MXESAEQ,{'Q8BZ98'}
MEXSAEQ,{'Q8BZ98'}
MEEXAEQ,{'Q8BZ98'}
MEESXEQ,{'Q8BZ98'}
MEESAXQ,{'Q8BZ98'}
MEESAEX,{'Q8BZ98'}
XILSARA,{'P38297'}
EXLSARA,{'P38297'}
EIXSARA,{'P38297'}
EILXARA,{'P38297'}
EILSXRA,{'P38297'}
EILSAXA,{'P38297'}
EILSARX,{'P38297'}
XSRSAIH,{'Q23424'}
IXRSAIH,{'Q23424'}
ISXSAIH,{'Q23424'}
ISRXAIH,{'Q23424'}
ISRSXIH,{'Q23424'}
ISRSAXH,{'Q23424'}
ISRSAIX,{'Q23424'}
XDKSATL,{'Q2KIA5', 'O00429'}
DXKSATL,{'Q2KIA5', 'O00429'}
DDXSATL,{'Q2KIA5', 'O00429'}
DDKXATL,{'Q2KIA5', 'O00429'}
DDKSXTL,{'Q2KIA5', 'O00429'}
DDKSAXL,{'Q2KIA5', 'O00429'}
DDKSATX,{'Q2KIA5', 'O00429'}
XDMSATL,{'Q7SXN5'}
EXMSATL,{'Q7SXN5'}
EDXSATL,{'Q7SXN5'}
EDMXATL,{'Q7SXN5'}
EDMSXTL,{'Q7SXN5'}
EDMSAXL,{'Q7SXN5'}
EDMSATX,{'Q7SXN5'}
XFVSARE,{'Q7YU24'}
FXVSARE,{'Q7YU24'}
FFXSARE,{'Q7YU24'}
FFVXARE,{'Q7YU24'}
FFVSXRE,{'Q23424', 'Q7YU24'}
FFVSAXE,{'Q80U63', 'Q8R4Z9', 'Q7YU24', 'Q811U4'}
FFVSARX,{'Q7YU24'}
XEESAVN,{'P09922'}
LXESAVN,{'P09922'}
LEXSAVN,{'P09922'}
LEEXAVN,{'P09922'}
LEESXVN,{'P09922'}
LEESAXN,{'P09922'}
LEESAVX,{'P09922'}
XFVSAKE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FXVSAKE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FFXSAKE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FFVXAKE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FFVSXKE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FFVSAKX,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
XFTSAIQ,{'Q90597'}
SXTSAIQ,{'Q90597'}
SFXSAIQ,{'Q90597'}
SFTXAIQ,{'Q90597'}
SFTSXIQ,{'Q90597'}
SFTSAXQ,{'Q90597'}
SFTSAIX,{'Q90597'}
XLASAIH,{'P33238'}
TXASAIH,{'P33238'}
TLXSAIH,{'P33238'}
TLAXAIH,{'P33238'}
TLASXIH,{'P33238'}
TLASAXH,{'P33238'}
TLASAIX,{'P33238'}
XTESAFF,{'Q8JH68', 'Q800G8'}
EXESAFF,{'Q8JH68', 'Q800G8'}
ETXSAFF,{'Q8JH68', 'Q800G8'}
ETEXAFF,{'Q8JH68', 'Q800G8'}
ETESXFF,{'Q8JH68', 'Q800G8'}
ETESAXF,{'Q8JH68', 'Q800G8'}
ETESAFX,{'Q8JH68', 'Q800G8'}
XVLSARV,{'Q80U63'}
EXLSARV,{'Q80U63'}
EVXSARV,{'Q80U63'}
EVLXARV,{'Q80U63'}
EVLSXRV,{'Q80U63'}
EVLSAXV,{'Q80U63'}
EVLSARX,{'Q80U63'}
XIASAQS,{'Q9SE83', 'Q9LQ55'}
SXASAQS,{'Q9SE83', 'Q9LQ55'}
SIXSAQS,{'Q9SE83', 'Q9LQ55'}
SIAXAQS,{'Q9SE83', 'Q9LQ55'}
SIASXQS,{'Q9SE83', 'Q9LQ55'}
SIASAXS,{'Q9SE83', 'Q9LQ55'}
SIASAQX,{'Q9SE83', 'Q9LQ55'}
XHVSALE,{'O18412'}
YXVSALE,{'O18412'}
YHXSALE,{'O18412'}
YHVXALE,{'O18412'}
YHVSXLE,{'O18412'}
YHVSAXE,{'O18412'}
YHVSALX,{'O18412'}
XSNSASS,{'Q55AX0'}
SXNSASS,{'Q55AX0'}
SSXSASS,{'Q55AX0'}
SSNXASS,{'Q55AX0'}
SSNSXSS,{'Q55AX0'}
SSNSAXS,{'Q55AX0'}
SSNSASX,{'Q55AX0'}
XRHAALR,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
PXHAALR,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
PRXAALR,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
PRHXALR,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
PRHAXLR,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
PRHAAXR,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
PRHAALX,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
XHAALRK,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
RXAALRK,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
RHXALRK,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
RHAXLRK,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
RHAAXRK,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
RHAALXK,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
RHAALRX,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
XKRARLV,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
VXRARLV,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
VKXARLV,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
VKRXRLV,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
VKRAXLV,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
VKRARXV,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
VKRARLX,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
XFEAEEQ,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LXEAEEQ,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LFXAEEQ,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LFEXEEQ,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LFEAXEQ,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LFEAEXQ,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LFEAEEX,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
XDPARKT,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DXPARKT,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DDXARKT,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DDPXRKT,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DDPAXKT,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DDPARXT,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DDPARKX,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
XVEAYKN,{'Q9UQ16'}
EXEAYKN,{'Q9UQ16'}
EVXAYKN,{'Q9UQ16'}
EVEXYKN,{'Q9UQ16'}
EVEAXKN,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
EVEAYXN,{'Q9UQ16'}
EVEAYKX,{'Q9UQ16'}
XGGARIS,{'Q94464'}
YXGARIS,{'Q94464'}
YGXARIS,{'Q94464'}
YGGXRIS,{'Q94464'}
YGGAXIS,{'Q94464'}
YGGARXS,{'Q94464'}
YGGARIX,{'Q94464'}
XVEAGVQ,{'Q8BH64', 'Q4V8H8'}
SXEAGVQ,{'Q8BH64', 'Q4V8H8'}
SVXAGVQ,{'Q8BH64', 'Q4V8H8'}
SVEXGVQ,{'Q8BH64', 'Q4V8H8'}
SVEAXVQ,{'Q8BH64', 'Q4V8H8'}
SVEAGXQ,{'Q8BH64', 'Q4V8H8'}
SVEAGVX,{'Q8BH64', 'Q4V8H8'}
XMGAIAE,{'Q7YU24'}
HXGAIAE,{'Q7YU24'}
HMXAIAE,{'Q7YU24'}
HMGXIAE,{'Q7YU24'}
HMGAXAE,{'Q7YU24'}
HMGAIXE,{'Q7YU24'}
HMGAIAX,{'Q7YU24'}
XAIAEGF,{'Q7YU24'}
GXIAEGF,{'Q7YU24'}
GAXAEGF,{'Q80U63', 'Q8R4Z9', 'Q7YU24', 'Q811U4'}
GAIXEGF,{'Q7YU24'}
GAIAXGF,{'Q7YU24'}
GAIAEXF,{'Q7YU24'}
GAIAEGX,{'Q7YU24'}
XGKATVP,{'Q5I2P5', 'P09922', 'P18589', 'P18590', 'Q5R5G3', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20591', 'P18588', 'Q9WVP9'}
EXKATVP,{'Q5I2P5', 'Q5R5G3', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20591'}
EGXATVP,{'Q5I2P5', 'Q6PW23', 'Q4ADG8', 'Q9N0Y3', 'Q6TN15', 'Q5R5G3', 'Q9BDI7', 'A7VK00', 'Q4ADG6', 'Q4ADG7', 'Q9N0Y2', 'P20591', 'P20592'}
EGKXTVP,{'Q5I2P5', 'Q5R5G3', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20591'}
EGKAXVP,{'Q5I2P5', 'Q5R5G3', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20591'}
EGKATXP,{'Q5I2P5', 'Q6TKS7', 'A1E2I4', 'P79135', 'Q5R5G3', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20591'}
EGKATVX,{'Q5I2P5', 'Q5R5G3', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20591'}
XCLAEKL,{'P20591', 'Q5R5G3', 'A1E2I4'}
PXLAEKL,{'Q6PW23', 'Q8JH68', 'Q4U4N4', 'Q91196', 'A1E2I4', 'Q9N0Y3', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q5R5G3', 'Q5U752', 'Q91192', 'P20591', 'Q2KTC2', 'Q800G8', 'Q7T2P0'}
PCXAEKL,{'P20591', 'Q5R5G3', 'A1E2I4'}
PCLXEKL,{'P20591', 'Q5R5G3', 'A1E2I4'}
PCLAXKL,{'P20591', 'Q5R5G3', 'A1E2I4', 'Q4ADG6'}
PCLAEXL,{'P09922', 'A1E2I4', 'Q28379', 'P79135', 'P18590', 'P18589', 'Q5R5G3', 'Q9N0Y2', 'P20591', 'P27594', 'P33237', 'Q9WVP9'}
PCLAEKX,{'P20591', 'Q5R5G3', 'A1E2I4'}
XGKATIP,{'A1E2I4', 'Q6TKS7', 'P79135', 'Q6DKF0'}
EXKATIP,{'A1E2I4', 'Q90597', 'P79135', 'Q6TKS7'}
EGXATIP,{'P33237', 'Q91196', 'Q6TKS7', 'A1E2I4', 'P79135', 'Q91197', 'Q91192', 'Q8JH68', 'P27594', 'Q800G8', 'Q7T2P0'}
EGKXTIP,{'A1E2I4', 'P79135', 'Q6TKS7'}
EGKAXIP,{'A1E2I4', 'P79135', 'Q6TKS7'}
EGKATIX,{'A1E2I4', 'P79135', 'Q6TKS7'}
XCLAERL,{'P09922', 'Q28379', 'P18589', 'P18590', 'P79135', 'Q9N0Y2', 'P27594', 'P33237', 'Q9WVP9'}
PXLAERL,{'Q5I2P5', 'P09922', 'Q6TKS7', 'Q800G5', 'Q28379', 'P79135', 'P18590', 'P18589', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592', 'P27594', 'P33237', 'Q9WVP9'}
PCXAERL,{'P09922', 'Q28379', 'P18589', 'P18590', 'P79135', 'Q9N0Y2', 'P27594', 'P33237', 'Q9WVP9'}
PCLXERL,{'P09922', 'Q28379', 'P18589', 'P18590', 'P79135', 'Q9N0Y2', 'P27594', 'P33237', 'Q9WVP9'}
PCLAXRL,{'P33237', 'Q4ADG8', 'P09922', 'Q28379', 'P79135', 'P18590', 'P18589', 'Q4ADG7', 'Q9N0Y2', 'P27594', 'P18588', 'Q9WVP9'}
PCLAERX,{'P09922', 'Q28379', 'P18589', 'P18590', 'P79135', 'Q9N0Y2', 'P27594', 'P33237', 'Q9WVP9'}
DXKATVP,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
DGXATVP,{'P09922', 'Q000A9', 'P20593', 'P18590', 'P18589', 'Q5U752', 'Q2KTC2', 'P18588', 'Q9WVP9'}
DGKXTVP,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
DGKAXVP,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
DGKATXP,{'P09922', 'P18589', 'Q6DKF0', 'P18590', 'P18588', 'Q9WVP9'}
DGKATVX,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
XCTAKSK,{'P09922'}
CXTAKSK,{'P09922'}
CCXAKSK,{'P09922'}
CCTXKSK,{'P09922'}
CCTAXSK,{'P09922'}
CCTAKXK,{'P09922'}
CCTAKSX,{'P09922'}
XGGALAE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GXGALAE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGXALAE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGGXLAE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGGAXAE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGGALXE,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGGALAX,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
XALAEGF,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GXLAEGF,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GALXEGF,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GALAXGF,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GALAEXF,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GALAEGX,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
XFQARLQ,{'Q8R4Z9', 'Q811U4'}
GXQARLQ,{'Q8R4Z9', 'Q811U4'}
GFXARLQ,{'Q8R4Z9', 'Q811U4'}
GFQXRLQ,{'Q8R4Z9', 'Q811U4'}
GFQAXLQ,{'Q8R4Z9', 'Q811U4'}
GFQARXQ,{'Q8R4Z9', 'Q811U4'}
GFQARLX,{'Q8R4Z9', 'Q811U4'}
XLTAPNI,{'P32266'}
YXTAPNI,{'P32266'}
YLXAPNI,{'P32266'}
YLTXPNI,{'P32266'}
YLTAXNI,{'P32266'}
YLTAPXI,{'P32266'}
YLTAPNX,{'P32266'}
XILAISA,{'P32266'}
IXLAISA,{'P32266'}
IIXAISA,{'P32266'}
IILXISA,{'P32266'}
IILAXSA,{'P32266'}
IILAIXA,{'P32266'}
IILAISX,{'P32266'}
XEKAYFK,{'P32266'}
FXKAYFK,{'P32266'}
FEXAYFK,{'P32266'}
FEKXYFK,{'P32266'}
FEKAXFK,{'P32266'}
FEKAYXK,{'P32266'}
FEKAYFX,{'P32266'}
XGRATIP,{'P27594', 'P33237'}
EXRATIP,{'P27594', 'P33237'}
EGRXTIP,{'P27594', 'P33237'}
EGRAXIP,{'P27594', 'P33237'}
EGRATXP,{'Q4ADG8', 'Q9N0Y3', 'Q4ADG6', 'Q4ADG7', 'P27594', 'P33237'}
EGRATIX,{'P27594', 'P33237'}
XNKATIP,{'P33238', 'Q90597'}
ENXATIP,{'Q90597'}
ENKXTIP,{'Q90597'}
ENKAXIP,{'Q90597'}
ENKATXP,{'Q90597'}
ENKATIX,{'Q90597'}
XHLANKL,{'Q90597'}
PXLANKL,{'Q90597'}
PHXANKL,{'Q90597'}
PHLXNKL,{'Q90597'}
PHLAXKL,{'P33238', 'Q90597'}
PHLANXL,{'Q90597'}
PHLANKX,{'Q90597'}
XGRATVP,{'Q9N0Y3', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
EXRATVP,{'Q9N0Y3', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
EGRXTVP,{'Q9N0Y3', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
EGRAXVP,{'Q4ADG8', 'Q9N0Y3', 'Q28379', 'Q4ADG6', 'Q4ADG7'}
EGRATVX,{'Q9N0Y3', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
XCLADRL,{'Q4ADG8', 'Q4ADG7'}
PXLADRL,{'Q4ADG8', 'Q4ADG7'}
PCXADRL,{'Q4ADG8', 'Q4ADG7'}
PCLXDRL,{'Q4ADG8', 'Q4ADG7'}
PCLADXL,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
PCLADRX,{'Q4ADG8', 'Q4ADG7'}
XLLAERL,{'Q5I2P5', 'Q800G5', 'Q9BDI7', 'Q6TKS7'}
PLXAERL,{'Q5I2P5', 'Q800G5', 'Q9BDI7', 'Q6TKS7'}
PLLXERL,{'Q5I2P5', 'Q800G5', 'Q9BDI7', 'Q6TKS7'}
PLLAXRL,{'Q5I2P5', 'Q800G5', 'Q9BDI7', 'Q6TKS7'}
PLLAEXL,{'Q5I2P5', 'Q800G5', 'Q9BDI7', 'Q6TKS7'}
PLLAERX,{'Q5I2P5', 'Q800G5', 'Q9BDI7', 'Q6TKS7'}
XQKAMMQ,{'Q9BDI7'}
VXKAMMQ,{'Q9BDI7'}
VQXAMMQ,{'Q9BDI7'}
VQKXMMQ,{'Q9BDI7'}
VQKAXMQ,{'Q9BDI7'}
VQKAMXQ,{'Q9BDI7'}
VQKAMMX,{'Q9BDI7'}
QXKATIP,{'P33238'}
QNXATIP,{'P33238'}
QNKXTIP,{'P33238'}
QNKAXIP,{'P33238'}
QNKATXP,{'P33238'}
QNKATIX,{'P33238'}
XHLAMKL,{'P33238'}
PXLAMKL,{'P33238'}
PHXAMKL,{'P33238'}
PHLXMKL,{'P33238'}
PHLAMXL,{'P33238'}
PHLAMKX,{'P33238'}
XGQATVP,{'Q5U752', 'Q6PW23'}
EXQATVP,{'Q6PW23'}
EGQXTVP,{'Q6PW23'}
EGQAXVP,{'Q6PW23'}
EGQATXP,{'Q6PW23'}
EGQATVX,{'Q6PW23'}
XKLAEKL,{'Q6PW23', 'Q91196', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q8JH68', 'Q2KTC2', 'Q800G8'}
PKXAEKL,{'Q6PW23', 'Q91196', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q8JH68', 'Q2KTC2', 'Q800G8'}
PKLXEKL,{'Q6PW23', 'Q91196', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q8JH68', 'Q2KTC2', 'Q800G8'}
PKLAXKL,{'Q6PW23', 'Q91196', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q8JH68', 'Q2KTC2', 'Q800G8'}
PKLAEXL,{'Q6PW23', 'Q91196', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q8JH68', 'Q2KTC2', 'Q800G8'}
PKLAEKX,{'Q6PW23', 'Q91196', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q8JH68', 'Q2KTC2', 'Q800G8'}
XGHATVP,{'Q2KTC2', 'Q000A9', 'Q6TN15', 'P20593'}
DXHATVP,{'Q2KTC2', 'Q000A9', 'P20593'}
DGHXTVP,{'Q2KTC2', 'Q000A9', 'P20593'}
DGHAXVP,{'Q2KTC2', 'Q000A9', 'P20593'}
DGHATXP,{'Q2KTC2', 'Q000A9', 'P20593'}
DGHATVX,{'Q2KTC2', 'Q000A9', 'P20593'}
DXQATVP,{'Q5U752'}
DGQXTVP,{'Q5U752'}
DGQAXVP,{'Q5U752'}
DGQATXP,{'Q5U752'}
DGQATVX,{'Q5U752'}
XRLAEKL,{'Q5U752'}
PRXAEKL,{'Q5U752'}
PRLXEKL,{'Q5U752'}
PRLAXKL,{'Q5U752'}
PRLAEXL,{'Q5U752', 'A7VK00', 'P20592'}
PRLAEKX,{'Q5U752'}
XGFATIP,{'Q8JH68', 'Q800G8'}
EXFATIP,{'Q8JH68', 'Q800G8'}
EGFXTIP,{'Q8JH68', 'Q800G8'}
EGFAXIP,{'Q8JH68', 'Q800G8'}
EGFATXP,{'Q8JH68', 'Q800G8'}
EGFATIX,{'Q8JH68', 'Q800G8'}
DXKATIP,{'Q800G5', 'Q6DKF0'}
DGXATIP,{'Q6DKF0'}
DGKXTIP,{'Q6DKF0'}
DGKAXIP,{'Q6DKF0'}
DGKATIX,{'Q6DKF0'}
XCLADKL,{'Q4ADG6'}
PXLADKL,{'Q4ADG6'}
PCXADKL,{'Q4ADG6'}
PCLXDKL,{'Q4ADG6'}
PCLADKX,{'Q4ADG6'}
XRKATIP,{'Q800G5', 'Q4U4N4'}
NXKATIP,{'Q4U4N4'}
NRXATIP,{'Q4U4N4'}
NRKXTIP,{'Q4U4N4'}
NRKAXIP,{'Q4U4N4'}
NRKATXP,{'Q4U4N4'}
NRKATIX,{'Q4U4N4'}
XNLAEKL,{'Q9N0Y3', 'Q4U4N4', 'Q7T2P0'}
PNXAEKL,{'Q9N0Y3', 'Q4U4N4', 'Q7T2P0'}
PNLXEKL,{'Q9N0Y3', 'Q4U4N4', 'Q7T2P0'}
PNLAXKL,{'Q9N0Y3', 'Q4U4N4', 'Q7T2P0'}
PNLAEXL,{'Q9N0Y3', 'Q4U4N4', 'Q7T2P0'}
PNLAEKX,{'Q9N0Y3', 'Q4U4N4', 'Q7T2P0'}
XEHAHFR,{'Q6TKS7'}
DXHAHFR,{'Q6TKS7'}
DEXAHFR,{'Q6TKS7'}
DEHXHFR,{'Q6TKS7'}
DEHAXFR,{'Q6TKS7'}
DEHAHXR,{'Q6TKS7'}
DEHAHFX,{'Q6TKS7'}
XFRALLE,{'P18589'}
QXRALLE,{'P18589'}
QFXALLE,{'P18589'}
QFRXLLE,{'P18589'}
QFRAXLE,{'P18589'}
QFRALXE,{'P18589'}
QFRALLX,{'P18589'}
XGRASVP,{'Q28379'}
EXRASVP,{'Q28379'}
EGXASVP,{'Q28379'}
EGRXSVP,{'Q28379'}
EGRASXP,{'Q28379'}
EGRASVX,{'Q28379'}
XGMATIP,{'Q7T2P0'}
EXMATIP,{'Q7T2P0'}
EGMXTIP,{'Q7T2P0'}
EGMAXIP,{'Q7T2P0'}
EGMATXP,{'Q7T2P0'}
EGMATIX,{'Q7T2P0'}
XCLAKRL,{'P18588'}
PXLAKRL,{'P18588'}
PCXAKRL,{'P18588'}
PCLXKRL,{'P18588'}
PCLAKXL,{'P18588'}
PCLAKRX,{'P18588'}
XLTAELI,{'Q9WVP9'}
RXTAELI,{'Q9WVP9'}
RLXAELI,{'Q9WVP9'}
RLTXELI,{'Q4ADG8', 'P79135', 'Q4ADG7', 'P27594', 'Q9WVP9'}
RLTAXLI,{'Q9WVP9'}
RLTAEXI,{'Q9WVP9'}
RLTAELX,{'Q9WVP9'}
XGHATIP,{'Q91197', 'Q91192', 'Q91196'}
EXHATIP,{'Q91197', 'Q91192', 'Q91196'}
EGHXTIP,{'Q91197', 'Q91192', 'Q91196'}
EGHAXIP,{'Q91197', 'Q91192', 'Q91196'}
EGHATXP,{'Q91197', 'Q91192', 'Q6TN15', 'Q91196'}
EGHATIX,{'Q91197', 'Q91192', 'Q91196'}
XRLAERL,{'P20592', 'A7VK00'}
PRXAERL,{'P20592', 'A7VK00'}
PRLXERL,{'P20592', 'A7VK00'}
PRLAXRL,{'P20592', 'A7VK00'}
PRLAERX,{'P20592', 'A7VK00'}
XCGASVP,{'A7VK00'}
LXGASVP,{'A7VK00'}
LCXASVP,{'A7VK00'}
LCGXSVP,{'A7VK00'}
LCGAXVP,{'A7VK00'}
LCGASXP,{'A7VK00'}
LCGASVX,{'A7VK00'}
XNDADKM,{'A7VK00'}
SXDADKM,{'A7VK00'}
SNXADKM,{'A7VK00'}
SNDXDKM,{'A7VK00'}
SNDAXKM,{'A7VK00'}
