XAISAAD,{'P32266'}
SNDADXM,{'A7VK00'}
SNDADKX,{'A7VK00'}
DRXATIP,{'Q800G5'}
DRKXTIP,{'Q800G5'}
DRKAXIP,{'Q800G5'}
DRKATXP,{'Q800G5'}
DRKATIX,{'Q800G5'}
XGSATVP,{'P20592'}
EXSATVP,{'P20592'}
EGSXTVP,{'P20592'}
EGSAXVP,{'P20592'}
EGSATXP,{'P20592'}
EGSATVX,{'P20592'}
XQKAMEI,{'P20592'}
LXKAMEI,{'P20592'}
LQXAMEI,{'P20592'}
LQKXMEI,{'P20592'}
LQKAXEI,{'P20592'}
LQKAMXI,{'P20592'}
LQKAMEX,{'P20592'}
XQQAFIN,{'P20592'}
IXQAFIN,{'P20592'}
IQXAFIN,{'P20592'}
IQQXFIN,{'P20592'}
IQQAXIN,{'P20592'}
IQQAFXN,{'P20592'}
IQQAFIX,{'P20592'}
XNVAKKH,{'P20592'}
IXVAKKH,{'P20592'}
INXAKKH,{'P20592'}
INVXKKH,{'P20592'}
INVAXKH,{'P20592'}
INVAKXH,{'P20592'}
INVAKKX,{'P20592'}
EXHATVP,{'Q6TN15'}
EGHXTVP,{'Q6TN15'}
EGHAXVP,{'Q6TN15'}
EGHATVX,{'Q6TN15'}
XVEAFKN,{'Q8BZ98', 'Q08877'}
EXEAFKN,{'Q8BZ98', 'Q08877'}
EVXAFKN,{'Q8BZ98', 'Q08877'}
EVEXFKN,{'Q8BZ98', 'Q08877'}
EVEAFXN,{'Q8BZ98', 'Q08877'}
EVEAFKX,{'Q8BZ98', 'Q08877'}
XESAEQA,{'Q8BZ98'}
EXSAEQA,{'Q8BZ98'}
EEXAEQA,{'Q8BZ98'}
EESXEQA,{'Q8BZ98'}
EESAXQA,{'Q8BZ98'}
EESAEXA,{'Q8BZ98'}
EESAEQX,{'Q8BZ98'}
XNTATVS,{'Q8BZ98'}
IXTATVS,{'Q8BZ98'}
INXATVS,{'Q8BZ98'}
INTXTVS,{'Q8BZ98'}
INTAXVS,{'Q8BZ98'}
INTATXS,{'Q8BZ98'}
INTATVX,{'Q8BZ98'}
XTPAPPP,{'Q8BZ98'}
SXPAPPP,{'Q8BZ98'}
STXAPPP,{'Q8BZ98'}
STPXPPP,{'Q8BZ98'}
STPAXPP,{'Q8BZ98'}
STPAPXP,{'Q8BZ98'}
STPAPPX,{'Q8BZ98'}
XHLAKML,{'Q39821', 'P42697'}
EXLAKML,{'Q39821', 'P42697'}
EHXAKML,{'Q39821', 'P42697'}
EHLXKML,{'Q39821', 'P42697'}
EHLAXML,{'Q39821', 'P42697'}
EHLAKXL,{'Q39821', 'P42697'}
EHLAKMX,{'Q39821', 'P42697'}
XVHAILK,{'P42697'}
TXHAILK,{'P42697'}
TVXAILK,{'P42697'}
TVHXILK,{'P42697'}
TVHAXLK,{'P42697'}
TVHAIXK,{'P42697'}
TVHAILX,{'P42697'}
XVLAQKL,{'Q9ZP55'}
PXLAQKL,{'Q9ZP55'}
PVXAQKL,{'Q9ZP55'}
PVLXQKL,{'Q9ZP55'}
PVLAXKL,{'Q9ZP55'}
PVLAQXL,{'Q9ZP55'}
PVLAQKX,{'Q9ZP55'}
XMIARCL,{'Q9ZP55'}
SXIARCL,{'Q9ZP55'}
SMXARCL,{'Q9ZP55'}
SMIXRCL,{'Q9ZP55'}
SMIAXCL,{'Q9ZP55'}
SMIARXL,{'Q9ZP55'}
SMIARCX,{'Q9ZP55'}
XYLAKLL,{'Q9FNX5', 'Q8LF21', 'Q8S3C9'}
EXLAKLL,{'Q9FNX5', 'Q8LF21', 'Q8S3C9'}
EYXAKLL,{'Q9FNX5', 'Q8LF21', 'Q8S3C9'}
EYLXKLL,{'Q9FNX5', 'Q8LF21', 'Q8S3C9'}
EYLAXLL,{'Q9FNX5', 'Q8LF21', 'Q8S3C9'}
EYLAKXL,{'Q9FNX5', 'Q8LF21', 'Q8S3C9'}
EYLAKLX,{'Q9FNX5', 'Q8LF21', 'Q8S3C9'}
XQLAKKL,{'Q8LFT2'}
PXLAKKL,{'Q8LFT2'}
PQXAKKL,{'Q8LFT2'}
PQLXKKL,{'Q8LFT2'}
PQLAXKL,{'Q8LFT2'}
PQLAKXL,{'Q8LFT2'}
PQLAKKX,{'Q8LFT2'}
XTGAPQS,{'Q9SE83', 'Q9LQ55'}
LXGAPQS,{'Q9SE83', 'Q9LQ55'}
LTXAPQS,{'Q9SE83', 'Q9LQ55'}
LTGXPQS,{'Q9SE83', 'Q9LQ55'}
LTGAXQS,{'Q9SE83', 'Q9LQ55'}
LTGAPXS,{'Q9SE83', 'Q9LQ55'}
LTGAPQX,{'Q9SE83', 'Q9LQ55'}
XRIALVD,{'Q9SE83', 'Q9LQ55'}
GXIALVD,{'Q9SE83', 'Q9LQ55'}
GRXALVD,{'Q9SE83', 'Q9LQ55'}
GRIXLVD,{'Q9SE83', 'Q9LQ55'}
GRIAXVD,{'Q9SE83', 'Q9LQ55'}
GRIALXD,{'Q9SE83', 'Q9LQ55'}
GRIALVX,{'Q9SE83', 'Q9LQ55'}
XPRASGG,{'Q9SE83'}
SXRASGG,{'Q9SE83'}
SPXASGG,{'Q9SE83'}
SPRXSGG,{'Q9SE83'}
SPRAXGG,{'Q9SE83'}
SPRASXG,{'Q9SE83'}
SPRASGX,{'Q9SE83'}
XDLAALR,{'Q2TA68', 'Q5RAM3', 'O60313'}
EXLAALR,{'Q2TA68', 'Q5RAM3', 'O60313'}
EDXAALR,{'Q2TA68', 'Q5RAM3', 'O60313'}
EDLXALR,{'Q2TA68', 'Q5RAM3', 'O60313'}
EDLAXLR,{'Q2TA68', 'Q5RAM3', 'O60313'}
EDLAAXR,{'Q2TA68', 'Q5RAM3', 'O60313'}
EDLAALX,{'Q2TA68', 'Q5RAM3', 'O60313'}
XLAALRH,{'Q2TA68', 'Q5RAM3', 'O60313'}
DXAALRH,{'Q2TA68', 'Q5RAM3', 'O60313'}
DLXALRH,{'Q2TA68', 'Q5RAM3', 'O60313'}
DLAXLRH,{'Q2TA68', 'Q5RAM3', 'O60313'}
DLAAXRH,{'Q2TA68', 'Q5RAM3', 'O60313'}
DLAALXH,{'Q2TA68', 'Q5RAM3', 'O60313'}
DLAALRX,{'Q2TA68', 'Q5RAM3', 'O60313'}
XLKAHQV,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
MXKAHQV,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
MLXAHQV,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
MLKXHQV,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
MLKAXQV,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
MLKAHXV,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
MLKAHQX,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
XSLAVSD,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
LXLAVSD,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
LSXAVSD,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
LSLXVSD,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
LSLAXSD,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
LSLAVXD,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
LSLAVSX,{'O93248', 'Q2TA68', 'O60313', 'Q5F499', 'Q5U3A7', 'Q5RAM3'}
XWDAAIY,{'Q2TA68', 'Q5RAM3', 'O60313'}
QXDAAIY,{'Q2TA68', 'Q5RAM3', 'O60313'}
QWXAAIY,{'Q2TA68', 'Q5RAM3', 'O60313'}
QWDXAIY,{'Q2TA68', 'Q5RAM3', 'O60313'}
QWDAXIY,{'Q2TA68', 'Q5RAM3', 'O60313'}
QWDAAXY,{'Q2TA68', 'Q5RAM3', 'O60313'}
QWDAAIX,{'Q2TA68', 'Q5RAM3', 'O60313', 'Q5F499'}
XDAAIYF,{'Q2TA68', 'Q5RAM3', 'O60313'}
WXAAIYF,{'Q2TA68', 'Q5RAM3', 'O60313'}
WDXAIYF,{'Q2TA68', 'Q5RAM3', 'O60313'}
WDAXIYF,{'Q2TA68', 'Q5RAM3', 'O60313'}
WDAAXYF,{'Q2TA68', 'Q5RAM3', 'O60313'}
WDAAIXF,{'Q2TA68', 'Q5RAM3', 'O60313', 'Q5F499'}
WDAAIYX,{'Q2TA68', 'Q5RAM3', 'O60313'}
XKLAPVR,{'Q9USY7'}
SXLAPVR,{'Q9USY7'}
SKXAPVR,{'Q9USY7'}
SKLXPVR,{'Q9USY7'}
SKLAXVR,{'Q9USY7'}
SKLAPXR,{'Q9USY7'}
SKLAPVX,{'Q9USY7'}
XLSARAK,{'P38297'}
IXSARAK,{'P38297'}
ILXARAK,{'P38297'}
ILSXRAK,{'P38297'}
ILSAXAK,{'P38297'}
ILSARXK,{'P38297'}
ILSARAX,{'P38297'}
XYQAEGH,{'Q23424'}
AXQAEGH,{'Q23424'}
AYXAEGH,{'Q23424'}
AYQXEGH,{'Q23424'}
AYQAXGH,{'Q23424'}
AYQAEXH,{'Q23424'}
AYQAEGX,{'Q23424'}
XTRALEF,{'Q23424'}
GXRALEF,{'Q23424'}
GTXALEF,{'Q23424'}
GTRXLEF,{'Q23424'}
GTRAXEF,{'Q23424'}
GTRALXF,{'Q23424'}
GTRALEX,{'Q23424'}
XRSAIHT,{'Q23424'}
SXSAIHT,{'Q23424'}
SRXAIHT,{'Q23424'}
SRSXIHT,{'Q23424'}
SRSAXHT,{'Q23424'}
SRSAIXT,{'Q23424'}
SRSAIHX,{'Q23424'}
XMIAQAR,{'Q5F499'}
EXIAQAR,{'Q5F499'}
EMXAQAR,{'Q5F499'}
EMIXQAR,{'Q5F499'}
EMIAXAR,{'Q5F499'}
EMIAQXR,{'Q5F499'}
EMIAQAX,{'Q5F499'}
XAQARIF,{'Q5F499'}
IXQARIF,{'Q5F499'}
IAXARIF,{'Q5F499'}
IAQXRIF,{'Q5F499'}
IAQAXIF,{'Q5F499'}
IAQARXF,{'Q5F499'}
IAQARIX,{'Q5F499'}
XWDAAIH,{'Q5F499'}
QXDAAIH,{'Q5F499'}
QWXAAIH,{'Q5F499'}
QWDXAIH,{'Q5F499'}
QWDAXIH,{'Q5F499'}
QWDAAXH,{'Q5F499'}
XDAAIHF,{'Q5F499'}
WXAAIHF,{'Q5F499'}
WDXAIHF,{'Q5F499'}
WDAXIHF,{'Q5F499'}
WDAAXHF,{'Q5F499'}
WDAAIHX,{'Q5F499'}
XREAYKD,{'Q7TQ48', 'P13666', 'Q86TD4', 'Q90577'}
NXEAYKD,{'Q7TQ48', 'P13666', 'Q86TD4'}
NRXAYKD,{'Q7TQ48', 'P13666', 'Q86TD4'}
NREXYKD,{'Q7TQ48', 'P13666', 'Q86TD4'}
NREAXKD,{'Q7TQ48', 'P13666', 'Q86TD4'}
NREAYXD,{'Q7TQ48', 'P13666', 'Q86TD4'}
NREAYKX,{'Q7TQ48', 'P13666', 'Q86TD4'}
QXEAYKD,{'Q90577'}
QRXAYKD,{'Q90577'}
QREXYKD,{'Q90577'}
QREAXKD,{'Q90577'}
QREAYXD,{'Q90577'}
QREAYKX,{'Q90577'}
XGEAGEP,{'Q7TQ48'}
PXEAGEP,{'Q7TQ48'}
PGXAGEP,{'Q7TQ48'}
PGEXGEP,{'Q7TQ48'}
PGEAXEP,{'Q7TQ48'}
PGEAGXP,{'Q7TQ48'}
PGEAGEX,{'Q7TQ48'}
XPGATGH,{'Q7TQ48'}
TXGATGH,{'Q7TQ48'}
TPXATGH,{'Q7TQ48'}
TPGXTGH,{'Q7TQ48'}
TPGAXGH,{'Q7TQ48'}
TPGATXH,{'Q7TQ48'}
TPGATGX,{'Q7TQ48'}
XHKAMSE,{'Q39821'}
VXKAMSE,{'Q39821'}
VHXAMSE,{'Q39821'}
VHKXMSE,{'Q39821'}
VHKAXSE,{'Q39821'}
VHKAMXE,{'Q39821'}
VHKAMSX,{'Q39821'}
XKSATLL,{'Q2KIA5', 'O00429'}
DXSATLL,{'Q2KIA5', 'O00429', 'Q7SXN5'}
DKXATLL,{'Q2KIA5', 'O00429'}
DKSXTLL,{'Q2KIA5', 'O00429'}
DKSAXLL,{'Q2KIA5', 'O00429'}
DKSATXL,{'Q2KIA5', 'O00429'}
DKSATLX,{'Q2KIA5', 'O00429'}
XHDAIVE,{'Q2KIA5', 'O00429'}
LXDAIVE,{'Q2KIA5', 'O00429'}
LHXAIVE,{'Q2KIA5', 'O00429'}
LHDXIVE,{'Q2KIA5', 'O00429'}
LHDAXVE,{'Q2KIA5', 'O00429'}
LHDAIXE,{'Q2KIA5', 'O00429'}
LHDAIVX,{'Q2KIA5', 'O00429'}
XREAVAR,{'B2IZD3'}
TXEAVAR,{'B2IZD3'}
TRXAVAR,{'B2IZD3'}
TREXVAR,{'B2IZD3'}
TREAXAR,{'B2IZD3'}
TREAVXR,{'B2IZD3'}
TREAVAX,{'B2IZD3'}
XAVARRI,{'B2IZD3'}
EXVARRI,{'B2IZD3'}
EAXARRI,{'B2IZD3'}
EAVXRRI,{'B2IZD3'}
EAVAXRI,{'B2IZD3'}
EAVARXI,{'B2IZD3'}
EAVARRX,{'B2IZD3'}
XMSATLL,{'Q7SXN5'}
DMXATLL,{'Q7SXN5'}
DMSXTLL,{'Q7SXN5'}
DMSAXLL,{'Q7SXN5'}
DMSATXL,{'Q7SXN5'}
DMSATLX,{'Q7SXN5'}
XVGATTN,{'P54861'}
GXGATTN,{'P54861'}
GVXATTN,{'P54861'}
GVGXTTN,{'P54861'}
GVGAXTN,{'P54861'}
GVGATXN,{'P54861'}
GVGATTX,{'P54861'}
XSRASLV,{'P54861'}
EXRASLV,{'P54861'}
ESXASLV,{'P54861'}
ESRXSLV,{'P54861'}
ESRAXLV,{'P54861'}
ESRASXV,{'P54861'}
ESRASLX,{'P54861'}
XDIASLE,{'Q84N64'}
EXIASLE,{'Q84N64'}
EDXASLE,{'Q84N64'}
EDIXSLE,{'Q84N64'}
EDIAXLE,{'Q84N64'}
EDIASXE,{'Q84N64'}
EDIASLX,{'Q84N64'}
XYGALMW,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
VXGALMW,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
VYXALMW,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
VYGXLMW,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
VYGAXMW,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
VYGALXW,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
VYGALMX,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
XIRAALA,{'P50570', 'P39054', 'P39052'}
DXRAALA,{'P50570', 'P39054', 'P39052'}
DIXAALA,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
DIRXALA,{'P50570', 'P39054', 'P39052', 'A6H7I5'}
DIRAXLA,{'P50570', 'P39054', 'P39052'}
DIRAAXA,{'P50570', 'P39054', 'P39052'}
DIRAALX,{'P50570', 'P39054', 'P39055', 'P39052'}
XRAALAA,{'P50570', 'P39054', 'P39052'}
IXAALAA,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
IRXALAA,{'P50570', 'P39054', 'P39052', 'A6H7I5'}
IRAXLAA,{'P50570', 'P39054', 'P39052'}
IRAAXAA,{'P50570', 'P39054', 'P39052'}
IRAALXA,{'P50570', 'P39054', 'P39055', 'P39052'}
IRAALAX,{'P50570', 'P39054', 'P39052'}
XALAAER,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'A6H7I5', 'P39053', 'P27619'}
AXLAAER,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
AAXAAER,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
AALXAER,{'P21575', 'P39054', 'P39055', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
AALAXER,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
AALAAXR,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
AALAAEX,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
XLAAERK,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'A6H7I5', 'P39053', 'P27619'}
AXAAERK,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'A6H7I5', 'P39053', 'P27619'}
ALXAERK,{'P21575', 'P39054', 'P39055', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'A6H7I5', 'P39053', 'P27619'}
ALAXERK,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'A6H7I5', 'P39053', 'P27619'}
ALAAXRK,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'A6H7I5', 'P39053', 'P27619'}
ALAAEXK,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'A6H7I5', 'P39053', 'P27619'}
ALAAERX,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'A6H7I5', 'P39053', 'P27619'}
XITAALA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DXTAALA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DITXALA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DITAXLA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DITAAXA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
DITAALX,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
XTAALAA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
ITXALAA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
ITAXLAA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
ITAAXAA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
ITAALXA,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
ITAALAX,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
XIKAAML,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
DXKAAML,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
DIXAAML,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
DIKXAML,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
DIKAXML,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
DIKAAXL,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
DIKAAMX,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
XKAAMLA,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
IXAAMLA,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
IKXAMLA,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
IKAXMLA,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
IKAAXLA,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
IKAAMXA,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
IKAAMLX,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
XMLAERK,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AXLAERK,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AMXAERK,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AMLXERK,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AMLAXRK,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AMLAEXK,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AMLAERX,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
XKEALGI,{'Q9UQ16'}
LXEALGI,{'Q9UQ16'}
LKXALGI,{'Q9UQ16'}
LKEXLGI,{'Q9UQ16'}
LKEAXGI,{'Q9UQ16'}
LKEALXI,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
LKEALGX,{'Q9UQ16'}
XQGALLL,{'Q94464'}
SXGALLL,{'Q94464'}
SQXALLL,{'Q94464'}
SQGXLLL,{'Q94464'}
SQGAXLL,{'Q94464'}
SQGALXL,{'Q94464'}
SQGALLX,{'Q94464'}
XIRAALD,{'P39055'}
DXRAALD,{'P39055'}
DIXAALD,{'P39055'}
DIRXALD,{'P39055'}
DIRAXLD,{'P39055'}
DIRAAXD,{'P39055'}
XRAALDA,{'P39055'}
IXAALDA,{'P39055'}
IRXALDA,{'P39055'}
IRAXLDA,{'P39055'}
IRAAXDA,{'P39055'}
IRAALDX,{'P39055'}
XLDAERK,{'P39055'}
AXDAERK,{'P39055'}
ALDXERK,{'P39055'}
ALDAXRK,{'P39055'}
ALDAEXK,{'P39055'}
ALDAERX,{'P39055'}
XHMADRL,{'P39055', 'P27619'}
RXMADRL,{'P39055', 'P27619'}
RHXADRL,{'P39055', 'P27619'}
RHMXDRL,{'P39055', 'P27619'}
RHMAXRL,{'P39055', 'P27619'}
RHMADXL,{'P39055', 'P27619'}
RHMADRX,{'P39055', 'P27619'}
XVSARET,{'Q7YU24'}
FXSARET,{'Q7YU24'}
FVXARET,{'Q7YU24'}
FVSXRET,{'Q7YU24'}
FVSAXET,{'Q7YU24'}
FVSARXT,{'Q7YU24'}
FVSAREX,{'Q7YU24'}
XSEALQR,{'P20591', 'Q5R5G3', 'A1E2I4'}
LXEALQR,{'P20591', 'Q5R5G3', 'A1E2I4', 'Q28379'}
LSXALQR,{'P20591', 'Q5R5G3', 'A1E2I4'}
LSEXLQR,{'P20591', 'Q5R5G3', 'A1E2I4'}
LSEAXQR,{'P20591', 'Q5R5G3', 'A1E2I4'}
LSEALXR,{'P20591', 'Q5R5G3', 'A1E2I4'}
LSEALQX,{'P20591', 'Q5R5G3', 'A1E2I4'}
XDKALQR,{'P33237', 'P79135'}
LXKALQR,{'P33237', 'P79135'}
LDXALQR,{'P33237', 'P79135'}
LDKXLQR,{'P33237', 'P79135'}
LDKAXQR,{'P33237', 'P79135'}
LDKALXR,{'P33237', 'P79135'}
LDKALQX,{'P33237', 'P79135'}
XTEAFQK,{'P09922'}
LXEAFQK,{'P09922'}
LTXAFQK,{'P09922'}
LTEXFQK,{'P09922'}
LTEAXQK,{'Q4ADG6', 'Q4ADG7', 'Q4ADG8', 'P09922'}
LTEAFXK,{'P09922'}
LTEAFQX,{'P09922'}
XESAVNM,{'P09922'}
EXSAVNM,{'P09922'}
EEXAVNM,{'P09922'}
EESXVNM,{'P09922'}
EESAXNM,{'P09922'}
EESAVXM,{'P09922'}
EESAVNX,{'P09922'}
XVSAKEV,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FXSAKEV,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FVXAKEV,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FVSXKEV,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FVSAXEV,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FVSAKXV,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
