XAISAAD,{'P32266'}
FVSAKEX,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
XGEAPSS,{'P32266'}
FXEAPSS,{'P32266'}
FGXAPSS,{'P32266'}
FGEXPSS,{'P32266'}
FGEAXSS,{'P32266'}
FGEAPXS,{'P32266'}
FGEAPSX,{'P32266'}
XSLAKAL,{'P27594'}
LXLAKAL,{'P27594'}
LSXAKAL,{'P27594'}
LSLXKAL,{'P27594'}
LSLAXAL,{'Q28379', 'P18589', 'P18590', 'P27594', 'P18588'}
LSLAKXL,{'P27594'}
LSLAKAX,{'P27594'}
XAKALQK,{'P27594'}
LXKALQK,{'P27594'}
LAXALQK,{'Q9N0Y3', 'P18589', 'P18590', 'P27594', 'P18588'}
LAKXLQK,{'P27594'}
LAKAXQK,{'P27594'}
LAKALXK,{'P27594'}
LAKALQX,{'P27594'}
XTSAIQQ,{'Q90597'}
FXSAIQQ,{'Q90597'}
FTXAIQQ,{'Q90597'}
FTSXIQQ,{'Q90597'}
FTSAXQQ,{'Q90597'}
FTSAIXQ,{'Q90597'}
FTSAIQX,{'Q90597'}
XRTALAA,{'A6H7I5'}
IXTALAA,{'A6H7I5'}
IRTXLAA,{'A6H7I5'}
IRTAXAA,{'A6H7I5'}
IRTALXA,{'A6H7I5'}
IRTALAX,{'A6H7I5'}
TXLAAER,{'A6H7I5'}
TAXAAER,{'A6H7I5'}
TALXAER,{'A6H7I5'}
TALAXER,{'A6H7I5'}
TALAAXR,{'A6H7I5'}
TALAAEX,{'A6H7I5'}
XSQADIN,{'Q84XF3'}
RXQADIN,{'Q84XF3'}
RSXADIN,{'Q84XF3'}
RSQXDIN,{'Q84XF3'}
RSQAXIN,{'Q84XF3'}
RSQADXN,{'Q84XF3'}
RSQADIX,{'Q84XF3'}
XMIAARR,{'Q39821', 'Q84XF3', 'Q8LF21'}
DXIAARR,{'Q39821', 'Q84XF3', 'Q8LF21'}
DMXAARR,{'Q39821', 'Q84XF3', 'Q8LF21'}
DMIXARR,{'Q39821', 'Q84XF3', 'Q8LF21'}
DMIAXRR,{'Q39821', 'Q84XF3', 'Q8LF21'}
DMIAAXR,{'Q39821', 'Q84XF3', 'Q8LF21'}
DMIAARX,{'Q39821', 'Q84XF3', 'Q8LF21', 'P42697'}
XIAARRR,{'Q84XF3', 'Q39821'}
MXAARRR,{'Q84XF3', 'Q39821'}
MIXARRR,{'Q84XF3', 'Q39821'}
MIAXRRR,{'Q84XF3', 'Q39821'}
MIAAXRR,{'Q84XF3', 'Q39821'}
MIAARXR,{'Q84XF3', 'Q39821', 'P42697'}
MIAARRX,{'Q39821', 'Q84XF3', 'Q8LF21'}
XTEALQK,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
LXEALQK,{'Q4ADG8', 'Q9N0Y3', 'P18589', 'P18590', 'Q4ADG6', 'Q4ADG7', 'P18588'}
LTXALQK,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
LTEXLQK,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
LTEALXK,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
LTEALQX,{'Q9WVP9', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
XSLAEAT,{'Q5I2P5', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592'}
LXLAEAT,{'Q5I2P5', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592'}
LSXAEAT,{'Q5I2P5', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592'}
LSLXEAT,{'Q5I2P5', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592'}
LSLAXAT,{'Q5I2P5', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592'}
LSLAEXT,{'Q5I2P5', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592'}
LSLAEAX,{'Q5I2P5', 'Q28379', 'P18589', 'P18590', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592', 'P18588'}
XAEATRK,{'Q5I2P5', 'Q9BDI7'}
LXEATRK,{'Q5I2P5', 'Q9BDI7'}
LAXATRK,{'Q5I2P5', 'Q9BDI7'}
LAEXTRK,{'Q5I2P5', 'Q9BDI7'}
LAEAXRK,{'Q5I2P5', 'Q9BDI7'}
LAEATXK,{'Q5I2P5', 'P20592', 'Q9BDI7', 'Q9N0Y2'}
LAEATRX,{'Q5I2P5', 'Q9BDI7'}
XRLANQI,{'Q9BDI7'}
KXLANQI,{'Q9BDI7'}
KRXANQI,{'Q9BDI7'}
KRLXNQI,{'Q9BDI7'}
KRLAXQI,{'Q9BDI7'}
KRLANXI,{'Q9BDI7'}
KRLANQX,{'Q9BDI7'}
XTLASAI,{'P33238'}
LXLASAI,{'P33238'}
LTXASAI,{'P33238'}
LTLXSAI,{'P33238'}
LTLAXAI,{'P33238'}
LTLASXI,{'P33238'}
LTLASAX,{'P33238'}
XASAIHQ,{'P33238'}
LXSAIHQ,{'P33238'}
LAXAIHQ,{'P33238'}
LASXIHQ,{'P33238'}
LASAXHQ,{'P33238'}
LASAIXQ,{'P33238'}
LASAIHX,{'P33238'}
XLVAHII,{'P33238'}
EXVAHII,{'P33238'}
ELXAHII,{'P33238'}
ELVXHII,{'P33238'}
ELVAXII,{'P33238'}
ELVAHXI,{'P33238'}
ELVAHIX,{'P33238'}
XTEALES,{'Q6PW23'}
LXEALES,{'Q6PW23'}
LTXALES,{'Q6PW23'}
LTEXLES,{'Q6PW23'}
LTEAXES,{'Q6PW23'}
LTEALXS,{'Q6PW23'}
LTEALEX,{'Q6PW23'}
XPEAIER,{'Q000A9'}
LXEAIER,{'Q000A9', 'Q6TN15', 'P20593', 'Q5U752', 'Q2KTC2'}
LPXAIER,{'Q000A9'}
LPEXIER,{'Q000A9'}
LPEAXER,{'Q000A9'}
LPEAIXR,{'Q000A9'}
LPEAIEX,{'Q000A9'}
XTEAIER,{'Q2KTC2', 'Q6TN15', 'P20593'}
LTXAIER,{'Q2KTC2', 'Q6TN15', 'P20593'}
LTEXIER,{'Q2KTC2', 'Q6TN15', 'P20593'}
LTEAXER,{'Q91196', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q2KTC2'}
LTEAIXR,{'Q2KTC2', 'Q6TN15', 'P20593'}
LTEAIEX,{'Q2KTC2', 'Q6TN15', 'P20593'}
XSLAEAI,{'Q5U752'}
VXLAEAI,{'Q5U752'}
VSXAEAI,{'Q5U752'}
VSLXEAI,{'Q5U752'}
VSLAXAI,{'Q5U752'}
VSLAEXI,{'Q5U752'}
VSLAEAX,{'Q9N0Y3', 'Q5U752'}
XAEAIER,{'Q5U752'}
LAXAIER,{'Q5U752'}
LAEXIER,{'Q5U752'}
LAEAXER,{'Q5U752'}
LAEAIXR,{'Q5U752'}
LAEAIEX,{'Q5U752'}
XSLAEAL,{'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'P18588'}
LXLAEAL,{'Q28379', 'P18588', 'P18589', 'P18590'}
LSXAEAL,{'Q28379', 'P18588', 'P18589', 'P18590'}
LSLXEAL,{'A1E2I4', 'Q28379', 'P18589', 'P18590', 'Q5R5G3', 'P20591', 'P18588'}
LSLAEXL,{'Q28379', 'P18588', 'P18589', 'P18590'}
XAEALQK,{'Q9N0Y3', 'P18588', 'P18589', 'P18590'}
LAEXLQK,{'Q9N0Y3', 'P18588', 'P18589', 'P18590'}
LAEAXQK,{'Q9N0Y3', 'P18588', 'P18589', 'P18590'}
LAEALXK,{'Q9N0Y3', 'P18588', 'P18589', 'P18590'}
LAEALQX,{'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'P18588'}
XNEATET,{'Q8JH68', 'Q800G8'}
LXEATET,{'Q8JH68', 'Q800G8'}
LNXATET,{'Q8JH68', 'Q800G8'}
LNEXTET,{'Q8JH68', 'Q800G8'}
LNEAXET,{'Q8JH68', 'Q800G8'}
LNEATXT,{'Q8JH68', 'Q800G8'}
LNEATEX,{'Q8JH68', 'Q800G8'}
XVEALEK,{'Q800G5', 'Q6TKS7', 'Q6DKF0'}
LXEALEK,{'Q800G5', 'Q6TKS7', 'Q6DKF0'}
LVXALEK,{'Q800G5', 'Q6TKS7', 'Q6DKF0'}
LVEXLEK,{'Q800G5', 'Q6TKS7', 'Q6DKF0'}
LVEAXEK,{'Q800G5', 'Q6TKS7', 'Q6DKF0'}
LVEALXK,{'Q800G5', 'Q6TKS7', 'Q6DKF0'}
LVEALEX,{'Q800G5', 'Q6TKS7', 'Q6DKF0'}
XAEALQR,{'Q28379'}
LAXALQR,{'Q28379'}
LAEXLQR,{'Q28379'}
LAEAXQR,{'Q28379'}
LAEALXR,{'Q28379'}
XHEATEK,{'Q7T2P0'}
LXEATEK,{'Q9N0Y2', 'Q7T2P0'}
LHXATEK,{'Q7T2P0'}
LHEXTEK,{'Q7T2P0'}
LHEAXEK,{'Q7T2P0'}
LHEATXK,{'Q7T2P0'}
LHEATEX,{'Q7T2P0'}
XTEALQN,{'Q9WVP9'}
LXEALQN,{'Q9WVP9'}
LTXALQN,{'Q9WVP9'}
LTEXLQN,{'Q9WVP9'}
LTEAXQN,{'Q9WVP9'}
LTEALXN,{'Q9WVP9'}
XTEATER,{'Q91197', 'Q91192', 'Q91196'}
LXEATER,{'Q91197', 'Q91192', 'Q91196'}
LTXATER,{'Q91197', 'Q91192', 'Q91196'}
LTEXTER,{'Q91197', 'Q91192', 'Q91196'}
LTEATXR,{'Q91197', 'Q91192', 'Q91196'}
LTEATEX,{'Q91197', 'Q91192', 'Q91196'}
XAEATKR,{'A7VK00'}
LXEATKR,{'A7VK00'}
LAXATKR,{'A7VK00'}
LAEXTKR,{'A7VK00'}
LAEAXKR,{'A7VK00'}
LAEATXR,{'A7VK00'}
LAEATKX,{'P20592', 'A7VK00'}
VXLAEAL,{'Q9N0Y3'}
VSXAEAL,{'Q9N0Y3'}
VSLXEAL,{'Q9N0Y3'}
VSLAXAL,{'Q9N0Y3'}
VSLAEXL,{'Q9N0Y3'}
XAEATKK,{'P20592'}
LXEATKK,{'P20592'}
LAXATKK,{'P20592'}
LAEXTKK,{'P20592'}
LAEAXKK,{'P20592'}
XAEATEK,{'Q9N0Y2'}
LAXATEK,{'Q9N0Y2'}
LAEXTEK,{'Q9N0Y2'}
LAEAXEK,{'Q9N0Y2'}
LAEATEX,{'Q9N0Y2'}
XEQAQRR,{'Q8BZ98'}
AXQAQRR,{'Q8BZ98'}
AEXAQRR,{'Q8BZ98'}
AEQXQRR,{'Q8BZ98'}
AEQAXRR,{'Q8BZ98'}
AEQAQXR,{'Q8BZ98'}
AEQAQRX,{'Q8BZ98'}
XKEALAI,{'Q8BZ98', 'Q08877'}
LXEALAI,{'Q8BZ98', 'Q08877'}
LKXALAI,{'Q8BZ98', 'Q08877'}
LKEXLAI,{'Q8BZ98', 'Q08877'}
LKEAXAI,{'Q8BZ98', 'Q08877'}
LKEALAX,{'Q8BZ98', 'Q08877'}
XALAIIG,{'Q8BZ98', 'Q08877'}
EXLAIIG,{'Q8BZ98', 'Q08877'}
EAXAIIG,{'Q8BZ98', 'Q08877'}
EALXIIG,{'Q8BZ98', 'Q08877'}
EALAXIG,{'Q8BZ98', 'Q08877'}
EALAIXG,{'Q8BZ98', 'Q08877'}
EALAIIX,{'Q8BZ98', 'Q08877'}
XMIAARK,{'P42697'}
DXIAARK,{'P42697'}
DMXAARK,{'P42697'}
DMIXARK,{'P42697'}
DMIAXRK,{'P42697'}
DMIAAXK,{'P42697'}
XIAARKR,{'P42697'}
MXAARKR,{'P42697'}
MIXARKR,{'P42697'}
MIAXRKR,{'P42697'}
MIAAXKR,{'P42697'}
MIAARKX,{'P42697'}
XEEARMQ,{'Q9ZP55'}
YXEARMQ,{'Q9ZP55'}
YEXARMQ,{'Q9ZP55'}
YEEXRMQ,{'Q9ZP55'}
YEEAXMQ,{'Q9ZP55'}
YEEARXQ,{'Q9ZP55'}
YEEARMX,{'Q9ZP55'}
XIAARRK,{'Q8LF21'}
MXAARRK,{'Q8LF21'}
MIXARRK,{'Q8LF21'}
MIAXRRK,{'Q8LF21'}
MIAAXRK,{'Q8LF21'}
MIAARXK,{'Q8LF21'}
XMLARRK,{'Q9FNX5'}
MXLARRK,{'Q9FNX5'}
MMXARRK,{'Q9FNX5', 'Q8S3C9'}
MMLXRRK,{'Q9FNX5'}
MMLAXRK,{'Q9FNX5'}
MMLARXK,{'Q9FNX5'}
MMLARRX,{'Q9FNX5'}
XHQALAA,{'P27619'}
IXQALAA,{'P27619'}
IHXALAA,{'P27619'}
IHQXLAA,{'P27619'}
IHQAXAA,{'P27619'}
IHQALXA,{'P27619'}
IHQALAX,{'P27619'}
QXLAAER,{'P27619'}
QAXAAER,{'P27619'}
QALXAER,{'P27619'}
QALAXER,{'P27619'}
QALAAXR,{'P27619'}
QALAAEX,{'P27619'}
XKDALQI,{'P27619'}
CXDALQI,{'P27619'}
CKXALQI,{'P27619'}
CKDXLQI,{'P27619'}
CKDAXQI,{'P27619'}
CKDALXI,{'P27619'}
CKDALQX,{'P27619'}
XKDALVA,{'Q8LFT2'}
IXDALVA,{'Q8LFT2'}
IKXALVA,{'Q8LFT2'}
IKDXLVA,{'Q8LFT2'}
IKDAXVA,{'Q8LFT2'}
IKDALXA,{'Q8LFT2'}
IKDALVX,{'Q8LFT2'}
XLVAEEK,{'Q8LFT2'}
AXVAEEK,{'Q8LFT2'}
ALXAEEK,{'Q8LFT2'}
ALVXEEK,{'Q8LFT2'}
ALVAXEK,{'Q8LFT2'}
ALVAEXK,{'Q8LFT2'}
ALVAEEX,{'Q8LFT2'}
XMVARRK,{'Q8S3C9'}
MXVARRK,{'Q8S3C9'}
MMVXRRK,{'Q8S3C9'}
MMVAXRK,{'Q8S3C9'}
MMVARXK,{'Q8S3C9'}
MMVARRX,{'Q8S3C9'}
XSIASAQ,{'Q9SE83', 'Q9LQ55'}
VXIASAQ,{'Q9SE83', 'Q9LQ55'}
VSXASAQ,{'Q9SE83', 'Q9LQ55'}
VSIXSAQ,{'Q9SE83', 'Q9LQ55'}
VSIAXAQ,{'Q9SE83', 'Q9LQ55'}
VSIASXQ,{'Q9SE83', 'Q9LQ55'}
VSIASAX,{'Q9SE83', 'Q9LQ55'}
XASAQSG,{'Q9SE83', 'Q9LQ55'}
IXSAQSG,{'Q9SE83', 'Q9LQ55'}
IAXAQSG,{'Q9SE83', 'Q9LQ55'}
IASXQSG,{'Q9SE83', 'Q9LQ55'}
IASAXSG,{'Q9SE83', 'Q9LQ55'}
IASAQXG,{'Q9SE83', 'Q9LQ55'}
IASAQSX,{'Q9SE83', 'Q9LQ55'}
XIQARGG,{'Q9SE83'}
VXQARGG,{'Q9SE83'}
VIXARGG,{'Q9SE83'}
VIQXRGG,{'Q9SE83'}
VIQAXGG,{'Q9SE83'}
VIQARXG,{'Q9SE83'}
VIQARGX,{'Q9SE83'}
XIEAIRE,{'Q2TA68', 'Q5RAM3', 'O60313'}
SXEAIRE,{'Q2TA68', 'Q5RAM3', 'O60313'}
SIXAIRE,{'Q2TA68', 'Q5RAM3', 'O60313'}
SIEXIRE,{'Q2TA68', 'Q5RAM3', 'O60313'}
SIEAXRE,{'Q2TA68', 'Q5RAM3', 'O60313'}
SIEAIXE,{'Q2TA68', 'Q5RAM3', 'O60313'}
SIEAIRX,{'Q2TA68', 'Q5RAM3', 'O60313'}
XDFAEDS,{'Q2TA68', 'Q5RAM3', 'O60313'}
NXFAEDS,{'Q2TA68', 'Q5RAM3', 'O60313'}
NDXAEDS,{'Q2TA68', 'Q5RAM3', 'O60313'}
NDFXEDS,{'Q2TA68', 'Q5RAM3', 'O60313'}
NDFAXDS,{'Q2TA68', 'Q5RAM3', 'O60313'}
NDFAEXS,{'Q2TA68', 'Q5RAM3', 'O60313'}
NDFAEDX,{'Q2TA68', 'Q5RAM3', 'O60313'}
XEDALYS,{'Q9USY7'}
RXDALYS,{'Q9USY7'}
REXALYS,{'Q9USY7'}
REDXLYS,{'Q9USY7'}
REDAXYS,{'Q9USY7'}
REDALXS,{'Q9USY7'}
REDALYX,{'Q9USY7'}
XVSALEA,{'O18412'}
HXSALEA,{'O18412'}
HVXALEA,{'O18412'}
HVSXLEA,{'O18412'}
HVSAXEA,{'O18412'}
HVSALXA,{'O18412'}
HVSALEX,{'O18412'}
XLEALHI,{'O18412'}
AXEALHI,{'O18412'}
ALXALHI,{'O18412'}
ALEXLHI,{'O18412'}
ALEAXHI,{'O18412'}
ALEALXI,{'O18412'}
ALEALHX,{'O18412'}
XLKARGL,{'Q23424'}
RXKARGL,{'Q23424'}
RLXARGL,{'Q23424'}
RLKXRGL,{'Q23424'}
RLKAXGL,{'Q23424'}
RLKARXL,{'Q23424'}
RLKARGX,{'Q23424'}
XERAEDS,{'Q5F499'}
NXRAEDS,{'Q5F499'}
NEXAEDS,{'Q5F499'}
NERXEDS,{'Q5F499'}
NERAXDS,{'Q5F499'}
NERAEXS,{'Q5F499'}
NERAEDX,{'Q5F499'}
XMHALEQ,{'Q55F94'}
DXHALEQ,{'Q55F94'}
DMXALEQ,{'Q55F94'}
DMHXLEQ,{'Q55F94'}
DMHAXEQ,{'Q55F94'}
DMHALXQ,{'Q55F94'}
DMHALEX,{'Q55F94'}
XNSASSS,{'Q55AX0'}
SXSASSS,{'Q55AX0'}
SNXASSS,{'Q55AX0'}
SNSXSSS,{'Q55AX0'}
SNSAXSS,{'Q55AX0'}
SNSASXS,{'Q55AX0'}
SNSASSX,{'Q55AX0'}
XERAIAE,{'B2IZD3'}
RXRAIAE,{'B2IZD3'}
REXAIAE,{'B2IZD3'}
RERXIAE,{'B2IZD3'}
RERAXAE,{'B2IZD3'}
RERAIXE,{'B2IZD3'}
RERAIAX,{'B2IZD3'}
XAIAELR,{'B2IZD3'}
RXIAELR,{'B2IZD3'}
RAXAELR,{'B2IZD3'}
RAIXELR,{'B2IZD3'}
RAIAXLR,{'B2IZD3'}
RAIAEXR,{'B2IZD3'}
RAIAELX,{'B2IZD3'}
XPRHAAL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LXRHAAL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LPXHAAL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LPRXAAL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LPRHXAL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LPRHAXL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LPRHAAX,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
XVKRARL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LXKRARL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LVXRARL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LVKXARL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LVKRXRL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LVKRAXL,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
LVKRARX,{'Q8BH64', 'Q9NZN4', 'Q4V8H8'}
XLESTEV,{'Q9NZN4'}
EXESTEV,{'Q9NZN4'}
ELXSTEV,{'Q9NZN4'}
ELEXTEV,{'Q9NZN4'}
ELESXEV,{'Q9NZN4'}
ELESTXV,{'Q9NZN4'}
ELESTEX,{'Q9NZN4'}
XLFEAEE,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
KXFEAEE,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
KLXEAEE,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
KLFXAEE,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
KLFEXEE,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
KLFEAXE,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
KLFEAEX,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
XDDPARK,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
PXDPARK,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
PDXPARK,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
PDDXARK,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
PDDPXRK,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
PDDPAXK,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
PDDPARX,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
XKTKALL,{'P21575', 'Q08DF4', 'Q05193', 'Q9UQ16', 'Q08877', 'Q8BZ98', 'P39053'}
RXTKALL,{'P21575', 'Q08DF4', 'Q05193', 'Q9UQ16', 'Q08877', 'Q8BZ98', 'P39053'}
RKXKALL,{'P21575', 'Q08DF4', 'Q05193', 'Q9UQ16', 'Q08877', 'Q8BZ98', 'P39053'}
RKTXALL,{'P21575', 'Q08DF4', 'Q05193', 'Q9UQ16', 'Q08877', 'Q8BZ98', 'P39053'}
RKTKXLL,{'P21575', 'Q08DF4', 'Q05193', 'Q9UQ16', 'Q08877', 'Q8BZ98', 'P39053'}
RKTKAXL,{'P21575', 'Q08DF4', 'Q05193', 'Q9UQ16', 'Q08877', 'Q8BZ98', 'P39053'}
RKTKALX,{'P21575', 'Q08DF4', 'Q05193', 'Q9UQ16', 'Q08877', 'Q8BZ98', 'P39053'}
XEVEAYK,{'Q9UQ16'}
HXVEAYK,{'Q9UQ16'}
HEXEAYK,{'Q9UQ16'}
HEVXAYK,{'Q9UQ16'}
HEVEXYK,{'Q9UQ16'}
HEVEAXK,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
HEVEAYX,{'Q9UQ16'}
XDDSWIQ,{'Q9UQ16'}
VXDSWIQ,{'Q9UQ16'}
VDXSWIQ,{'Q9UQ16'}
VDDXWIQ,{'Q9UQ16'}
VDDSXIQ,{'Q9UQ16'}
VDDSWXQ,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
VDDSWIX,{'Q9UQ16'}
XQHSRRS,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
IXHSRRS,{'Q9UQ16'}
IQXSRRS,{'Q9UQ16'}
IQHXRRS,{'Q9UQ16'}
IQHSXRS,{'Q9UQ16'}
IQHSRXS,{'Q9UQ16'}
IQHSRRX,{'Q9UQ16'}
XRRSPPP,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
SXRSPPP,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
SRXSPPP,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
SRRXPPP,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
SRRSXPP,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
SRRSPXP,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
SRRSPPX,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
XPPSPTT,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
PXPSPTT,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
PPXSPTT,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
PPPXPTT,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
PPPSXTT,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
PPPSPXT,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
PPPSPTX,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
XEESQRP,{'Q9NZN3'}
QXESQRP,{'Q9NZN3'}
QEXSQRP,{'Q9NZN3'}
QEEXQRP,{'Q9NZN3'}
QEESXRP,{'Q9NZN3'}
QEESQXP,{'Q9NZN3'}
QEESQRX,{'Q9NZN3'}
XDLSNNE,{'Q94464'}
TXLSNNE,{'Q94464'}
TDXSNNE,{'Q94464'}
TDLXNNE,{'Q94464'}
TDLSXNE,{'Q94464'}
TDLSNXE,{'Q94464'}
TDLSNNX,{'Q94464'}
XYGGARI,{'Q94464'}
LXGGARI,{'Q94464'}
LYXGARI,{'Q94464'}
LYGXARI,{'Q94464'}
LYGGXRI,{'Q94464'}
LYGGAXI,{'Q94464'}
LYGGARX,{'Q94464'}
XRISYIF,{'Q94464'}
AXISYIF,{'Q94464'}
ARXSYIF,{'Q94464'}
ARIXYIF,{'Q94464'}
ARISXIF,{'Q94464'}
ARISYXF,{'Q94464'}
ARISYIX,{'Q94464'}
XLISQEE,{'Q9H223', 'Q9EQP2'}
NXISQEE,{'Q9H223'}
NLXSQEE,{'Q9H223'}
NLIXQEE,{'Q9H223'}
NLISXEE,{'Q9H223'}
NLISQXE,{'Q9H223'}
NLISQEX,{'Q9H223'}
XETSTPT,{'Q9H223'}
EXTSTPT,{'Q9H223'}
EEXSTPT,{'Q9H223'}
EETXTPT,{'Q9H223'}
EETSXPT,{'Q9H223'}
EETSTXT,{'Q9H223'}
EETSTPX,{'Q9H223'}
