XAISAAD,{'P32266'}
XLESVEA,{'Q8BH64', 'Q4V8H8'}
EXESVEA,{'Q8BH64', 'Q4V8H8'}
ELXSVEA,{'Q8BH64', 'Q4V8H8'}
ELEXVEA,{'Q8BH64', 'Q4V8H8'}
ELESXEA,{'Q8BH64', 'Q4V8H8'}
ELESVXA,{'Q8BH64', 'Q4V8H8'}
ELESVEX,{'Q8BH64', 'Q4V8H8'}
XSVEAGV,{'Q8BH64', 'Q4V8H8'}
EXVEAGV,{'Q8BH64', 'Q4V8H8'}
ESXEAGV,{'Q8BH64', 'Q4V8H8'}
ESVXAGV,{'Q8BH64', 'Q4V8H8'}
ESVEXGV,{'Q8BH64', 'Q4V8H8'}
ESVEAXV,{'Q8BH64', 'Q4V8H8'}
ESVEAGX,{'Q8BH64', 'Q4V8H8'}
XGTSYLQ,{'P39055'}
LXTSYLQ,{'P39055'}
LGXSYLQ,{'P39055'}
LGTXYLQ,{'P39055'}
LGTSXLQ,{'P39055'}
LGTSYXQ,{'P39055'}
LGTSYLX,{'P39055'}
XRDSLQK,{'P39055'}
LXDSLQK,{'P39055'}
LRXSLQK,{'P39055'}
LRDXLQK,{'P39055'}
LRDSXQK,{'P39055'}
LRDSLXK,{'P39055'}
LRDSLQX,{'P39055'}
XKMFAME,{'P39055'}
KXMFAME,{'P39055'}
KKXFAME,{'P39055'}
KKMXAME,{'P39055'}
KKMFXME,{'P39055'}
KKMFAXE,{'P39055'}
KKMFAMX,{'P39055'}
XGAIAEG,{'Q7YU24'}
MXAIAEG,{'Q7YU24'}
MGXIAEG,{'Q7YU24'}
MGAXAEG,{'Q7YU24'}
MGAIXEG,{'Q7YU24'}
MGAIAXG,{'Q7YU24'}
MGAIAEX,{'Q7YU24'}
XEGKATV,{'Q5I2P5', 'Q5R5G3', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20591'}
EXGKATV,{'P09922', 'P18589', 'P18590', 'Q5R5G3', 'A7VK00', 'Q9N0Y2', 'P20591', 'P18588', 'Q9WVP9'}
EEXKATV,{'P20591', 'Q5R5G3', 'A7VK00', 'Q9N0Y2'}
EEGKXTV,{'P20591', 'Q5R5G3', 'A7VK00', 'Q9N0Y2'}
EEGKAXV,{'P20591', 'Q5R5G3', 'A7VK00', 'Q9N0Y2'}
EEGKATX,{'Q6TKS7', 'A1E2I4', 'P79135', 'Q5R5G3', 'A7VK00', 'Q9N0Y2', 'P20591'}
XPCLAEK,{'P20591', 'Q5R5G3', 'A1E2I4'}
VXCLAEK,{'P20591', 'Q5R5G3'}
VPXLAEK,{'Q6PW23', 'Q9N0Y3', 'Q000A9', 'Q6TN15', 'P20593', 'Q5R5G3', 'Q5U752', 'P20591', 'Q2KTC2'}
VPCXAEK,{'P20591', 'Q5R5G3'}
VPCLXEK,{'P20591', 'Q5R5G3'}
VPCLAXK,{'P20591', 'Q5R5G3', 'Q4ADG6'}
VPCLAEX,{'P09922', 'Q28379', 'P18589', 'P18590', 'Q5R5G3', 'Q9N0Y2', 'P20591', 'Q9WVP9'}
XLTSELI,{'Q4ADG8', 'A1E2I4', 'Q9N0Y3', 'P79135', 'Q5R5G3', 'Q4ADG6', 'Q4ADG7', 'P20591', 'P27594'}
KXTSELI,{'Q9N0Y3', 'A1E2I4', 'Q5R5G3', 'Q4ADG6', 'P20591'}
KLXSELI,{'Q9N0Y3', 'A1E2I4', 'Q5R5G3', 'Q4ADG6', 'P20591'}
KLTXELI,{'Q9N0Y3', 'A1E2I4', 'Q5R5G3', 'Q4ADG6', 'P20591'}
KLTSXLI,{'Q9N0Y3', 'A1E2I4', 'Q5R5G3', 'Q4ADG6', 'P20591'}
KLTSEXI,{'Q9N0Y3', 'A1E2I4', 'Q5R5G3', 'Q4ADG6', 'P20591'}
KLTSELX,{'Q9N0Y3', 'A1E2I4', 'Q5R5G3', 'Q4ADG6', 'P20591'}
XEGKATI,{'A1E2I4', 'P79135', 'Q6TKS7'}
EXGKATI,{'A1E2I4', 'Q6TKS7', 'P79135', 'Q6DKF0'}
EEXKATI,{'A1E2I4', 'P79135', 'Q6TKS7'}
EEGXATI,{'P33237', 'Q6TKS7', 'A1E2I4', 'P79135', 'Q8JH68', 'P27594', 'Q800G8', 'Q7T2P0'}
EEGKXTI,{'A1E2I4', 'P79135', 'Q6TKS7'}
EEGKAXI,{'A1E2I4', 'P79135', 'Q6TKS7'}
XPCLAER,{'P09922', 'Q28379', 'P18589', 'P18590', 'P79135', 'Q9N0Y2', 'P27594', 'P33237', 'Q9WVP9'}
IXCLAER,{'P27594', 'P33237', 'P79135'}
IPXLAER,{'Q6TKS7', 'Q800G5', 'P79135', 'P27594', 'P33237'}
IPCXAER,{'P27594', 'P33237', 'P79135'}
IPCLXER,{'P27594', 'P33237', 'P79135'}
IPCLAXR,{'P27594', 'P33237', 'P79135'}
IPCLAEX,{'A1E2I4', 'P27594', 'P33237', 'P79135'}
RXTSELI,{'P27594', 'Q4ADG7', 'Q4ADG8', 'P79135'}
RLXSELI,{'P27594', 'Q4ADG7', 'Q4ADG8', 'P79135'}
RLTSXLI,{'P27594', 'Q4ADG7', 'Q4ADG8', 'P79135'}
RLTSEXI,{'P27594', 'Q4ADG7', 'Q4ADG8', 'P79135'}
RLTSELX,{'P27594', 'Q4ADG7', 'Q4ADG8', 'P79135'}
XDGKATV,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
EDXKATV,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
EDGXATV,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
EDGKXTV,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
EDGKAXV,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
EDGKATX,{'P09922', 'P18589', 'Q6DKF0', 'P18590', 'P18588', 'Q9WVP9'}
VXCLAER,{'P09922', 'Q28379', 'P18589', 'P18590', 'Q9N0Y2', 'Q9WVP9'}
VPXLAER,{'Q5I2P5', 'P09922', 'Q28379', 'P18589', 'P18590', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592', 'Q9WVP9'}
VPCXAER,{'P09922', 'Q28379', 'P18589', 'P18590', 'Q9N0Y2', 'Q9WVP9'}
VPCLXER,{'P09922', 'Q28379', 'P18589', 'P18590', 'Q9N0Y2', 'Q9WVP9'}
VPCLAXR,{'Q4ADG8', 'P09922', 'Q28379', 'P18589', 'P18590', 'Q4ADG7', 'Q9N0Y2', 'P18588', 'Q9WVP9'}
XCCTAKS,{'P09922'}
LXCTAKS,{'P09922'}
LCXTAKS,{'P09922'}
LCCXAKS,{'P09922'}
LCCTXKS,{'P09922'}
LCCTAXS,{'P09922'}
LCCTAKX,{'P09922'}
XAKSKIK,{'P09922'}
TXKSKIK,{'P09922'}
TAXSKIK,{'P09922'}
TAKXKIK,{'P09922'}
TAKSXIK,{'P09922'}
TAKSKXK,{'P09922'}
TAKSKIX,{'P09922'}
XGALAEG,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GXALAEG,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGXLAEG,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGAXAEG,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGALXEG,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGALAXG,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
GGALAEX,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
XGFQARL,{'Q8R4Z9', 'Q811U4'}
EXFQARL,{'Q8R4Z9', 'Q811U4'}
EGXQARL,{'Q8R4Z9', 'Q811U4'}
EGFXARL,{'Q8R4Z9', 'Q811U4'}
EGFQXRL,{'Q8R4Z9', 'Q811U4'}
EGFQAXL,{'Q8R4Z9', 'Q811U4'}
EGFQARX,{'Q8R4Z9', 'Q811U4'}
XRFSLGW,{'Q8R4Z9', 'Q811U4'}
FXFSLGW,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FRXSLGW,{'Q8R4Z9', 'Q811U4'}
FRFXLGW,{'Q8R4Z9', 'Q811U4'}
FRFSXGW,{'Q8R4Z9', 'Q811U4'}
FRFSLXW,{'Q8R4Z9', 'Q811U4'}
FRFSLGX,{'Q8R4Z9', 'Q811U4'}
XGWSSLV,{'Q8R4Z9', 'Q811U4'}
LXWSSLV,{'Q8R4Z9', 'Q811U4'}
LGXSSLV,{'Q8R4Z9', 'Q811U4'}
LGWXSLV,{'Q8R4Z9', 'Q811U4'}
LGWSXLV,{'Q8R4Z9', 'Q811U4'}
LGWSSXV,{'Q8R4Z9', 'Q811U4'}
LGWSSLX,{'Q8R4Z9', 'Q811U4'}
XWSSLVH,{'Q8R4Z9', 'Q811U4'}
GXSSLVH,{'Q8R4Z9', 'Q811U4'}
GWXSLVH,{'Q8R4Z9', 'Q811U4'}
GWSXLVH,{'Q8R4Z9', 'Q811U4'}
GWSSXVH,{'Q8R4Z9', 'Q811U4'}
GWSSLXH,{'Q8R4Z9', 'Q811U4'}
GWSSLVX,{'Q8R4Z9', 'Q811U4'}
XLGSTNA,{'Q8R4Z9', 'Q811U4'}
FXGSTNA,{'Q8R4Z9', 'Q811U4'}
FLXSTNA,{'Q8R4Z9', 'Q811U4'}
FLGXTNA,{'Q8R4Z9', 'Q811U4'}
FLGSXNA,{'Q8R4Z9', 'Q811U4'}
FLGSTXA,{'Q8R4Z9', 'Q811U4'}
FLGSTNX,{'Q8R4Z9', 'Q811U4'}
XYLTAPN,{'P32266'}
KXLTAPN,{'P32266'}
KYXTAPN,{'P32266'}
KYLXAPN,{'P32266'}
KYLTXPN,{'P32266'}
KYLTAXN,{'P32266'}
KYLTAPX,{'P32266'}
XIILAIS,{'P32266'}
NXILAIS,{'P32266'}
NIXLAIS,{'P32266'}
NIIXAIS,{'P32266'}
NIILXIS,{'P32266'}
NIILAXS,{'P32266'}
NIILAIX,{'P32266'}
XIVSHQF,{'P32266'}
QXVSHQF,{'P32266'}
QIXSHQF,{'P32266'}
QIVXHQF,{'P32266'}
QIVSXQF,{'P32266'}
QIVSHXF,{'P32266'}
QIVSHQX,{'P32266'}
XFEKAYF,{'P32266'}
QXEKAYF,{'P32266'}
QFXKAYF,{'P32266'}
QFEXAYF,{'P32266'}
QFEKXYF,{'P32266'}
QFEKAXF,{'P32266'}
QFEKAYX,{'P32266'}
XQVSTKK,{'P32266'}
CXVSTKK,{'P32266'}
CQXSTKK,{'P32266'}
CQVXTKK,{'P32266'}
CQVSXKK,{'P32266'}
CQVSTXK,{'P32266'}
CQVSTKX,{'P32266'}
XKISRHI,{'P32266'}
PXISRHI,{'P32266'}
PKXSRHI,{'P32266'}
PKIXRHI,{'P32266'}
PKISXHI,{'P32266'}
PKISRXI,{'P32266'}
PKISRHX,{'P32266'}
XEGRATI,{'P27594', 'P33237'}
EXGRATI,{'P27594', 'P33237'}
EEXRATI,{'P27594', 'P33237'}
EEGRXTI,{'P27594', 'P33237'}
EEGRAXI,{'P27594', 'P33237'}
EEGRATX,{'Q4ADG8', 'Q9N0Y3', 'Q4ADG6', 'Q4ADG7', 'P27594', 'P33237'}
XENKATI,{'Q90597'}
DXNKATI,{'P33238', 'Q90597'}
DEXKATI,{'Q90597'}
DENXATI,{'Q90597'}
DENKXTI,{'Q90597'}
DENKAXI,{'Q90597'}
DENKATX,{'Q90597'}
XPHLANK,{'Q90597'}
IXHLANK,{'Q90597'}
IPXLANK,{'Q90597'}
IPHXANK,{'Q90597'}
IPHLXNK,{'Q90597'}
IPHLAXK,{'P33238', 'Q90597'}
IPHLANX,{'Q90597'}
GXISQEE,{'Q9EQP2'}
GLXSQEE,{'Q9EQP2'}
GLIXQEE,{'Q9EQP2'}
GLISXEE,{'Q9EQP2'}
GLISQXE,{'Q9EQP2'}
GLISQEX,{'Q9EQP2'}
XMGSEYL,{'Q9FNX5', 'Q84XF3', 'Q8LF21', 'Q8S3C9'}
RXGSEYL,{'Q84XF3', 'Q8LF21', 'Q8S3C9'}
RMXSEYL,{'Q84XF3', 'Q8LF21', 'Q8S3C9'}
RMGXEYL,{'Q84XF3', 'Q8LF21', 'Q8S3C9'}
RMGSXYL,{'Q84XF3', 'Q8LF21', 'Q8S3C9'}
RMGSEXL,{'Q39821', 'Q84XF3', 'Q8LF21', 'Q8S3C9'}
RMGSEYX,{'Q84XF3', 'Q8LF21', 'Q8S3C9'}
XMLSKHL,{'Q84XF3', 'Q39821', 'P42697'}
KXLSKHL,{'Q39821', 'Q84XF3', 'Q9FNX5', 'P42697'}
KMXSKHL,{'Q84XF3', 'Q39821', 'P42697'}
KMLXKHL,{'Q84XF3', 'Q39821', 'P42697'}
KMLSXHL,{'Q84XF3', 'Q39821', 'P42697'}
KMLSKXL,{'Q84XF3', 'Q39821', 'P42697'}
KMLSKHX,{'Q84XF3', 'Q39821', 'P42697'}
XIKSRIP,{'Q84XF3'}
VXKSRIP,{'Q84XF3'}
VIXSRIP,{'Q84XF3'}
VIKXRIP,{'Q84XF3'}
VIKSXIP,{'Q84XF3'}
VIKSRXP,{'Q84XF3'}
VIKSRIX,{'Q84XF3'}
XLQSLIT,{'Q84XF3'}
GXQSLIT,{'Q84XF3'}
GLXSLIT,{'Q84XF3'}
GLQXLIT,{'Q84XF3'}
GLQSXIT,{'Q84XF3'}
GLQSLXT,{'Q84XF3'}
GLQSLIX,{'Q84XF3'}
XIQSLRK,{'P87320'}
GXQSLRK,{'P87320'}
GIXSLRK,{'P87320'}
GIQXLRK,{'P87320'}
GIQSXRK,{'P87320'}
GIQSLXK,{'P87320'}
GIQSLRX,{'P87320'}
XEGRATV,{'Q9N0Y3', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
EXGRATV,{'Q9N0Y3', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
EEXRATV,{'Q9N0Y3', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
EEGRXTV,{'Q9N0Y3', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
EEGRAXV,{'Q4ADG8', 'Q9N0Y3', 'Q28379', 'Q4ADG6', 'Q4ADG7'}
XPCLADR,{'Q4ADG8', 'Q4ADG7'}
VXCLADR,{'Q4ADG8', 'Q4ADG7'}
VPXLADR,{'Q4ADG8', 'Q4ADG7'}
VPCXADR,{'Q4ADG8', 'Q4ADG7'}
VPCLXDR,{'Q4ADG8', 'Q4ADG7'}
VPCLADX,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
IXCLAEK,{'A1E2I4'}
IPXLAEK,{'Q4U4N4', 'Q91196', 'A1E2I4', 'Q91197', 'Q91192', 'Q8JH68', 'Q800G8', 'Q7T2P0'}
IPCXAEK,{'A1E2I4'}
IPCLXEK,{'A1E2I4'}
IPCLAXK,{'A1E2I4'}
DXGKATV,{'Q5I2P5', 'Q9BDI7'}
DEXKATV,{'Q5I2P5', 'Q9BDI7'}
DEGXATV,{'Q5I2P5', 'Q9BDI7'}
DEGKXTV,{'Q5I2P5', 'Q9BDI7'}
DEGKAXV,{'Q5I2P5', 'Q9BDI7'}
DEGKATX,{'Q5I2P5', 'Q9BDI7'}
XPLLAER,{'Q5I2P5', 'Q800G5', 'Q9BDI7', 'Q6TKS7'}
VXLLAER,{'Q5I2P5', 'Q9BDI7'}
VPLXAER,{'Q5I2P5', 'Q9BDI7'}
VPLLXER,{'Q5I2P5', 'Q9BDI7'}
VPLLAXR,{'Q5I2P5', 'Q9BDI7'}
VPLLAEX,{'Q5I2P5', 'Q9BDI7'}
XIPSDEG,{'Q9BDI7'}
DXPSDEG,{'Q9BDI7'}
DIXSDEG,{'Q9BDI7'}
DIPXDEG,{'Q9BDI7'}
DIPSXEG,{'Q5I2P5', 'Q9BDI7'}
DIPSDXG,{'Q9BDI7'}
DIPSDEX,{'Q9BDI7'}
XVQKAMM,{'Q9BDI7'}
KXQKAMM,{'Q9BDI7'}
KVXKAMM,{'Q9BDI7'}
KVQXAMM,{'Q9BDI7'}
KVQKXMM,{'Q9BDI7'}
KVQKAXM,{'Q9BDI7'}
KVQKAMX,{'Q9BDI7'}
XQNKATI,{'P33238'}
DQXKATI,{'P33238'}
DQNXATI,{'P33238'}
DQNKXTI,{'P33238'}
DQNKAXI,{'P33238'}
DQNKATX,{'P33238'}
XPHLAMK,{'P33238'}
IXHLAMK,{'P33238'}
IPXLAMK,{'P33238'}
IPHXAMK,{'P33238'}
IPHLXMK,{'P33238'}
IPHLAMX,{'P33238'}
XEGQATV,{'Q6PW23'}
NXGQATV,{'Q6PW23'}
NEXQATV,{'Q6PW23'}
NEGXATV,{'Q6PW23', 'Q6TN15'}
NEGQXTV,{'Q6PW23'}
NEGQAXV,{'Q6PW23'}
NEGQATX,{'Q6PW23'}
XPKLAEK,{'Q6PW23', 'Q91196', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q8JH68', 'Q2KTC2', 'Q800G8'}
VXKLAEK,{'Q6PW23', 'Q000A9', 'Q6TN15', 'P20593', 'Q2KTC2'}
VPKXAEK,{'Q6PW23', 'Q000A9', 'Q6TN15', 'P20593', 'Q2KTC2'}
VPKLXEK,{'Q6PW23', 'Q000A9', 'Q6TN15', 'P20593', 'Q2KTC2'}
VPKLAXK,{'Q6PW23', 'Q000A9', 'Q6TN15', 'P20593', 'Q2KTC2'}
VPKLAEX,{'Q6PW23', 'Q000A9', 'Q6TN15', 'P20593', 'Q2KTC2'}
XDGHATV,{'Q2KTC2', 'Q000A9', 'P20593'}
NXGHATV,{'Q2KTC2', 'Q000A9', 'Q6TN15', 'P20593'}
NDXHATV,{'Q2KTC2', 'Q000A9', 'P20593'}
NDGXATV,{'Q2KTC2', 'Q000A9', 'P20593'}
NDGHXTV,{'Q2KTC2', 'Q000A9', 'P20593'}
NDGHAXV,{'Q2KTC2', 'Q000A9', 'P20593'}
NDGHATX,{'Q2KTC2', 'Q000A9', 'P20593'}
XSLSDRK,{'Q000A9'}
SXLSDRK,{'Q000A9'}
SSXSDRK,{'Q000A9'}
SSLXDRK,{'Q000A9'}
SSLSXRK,{'Q000A9'}
SSLSDXK,{'Q000A9'}
SSLSDRX,{'Q000A9'}
XVDSDQG,{'Q000A9'}
EXDSDQG,{'Q000A9'}
EVXSDQG,{'Q000A9'}
EVDXDQG,{'Q000A9'}
EVDSXQG,{'Q000A9'}
EVDSDXG,{'Q000A9'}
EVDSDQX,{'Q000A9'}
XDGQATV,{'Q5U752'}
DXGQATV,{'Q5U752'}
DDXQATV,{'Q5U752'}
DDGXATV,{'Q5U752'}
DDGQXTV,{'Q5U752'}
DDGQAXV,{'Q5U752'}
DDGQATX,{'Q5U752'}
XPRLAEK,{'Q5U752'}
VXRLAEK,{'Q5U752'}
VPRXAEK,{'Q5U752'}
VPRLXEK,{'Q5U752'}
VPRLAXK,{'Q5U752'}
VPRLAEX,{'Q5U752', 'A7VK00', 'P20592'}
XEGFATI,{'Q8JH68', 'Q800G8'}
EXGFATI,{'Q8JH68', 'Q800G8'}
EEXFATI,{'Q8JH68', 'Q800G8'}
EEGFXTI,{'Q8JH68', 'Q800G8'}
EEGFAXI,{'Q8JH68', 'Q800G8'}
EEGFATX,{'Q8JH68', 'Q800G8'}
IXKLAEK,{'Q91196', 'Q91197', 'Q91192', 'Q8JH68', 'Q800G8'}
IPKXAEK,{'Q91196', 'Q91197', 'Q91192', 'Q8JH68', 'Q800G8'}
IPKLXEK,{'Q91196', 'Q91197', 'Q91192', 'Q8JH68', 'Q800G8'}
IPKLAXK,{'Q91196', 'Q91197', 'Q91192', 'Q8JH68', 'Q800G8'}
IPKLAEX,{'Q91196', 'Q91197', 'Q91192', 'Q8JH68', 'Q800G8'}
XLRSKEK,{'Q800G8'}
LXRSKEK,{'Q800G8'}
LLXSKEK,{'Q800G8'}
LLRXKEK,{'Q800G8'}
LLRSXEK,{'Q800G8'}
LLRSKXK,{'Q800G8'}
LLRSKEX,{'Q800G8'}
XDGKATI,{'Q6DKF0'}
EDXKATI,{'Q800G5', 'Q6DKF0'}
EDGXATI,{'Q6DKF0'}
EDGKXTI,{'Q6DKF0'}
EDGKAXI,{'Q6DKF0'}
XPCLADK,{'Q4ADG6'}
VXCLADK,{'Q4ADG6'}
VPXLADK,{'Q4ADG6'}
VPCXADK,{'Q4ADG6'}
VPCLXDK,{'Q4ADG6'}
XNRKATI,{'Q4U4N4'}
DXRKATI,{'Q4U4N4'}
DNXKATI,{'Q4U4N4'}
DNRXATI,{'Q4U4N4'}
DNRKXTI,{'Q4U4N4'}
DNRKAXI,{'Q4U4N4'}
DNRKATX,{'Q4U4N4'}
XPNLAEK,{'Q9N0Y3', 'Q4U4N4', 'Q7T2P0'}
IXNLAEK,{'Q4U4N4', 'Q7T2P0'}
IPNXAEK,{'Q4U4N4', 'Q7T2P0'}
IPNLXEK,{'Q4U4N4', 'Q7T2P0'}
IPNLAXK,{'Q4U4N4', 'Q7T2P0'}
IPNLAEX,{'Q4U4N4', 'Q7T2P0'}
XDEHAHF,{'Q6TKS7'}
FXEHAHF,{'Q6TKS7'}
FDXHAHF,{'Q6TKS7'}
FDEXAHF,{'Q6TKS7'}
FDEHXHF,{'Q6TKS7'}
FDEHAXF,{'Q6TKS7'}
FDEHAHX,{'Q6TKS7'}
XFRSLLE,{'Q6TKS7'}
HXRSLLE,{'Q6TKS7'}
HFXSLLE,{'Q6TKS7'}
HFRXLLE,{'Q6TKS7'}
HFRSXLE,{'Q6TKS7'}
HFRSLXE,{'Q6TKS7'}
HFRSLLX,{'Q6TKS7'}
IXLLAER,{'Q800G5', 'Q6TKS7'}
IPLXAER,{'Q800G5', 'Q6TKS7'}
IPLLXER,{'Q800G5', 'Q6TKS7'}
IPLLAXR,{'Q800G5', 'Q6TKS7'}
IPLLAEX,{'Q800G5', 'Q6TKS7'}
XQFRALL,{'P18589'}
PXFRALL,{'P18589'}
PQXRALL,{'P18589'}
PQFXALL,{'P18589'}
PQFRXLL,{'P18589'}
PQFRAXL,{'P18589'}
PQFRALX,{'P18589'}
XEGRASV,{'Q28379'}
EXGRASV,{'Q28379'}
EEXRASV,{'Q28379'}
EEGXASV,{'Q28379'}
EEGRXSV,{'Q28379'}
EEGRASX,{'Q28379'}
XRASVPC,{'Q28379'}
GXASVPC,{'Q28379'}
GRXSVPC,{'Q28379'}
GRAXVPC,{'Q28379'}
GRASXPC,{'Q28379'}
GRASVXC,{'Q28379'}
GRASVPX,{'Q28379'}
XEGMATI,{'Q7T2P0'}
EXGMATI,{'Q7T2P0'}
EEXMATI,{'Q7T2P0'}
EEGMXTI,{'Q7T2P0'}
EEGMAXI,{'Q7T2P0'}
EEGMATX,{'Q7T2P0'}
XPCLAKR,{'P18588'}
VXCLAKR,{'P18588'}
VPXLAKR,{'P18588'}
VPCXAKR,{'P18588'}
VPCLXKR,{'P18588'}
VPCLAKX,{'P18588'}
XRLTAEL,{'Q9WVP9'}
EXLTAEL,{'Q9WVP9'}
ERXTAEL,{'Q9WVP9'}
ERLXAEL,{'Q9WVP9'}
ERLTXEL,{'Q9WVP9'}
ERLTAXL,{'Q9WVP9'}
ERLTAEX,{'Q9WVP9'}
XEGHATI,{'Q91197', 'Q91192', 'Q91196'}
DXGHATI,{'Q91197', 'Q91192', 'Q91196'}
DEXHATI,{'Q91197', 'Q91192', 'Q91196'}
DEGXATI,{'Q91197', 'Q91192', 'Q91196'}
DEGHXTI,{'Q91197', 'Q91192', 'Q91196'}
DEGHAXI,{'Q91197', 'Q91192', 'Q91196'}
DEGHATX,{'Q91197', 'Q91192', 'Q91196'}
XPRLAER,{'P20592', 'A7VK00'}
VXRLAER,{'P20592', 'A7VK00'}
VPRXAER,{'P20592', 'A7VK00'}
VPRLXER,{'P20592', 'A7VK00'}
VPRLAXR,{'P20592', 'A7VK00'}
XLCGASV,{'A7VK00'}
RXCGASV,{'A7VK00'}
RLXGASV,{'A7VK00'}
RLCXASV,{'A7VK00'}
RLCGXSV,{'A7VK00'}
RLCGAXV,{'A7VK00'}
RLCGASX,{'A7VK00'}
XGASVPS,{'A7VK00'}
CXASVPS,{'A7VK00'}
CGXSVPS,{'A7VK00'}
CGAXVPS,{'A7VK00'}
CGASXPS,{'A7VK00'}
CGASVXS,{'A7VK00'}
CGASVPX,{'A7VK00'}
XVPSNDA,{'A7VK00'}
SXPSNDA,{'A7VK00'}
SVXSNDA,{'A7VK00'}
SVPXNDA,{'A7VK00'}
SVPSXDA,{'A7VK00'}
SVPSNXA,{'A7VK00'}
SVPSNDX,{'A7VK00'}
