XAISAAD,{'P32266'}
CTDSPCX,{'Q54MH8'}
XCVSLNN,{'Q54MH8'}
PXVSLNN,{'Q54MH8'}
PCXSLNN,{'Q54MH8'}
PCVXLNN,{'Q54MH8'}
PCVSXNN,{'Q54MH8'}
PCVSLXN,{'Q54MH8'}
PCVSLNX,{'Q54MH8'}
XNNSLNN,{'Q54MH8'}
LXNSLNN,{'Q54MH8'}
LNXSLNN,{'Q54MH8'}
LNNXLNN,{'Q54MH8'}
LNNSXNN,{'Q54MH8'}
LNNSLXN,{'Q54MH8'}
LNNSLNX,{'Q54MH8'}
XWKSYQD,{'Q55F94'}
VXKSYQD,{'Q55F94'}
VWXSYQD,{'Q55F94'}
VWKXYQD,{'Q55F94'}
VWKSXQD,{'Q55F94'}
VWKSYXD,{'Q55F94'}
VWKSYQX,{'Q55F94'}
XKNSLTM,{'Q55AX0'}
DXNSLTM,{'Q55AX0'}
DKXSLTM,{'Q55AX0'}
DKNXLTM,{'Q55AX0'}
DKNSXTM,{'Q55AX0'}
DKNSLXM,{'Q55AX0'}
DKNSLTX,{'Q55AX0'}
XTMSPFT,{'Q55AX0'}
LXMSPFT,{'Q55AX0'}
LTXSPFT,{'Q55AX0'}
LTMXPFT,{'Q55AX0'}
LTMSXFT,{'Q55AX0'}
LTMSPXT,{'Q55AX0'}
LTMSPFX,{'Q55AX0'}
XFTSPFT,{'Q55AX0'}
PXTSPFT,{'Q55AX0'}
PFXSPFT,{'Q55AX0'}
PFTXPFT,{'Q55AX0'}
PFTSXFT,{'Q55AX0'}
PFTSPXT,{'Q55AX0'}
PFTSPFX,{'Q55AX0'}
XLHDAIV,{'Q2KIA5', 'O00429'}
KXHDAIV,{'Q2KIA5', 'O00429'}
KLXDAIV,{'Q2KIA5', 'O00429'}
KLHXAIV,{'Q2KIA5', 'O00429'}
KLHDXIV,{'Q2KIA5', 'O00429'}
KLHDAXV,{'Q2KIA5', 'O00429'}
KLHDAIX,{'Q2KIA5', 'O00429'}
XMDSLNT,{'B2IZD3'}
FXDSLNT,{'B2IZD3'}
FMXSLNT,{'B2IZD3'}
FMDXLNT,{'B2IZD3'}
FMDSXNT,{'B2IZD3'}
FMDSLXT,{'B2IZD3'}
FMDSLNX,{'B2IZD3'}
XEAVARR,{'B2IZD3'}
RXAVARR,{'B2IZD3'}
REXVARR,{'B2IZD3'}
REAXARR,{'B2IZD3'}
REAVXRR,{'B2IZD3'}
REAVAXR,{'B2IZD3'}
REAVARX,{'B2IZD3'}
XGVGATT,{'P54861'}
GXVGATT,{'P54861'}
GGXGATT,{'P54861'}
GGVXATT,{'P54861'}
GGVGXTT,{'P54861'}
GGVGAXT,{'P54861'}
GGVGATX,{'P54861'}
XNESRAS,{'P54861'}
TXESRAS,{'P54861'}
TNXSRAS,{'P54861'}
TNEXRAS,{'P54861'}
TNESXAS,{'P54861'}
TNESRXS,{'P54861'}
TNESRAX,{'P54861'}
XESRASL,{'P54861'}
NXSRASL,{'P54861'}
NEXRASL,{'P54861'}
NESXASL,{'P54861'}
NESRXSL,{'P54861'}
NESRAXL,{'P54861'}
NESRASX,{'P54861'}
XRASLVL,{'P54861'}
SXASLVL,{'P54861'}
SRXSLVL,{'P54861'}
SRAXLVL,{'P54861'}
SRASXVL,{'P54861'}
SRASLXL,{'P54861'}
SRASLVX,{'P54861'}
XEDIASL,{'Q84N64'}
MXDIASL,{'Q84N64'}
MEXIASL,{'Q84N64'}
MEDXASL,{'Q84N64'}
MEDIXSL,{'Q84N64'}
MEDIAXL,{'Q84N64'}
MEDIASX,{'Q84N64'}
XIASLEK,{'Q84N64'}
DXASLEK,{'Q84N64'}
DIXSLEK,{'Q84N64'}
DIAXLEK,{'Q84N64'}
DIASXEK,{'Q84N64'}
DIASLXK,{'Q84N64'}
DIASLEX,{'Q84N64'}
XFHSLKP,{'Q8BH64', 'Q9EQP2', 'Q9H223', 'Q9NZN4', 'Q4V8H8'}
KXHSLKP,{'Q8BH64', 'Q9EQP2', 'Q9H223', 'Q9NZN4', 'Q4V8H8'}
KFXSLKP,{'Q8BH64', 'Q9EQP2', 'Q9H223', 'Q9NZN4', 'Q4V8H8'}
KFHXLKP,{'Q8BH64', 'Q9EQP2', 'Q9H223', 'Q9NZN4', 'Q4V8H8'}
KFHSXKP,{'Q8BH64', 'Q9EQP2', 'Q9H223', 'Q9NZN4', 'Q4V8H8'}
KFHSLXP,{'Q8BH64', 'Q9EQP2', 'Q9H223', 'Q9NZN4', 'Q4V8H8'}
KFHSLKX,{'Q8BH64', 'Q9EQP2', 'Q9H223', 'Q9NZN4', 'Q4V8H8'}
XMWSLGK,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LXWSLGK,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LMXSLGK,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LMWXLGK,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LMWSXGK,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LMWSLXK,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
LMWSLGX,{'Q9NZN3', 'Q9QXY6', 'Q8R491'}
XDIRAAL,{'P50570', 'P39054', 'P39055', 'P39052'}
KXIRAAL,{'P50570', 'P39054', 'P39055', 'P39052'}
KDXRAAL,{'P50570', 'P39054', 'P39055', 'P39052'}
KDIXAAL,{'P21575', 'P39054', 'P39055', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
KDIRXAL,{'P50570', 'P39054', 'P39055', 'P39052'}
KDIRAXL,{'P50570', 'P39054', 'P39055', 'P39052'}
KDIRAAX,{'P50570', 'P39054', 'P39055', 'P39052'}
XAALAAE,{'P21575', 'P39054', 'P50570', 'Q08DF4', 'Q05193', 'P39052', 'P39053'}
RXALAAE,{'P50570', 'P39054', 'P39052', 'A6H7I5'}
RAXLAAE,{'P50570', 'P39054', 'P39052'}
RAAXAAE,{'P50570', 'P39054', 'P39052'}
RAALXAE,{'P50570', 'P39054', 'P39052'}
RAALAXE,{'P50570', 'P39054', 'P39052'}
RAALAAX,{'P50570', 'P39054', 'P39052'}
XDITAAL,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
KXITAAL,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
KDXTAAL,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
KDITXAL,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
KDITAXL,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
KDITAAX,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
TXALAAE,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
TAXLAAE,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
TAAXAAE,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
TAALXAE,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
TAALAXE,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
TAALAAX,{'Q05193', 'P21575', 'P39053', 'Q08DF4'}
XDIKAAM,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
KXIKAAM,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
KDXKAAM,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
KDIXAAM,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
KDIKXAM,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
KDIKAXM,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
KDIKAAX,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
XAMLAER,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AXMLAER,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AAXLAER,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AAMXAER,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AAMLXER,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AAMLAXR,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
AAMLAEX,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
XLKEALG,{'Q9UQ16'}
AXKEALG,{'Q9UQ16'}
ALXEALG,{'Q9UQ16'}
ALKXALG,{'Q9UQ16'}
ALKEXLG,{'Q9UQ16'}
ALKEAXG,{'Q9UQ16'}
ALKEALX,{'Q8BZ98', 'Q9UQ16', 'Q08877'}
XDFSKFQ,{'Q9NZN3'}
QXFSKFQ,{'Q9NZN3'}
QDXSKFQ,{'Q9NZN3'}
QDFXKFQ,{'Q9NZN3'}
QDFSXFQ,{'Q9NZN3'}
QDFSKXQ,{'Q9NZN3'}
QDFSKFX,{'Q9NZN3'}
XLKSKLL,{'Q9NZN3'}
PXKSKLL,{'Q9NZN3'}
PLXSKLL,{'Q9NZN3'}
PLKXKLL,{'Q9NZN3'}
PLKSXLL,{'Q9NZN3'}
PLKSKXL,{'Q9NZN3'}
PLKSKLX,{'Q9NZN3'}
XSQGALL,{'Q94464'}
NXQGALL,{'Q94464'}
NSXGALL,{'Q94464'}
NSQXALL,{'Q94464'}
NSQGXLL,{'Q94464'}
NSQGAXL,{'Q94464'}
NSQGALX,{'Q94464'}
XALDAER,{'P39055'}
AXLDAER,{'P39055'}
AAXDAER,{'P39055'}
AALDXER,{'P39055'}
AALDAXR,{'P39055'}
AALDAEX,{'P39055'}
XRHMADR,{'P39055', 'P27619'}
YXHMADR,{'P39055', 'P27619'}
YRXMADR,{'P39055', 'P27619'}
YRHXADR,{'P39055', 'P27619'}
YRHMXDR,{'P39055', 'P27619'}
YRHMAXR,{'P39055', 'P27619'}
YRHMADX,{'P39055', 'P27619'}
XTLQARI,{'Q7YU24'}
EXLQARI,{'Q7YU24'}
ETXQARI,{'Q7YU24'}
ETLXARI,{'Q7YU24'}
ETLQXRI,{'Q7YU24'}
ETLQAXI,{'Q7YU24'}
ETLQARX,{'Q7YU24'}
XQLSLSE,{'P20591', 'Q5R5G3', 'A1E2I4'}
DXLSLSE,{'P20591', 'Q5R5G3', 'A1E2I4'}
DQXSLSE,{'P20591', 'Q5R5G3', 'A1E2I4'}
DQLXLSE,{'P20591', 'Q5R5G3', 'A1E2I4'}
DQLSXSE,{'P20591', 'Q5R5G3', 'A1E2I4'}
DQLSLXE,{'P20591', 'Q5R5G3', 'A1E2I4'}
DQLSLSX,{'P20591', 'Q5R5G3', 'A1E2I4'}
XSLSEAL,{'P20591', 'Q5R5G3', 'A1E2I4'}
LXLSEAL,{'P20591', 'Q5R5G3', 'A1E2I4'}
LSXSEAL,{'P20591', 'Q5R5G3', 'A1E2I4'}
LSLSXAL,{'P20591', 'Q5R5G3', 'A1E2I4'}
LSLSEXL,{'P20591', 'Q5R5G3', 'A1E2I4'}
LSLSEAX,{'P20591', 'Q5R5G3', 'A1E2I4'}
XLSEALQ,{'P20591', 'Q5R5G3', 'A1E2I4'}
SXSEALQ,{'P20591', 'Q5R5G3', 'A1E2I4'}
SLXEALQ,{'A1E2I4', 'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'Q5R5G3', 'P20591', 'P18588', 'Q9WVP9'}
SLSXALQ,{'P20591', 'Q5R5G3', 'A1E2I4'}
SLSEXLQ,{'P20591', 'Q5R5G3', 'A1E2I4'}
SLSEAXQ,{'P20591', 'Q5R5G3', 'A1E2I4'}
SLSEALX,{'P20591', 'Q5R5G3', 'A1E2I4'}
XRMSLDK,{'P79135'}
HXMSLDK,{'P79135'}
HRXSLDK,{'P33237', 'P79135'}
HRMXLDK,{'P79135'}
HRMSXDK,{'P79135'}
HRMSLXK,{'P79135'}
HRMSLDX,{'P79135'}
XLDKALQ,{'P33237', 'P79135'}
SXDKALQ,{'P33237', 'P79135'}
SLXKALQ,{'P27594', 'P33237', 'P79135'}
SLDXALQ,{'P33237', 'P79135'}
SLDKXLQ,{'P33237', 'P79135'}
SLDKAXQ,{'P33237', 'P79135'}
SLDKALX,{'P33237', 'P79135'}
XQLSLTE,{'Q9WVP9', 'P09922'}
EXLSLTE,{'Q9WVP9', 'P09922'}
EQXSLTE,{'Q9WVP9', 'P09922'}
EQLXLTE,{'Q9WVP9', 'P09922'}
EQLSXTE,{'Q9WVP9', 'P09922'}
EQLSLXE,{'P09922', 'P18589', 'P18590', 'P18588', 'Q9WVP9'}
EQLSLTX,{'Q9WVP9', 'P09922'}
XLTEAFQ,{'P09922'}
SXTEAFQ,{'P09922'}
SLXEAFQ,{'P09922'}
SLTXAFQ,{'P09922'}
SLTEXFQ,{'P09922'}
SLTEAXQ,{'Q9WVP9', 'P09922'}
SLTEAFX,{'P09922'}
XDLSYDL,{'Q8R4Z9', 'Q811U4'}
FXLSYDL,{'Q80U63', 'Q8R4Z9', 'Q811U4'}
FDXSYDL,{'Q8R4Z9', 'Q811U4'}
FDLXYDL,{'Q8R4Z9', 'Q811U4'}
FDLSXDL,{'Q8R4Z9', 'Q811U4'}
FDLSYXL,{'Q8R4Z9', 'Q811U4'}
FDLSYDX,{'Q8R4Z9', 'Q811U4'}
XQVEAAD,{'P32266'}
IXVEAAD,{'P32266'}
IQXEAAD,{'P32266'}
IQVXAAD,{'P32266'}
IQVEXAD,{'P32266'}
IQVEAXD,{'P32266'}
IQVEAAX,{'P32266'}
XFGEAPS,{'P32266'}
LXGEAPS,{'P32266'}
LFXEAPS,{'P32266'}
LFGXAPS,{'P32266'}
LFGEXPS,{'P32266'}
LFGEAXS,{'P32266'}
LFGEAPX,{'P32266'}
XAPSSSL,{'P32266'}
EXPSSSL,{'P32266'}
EAXSSSL,{'P32266'}
EAPXSSL,{'P32266'}
EAPSXSL,{'P32266'}
EAPSSXL,{'P32266'}
EAPSSSX,{'P32266'}
XPSSSLS,{'P32266'}
AXSSSLS,{'P32266'}
APXSSLS,{'P32266'}
APSXSLS,{'P32266'}
APSSXLS,{'P32266'}
APSSSXS,{'P32266'}
APSSSLX,{'P32266'}
XSSSLSG,{'P32266'}
PXSSLSG,{'P32266'}
PSXSLSG,{'P32266'}
PSSXLSG,{'P32266'}
PSSSXSG,{'P32266'}
PSSSLXG,{'P32266'}
PSSSLSX,{'P32266'}
XSLSGIF,{'P32266'}
SXLSGIF,{'P32266'}
SSXSGIF,{'P32266'}
SSLXGIF,{'P32266'}
SSLSXIF,{'P32266'}
SSLSGXF,{'P32266'}
SSLSGIX,{'P32266'}
XGQSSGE,{'P32266'}
HXQSSGE,{'P32266'}
HGXSSGE,{'P32266'}
HGQXSGE,{'P32266'}
HGQSXGE,{'P32266'}
HGQSSXE,{'P32266'}
HGQSSGX,{'P32266'}
XQSSGEE,{'P32266'}
GXSSGEE,{'P32266'}
GQXSGEE,{'P32266'}
GQSXGEE,{'P32266'}
GQSSXEE,{'P32266'}
GQSSGXE,{'P32266'}
GQSSGEX,{'P32266'}
XQLSLAK,{'P27594'}
EXLSLAK,{'P27594'}
EQXSLAK,{'P27594'}
EQLXLAK,{'P27594'}
EQLSXAK,{'P27594'}
EQLSLXK,{'P27594'}
EQLSLAX,{'P27594', 'P18588', 'P18589', 'P18590'}
XLSLAKA,{'P27594'}
QXSLAKA,{'P27594'}
QLXLAKA,{'P27594'}
QLSXAKA,{'P27594'}
QLSLXKA,{'P27594'}
QLSLAXA,{'P18589', 'P18590', 'Q9N0Y2', 'P27594', 'P18588'}
QLSLAKX,{'P27594'}
XLAKALQ,{'P27594'}
SXAKALQ,{'P27594'}
SLAXALQ,{'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'P27594', 'P18588'}
SLAKXLQ,{'P27594'}
SLAKAXQ,{'P27594'}
SLAKALX,{'P27594'}
XKEQAFF,{'P27594'}
QXEQAFF,{'P27594'}
QKXQAFF,{'P27594'}
QKEXAFF,{'P27594'}
QKEQXFF,{'P27594'}
QKEQAXF,{'P27594'}
QKEQAFX,{'P27594'}
XELSFTS,{'Q90597'}
NXLSFTS,{'Q90597'}
NEXSFTS,{'Q90597'}
NELXFTS,{'Q90597'}
NELSXTS,{'Q90597'}
NELSFXS,{'Q90597'}
NELSFTX,{'Q90597'}
XIRTALA,{'A6H7I5'}
DXRTALA,{'A6H7I5'}
DIXTALA,{'A6H7I5'}
DIRTXLA,{'A6H7I5'}
DIRTAXA,{'A6H7I5'}
DIRTALX,{'A6H7I5'}
XTALAAE,{'A6H7I5'}
RTXLAAE,{'A6H7I5'}
RTAXAAE,{'A6H7I5'}
RTALXAE,{'A6H7I5'}
RTALAXE,{'A6H7I5'}
RTALAAX,{'A6H7I5'}
XNRSQAD,{'Q84XF3'}
VXRSQAD,{'Q84XF3'}
VNXSQAD,{'Q84XF3'}
VNRXQAD,{'Q84XF3'}
VNRSXAD,{'Q84XF3'}
VNRSQXD,{'Q84XF3'}
VNRSQAX,{'Q84XF3'}
XRSQADI,{'Q84XF3'}
NXSQADI,{'Q84XF3'}
NRXQADI,{'Q84XF3'}
NRSXADI,{'Q84XF3'}
NRSQXDI,{'Q84XF3'}
NRSQAXI,{'Q84XF3'}
NRSQADX,{'Q84XF3'}
XNKSVDM,{'Q84XF3'}
IXKSVDM,{'Q84XF3'}
INXSVDM,{'Q84XF3'}
INKXVDM,{'Q84XF3'}
INKSXDM,{'Q84XF3'}
INKSVXM,{'Q84XF3'}
INKSVDX,{'Q84XF3'}
XDMIAAR,{'Q39821', 'Q84XF3', 'Q8LF21', 'P42697'}
VXMIAAR,{'Q39821', 'Q84XF3', 'Q8LF21', 'P42697'}
VDXIAAR,{'Q39821', 'Q84XF3', 'Q8LF21', 'P42697'}
VDMXAAR,{'Q39821', 'Q84XF3', 'Q8LF21', 'P42697'}
VDMIXAR,{'Q39821', 'Q84XF3', 'Q8LF21', 'P42697'}
VDMIAXR,{'Q39821', 'Q84XF3', 'Q8LF21', 'P42697'}
VDMIAAX,{'Q39821', 'Q84XF3', 'Q8LF21', 'P42697'}
XQTSPEY,{'Q84XF3'}
FXTSPEY,{'Q84XF3'}
FQXSPEY,{'Q84XF3'}
FQTXPEY,{'Q84XF3'}
FQTSXEY,{'Q84XF3'}
FQTSPXY,{'Q84XF3'}
FQTSPEX,{'Q84XF3'}
XLVSTQE,{'P87320'}
DXVSTQE,{'P87320'}
DLXSTQE,{'P87320'}
DLVXTQE,{'P87320'}
DLVSXQE,{'P87320'}
DLVSTXE,{'P87320'}
DLVSTQX,{'P87320'}
XLTEALQ,{'Q9WVP9', 'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
TXTEALQ,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
TLXEALQ,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
TLTXALQ,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
TLTEXLQ,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
TLTEAXQ,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
TLTEALX,{'Q4ADG6', 'Q4ADG8', 'Q4ADG7'}
XKLSLAE,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
NXLSLAE,{'Q5I2P5', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592'}
NKXSLAE,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
NKLXLAE,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
NKLSXAE,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
NKLSLXE,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
NKLSLAX,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
XLSLAEA,{'Q5I2P5', 'Q28379', 'P18589', 'P18590', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592', 'P18588'}
KXSLAEA,{'Q5I2P5', 'Q5U752', 'Q9BDI7', 'A7VK00'}
KLXLAEA,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
KLSXAEA,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
KLSLXEA,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
KLSLAXA,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
KLSLAEX,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
XLAEATR,{'Q5I2P5', 'Q9BDI7'}
SXAEATR,{'Q5I2P5', 'Q9BDI7'}
SLXEATR,{'Q5I2P5', 'Q9BDI7'}
SLAXATR,{'Q5I2P5', 'Q9BDI7'}
SLAEXTR,{'Q5I2P5', 'Q9BDI7'}
SLAEAXR,{'Q5I2P5', 'Q9BDI7'}
SLAEATX,{'Q5I2P5', 'Q9BDI7', 'A7VK00', 'Q9N0Y2', 'P20592'}
XNKSLPL,{'Q5I2P5', 'Q9BDI7'}
IXKSLPL,{'Q5I2P5', 'Q9BDI7', 'A7VK00'}
INXSLPL,{'Q5I2P5', 'Q9BDI7'}
INKXLPL,{'Q5I2P5', 'Q9BDI7'}
INKSXPL,{'Q5I2P5', 'Q9BDI7'}
INKSLXL,{'Q5I2P5', 'Q9BDI7'}
INKSLPX,{'Q5I2P5', 'Q9BDI7'}
XETSKRL,{'Q9BDI7'}
MXTSKRL,{'Q9BDI7'}
MEXSKRL,{'Q9BDI7'}
METXKRL,{'Q9BDI7'}
METSXRL,{'Q9BDI7'}
METSKXL,{'Q9BDI7'}
METSKRX,{'Q9BDI7'}
XKRLANQ,{'Q9BDI7'}
SXRLANQ,{'Q9BDI7'}
SKXLANQ,{'Q9BDI7'}
SKRXANQ,{'Q9BDI7'}
SKRLXNQ,{'Q9BDI7'}
SKRLAXQ,{'Q9BDI7'}
SKRLANX,{'Q9BDI7'}
XLTLASA,{'P33238'}
KXTLASA,{'P33238'}
KLXLASA,{'P33238'}
KLTXASA,{'P33238'}
KLTLXSA,{'P33238'}
KLTLAXA,{'P33238'}
KLTLASX,{'P33238'}
XELVAHI,{'P33238'}
NXLVAHI,{'P33238'}
NEXVAHI,{'P33238'}
NELXAHI,{'P33238'}
NELVXHI,{'P33238'}
NELVAXI,{'P33238'}
NELVAHX,{'P33238'}
XKVSLTE,{'Q2KTC2', 'Q6PW23', 'P20593'}
EXVSLTE,{'Q6PW23', 'Q91196', 'Q6TN15', 'Q91197', 'Q91192', 'Q2KTC2'}
EKXSLTE,{'Q2KTC2', 'Q6PW23'}
EKVXLTE,{'Q2KTC2', 'Q6PW23'}
EKVSXTE,{'Q2KTC2', 'Q6PW23'}
EKVSLXE,{'Q2KTC2', 'Q6PW23', 'Q000A9'}
EKVSLTX,{'Q2KTC2', 'Q6PW23'}
XLTEALE,{'Q6PW23'}
SXTEALE,{'Q6PW23'}
SLXEALE,{'Q6PW23'}
SLTXALE,{'Q6PW23'}
SLTEXLE,{'Q6PW23'}
SLTEAXE,{'Q6PW23', 'Q91196', 'Q6TN15', 'P20593', 'Q91197', 'Q91192', 'Q2KTC2'}
SLTEALX,{'Q6PW23', 'Q9WVP9'}
XLESEKA,{'Q6PW23'}
AXESEKA,{'Q6PW23'}
ALXSEKA,{'Q6PW23'}
ALEXEKA,{'Q6PW23'}
ALESXKA,{'Q6PW23'}
ALESEXA,{'Q6PW23'}
ALESEKX,{'Q6PW23'}
XSEKAFF,{'Q6PW23'}
EXEKAFF,{'Q6PW23', 'Q91196', 'Q000A9', 'P20593', 'Q91197', 'Q5U752', 'Q91192', 'Q2KTC2'}
ESXKAFF,{'Q6PW23'}
ESEXAFF,{'Q6PW23'}
ESEKXFF,{'Q6PW23'}
ESEKAXF,{'Q6PW23'}
ESEKAFX,{'Q6PW23'}
XKVSLPE,{'Q000A9'}
EXVSLPE,{'Q000A9'}
EKXSLPE,{'Q000A9'}
EKVXLPE,{'Q000A9'}
EKVSXPE,{'Q000A9'}
EKVSLPX,{'Q000A9'}
XLPEAIE,{'Q000A9'}
SXPEAIE,{'Q000A9'}
SLXEAIE,{'Q000A9', 'Q6TN15', 'P20593', 'Q5U752', 'Q2KTC2'}
SLPXAIE,{'Q000A9'}
SLPEXIE,{'Q000A9'}
SLPEAXE,{'Q000A9'}
SLPEAIX,{'Q000A9'}
XREKAFF,{'Q91196', 'Q28379', 'Q000A9', 'P20593', 'Q91197', 'Q5U752', 'Q91192', 'Q2KTC2'}
ERXKAFF,{'Q91196', 'Q000A9', 'P20593', 'Q91197', 'Q5U752', 'Q91192', 'Q2KTC2'}
EREXAFF,{'Q91196', 'Q000A9', 'Q6TN15', 'P20593', 'Q91197', 'Q5U752', 'Q91192', 'Q2KTC2'}
