XAISAAD,{'P32266'}
EREKXFF,{'Q91196', 'Q000A9', 'P20593', 'Q91197', 'Q5U752', 'Q91192', 'Q2KTC2'}
EREKAXF,{'Q91196', 'Q000A9', 'P20593', 'Q91197', 'Q5U752', 'Q91192', 'Q2KTC2'}
EREKAFX,{'Q91196', 'Q000A9', 'P20593', 'Q91197', 'Q5U752', 'Q91192', 'Q2KTC2'}
XAESMLR,{'Q000A9', 'Q800G8'}
TXESMLR,{'Q000A9'}
TAXSMLR,{'Q000A9'}
TAEXMLR,{'Q000A9'}
TAESXLR,{'Q000A9'}
TAESMXR,{'Q000A9'}
TAESMLX,{'Q000A9'}
DXVSLTE,{'P20593'}
DKXSLTE,{'P20593'}
DKVXLTE,{'P20593'}
DKVSXTE,{'P20593'}
DKVSLXE,{'P20593'}
DKVSLTX,{'P20593'}
XLTEAIE,{'Q2KTC2', 'Q6TN15', 'P20593'}
SXTEAIE,{'Q2KTC2', 'Q6TN15', 'P20593'}
SLTXAIE,{'Q2KTC2', 'Q6TN15', 'P20593'}
SLTEXIE,{'Q2KTC2', 'Q6TN15', 'P20593'}
SLTEAIX,{'Q2KTC2', 'Q6TN15', 'P20593'}
XKVSLAE,{'Q5U752'}
QXVSLAE,{'Q5U752'}
QKXSLAE,{'Q5U752'}
QKVXLAE,{'Q5U752'}
QKVSXAE,{'Q5U752'}
QKVSLXE,{'Q5U752'}
QKVSLAX,{'Q5U752'}
XVSLAEA,{'Q9N0Y3', 'Q5U752'}
KVXLAEA,{'Q5U752'}
KVSXAEA,{'Q5U752'}
KVSLXEA,{'Q5U752'}
KVSLAXA,{'Q5U752'}
KVSLAEX,{'Q5U752'}
XLAEAIE,{'Q5U752'}
SXAEAIE,{'Q5U752'}
SLAXAIE,{'Q5U752'}
SLAEXIE,{'Q5U752'}
SLAEAXE,{'Q5U752', 'Q9N0Y2'}
SLAEAIX,{'Q5U752'}
XQLSLAE,{'Q9N0Y2', 'P18588', 'P18589', 'P18590'}
EXLSLAE,{'P18588', 'P18589', 'P18590'}
EQXSLAE,{'P18588', 'P18589', 'P18590'}
EQLXLAE,{'P18588', 'P18589', 'P18590'}
EQLSXAE,{'P18588', 'P18589', 'P18590'}
QXSLAEA,{'Q9N0Y3', 'P18589', 'P18590', 'Q9N0Y2', 'P18588'}
QLXLAEA,{'Q9N0Y2', 'P18588', 'P18589', 'P18590'}
QLSXAEA,{'Q9N0Y2', 'P18588', 'P18589', 'P18590'}
QLSLXEA,{'Q9N0Y2', 'P18588', 'P18589', 'P18590'}
QLSLAEX,{'Q9N0Y2', 'P18588', 'P18589', 'P18590'}
XLAEALQ,{'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'P18588'}
SXAEALQ,{'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'P18588'}
SLAEXLQ,{'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'P18588'}
SLAEAXQ,{'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'P18588'}
SLAEALX,{'Q9N0Y3', 'Q28379', 'P18589', 'P18590', 'P18588'}
XLNEATE,{'Q8JH68', 'Q800G8'}
TXNEATE,{'Q8JH68', 'Q800G8'}
TLXEATE,{'Q8JH68', 'Q800G8'}
TLNXATE,{'Q8JH68', 'Q800G8'}
TLNEXTE,{'Q8JH68', 'Q800G8'}
TLNEAXE,{'Q8JH68', 'Q800G8'}
TLNEATX,{'Q8JH68', 'Q800G8'}
LXESMLR,{'Q800G8'}
LAXSMLR,{'Q800G8'}
LAEXMLR,{'Q800G8'}
LAESXLR,{'Q800G8'}
LAESMXR,{'Q800G8'}
LAESMLX,{'Q800G8'}
XLVEALE,{'Q800G5', 'Q6TKS7', 'Q6DKF0'}
NXVEALE,{'Q6DKF0'}
NLXEALE,{'Q6DKF0'}
NLVXALE,{'Q6DKF0'}
NLVEXLE,{'Q6DKF0'}
NLVEAXE,{'Q6DKF0'}
NLVEALX,{'Q6DKF0'}
XRVSLNE,{'Q4U4N4'}
DXVSLNE,{'Q4U4N4'}
DRXSLNE,{'Q4U4N4'}
DRVXLNE,{'Q4U4N4'}
DRVSXNE,{'Q4U4N4'}
DRVSLXE,{'Q4U4N4', 'Q7T2P0'}
DRVSLNX,{'Q4U4N4'}
DXVEALE,{'Q6TKS7'}
DLXEALE,{'Q6TKS7'}
DLVXALE,{'Q6TKS7'}
DLVEXLE,{'Q6TKS7'}
DLVEAXE,{'Q6TKS7'}
DLVEALX,{'Q6TKS7'}
XRLSLAE,{'P20592', 'Q28379'}
DXLSLAE,{'Q28379'}
DRXSLAE,{'Q28379'}
DRLXLAE,{'Q28379'}
DRLSXAE,{'Q28379'}
DRLSLXE,{'Q28379'}
DRLSLAX,{'Q28379'}
RXSLAEA,{'P20592', 'Q28379'}
RLXLAEA,{'P20592', 'Q28379'}
RLSXAEA,{'P20592', 'Q28379'}
RLSLXEA,{'P20592', 'Q28379'}
RLSLAXA,{'P20592', 'Q28379'}
RLSLAEX,{'P20592', 'Q28379'}
QXEKAFF,{'Q28379'}
QRXKAFF,{'Q28379'}
QREXAFF,{'Q28379'}
QREKXFF,{'Q28379'}
QREKAXF,{'Q28379'}
QREKAFX,{'Q28379'}
XRVSLHE,{'Q7T2P0'}
DXVSLHE,{'Q7T2P0'}
DRXSLHE,{'Q7T2P0'}
DRVXLHE,{'Q7T2P0'}
DRVSXHE,{'Q7T2P0'}
DRVSLHX,{'Q7T2P0'}
XLHEATE,{'Q7T2P0'}
SXHEATE,{'Q7T2P0'}
SLXEATE,{'Q91196', 'Q91197', 'Q91192', 'Q9N0Y2', 'Q7T2P0'}
SLHXATE,{'Q7T2P0'}
SLHEXTE,{'Q7T2P0'}
SLHEAXE,{'Q7T2P0'}
SLHEATX,{'Q7T2P0'}
SXTEALQ,{'Q9WVP9'}
SLTXALQ,{'Q9WVP9'}
SLTEXLQ,{'Q9WVP9'}
XRVSLTE,{'Q91197', 'Q91192', 'Q6TN15', 'Q91196'}
ERXSLTE,{'Q91197', 'Q91192', 'Q6TN15', 'Q91196'}
ERVXLTE,{'Q91197', 'Q91192', 'Q6TN15', 'Q91196'}
ERVSXTE,{'Q91197', 'Q91192', 'Q6TN15', 'Q91196'}
ERVSLXE,{'Q91197', 'Q91192', 'Q6TN15', 'Q91196'}
ERVSLTX,{'Q91197', 'Q91192', 'Q6TN15', 'Q91196'}
XLTEATE,{'Q91197', 'Q91192', 'Q91196'}
SXTEATE,{'Q91197', 'Q91192', 'Q91196'}
SLTXATE,{'Q91197', 'Q91192', 'Q91196'}
SLTEXTE,{'Q91197', 'Q91192', 'Q91196'}
SLTEATX,{'Q91197', 'Q91192', 'Q91196'}
XLAEATK,{'P20592', 'A7VK00'}
SXAEATK,{'P20592', 'A7VK00'}
SLXEATK,{'P20592', 'A7VK00'}
SLAXATK,{'P20592', 'A7VK00'}
SLAEXTK,{'P20592', 'A7VK00'}
SLAEAXK,{'P20592', 'A7VK00'}
XREIAFF,{'A7VK00'}
KXEIAFF,{'A7VK00'}
KRXIAFF,{'A7VK00'}
KREXAFF,{'A7VK00'}
KREIXFF,{'A7VK00'}
KREIAXF,{'A7VK00'}
KREIAFX,{'A7VK00'}
XHISKSL,{'A7VK00'}
GXISKSL,{'A7VK00'}
GHXSKSL,{'A7VK00'}
GHIXKSL,{'A7VK00'}
GHISXSL,{'A7VK00'}
GHISKXL,{'A7VK00'}
GHISKSX,{'A7VK00'}
XSKSLPL,{'A7VK00'}
ISXSLPL,{'A7VK00'}
ISKXLPL,{'A7VK00'}
ISKSXPL,{'A7VK00'}
ISKSLXL,{'A7VK00'}
ISKSLPX,{'A7VK00'}
GXVEALE,{'Q800G5'}
GLXEALE,{'Q800G5'}
GLVXALE,{'Q800G5'}
GLVEXLE,{'Q800G5'}
GLVEAXE,{'Q800G5'}
GLVEALX,{'Q800G5'}
XRLSLDK,{'P33237'}
HXLSLDK,{'P33237'}
HRLXLDK,{'P33237'}
HRLSXDK,{'P33237'}
HRLSLXK,{'P33237'}
HRLSLDX,{'P33237'}
XQVSLAE,{'Q9N0Y3'}
DXVSLAE,{'Q9N0Y3'}
DQXSLAE,{'Q9N0Y3'}
DQVXLAE,{'Q9N0Y3'}
DQVSXAE,{'Q9N0Y3'}
DQVSLXE,{'Q9N0Y3'}
DQVSLAX,{'Q9N0Y3'}
QVXLAEA,{'Q9N0Y3'}
QVSXAEA,{'Q9N0Y3'}
QVSLXEA,{'Q9N0Y3'}
QVSLAXA,{'Q9N0Y3'}
QVSLAEX,{'Q9N0Y3'}
NRXSLAE,{'P20592'}
NRLXLAE,{'P20592'}
NRLSXAE,{'P20592'}
NRLSLXE,{'P20592'}
NRLSLAX,{'P20592'}
NQXSLAE,{'Q9N0Y2'}
NQLXLAE,{'Q9N0Y2'}
NQLSXAE,{'Q9N0Y2'}
NQLSLXE,{'Q9N0Y2'}
NQLSLAX,{'Q9N0Y2'}
XLAEATE,{'Q9N0Y2'}
SXAEATE,{'Q9N0Y2'}
SLAXATE,{'Q9N0Y2'}
SLAEXTE,{'Q9N0Y2'}
XRETAFF,{'Q6TN15'}
EXETAFF,{'Q6TN15'}
ERXTAFF,{'Q6TN15'}
ERETXFF,{'Q6TN15'}
ERETAXF,{'Q6TN15'}
ERETAFX,{'Q6TN15'}
XCFSLSY,{'Q80U63'}
QXFSLSY,{'Q80U63'}
QCXSLSY,{'Q80U63'}
QCFXLSY,{'Q80U63'}
QCFSXSY,{'Q80U63'}
QCFSLXY,{'Q80U63'}
QCFSLSX,{'Q80U63'}
XSLSYDL,{'Q80U63'}
FSXSYDL,{'Q80U63'}
FSLXYDL,{'Q80U63'}
FSLSXDL,{'Q80U63'}
FSLSYXL,{'Q80U63'}
FSLSYDX,{'Q80U63'}
XAEQAQR,{'Q8BZ98'}
SXEQAQR,{'Q8BZ98'}
SAXQAQR,{'Q8BZ98'}
SAEXAQR,{'Q8BZ98'}
SAEQXQR,{'Q8BZ98'}
SAEQAXR,{'Q8BZ98'}
SAEQAQX,{'Q8BZ98'}
XLKEALA,{'Q8BZ98', 'Q08877'}
AXKEALA,{'Q8BZ98', 'Q08877'}
ALXEALA,{'Q8BZ98', 'Q08877'}
ALKXALA,{'Q8BZ98', 'Q08877'}
ALKEXLA,{'Q8BZ98', 'Q08877'}
ALKEAXA,{'Q8BZ98', 'Q08877'}
XEALAII,{'Q8BZ98', 'Q08877'}
KXALAII,{'Q8BZ98', 'Q08877'}
KEXLAII,{'Q8BZ98', 'Q08877'}
KEAXAII,{'Q8BZ98', 'Q08877'}
KEALXII,{'Q8BZ98', 'Q08877'}
KEALAXI,{'Q8BZ98', 'Q08877'}
KEALAIX,{'Q8BZ98', 'Q08877'}
XIESSIV,{'P42697'}
LXESSIV,{'P42697'}
LIXSSIV,{'P42697'}
LIEXSIV,{'P42697'}
LIESXIV,{'P42697'}
LIESSXV,{'P42697'}
LIESSIX,{'P42697'}
XESSIVS,{'P42697'}
IXSSIVS,{'P42697'}
IEXSIVS,{'P42697'}
IESXIVS,{'P42697'}
IESSXVS,{'P42697'}
IESSIXS,{'P42697'}
IESSIVX,{'P42697'}
XYEEARM,{'Q9ZP55'}
TXEEARM,{'Q9ZP55'}
TYXEARM,{'Q9ZP55'}
TYEXARM,{'Q9ZP55'}
TYEEXRM,{'Q9ZP55'}
TYEEAXM,{'Q9ZP55'}
TYEEARX,{'Q9ZP55'}
XMMLARR,{'Q9FNX5'}
DXMLARR,{'Q9FNX5'}
DMXLARR,{'Q9FNX5'}
DMMXARR,{'Q9FNX5', 'Q8S3C9'}
DMMLXRR,{'Q9FNX5'}
DMMLAXR,{'Q9FNX5'}
DMMLARX,{'Q9FNX5'}
XIHQALA,{'P27619'}
DXHQALA,{'P27619'}
DIXQALA,{'P27619'}
DIHXALA,{'P27619'}
DIHQXLA,{'P27619'}
DIHQAXA,{'P27619'}
DIHQALX,{'P27619'}
XQALAAE,{'P27619'}
HXALAAE,{'P27619'}
HQXLAAE,{'P27619'}
HQAXAAE,{'P27619'}
HQALXAE,{'P27619'}
HQALAXE,{'P27619'}
HQALAAX,{'P27619'}
XCKDALQ,{'P27619'}
AXKDALQ,{'P27619'}
ACXDALQ,{'P27619'}
ACKXALQ,{'P27619'}
ACKDXLQ,{'P27619'}
ACKDAXQ,{'P27619'}
ACKDALX,{'P27619'}
XIKDALV,{'Q8LFT2'}
SXKDALV,{'Q8LFT2'}
SIXDALV,{'Q8LFT2'}
SIKXALV,{'Q8LFT2'}
SIKDXLV,{'Q8LFT2'}
SIKDAXV,{'Q8LFT2'}
SIKDALX,{'Q8LFT2'}
XALVAEE,{'Q8LFT2'}
DXLVAEE,{'Q8LFT2'}
DAXVAEE,{'Q8LFT2'}
DALXAEE,{'Q8LFT2'}
DALVXEE,{'Q8LFT2'}
DALVAXE,{'Q8LFT2'}
DALVAEX,{'Q8LFT2'}
XMMVARR,{'Q8S3C9'}
DXMVARR,{'Q8S3C9'}
DMXVARR,{'Q8S3C9'}
DMMVXRR,{'Q8S3C9'}
DMMVAXR,{'Q8S3C9'}
DMMVARX,{'Q8S3C9'}
XAQSGSG,{'Q9SE83'}
SXQSGSG,{'Q9SE83'}
SAXSGSG,{'Q9SE83'}
SAQXGSG,{'Q9SE83'}
SAQSXSG,{'Q9SE83'}
SAQSGXG,{'Q9SE83'}
SAQSGSX,{'Q9SE83'}
XSGSGEN,{'Q9SE83'}
QXGSGEN,{'Q9SE83'}
QSXSGEN,{'Q9SE83'}
QSGXGEN,{'Q9SE83'}
QSGSXEN,{'Q9SE83'}
QSGSGXN,{'Q9SE83'}
QSGSGEX,{'Q9SE83'}
XENSLET,{'Q9SE83', 'Q9LQ55'}
GXNSLET,{'Q9SE83'}
GEXSLET,{'Q9SE83'}
GENXLET,{'Q9SE83'}
GENSXET,{'Q9SE83'}
GENSLXT,{'Q9SE83'}
GENSLEX,{'Q9SE83'}
XVIQARG,{'Q9SE83'}
KXIQARG,{'Q9SE83'}
KVXQARG,{'Q9SE83'}
KVIXARG,{'Q9SE83'}
KVIQXRG,{'Q9SE83'}
KVIQAXG,{'Q9SE83'}
KVIQARX,{'Q9SE83'}
XLLSKLT,{'Q9SE83', 'Q9LQ55'}
SXLSKLT,{'Q9SE83', 'Q9LQ55'}
SLXSKLT,{'Q9SE83', 'Q9LQ55'}
SLLXKLT,{'Q9SE83', 'Q9LQ55'}
SLLSXLT,{'Q9SE83', 'Q9LQ55'}
SLLSKXT,{'Q9SE83', 'Q9LQ55'}
SLLSKLX,{'Q9SE83', 'Q9LQ55'}
XQLSIHD,{'Q9SE83', 'Q9LQ55'}
RXLSIHD,{'Q9SE83', 'Q9LQ55'}
RQXSIHD,{'Q9SE83', 'Q9LQ55'}
RQLXIHD,{'Q9SE83', 'Q9LQ55'}
RQLSXHD,{'Q9SE83', 'Q9LQ55'}
RQLSIXD,{'Q9SE83', 'Q9LQ55'}
RQLSIHX,{'Q9SE83', 'Q9LQ55'}
XAQSGGS,{'Q9LQ55'}
SXQSGGS,{'Q9LQ55'}
SAXSGGS,{'Q9LQ55'}
SAQXGGS,{'Q9LQ55'}
SAQSXGS,{'Q9LQ55'}
SAQSGXS,{'Q9LQ55'}
SAQSGGX,{'Q9LQ55'}
XGGSENS,{'Q9LQ55'}
SXGSENS,{'Q9LQ55'}
SGXSENS,{'Q9LQ55'}
SGGXENS,{'Q9LQ55'}
SGGSXNS,{'Q9LQ55'}
SGGSEXS,{'Q9LQ55'}
SGGSENX,{'Q9LQ55'}
SXNSLET,{'Q9LQ55'}
SEXSLET,{'Q9LQ55'}
SENXLET,{'Q9LQ55'}
SENSXET,{'Q9LQ55'}
SENSLXT,{'Q9LQ55'}
SENSLEX,{'Q9LQ55'}
XWMSQEV,{'Q9LQ55'}
RXMSQEV,{'Q9LQ55'}
RWXSQEV,{'Q9LQ55'}
RWMXQEV,{'Q9LQ55'}
RWMSXEV,{'Q9LQ55'}
RWMSQXV,{'Q9LQ55'}
RWMSQEX,{'Q9LQ55'}
XYVEAVL,{'Q9LQ55'}
GXVEAVL,{'Q9LQ55'}
GYXEAVL,{'Q9LQ55'}
GYVXAVL,{'Q9LQ55'}
GYVEXVL,{'Q9LQ55'}
GYVEAXL,{'Q9LQ55'}
GYVEAVX,{'Q9LQ55'}
XTLSEGP,{'Q2TA68', 'Q5RAM3', 'O60313'}
VXLSEGP,{'Q2TA68', 'Q5RAM3', 'O60313'}
VTXSEGP,{'Q2TA68', 'Q5RAM3', 'O60313'}
VTLXEGP,{'Q2TA68', 'Q5RAM3', 'O60313'}
VTLSXGP,{'Q2TA68', 'Q5RAM3', 'O60313'}
VTLSEXP,{'Q2TA68', 'Q5RAM3', 'O60313'}
VTLSEGX,{'Q2TA68', 'Q5RAM3', 'O60313'}
XSESIEA,{'Q2TA68', 'Q5RAM3', 'O60313'}
SXESIEA,{'Q2TA68', 'Q5RAM3', 'O60313'}
SSXSIEA,{'Q2TA68', 'Q5RAM3', 'O60313'}
SSEXIEA,{'Q2TA68', 'Q5RAM3', 'O60313'}
SSESXEA,{'Q2TA68', 'Q5RAM3', 'O60313'}
SSESIXA,{'Q2TA68', 'Q5RAM3', 'O60313'}
SSESIEX,{'Q2TA68', 'Q5RAM3', 'O60313', 'Q5F499'}
XSIEAIR,{'Q2TA68', 'Q5RAM3', 'O60313'}
EXIEAIR,{'Q2TA68', 'Q5RAM3', 'O60313'}
ESXEAIR,{'Q2TA68', 'Q5RAM3', 'O60313'}
ESIXAIR,{'Q2TA68', 'Q5RAM3', 'O60313'}
ESIEXIR,{'Q2TA68', 'Q5RAM3', 'O60313'}
ESIEAXR,{'Q2TA68', 'Q5RAM3', 'O60313'}
ESIEAIX,{'Q2TA68', 'Q5RAM3', 'O60313'}
XNDFAED,{'Q2TA68', 'Q5RAM3', 'O60313'}
WXDFAED,{'Q2TA68', 'Q5RAM3', 'O60313'}
WNXFAED,{'Q2TA68', 'Q5RAM3', 'O60313'}
WNDXAED,{'Q2TA68', 'Q5RAM3', 'O60313'}
WNDFXED,{'Q2TA68', 'Q5RAM3', 'O60313'}
WNDFAXD,{'Q2TA68', 'Q5RAM3', 'O60313'}
WNDFAEX,{'Q2TA68', 'Q5RAM3', 'O60313'}
XNESIDS,{'Q5U3A7'}
PXESIDS,{'Q5U3A7'}
PNXSIDS,{'Q5U3A7'}
PNEXIDS,{'Q5U3A7'}
PNESXDS,{'Q5U3A7'}
PNESIXS,{'Q5U3A7'}
PNESIDX,{'Q5U3A7'}
XIDSIKD,{'Q5U3A7', 'O93248'}
SXDSIKD,{'Q5U3A7', 'O93248'}
SIXSIKD,{'Q5U3A7', 'O93248'}
SIDXIKD,{'Q5U3A7', 'O93248'}
SIDSXKD,{'Q5U3A7', 'O93248'}
SIDSIXD,{'Q5U3A7', 'O93248'}
SIDSIKX,{'Q5U3A7', 'O93248'}
XGESIDS,{'O93248'}
AXESIDS,{'O93248'}
AGXSIDS,{'O93248'}
AGEXIDS,{'O93248'}
AGESXDS,{'O93248'}
AGESIXS,{'O93248'}
AGESIDX,{'O93248'}
XREDALY,{'Q9USY7'}
NXEDALY,{'Q9USY7'}
NRXDALY,{'Q9USY7'}
NREXALY,{'Q9USY7'}
NREDXLY,{'Q9USY7'}
NREDAXY,{'Q9USY7'}
NREDALX,{'Q9USY7'}
XLYSSFF,{'Q9USY7'}
AXYSSFF,{'Q9USY7'}
ALXSSFF,{'Q9USY7'}
ALYXSFF,{'Q9USY7'}
ALYSXFF,{'Q9USY7'}
ALYSSXF,{'Q9USY7'}
ALYSSFX,{'Q9USY7'}
XYSSFFQ,{'Q9USY7'}
LXSSFFQ,{'Q9USY7'}
LYXSFFQ,{'Q9USY7'}
LYSXFFQ,{'Q9USY7'}
LYSSXFQ,{'Q9USY7'}
LYSSFXQ,{'Q9USY7'}
LYSSFFX,{'Q9USY7'}
XYLSKLL,{'P38297'}
TXLSKLL,{'P38297'}
TYXSKLL,{'P38297'}
TYLXKLL,{'P38297'}
TYLSXLL,{'P38297'}
TYLSKXL,{'P38297'}
TYLSKLX,{'P38297'}
XLLSDII,{'P38297'}
KXLSDII,{'P38297'}
KLXSDII,{'P38297'}
KLLXDII,{'P38297'}
KLLSXII,{'P38297'}
KLLSDXI,{'P38297'}
KLLSDIX,{'P38297'}
XALEALH,{'O18412'}
SXLEALH,{'O18412'}
SAXEALH,{'O18412'}
SALXALH,{'O18412'}
SALEXLH,{'O18412'}
SALEAXH,{'O18412'}
SALEALX,{'O18412'}
XFVSSRE,{'Q23424'}
FXVSSRE,{'Q23424'}
FFXSSRE,{'Q23424'}
FFVXSRE,{'Q23424'}
FFVSSXE,{'Q23424'}
FFVSSRX,{'Q23424'}
XVSSREV,{'Q23424'}
FXSSREV,{'Q23424'}
FVXSREV,{'Q23424'}
FVSXREV,{'Q23424'}
FVSSXEV,{'Q23424'}
FVSSRXV,{'Q23424'}
FVSSREX,{'Q23424'}
XLESRLK,{'Q23424'}
VXESRLK,{'Q23424'}
VLXSRLK,{'Q23424'}
VLEXRLK,{'Q23424'}
VLESXLK,{'Q23424'}
VLESRXK,{'Q23424'}
VLESRLX,{'Q23424'}
XRLKARG,{'Q23424'}
SXLKARG,{'Q23424'}
SRXKARG,{'Q23424'}
SRLXARG,{'Q23424'}
SRLKXRG,{'Q23424'}
SRLKAXG,{'Q23424'}
SRLKARX,{'Q23424'}
XVQKAYQ,{'Q23424'}
LXQKAYQ,{'Q23424'}
LVXKAYQ,{'Q23424'}
LVQXAYQ,{'Q23424'}
LVQKXYQ,{'Q23424'}
LVQKAXQ,{'Q23424'}
LVQKAYX,{'Q23424'}
XSESIES,{'Q5F499'}
SXESIES,{'Q5F499'}
SSXSIES,{'Q5F499'}
SSEXIES,{'Q5F499'}
SSESXES,{'Q5F499'}
SSESIXS,{'Q5F499'}
XIESIKE,{'Q5F499'}
SXESIKE,{'Q5F499'}
SIXSIKE,{'Q5F499'}
SIEXIKE,{'Q5F499'}
SIESXKE,{'Q5F499'}
SIESIXE,{'Q5F499'}
SIESIKX,{'Q5F499'}
XNERAED,{'Q5F499'}
WXERAED,{'Q5F499'}
WNXRAED,{'Q5F499'}
WNEXAED,{'Q5F499'}
WNERXED,{'Q5F499'}
WNERAXD,{'Q5F499'}
WNERAEX,{'Q5F499'}
XDGSENG,{'Q7TQ48'}
EXGSENG,{'Q7TQ48'}
EDXSENG,{'Q7TQ48'}
EDGXENG,{'Q7TQ48'}
EDGSXNG,{'Q7TQ48'}
EDGSEXG,{'Q7TQ48'}
EDGSENX,{'Q7TQ48'}
XIESSLI,{'Q39821'}
LXESSLI,{'Q39821'}
LIXSSLI,{'Q39821'}
LIEXSLI,{'Q39821'}
LIESXLI,{'Q39821'}
LIESSXI,{'Q39821'}
LIESSLX,{'Q39821'}
XESSLIT,{'Q39821'}
IXSSLIT,{'Q39821'}
IEXSLIT,{'Q39821'}
IESXLIT,{'Q39821'}
IESSXIT,{'Q39821'}
IESSLXT,{'Q39821'}
IESSLIX,{'Q39821'}
XDMHALE,{'Q55F94'}
RXMHALE,{'Q55F94'}
RDXHALE,{'Q55F94'}
RDMXALE,{'Q55F94'}
RDMHXLE,{'Q55F94'}
RDMHAXE,{'Q55F94'}
RDMHALX,{'Q55F94'}
XSASSSN,{'Q55AX0'}
NXASSSN,{'Q55AX0'}
NSXSSSN,{'Q55AX0'}
NSAXSSN,{'Q55AX0'}
NSASXSN,{'Q55AX0'}
NSASSXN,{'Q55AX0'}
NSASSSX,{'Q55AX0'}
XASSSNN,{'Q55AX0'}
SXSSSNN,{'Q55AX0'}
SAXSSNN,{'Q55AX0'}
SASXSNN,{'Q55AX0'}
SASSXNN,{'Q55AX0'}
SASSSXN,{'Q55AX0'}
SASSSNX,{'Q55AX0'}
XSSSNNN,{'Q55AX0'}
AXSSNNN,{'Q55AX0'}
ASXSNNN,{'Q55AX0'}
ASSXNNN,{'Q55AX0'}
ASSSXNN,{'Q55AX0'}
ASSSNXN,{'Q55AX0'}
ASSSNNX,{'Q55AX0'}
XELSSIQ,{'B2IZD3'}
FXLSSIQ,{'B2IZD3'}
FEXSSIQ,{'B2IZD3'}
FELXSIQ,{'B2IZD3'}
FELSXIQ,{'B2IZD3'}
FELSSXQ,{'B2IZD3'}
FELSSIX,{'B2IZD3'}
XRERAIA,{'B2IZD3'}
TXERAIA,{'B2IZD3'}
TRXRAIA,{'B2IZD3'}
TREXAIA,{'B2IZD3'}
TRERXIA,{'B2IZD3'}
TRERAXA,{'B2IZD3'}
TRERAIX,{'B2IZD3'}
XRAIAEL,{'B2IZD3'}
EXAIAEL,{'B2IZD3'}
ERXIAEL,{'B2IZD3'}
ERAXAEL,{'B2IZD3'}
ERAIXEL,{'B2IZD3'}
ERAIAXL,{'B2IZD3'}
ERAIAEX,{'B2IZD3'}
XQDSVYK,{'Q84N64'}
GXDSVYK,{'Q84N64'}
GQXSVYK,{'Q84N64'}
GQDXVYK,{'Q84N64'}
GQDSXYK,{'Q84N64'}
GQDSVXK,{'Q84N64'}
GQDSVYX,{'Q84N64'}
