XXXXAKF,{'Q9V288', 'O57939'}
XXXSXKF,{'Q9V288', 'O57939'}
XXXSAXF,{'Q9V288', 'Q6MPP2', 'O57939'}
XXXSAKX,{'Q1IRA2', 'B8CY70', 'Q7NAR6', 'Q9V288', 'Q5UZW0', 'B8FLF0', 'Q88VE3', 'Q8EX09', 'Q46B95', 'Q0ASI7', 'O57939', 'Q8PTK0', 'Q4A9N9', 'Q2LVW9', 'C5CEL1', 'Q18FK7', 'O67679', 'P75303', 'Q4A7S3'}
XXIXXKF,{'Q9V288', 'O57939'}
XXIXAXF,{'Q9V288', 'O57939'}
XXIXAKX,{'Q5UZW0', 'Q46B95', 'Q18FK7', 'Q8PTK0', 'O57939', 'Q7NAR6', 'Q9V288', 'Q4A7S3', 'Q4A9N9'}
XXISXXF,{'Q9V288', 'O57939'}
XXISXKX,{'Q5UZW0', 'Q46B95', 'Q18FK7', 'Q8PTK0', 'O57939', 'Q7NAR6', 'Q9V288', 'Q4A7S3', 'Q4A9N9'}
XXISAXX,{'B0SC16', 'Q5UZW0', 'Q3YS22', 'Q46B95', 'Q18FK7', 'Q8PTK0', 'O57939', 'Q7NAR6', 'Q9V288', 'Q4A7S3', 'Q4A9N9', 'B0SJA9'}
XPXXXKF,{'Q9V288', 'O57939'}
XPXXAXF,{'Q9V288', 'O57939'}
XPXXAKX,{'Q1IRA2', 'Q5UZW0', 'C5CEL1', 'Q46B95', 'Q18FK7', 'O57939', 'Q8PTK0', 'Q9V288'}
XPXSXXF,{'Q9V288', 'O57939'}
XPXSXKX,{'Q1IRA2', 'Q5UZW0', 'C5CEL1', 'Q46B95', 'Q18FK7', 'O57939', 'Q8PTK0', 'Q9V288'}
XPXSAXX,{'Q0HPI0', 'C1AB49', 'Q1IRA2', 'B8I8N7', 'C5CEL1', 'Q5UZW0', 'Q46B95', 'B7IDZ1', 'Q18FK7', 'A1S1P8', 'Q8PTK0', 'O57939', 'B8GTD2', 'Q8EPM2', 'Q026Q1', 'Q9V288'}
XPIXXXF,{'Q9V288', 'O57939'}
XPIXXKX,{'Q5UZW0', 'Q46B95', 'Q18FK7', 'O57939', 'Q8PTK0', 'Q9V288'}
XPIXAXX,{'Q5UZW0', 'Q46B95', 'Q18FK7', 'O57939', 'Q8PTK0', 'Q9V288'}
XPISXXX,{'Q5UZW0', 'Q46B95', 'Q18FK7', 'O57939', 'Q8PTK0', 'Q9V288'}
IXXXXKF,{'Q9V288', 'O57939'}
IXXXAXF,{'Q9V288', 'O57939'}
IXXXAKX,{'Q9V288', 'O57939', 'Q88VE3', 'C5CEL1'}
IXXSXXF,{'Q9V288', 'O57939'}
IXXSXKX,{'Q9V288', 'O57939', 'Q88VE3', 'C5CEL1'}
IXXSAXX,{'B8I8N7', 'B0TFJ0', 'B2GBC5', 'Q8EPM2', 'Q9V288', 'Q04H41', 'B0KBA1', 'B8FVH0', 'Q5KWK2', 'Q24SK9', 'A5VJ95', 'B3WE42', 'Q88VE3', 'B3E2D1', 'O57939', 'B0K530', 'B7IDZ1', 'Q8RC22', 'Q039K2', 'B2G6R5', 'C5CEL1', 'B7GH28', 'C5D5L1', 'Q1WUI3', 'A4J7L5'}
IXIXXXF,{'Q9V288', 'O57939'}
IXIXXKX,{'Q9V288', 'O57939'}
IXIXAXX,{'Q9V288', 'O57939'}
IXISXXX,{'Q9V288', 'O57939'}
IPXXXXF,{'Q9V288', 'O57939'}
IPXXXKX,{'Q9V288', 'O57939', 'C5CEL1'}
IPXXAXX,{'B8I8N7', 'C5CEL1', 'B7IDZ1', 'O57939', 'Q8EPM2', 'Q9V288'}
IPXSXXX,{'B8I8N7', 'C5CEL1', 'B7IDZ1', 'O57939', 'Q8EPM2', 'Q9V288'}
IPIXXXX,{'Q9V288', 'O57939'}
XXXXAPK,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'Q03QN8', 'A6VEW7', 'B1JFJ3', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XXXSXPK,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'Q03QN8', 'A6VEW7', 'B1JFJ3', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XXXSAXK,{'C3K6T0', 'Q6MPP2', 'Q02DL7', 'B9MDD6', 'Q4ZZT0', 'A4XNL3', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'Q04H41', 'Q0HPI0', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q03QN8', 'A1S1P8', 'A1UTM1', 'Q1QSU7', 'B5ZB76', 'Q46B95', 'Q8PTK0', 'Q0A4P0', 'O28943', 'Q88AP4', 'B1JFJ3', 'B8GTD2', 'Q0C548', 'Q21TK4', 'B7V729', 'Q97FU0'}
XXXSAPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'Q03QN8', 'A6VEW7', 'B1JFJ3', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XXFXXPK,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'Q03QN8', 'A6VEW7', 'B1JFJ3', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XXFXAXK,{'C3K6T0', 'Q02DL7', 'B9MDD6', 'Q4ZZT0', 'A4XNL3', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'Q04H41', 'Q0HPI0', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q03QN8', 'A1S1P8', 'Q1QSU7', 'Q0A4P0', 'Q88AP4', 'B1JFJ3', 'B8GTD2', 'Q21TK4', 'B7V729'}
XXFXAPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'Q03QN8', 'A6VEW7', 'B1JFJ3', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XXFSXXK,{'C3K6T0', 'Q02DL7', 'B9MDD6', 'Q4ZZT0', 'A4XNL3', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'Q04H41', 'Q0HPI0', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q03QN8', 'A1S1P8', 'Q1QSU7', 'Q0A4P0', 'Q88AP4', 'B1JFJ3', 'B8GTD2', 'Q21TK4', 'B7V729'}
XXFSXPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'Q03QN8', 'A6VEW7', 'B1JFJ3', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XXFSAXX,{'C3K6T0', 'A5UCY6', 'Q02DL7', 'B9MDD6', 'B8I8N7', 'Q4ZZT0', 'A4XNL3', 'B8CY70', 'Q1IRA2', 'Q03F28', 'Q0VL48', 'C1DH55', 'B0TFJ0', 'A6VEW7', 'Q3KKA7', 'B2GBC5', 'Q21PP0', 'B9LZU0', 'Q8EPM2', 'Q748I9', 'Q48PV6', 'Q4FV29', 'Q04H41', 'Q0HPI0', 'C1AB49', 'Q88RK5', 'Q3A0Y0', 'Q1IGY1', 'Q4KKJ8', 'C4L4J3', 'B0KBA1', 'Q03QN8', 'A1S1P8', 'B8FLF0', 'A5D451', 'B5EEM1', 'Q5KWK2', 'C6E8C5', 'Q0I1G1', 'Q1QSU7', 'Q4QLH6', 'A5VJ95', 'B3WE42', 'A1AU48', 'Q0AWF4', 'Q88VE3', 'B3E2D1', 'Q67SJ6', 'Q3JDM3', 'A5G964', 'Q026Q1', 'B0K530', 'Q0A4P0', 'Q8RC22', 'Q2LVW9', 'P57947', 'Q039K2', 'B2G6R5', 'C5CEL1', 'Q88AP4', 'Q39YG6', 'B7GH28', 'Q65R06', 'C5D5L1', 'Q1WUI3', 'B1JFJ3', 'Q38WS0', 'B8GTD2', 'Q21TK4', 'A4J7L5', 'B7V729', 'Q1QE34'}
XLXXXPK,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XLXXAXK,{'C3K6T0', 'Q1QSU7', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q21TK4', 'Q48PV6', 'B7V729', 'Q04H41'}
XLXXAPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XLXSXXK,{'C3K6T0', 'Q1QSU7', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q21TK4', 'Q48PV6', 'B7V729', 'Q04H41'}
XLXSXPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XLXSAXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'B2GBC5', 'Q21PP0', 'Q7NAR6', 'B2FTY5', 'Q48PV6', 'Q4FV29', 'Q04H41', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'C5BJZ8', 'Q5KWK2', 'Q1QSU7', 'A5VJ95', 'B3WE42', 'Q67SJ6', 'Q3JDM3', 'Q4A9N9', 'Q4A7S3', 'Q039K2', 'B2G6R5', 'Q88AP4', 'B1JFJ3', 'C5D5L1', 'O67679', 'Q1WUI3', 'Q21TK4', 'B7V729', 'Q1QE34'}
XLFXXXK,{'C3K6T0', 'Q1QSU7', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q21TK4', 'Q48PV6', 'B7V729', 'Q04H41'}
XLFXXPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
XLFXAXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'B2GBC5', 'Q48PV6', 'Q4FV29', 'Q04H41', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q5KWK2', 'Q1QSU7', 'A5VJ95', 'B3WE42', 'Q67SJ6', 'Q3JDM3', 'Q039K2', 'B2G6R5', 'Q88AP4', 'B1JFJ3', 'C5D5L1', 'Q1WUI3', 'Q21TK4', 'B7V729', 'Q1QE34'}
XLFSXXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'B2GBC5', 'Q48PV6', 'Q4FV29', 'Q04H41', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q5KWK2', 'Q1QSU7', 'A5VJ95', 'B3WE42', 'Q67SJ6', 'Q3JDM3', 'Q039K2', 'B2G6R5', 'Q88AP4', 'B1JFJ3', 'C5D5L1', 'Q1WUI3', 'Q21TK4', 'B7V729', 'Q1QE34'}
QXXXXPK,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
QXXXAXK,{'C3K6T0', 'Q1QSU7', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'Q0A4P0', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'B8GTD2', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'B7V729'}
QXXXAPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
QXXSXXK,{'C3K6T0', 'Q1QSU7', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'Q0A4P0', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'B8GTD2', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'B7V729'}
QXXSXPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
QXXSAXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q03F28', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'Q4FV29', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q1QSU7', 'Q3JDM3', 'Q0A4P0', 'Q88AP4', 'B1JFJ3', 'B8GTD2', 'B7V729', 'Q1QE34'}
QXFXXXK,{'C3K6T0', 'Q1QSU7', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'Q0A4P0', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'B8GTD2', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'B7V729'}
QXFXXPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
QXFXAXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q03F28', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'Q4FV29', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q1QSU7', 'Q3JDM3', 'Q0A4P0', 'Q88AP4', 'B1JFJ3', 'B8GTD2', 'B7V729', 'Q1QE34'}
QXFSXXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q03F28', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q21PP0', 'Q48PV6', 'Q4FV29', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q1QSU7', 'Q3JDM3', 'Q0A4P0', 'Q88AP4', 'B1JFJ3', 'B8GTD2', 'B7V729', 'Q1QE34'}
QLXXXXK,{'C3K6T0', 'Q1QSU7', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
QLXXXPX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q1IGY1', 'Q88AP4', 'Q4KKJ8', 'Q88RK5', 'C1DH55', 'B1JFJ3', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'B7V729'}
QLXXAXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'Q4FV29', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q1QSU7', 'Q3JDM3', 'Q88AP4', 'B1JFJ3', 'B7V729', 'Q1QE34'}
QLXSXXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'Q4FV29', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q1QSU7', 'Q3JDM3', 'Q88AP4', 'B1JFJ3', 'B7V729', 'Q1QE34'}
QLFXXXX,{'C3K6T0', 'Q02DL7', 'Q4ZZT0', 'A4XNL3', 'Q0VL48', 'C1DH55', 'A6VEW7', 'Q3KKA7', 'Q48PV6', 'Q4FV29', 'Q88RK5', 'Q1IGY1', 'Q4KKJ8', 'Q1QSU7', 'Q3JDM3', 'Q88AP4', 'B1JFJ3', 'B7V729', 'Q1QE34'}
XXXXALR,{'Q4FV29', 'Q1QE34'}
XXXSXLR,{'Q4FV29', 'Q1QE34'}
XXXSAXR,{'Q4FV29', 'Q18FK7', 'Q1QE34'}
XXXSALX,{'Q6MPP2', 'B9MDD6', 'B4S596', 'Q21PP0', 'B9LZU0', 'Q8EPM2', 'Q748I9', 'Q4FV29', 'Q7VNY0', 'Q0HPI0', 'Q3A0Y0', 'B8F8H7', 'B0KBA1', 'A1S1P8', 'B5EEM1', 'C6E8C5', 'A1AU48', 'Q1QSU7', 'B3E2D1', 'A5G964', 'Q026Q1', 'B0K530', 'O28943', 'P57947', 'Q39YG6', 'B8GTD2', 'Q38WS0', 'Q1QE34'}
XXFXXLR,{'Q4FV29', 'Q1QE34'}
XXFXAXR,{'Q4FV29', 'Q1QE34'}
XXFXALX,{'B9MDD6', 'Q21PP0', 'B9LZU0', 'Q748I9', 'Q4FV29', 'Q0HPI0', 'Q3A0Y0', 'B0KBA1', 'A1S1P8', 'B5EEM1', 'C6E8C5', 'A1AU48', 'Q1QSU7', 'B3E2D1', 'A5G964', 'Q026Q1', 'B0K530', 'P57947', 'Q39YG6', 'B8GTD2', 'Q38WS0', 'Q1QE34'}
XXFSXXR,{'Q4FV29', 'Q1QE34'}
XXFSXLX,{'B9MDD6', 'Q21PP0', 'B9LZU0', 'Q748I9', 'Q4FV29', 'Q0HPI0', 'Q3A0Y0', 'B0KBA1', 'A1S1P8', 'B5EEM1', 'C6E8C5', 'A1AU48', 'Q1QSU7', 'B3E2D1', 'A5G964', 'Q026Q1', 'B0K530', 'P57947', 'Q39YG6', 'B8GTD2', 'Q38WS0', 'Q1QE34'}
XLXXXLR,{'Q4FV29', 'Q1QE34'}
XLXXAXR,{'Q4FV29', 'Q1QE34'}
XLXXALX,{'Q1QSU7', 'Q4FV29', 'Q1QE34'}
XLXSXXR,{'Q4FV29', 'Q1QE34'}
XLXSXLX,{'Q1QSU7', 'Q4FV29', 'Q1QE34'}
XLFXXXR,{'Q4FV29', 'Q1QE34'}
XLFXXLX,{'Q1QSU7', 'Q4FV29', 'Q1QE34'}
QXXXXLR,{'Q4FV29', 'Q1QE34'}
QXXXAXR,{'Q4FV29', 'Q1QE34'}
QXXXALX,{'Q1QSU7', 'B8GTD2', 'Q21PP0', 'Q4FV29', 'Q1QE34'}
QXXSXXR,{'Q4FV29', 'Q1QE34'}
QXXSXLX,{'Q1QSU7', 'B8GTD2', 'Q21PP0', 'Q4FV29', 'Q1QE34'}
QXFXXXR,{'Q4FV29', 'Q1QE34'}
QXFXXLX,{'Q1QSU7', 'B8GTD2', 'Q21PP0', 'Q4FV29', 'Q1QE34'}
QLXXXXR,{'Q4FV29', 'Q1QE34'}
QLXXXLX,{'Q1QSU7', 'Q4FV29', 'Q1QE34'}
XXXXAQS,{'Q0AWF4'}
XXXSXQS,{'Q0AWF4'}
XXXSAXS,{'C6E8C5', 'B3EP28', 'A1AU48', 'B3E2D1', 'Q3YS22', 'Q39YG6', 'A0M537', 'B4S596', 'A5G964', 'Q026Q1', 'Q748I9', 'Q0AWF4', 'Q8EPM2', 'B5EEM1'}
XXXSAQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'B5ZB76', 'A6VLN4', 'B1AIQ5', 'Q03F28', 'Q9PQM5', 'Q65R06', 'Q21PP0', 'Q0AWF4', 'C5BJZ8'}
XXFXXQS,{'Q0AWF4'}
XXFXAXS,{'C6E8C5', 'A1AU48', 'B3E2D1', 'Q39YG6', 'A5G964', 'Q026Q1', 'Q748I9', 'Q0AWF4', 'B5EEM1'}
XXFXAQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'Q03F28', 'Q65R06', 'Q0AWF4'}
XXFSXXS,{'C6E8C5', 'A1AU48', 'B3E2D1', 'Q39YG6', 'A5G964', 'Q026Q1', 'Q748I9', 'Q0AWF4', 'B5EEM1'}
XXFSXQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'Q03F28', 'Q65R06', 'Q0AWF4'}
XVXXXQS,{'Q0AWF4'}
XVXXAXS,{'Q3YS22', 'Q0AWF4'}
XVXXAQX,{'Q0AWF4'}
XVXSXXS,{'Q3YS22', 'Q0AWF4'}
XVXSXQX,{'Q0AWF4'}
XVXSAXX,{'Q3YS22', 'A6H1A5', 'B0TFJ0', 'B8FLF0', 'Q0AWF4', 'Q8RC22'}
XVFXXXS,{'Q0AWF4'}
XVFXXQX,{'Q0AWF4'}
XVFXAXX,{'B0TFJ0', 'Q0AWF4', 'Q8RC22', 'B8FLF0'}
XVFSXXX,{'B0TFJ0', 'Q0AWF4', 'Q8RC22', 'B8FLF0'}
LXXXXQS,{'Q0AWF4'}
LXXXAXS,{'Q026Q1', 'Q0AWF4', 'A1AU48'}
LXXXAQX,{'B5ZB76', 'Q0AWF4', 'B1AIQ5', 'Q9PQM5'}
LXXSXXS,{'Q026Q1', 'Q0AWF4', 'A1AU48'}
LXXSXQX,{'B5ZB76', 'Q0AWF4', 'B1AIQ5', 'Q9PQM5'}
LXXSAXX,{'Q4A7S3', 'A1AU48', 'Q2LVW9', 'B5ZB76', 'Q4A9N9', 'B1AIQ5', 'P75303', 'Q7NAR6', 'Q026Q1', 'Q0AWF4', 'Q9PQM5', 'A1UTM1'}
LXFXXXS,{'Q026Q1', 'Q0AWF4', 'A1AU48'}
LXFXXQX,{'Q0AWF4'}
LXFXAXX,{'Q026Q1', 'Q0AWF4', 'Q2LVW9', 'A1AU48'}
LXFSXXX,{'Q026Q1', 'Q0AWF4', 'Q2LVW9', 'A1AU48'}
LVXXXXS,{'Q0AWF4'}
LVXXXQX,{'Q0AWF4'}
LVXXAXX,{'Q0AWF4'}
LVXSXXX,{'Q0AWF4'}
LVFXXXX,{'Q0AWF4'}
XXXXATN,{'Q0VL48'}
XXXSXTN,{'Q0VL48'}
XXXSAXN,{'Q4A7S3', 'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'P57947', 'B8I8N7', 'A6VLN4', 'Q8EX09', 'B8F8H7', 'B1AIQ5', 'Q0VL48', 'Q65R06', 'Q7VNY0', 'Q3JDM3', 'B9LZU0', 'Q7NAR6', 'Q9PQM5', 'Q4A9N9'}
XXXSATX,{'A5VJ95', 'B3WE42', 'Q039K2', 'B2G6R5', 'B2A1E8', 'A6H1A5', 'A0M537', 'Q0VL48', 'B2GBC5', 'Q5WEP2', 'Q21TK4', 'Q89BP9', 'Q97FU0'}
XXFXXTN,{'Q0VL48'}
XXFXAXN,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'P57947', 'B8I8N7', 'Q0VL48', 'Q65R06', 'Q3JDM3', 'B9LZU0'}
XXFXATX,{'A5VJ95', 'B3WE42', 'Q039K2', 'B2G6R5', 'Q0VL48', 'B2GBC5', 'Q21TK4'}
XXFSXXN,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'P57947', 'B8I8N7', 'Q0VL48', 'Q65R06', 'Q3JDM3', 'B9LZU0'}
XXFSXTX,{'A5VJ95', 'B3WE42', 'Q039K2', 'B2G6R5', 'Q0VL48', 'B2GBC5', 'Q21TK4'}
XLXXXTN,{'Q0VL48'}
XLXXAXN,{'Q0VL48', 'Q3JDM3', 'Q7NAR6', 'Q4A7S3', 'Q4A9N9'}
XLXXATX,{'A5VJ95', 'B3WE42', 'Q039K2', 'B2G6R5', 'Q0VL48', 'B2GBC5', 'Q21TK4'}
XLXSXXN,{'Q0VL48', 'Q3JDM3', 'Q7NAR6', 'Q4A7S3', 'Q4A9N9'}
XLXSXTX,{'A5VJ95', 'B3WE42', 'Q039K2', 'B2G6R5', 'Q0VL48', 'B2GBC5', 'Q21TK4'}
XLFXXXN,{'Q3JDM3', 'Q0VL48'}
