XXXXAKF,{'Q9V288', 'O57939'}
XLFXXTX,{'A5VJ95', 'B3WE42', 'Q039K2', 'B2G6R5', 'Q0VL48', 'B2GBC5', 'Q21TK4'}
QXXXXTN,{'Q0VL48'}
QXXXAXN,{'Q3JDM3', 'Q0VL48'}
QXXXATX,{'Q0VL48'}
QXXSXXN,{'Q3JDM3', 'Q0VL48'}
QXXSXTX,{'Q0VL48'}
QXFXXXN,{'Q3JDM3', 'Q0VL48'}
QXFXXTX,{'Q0VL48'}
QLXXXXN,{'Q3JDM3', 'Q0VL48'}
QLXXXTX,{'Q0VL48'}
XXXXAET,{'Q24SK9', 'C4L4J3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q67SJ6', 'B8FVH0', 'A4J7L5', 'A5D451', 'Q5KWK2'}
XXXSXET,{'Q24SK9', 'C4L4J3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q67SJ6', 'B8FVH0', 'A4J7L5', 'A5D451', 'Q5KWK2'}
XXXSAXT,{'B8CY70', 'Q03F28', 'B0TFJ0', 'B2GBC5', 'B0SJA9', 'C1AB49', 'B0SC16', 'Q3A0Y0', 'C4L4J3', 'B8FLF0', 'A5D451', 'B8FVH0', 'Q5KWK2', 'Q24SK9', 'B3WE42', 'Q88VE3', 'Q67SJ6', 'B7IDZ1', 'Q2LVW9', 'Q039K2', 'C5CEL1', 'B7GH28', 'C5D5L1', 'Q38WS0', 'P75303', 'A4J7L5'}
XXXSAEX,{'Q24SK9', 'B8I8N7', 'C4L4J3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q67SJ6', 'Q0C548', 'Q8EPM2', 'B8FVH0', 'A4J7L5', 'A5D451', 'A1UTM1', 'Q5KWK2'}
XXFXXET,{'C4L4J3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q67SJ6', 'A4J7L5', 'A5D451', 'Q5KWK2'}
XXFXAXT,{'B8CY70', 'Q03F28', 'B0TFJ0', 'B2GBC5', 'C1AB49', 'Q3A0Y0', 'C4L4J3', 'B8FLF0', 'A5D451', 'Q5KWK2', 'B3WE42', 'Q88VE3', 'Q67SJ6', 'Q2LVW9', 'Q039K2', 'C5CEL1', 'B7GH28', 'C5D5L1', 'Q38WS0', 'A4J7L5'}
XXFXAEX,{'B8I8N7', 'C4L4J3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q67SJ6', 'Q8EPM2', 'A4J7L5', 'A5D451', 'Q5KWK2'}
XXFSXXT,{'B8CY70', 'Q03F28', 'B0TFJ0', 'B2GBC5', 'C1AB49', 'Q3A0Y0', 'C4L4J3', 'B8FLF0', 'A5D451', 'Q5KWK2', 'B3WE42', 'Q88VE3', 'Q67SJ6', 'Q2LVW9', 'Q039K2', 'C5CEL1', 'B7GH28', 'C5D5L1', 'Q38WS0', 'A4J7L5'}
XXFSXEX,{'B8I8N7', 'C4L4J3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q67SJ6', 'Q8EPM2', 'A4J7L5', 'A5D451', 'Q5KWK2'}
XIXXXET,{'B7GH28'}
XIXXAXT,{'Q2LVW9', 'B7GH28'}
XIXXAEX,{'B7GH28'}
XIXSXXT,{'Q2LVW9', 'B7GH28'}
XIXSXEX,{'B7GH28'}
XIXSAXX,{'Q2LVW9', 'B0KBA1', 'A0M537', 'B7GH28', 'B0K530', 'Q0A4P0', 'Q7VNY0'}
XIFXXXT,{'Q2LVW9', 'B7GH28'}
XIFXXEX,{'B7GH28'}
XIFXAXX,{'Q2LVW9', 'B0KBA1', 'B7GH28', 'B0K530', 'Q0A4P0'}
XIFSXXX,{'Q2LVW9', 'B0KBA1', 'B7GH28', 'B0K530', 'Q0A4P0'}
IXXXXET,{'Q24SK9', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'A4J7L5', 'B8FVH0', 'Q5KWK2'}
IXXXAXT,{'Q24SK9', 'B3WE42', 'Q039K2', 'C5CEL1', 'Q88VE3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'B2GBC5', 'B7IDZ1', 'A4J7L5', 'B8FVH0', 'Q5KWK2'}
IXXXAEX,{'Q24SK9', 'B8I8N7', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q8EPM2', 'A4J7L5', 'B8FVH0', 'Q5KWK2'}
IXXSXXT,{'Q24SK9', 'B3WE42', 'Q039K2', 'C5CEL1', 'Q88VE3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'B2GBC5', 'B7IDZ1', 'A4J7L5', 'B8FVH0', 'Q5KWK2'}
IXXSXEX,{'Q24SK9', 'B8I8N7', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q8EPM2', 'A4J7L5', 'B8FVH0', 'Q5KWK2'}
IXFXXXT,{'B3WE42', 'Q039K2', 'C5CEL1', 'Q88VE3', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'B2GBC5', 'A4J7L5', 'Q5KWK2'}
IXFXXEX,{'B8I8N7', 'B7GH28', 'B0TFJ0', 'C5D5L1', 'Q8EPM2', 'A4J7L5', 'Q5KWK2'}
IXFXAXX,{'B8I8N7', 'B0TFJ0', 'B2GBC5', 'Q8EPM2', 'Q04H41', 'B0KBA1', 'Q5KWK2', 'A5VJ95', 'B3WE42', 'Q88VE3', 'B3E2D1', 'B0K530', 'Q8RC22', 'Q039K2', 'B2G6R5', 'C5CEL1', 'B7GH28', 'C5D5L1', 'Q1WUI3', 'A4J7L5'}
IXFSXXX,{'B8I8N7', 'B0TFJ0', 'B2GBC5', 'Q8EPM2', 'Q04H41', 'B0KBA1', 'Q5KWK2', 'A5VJ95', 'B3WE42', 'Q88VE3', 'B3E2D1', 'B0K530', 'Q8RC22', 'Q039K2', 'B2G6R5', 'C5CEL1', 'B7GH28', 'C5D5L1', 'Q1WUI3', 'A4J7L5'}
IIXXXXT,{'B7GH28'}
IIXXXEX,{'B7GH28'}
IIXXAXX,{'B0K530', 'B0KBA1', 'B7GH28'}
IIXSXXX,{'B0K530', 'B0KBA1', 'B7GH28'}
IIFXXXX,{'B0K530', 'B0KBA1', 'B7GH28'}
XXXXATG,{'B2A1E8', 'Q89BP9', 'Q5WEP2'}
XXXSXTG,{'B2A1E8', 'Q89BP9', 'Q5WEP2'}
XXXSAXG,{'Q1IRA2', 'B2A1E8', 'Q5WEP2', 'B2FTY5', 'Q89BP9'}
XXSXXTG,{'B2A1E8', 'Q5WEP2'}
XXSXAXG,{'B2A1E8', 'Q5WEP2'}
XXSXATX,{'B2A1E8', 'Q97FU0', 'Q5WEP2'}
XXSSXXG,{'B2A1E8', 'Q5WEP2'}
XXSSXTX,{'B2A1E8', 'Q97FU0', 'Q5WEP2'}
XXSSAXX,{'B2A1E8', 'Q03F28', 'Q0ASI7', 'O67679', 'Q5WEP2', 'B1MXT9', 'Q97FU0'}
XFXXXTG,{'B2A1E8', 'Q5WEP2'}
XFXXAXG,{'B2A1E8', 'Q5WEP2'}
XFXXATX,{'B2A1E8', 'Q97FU0', 'Q5WEP2'}
XFXSXXG,{'B2A1E8', 'Q5WEP2'}
XFXSXTX,{'B2A1E8', 'Q97FU0', 'Q5WEP2'}
XFXSAXX,{'B2A1E8', 'B8CY70', 'Q3A0Y0', 'Q39YG6', 'P75303', 'Q5WEP2', 'B9LZU0', 'Q748I9', 'A5D451', 'Q97FU0', 'A5G964'}
XFSXXXG,{'B2A1E8', 'Q5WEP2'}
XFSXXTX,{'B2A1E8', 'Q97FU0', 'Q5WEP2'}
XFSXAXX,{'B2A1E8', 'Q97FU0', 'Q5WEP2'}
XFSSXXX,{'B2A1E8', 'Q97FU0', 'Q5WEP2'}
FXXXXTG,{'Q5WEP2'}
FXXXAXG,{'Q5WEP2'}
FXXXATX,{'A6H1A5', 'A0M537', 'Q97FU0', 'Q5WEP2'}
FXXSXXG,{'Q5WEP2'}
FXXSXTX,{'A6H1A5', 'A0M537', 'Q97FU0', 'Q5WEP2'}
FXXSAXX,{'Q6MPP2', 'B0SC16', 'A6H1A5', 'A0M537', 'Q5WEP2', 'B1MXT9', 'Q97FU0', 'B0SJA9'}
FXSXXXG,{'Q5WEP2'}
FXSXXTX,{'Q97FU0', 'Q5WEP2'}
FXSXAXX,{'B1MXT9', 'Q97FU0', 'Q5WEP2'}
FXSSXXX,{'B1MXT9', 'Q97FU0', 'Q5WEP2'}
FFXXXXG,{'Q5WEP2'}
FFXXXTX,{'Q97FU0', 'Q5WEP2'}
FFXXAXX,{'Q97FU0', 'Q5WEP2'}
FFXSXXX,{'Q97FU0', 'Q5WEP2'}
FFSXXXX,{'Q97FU0', 'Q5WEP2'}
XXXXAVF,{'Q6MPP2'}
XXXSXVF,{'Q6MPP2'}
XXXSAVX,{'Q1WUI3', 'Q6MPP2', 'Q3JDM3', 'Q8RC22'}
XXLXXVF,{'Q6MPP2'}
XXLXAXF,{'Q6MPP2'}
XXLXAVX,{'Q6MPP2'}
XXLSXXF,{'Q6MPP2'}
XXLSXVX,{'Q6MPP2'}
XXLSAXX,{'A6VLN4', 'Q6MPP2'}
XGXXXVF,{'Q6MPP2'}
XGXXAXF,{'Q6MPP2'}
XGXXAVX,{'Q6MPP2'}
XGXSXXF,{'Q6MPP2'}
XGXSXVX,{'Q6MPP2'}
XGXSAXX,{'Q6MPP2', 'Q03F28'}
XGLXXXF,{'Q6MPP2'}
XGLXXVX,{'Q6MPP2'}
XGLXAXX,{'Q6MPP2'}
XGLSXXX,{'Q6MPP2'}
SXXXXVF,{'Q6MPP2'}
SXXXAXF,{'Q6MPP2'}
SXXXAVX,{'Q6MPP2'}
SXXSXXF,{'Q6MPP2'}
SXXSXVX,{'Q6MPP2'}
SXXSAXX,{'Q6MPP2', 'Q89BP9', 'Q3A0Y0'}
SXLXXXF,{'Q6MPP2'}
SXLXXVX,{'Q6MPP2'}
SXLXAXX,{'Q6MPP2'}
SXLSXXX,{'Q6MPP2'}
SGXXXXF,{'Q6MPP2'}
SGXXXVX,{'Q6MPP2'}
SGXXAXX,{'Q6MPP2'}
SGXSXXX,{'Q6MPP2'}
SGLXXXX,{'Q6MPP2'}
XXXXALK,{'Q0HPI0', 'Q6MPP2', 'Q1QSU7', 'B9MDD6', 'A1S1P8', 'B8GTD2', 'Q21PP0', 'O28943'}
XXXSXLK,{'Q0HPI0', 'Q6MPP2', 'Q1QSU7', 'B9MDD6', 'A1S1P8', 'B8GTD2', 'Q21PP0', 'O28943'}
XXVXXLK,{'Q6MPP2', 'O28943'}
XXVXAXK,{'B5ZB76', 'Q6MPP2', 'O28943'}
XXVXALX,{'Q6MPP2', 'O28943'}
XXVSXXK,{'B5ZB76', 'Q6MPP2', 'O28943'}
XXVSXLX,{'Q6MPP2', 'O28943'}
XXVSAXX,{'Q6MPP2', 'B5ZB76', 'Q8EX09', 'B1AIQ5', 'Q9PQM5', 'Q21PP0', 'P75303', 'C5BJZ8', 'O28943'}
XGXXXLK,{'Q6MPP2'}
XGXXAXK,{'Q6MPP2'}
XGXXALX,{'Q6MPP2'}
XGXSXXK,{'Q6MPP2'}
XGXSXLX,{'Q6MPP2'}
XGVXXXK,{'Q6MPP2'}
XGVXXLX,{'Q6MPP2'}
XGVXAXX,{'Q6MPP2'}
XGVSXXX,{'Q6MPP2'}
FXXXXLK,{'Q6MPP2'}
FXXXAXK,{'Q6MPP2', 'Q97FU0'}
FXXXALX,{'Q6MPP2'}
FXXSXXK,{'Q6MPP2', 'Q97FU0'}
FXXSXLX,{'Q6MPP2'}
FXVXXXK,{'Q6MPP2'}
FXVXXLX,{'Q6MPP2'}
FXVXAXX,{'Q6MPP2'}
FXVSXXX,{'Q6MPP2'}
FGXXXXK,{'Q6MPP2'}
FGXXXLX,{'Q6MPP2'}
FGXXAXX,{'Q6MPP2'}
FGXSXXX,{'Q6MPP2'}
FGVXXXX,{'Q6MPP2'}
XXFXXLK,{'Q0HPI0', 'Q1QSU7', 'B9MDD6', 'A1S1P8', 'B8GTD2', 'Q21PP0'}
XLXXXLK,{'Q1QSU7'}
QXXXXLK,{'Q1QSU7', 'Q21PP0', 'B8GTD2'}
XXXXAEN,{'B8I8N7'}
XXXSXEN,{'B8I8N7'}
XXFXXEN,{'B8I8N7'}
XPXXXEN,{'B8I8N7'}
XPXXAXN,{'B8I8N7'}
XPXXAEX,{'B8I8N7', 'Q8EPM2'}
XPXSXXN,{'B8I8N7'}
XPXSXEX,{'B8I8N7', 'Q8EPM2'}
XPFXXXN,{'B8I8N7'}
XPFXXEX,{'B8I8N7', 'Q8EPM2'}
XPFXAXX,{'Q0HPI0', 'C1AB49', 'Q1IRA2', 'B8I8N7', 'C5CEL1', 'A1S1P8', 'B8GTD2', 'Q8EPM2', 'Q026Q1'}
XPFSXXX,{'Q0HPI0', 'C1AB49', 'Q1IRA2', 'B8I8N7', 'C5CEL1', 'A1S1P8', 'B8GTD2', 'Q8EPM2', 'Q026Q1'}
IXXXXEN,{'B8I8N7'}
IXXXAXN,{'B8I8N7'}
IXXSXXN,{'B8I8N7'}
IXFXXXN,{'B8I8N7'}
IPXXXXN,{'B8I8N7'}
IPXXXEX,{'B8I8N7', 'Q8EPM2'}
IPFXXXX,{'Q8EPM2', 'B8I8N7', 'C5CEL1'}
XXYXXET,{'Q24SK9', 'B8FVH0'}
XXYXAXT,{'Q24SK9', 'B7IDZ1', 'B8FVH0'}
XXYXAEX,{'Q24SK9', 'B8FVH0'}
XXYSXXT,{'Q24SK9', 'B7IDZ1', 'B8FVH0'}
XXYSXEX,{'Q24SK9', 'B8FVH0'}
XXYSAXX,{'Q24SK9', 'B8F8H7', 'B4S596', 'B3EP28', 'B7IDZ1', 'B8FVH0', 'Q7VNY0'}
XTXXXET,{'Q24SK9', 'B8FVH0'}
XTXXAXT,{'Q24SK9', 'B8FVH0'}
XTXXAEX,{'Q24SK9', 'A1UTM1', 'B8FVH0'}
XTXSXXT,{'Q24SK9', 'B8FVH0'}
XTXSXEX,{'Q24SK9', 'A1UTM1', 'B8FVH0'}
XTXSAXX,{'Q24SK9', 'A6VLN4', 'Q0ASI7', 'A1UTM1', 'B8FVH0'}
XTYXXXT,{'Q24SK9', 'B8FVH0'}
XTYXXEX,{'Q24SK9', 'B8FVH0'}
XTYXAXX,{'Q24SK9', 'B8FVH0'}
XTYSXXX,{'Q24SK9', 'B8FVH0'}
IXYXXXT,{'Q24SK9', 'B7IDZ1', 'B8FVH0'}
IXYXXEX,{'Q24SK9', 'B8FVH0'}
IXYXAXX,{'Q24SK9', 'B7IDZ1', 'B8FVH0'}
IXYSXXX,{'Q24SK9', 'B7IDZ1', 'B8FVH0'}
ITXXXXT,{'Q24SK9', 'B8FVH0'}
ITXXXEX,{'Q24SK9', 'B8FVH0'}
ITXXAXX,{'Q24SK9', 'B8FVH0'}
ITXSXXX,{'Q24SK9', 'B8FVH0'}
ITYXXXX,{'Q24SK9', 'B8FVH0'}
XSXXXET,{'A4J7L5'}
XSXXAXT,{'A4J7L5'}
XSXXAEX,{'A4J7L5'}
XSXSXXT,{'A4J7L5'}
XSXSXEX,{'A4J7L5'}
XSXSAXX,{'A4J7L5', 'Q89BP9'}
XSFXXXT,{'A4J7L5'}
XSFXXEX,{'A4J7L5'}
XSFXAXX,{'A4J7L5'}
XSFSXXX,{'A4J7L5'}
ISXXXXT,{'A4J7L5'}
ISXXXEX,{'A4J7L5'}
ISXXAXX,{'A4J7L5'}
ISXSXXX,{'A4J7L5'}
ISFXXXX,{'A4J7L5'}
XXXXAHT,{'C1AB49'}
XXXSXHT,{'C1AB49'}
XXXSAHX,{'C1AB49'}
XXFXXHT,{'C1AB49'}
XXFXAHX,{'C1AB49'}
XXFSXHX,{'C1AB49'}
XPXXXHT,{'C1AB49'}
XPXXAXT,{'B7IDZ1', 'C1AB49', 'C5CEL1'}
XPXXAHX,{'C1AB49'}
XPXSXXT,{'B7IDZ1', 'C1AB49', 'C5CEL1'}
XPXSXHX,{'C1AB49'}
XPFXXXT,{'C1AB49', 'C5CEL1'}
XPFXXHX,{'C1AB49'}
VXXXXHT,{'C1AB49'}
VXXXAXT,{'C1AB49', 'C4L4J3', 'Q67SJ6', 'Q38WS0', 'A5D451'}
VXXXAHX,{'C1AB49'}
VXXSXXT,{'C1AB49', 'C4L4J3', 'Q67SJ6', 'Q38WS0', 'A5D451'}
VXXSXHX,{'C1AB49'}
VXXSAXX,{'C1AB49', 'Q1IRA2', 'Q8EX09', 'C4L4J3', 'B4S596', 'Q03QN8', 'Q67SJ6', 'O67679', 'Q38WS0', 'B3EP28', 'A5D451'}
VXFXXXT,{'C1AB49', 'C4L4J3', 'Q67SJ6', 'Q38WS0', 'A5D451'}
VXFXXHX,{'C1AB49'}
VXFXAXX,{'C1AB49', 'Q1IRA2', 'C4L4J3', 'Q03QN8', 'Q67SJ6', 'Q38WS0', 'A5D451'}
VXFSXXX,{'C1AB49', 'Q1IRA2', 'C4L4J3', 'Q03QN8', 'Q67SJ6', 'Q38WS0', 'A5D451'}
VPXXXXT,{'C1AB49'}
VPXXXHX,{'C1AB49'}
VPXXAXX,{'Q1IRA2', 'C1AB49'}
VPXSXXX,{'Q1IRA2', 'C1AB49'}
VPFXXXX,{'Q1IRA2', 'C1AB49'}
XXXXALN,{'P57947', 'B8F8H7', 'Q7VNY0', 'B9LZU0'}
XXXSXLN,{'P57947', 'B8F8H7', 'Q7VNY0', 'B9LZU0'}
XXFXXLN,{'P57947', 'B9LZU0'}
XFXXXLN,{'B9LZU0'}
XFXXAXN,{'B9LZU0'}
XFXXALX,{'Q3A0Y0', 'Q39YG6', 'B9LZU0', 'A5G964', 'Q748I9'}
XFXSXXN,{'B9LZU0'}
XFXSXLX,{'Q3A0Y0', 'Q39YG6', 'B9LZU0', 'A5G964', 'Q748I9'}
XFFXXXN,{'B9LZU0'}
XFFXXLX,{'Q3A0Y0', 'Q39YG6', 'B9LZU0', 'A5G964', 'Q748I9'}
XFFXAXX,{'B8CY70', 'Q3A0Y0', 'Q39YG6', 'B9LZU0', 'A5G964', 'Q748I9', 'A5D451'}
XFFSXXX,{'B8CY70', 'Q3A0Y0', 'Q39YG6', 'B9LZU0', 'A5G964', 'Q748I9', 'A5D451'}
NXXXXLN,{'B9LZU0'}
NXXXAXN,{'B9LZU0'}
NXXXALX,{'C6E8C5', 'B5EEM1', 'B9LZU0', 'A5G964'}
NXXSXXN,{'B9LZU0'}
NXXSXLX,{'C6E8C5', 'B5EEM1', 'B9LZU0', 'A5G964'}
NXXSAXX,{'C6E8C5', 'B5EEM1', 'B9LZU0', 'A5G964'}
NXFXXXN,{'B9LZU0'}
NXFXXLX,{'C6E8C5', 'B5EEM1', 'B9LZU0', 'A5G964'}
NXFXAXX,{'C6E8C5', 'B5EEM1', 'B9LZU0', 'A5G964'}
NXFSXXX,{'C6E8C5', 'B5EEM1', 'B9LZU0', 'A5G964'}
NFXXXXN,{'B9LZU0'}
NFXXXLX,{'B9LZU0', 'A5G964'}
NFXXAXX,{'B9LZU0', 'A5G964'}
NFXSXXX,{'B9LZU0', 'A5G964'}
NFFXXXX,{'B9LZU0', 'A5G964'}
XXXXALS,{'C6E8C5', 'A1AU48', 'B3E2D1', 'Q39YG6', 'B4S596', 'A5G964', 'Q026Q1', 'Q748I9', 'Q8EPM2', 'B5EEM1'}
XXXSXLS,{'C6E8C5', 'A1AU48', 'B3E2D1', 'Q39YG6', 'B4S596', 'A5G964', 'Q026Q1', 'Q748I9', 'Q8EPM2', 'B5EEM1'}
XXFXXLS,{'C6E8C5', 'A1AU48', 'B3E2D1', 'Q39YG6', 'A5G964', 'Q026Q1', 'Q748I9', 'B5EEM1'}
XHXXXLS,{'A1AU48', 'B3E2D1'}
XHXXAXS,{'A1AU48', 'B3E2D1'}
XHXXALX,{'A1AU48', 'B3E2D1'}
XHXSXXS,{'A1AU48', 'B3E2D1'}
XHXSXLX,{'A1AU48', 'B3E2D1'}
XHXSAXX,{'A1AU48', 'B3E2D1'}
XHFXXXS,{'A1AU48', 'B3E2D1'}
XHFXXLX,{'A1AU48', 'B3E2D1'}
XHFXAXX,{'A1AU48', 'B3E2D1'}
XHFSXXX,{'A1AU48', 'B3E2D1'}
IXXXXLS,{'B3E2D1'}
IXXXAXS,{'B3E2D1'}
IXXXALX,{'B0K530', 'B3E2D1', 'B0KBA1'}
IXXSXXS,{'B3E2D1'}
IXXSXLX,{'B0K530', 'B3E2D1', 'B0KBA1'}
IXFXXXS,{'B3E2D1'}
IXFXXLX,{'B0K530', 'B3E2D1', 'B0KBA1'}
IHXXXXS,{'B3E2D1'}
IHXXXLX,{'B3E2D1'}
IHXXAXX,{'B3E2D1'}
IHXSXXX,{'B3E2D1'}
IHFXXXX,{'B3E2D1'}
XYXXXLS,{'C6E8C5', 'B5EEM1'}
XYXXAXS,{'C6E8C5', 'B5EEM1'}
XYXXALX,{'C6E8C5', 'B5EEM1'}
XYXSXXS,{'C6E8C5', 'B5EEM1'}
XYXSXLX,{'C6E8C5', 'B5EEM1'}
XYXSAXX,{'C6E8C5', 'B0SC16', 'B5EEM1', 'B0SJA9'}
XYFXXXS,{'C6E8C5', 'B5EEM1'}
XYFXXLX,{'C6E8C5', 'B5EEM1'}
XYFXAXX,{'C6E8C5', 'B5EEM1'}
XYFSXXX,{'C6E8C5', 'B5EEM1'}
NXXXXLS,{'C6E8C5', 'B5EEM1', 'A5G964'}
NXXXAXS,{'C6E8C5', 'B5EEM1', 'A5G964'}
NXXSXXS,{'C6E8C5', 'B5EEM1', 'A5G964'}
NXFXXXS,{'C6E8C5', 'B5EEM1', 'A5G964'}
NYXXXXS,{'C6E8C5', 'B5EEM1'}
NYXXXLX,{'C6E8C5', 'B5EEM1'}
NYXXAXX,{'C6E8C5', 'B5EEM1'}
NYXSXXX,{'C6E8C5', 'B5EEM1'}
NYFXXXX,{'C6E8C5', 'B5EEM1'}
XXXXATS,{'A0M537'}
XXXSXTS,{'A0M537'}
XXTXXTS,{'A0M537'}
XXTXAXS,{'A0M537'}
XXTXATX,{'A6H1A5', 'A0M537'}
XXTSXXS,{'A0M537'}
XXTSXTX,{'A6H1A5', 'A0M537'}
XXTSAXX,{'A6H1A5', 'A1UTM1', 'Q0C548', 'A0M537'}
XIXXXTS,{'A0M537'}
XIXXAXS,{'A0M537'}
XIXXATX,{'A0M537'}
XIXSXXS,{'A0M537'}
XIXSXTX,{'A0M537'}
XITXXXS,{'A0M537'}
XITXXTX,{'A0M537'}
XITXAXX,{'A0M537'}
XITSXXX,{'A0M537'}
FXXXXTS,{'A0M537'}
FXXXAXS,{'A0M537'}
FXXSXXS,{'A0M537'}
FXTXXXS,{'A0M537'}
FXTXXTX,{'A6H1A5', 'A0M537'}
FXTXAXX,{'A6H1A5', 'A0M537'}
FXTSXXX,{'A6H1A5', 'A0M537'}
FIXXXXS,{'A0M537'}
FIXXXTX,{'A0M537'}
FIXXAXX,{'A0M537'}
FIXSXXX,{'A0M537'}
FITXXXX,{'A0M537'}
XXXXAQN,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'A6VLN4', 'B1AIQ5', 'Q65R06', 'Q9PQM5'}
XXXSXQN,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'A6VLN4', 'B1AIQ5', 'Q65R06', 'Q9PQM5'}
XXFXXQN,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'Q65R06'}
XAXXXQN,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'Q65R06'}
XAXXAXN,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'B8F8H7', 'Q65R06'}
XAXXAQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'Q65R06'}
XAXSXXN,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'B8F8H7', 'Q65R06'}
XAXSXQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'Q65R06'}
XAXSAXX,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'Q88VE3', 'C4L4J3', 'B8F8H7', 'Q65R06', 'Q8EPM2'}
XAFXXXN,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'Q65R06'}
XAFXXQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'Q65R06'}
XAFXAXX,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'Q88VE3', 'C4L4J3', 'Q65R06'}
XAFSXXX,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'Q88VE3', 'C4L4J3', 'Q65R06'}
EXXXXQN,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'A6VLN4', 'Q65R06'}
EXXXAXN,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'A6VLN4', 'B8F8H7', 'Q65R06', 'Q7VNY0'}
EXXXAQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'A6VLN4', 'Q65R06'}
EXXSXXN,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'A6VLN4', 'B8F8H7', 'Q65R06', 'Q7VNY0'}
EXXSXQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'A6VLN4', 'Q65R06'}
EXXSAXX,{'Q0I1G1', 'Q0HPI0', 'P57947', 'Q4QLH6', 'A5UCY6', 'A6VLN4', 'B8F8H7', 'Q65R06', 'A1S1P8', 'B2FTY5', 'Q8EPM2', 'Q7VNY0'}
EXFXXXN,{'Q0I1G1', 'A5UCY6', 'P57947', 'Q4QLH6', 'Q65R06'}
EXFXXQX,{'Q0I1G1', 'A5UCY6', 'Q4QLH6', 'Q65R06'}
EXFXAXX,{'Q0I1G1', 'Q0HPI0', 'P57947', 'Q4QLH6', 'A5UCY6', 'Q65R06', 'A1S1P8'}
