XXSAKTK,{'Q9PMQ9'}
XIXAKTK,{'Q9PMQ9'}
XISXKTK,{'Q9PMQ9'}
XISAXTK,{'Q9PMQ9'}
XISAKXK,{'Q9PMQ9'}
XISAKTX,{'Q9PMQ9'}
EXXAKTK,{'Q9PMQ9'}
EXSXKTK,{'Q9PMQ9'}
EXSAXTK,{'Q9PMQ9'}
EXSAKXK,{'Q9PMQ9'}
EXSAKTX,{'Q9PMQ9'}
EIXXKTK,{'Q9PMQ9'}
EIXAXTK,{'Q9PMQ9'}
EIXAKXK,{'Q9PMQ9'}
EIXAKTX,{'Q9PMQ9'}
EISXXTK,{'Q9PMQ9'}
EISXKXK,{'Q9PMQ9'}
EISXKTX,{'Q9PMQ9'}
EISAXXK,{'Q9PMQ9'}
EISAXTX,{'Q9PMQ9'}
EISAKXX,{'Q9PMQ9'}
XXSAAKK,{'Q57986'}
XLXAAKK,{'Q57986'}
XLSXAKK,{'Q57986'}
XLSAXKK,{'Q57986'}
XLSAAXK,{'Q57986'}
XLSAAKX,{'Q57986'}
PXXAAKK,{'Q57986'}
PXSXAKK,{'Q57986'}
PXSAXKK,{'Q57986'}
PXSAAXK,{'Q57986'}
PXSAAKX,{'Q57986'}
PLXXAKK,{'Q57986'}
PLXAXKK,{'Q57986'}
PLXAAXK,{'Q57986'}
PLXAAKX,{'Q57986'}
PLSXXKK,{'Q57986'}
PLSXAXK,{'Q57986'}
PLSXAKX,{'Q57986'}
PLSAXXK,{'Q57986'}
PLSAXKX,{'Q57986'}
PLSAAXX,{'Q57986'}
XXAAKKM,{'Q57986'}
XSXAKKM,{'Q57986'}
XSAXKKM,{'Q57986'}
XSAAXKM,{'Q57986'}
XSAAKXM,{'Q57986'}
XSAAKKX,{'Q57986'}
LXXAKKM,{'Q57986'}
LXAXKKM,{'Q57986'}
LXAAXKM,{'Q57986'}
LXAAKXM,{'Q57986'}
LXAAKKX,{'Q57986'}
LSXXKKM,{'Q57986'}
LSXAXKM,{'Q57986'}
LSXAKXM,{'Q57986'}
LSXAKKX,{'Q57986'}
LSAXXKM,{'Q57986'}
LSAXKXM,{'Q57986'}
LSAXKKX,{'Q57986'}
LSAAXXM,{'Q57986'}
LSAAXKX,{'Q57986'}
LSAAKXX,{'Q57986'}
XXSARSK,{'O25396', 'Q9ZLF3'}
XTXARSK,{'O25396', 'Q9ZLF3'}
XTSXRSK,{'O25396', 'Q9ZLF3'}
XTSAXSK,{'O25396', 'Q9ZLF3'}
XTSARXK,{'O25396', 'Q9ZLF3'}
XTSARSX,{'O25396', 'Q9ZLF3'}
PXXARSK,{'O25396', 'Q9ZLF3'}
PXSXRSK,{'O25396', 'Q9ZLF3'}
PXSAXSK,{'O25396', 'Q9ZLF3'}
PXSARXK,{'O25396', 'Q9ZLF3'}
PXSARSX,{'O25396', 'Q9ZLF3'}
PTXXRSK,{'O25396', 'Q9ZLF3'}
PTXAXSK,{'O25396', 'Q9ZLF3'}
PTXARXK,{'O25396', 'Q9ZLF3'}
PTXARSX,{'O25396', 'Q9ZLF3'}
PTSXXSK,{'O25396', 'Q9ZLF3'}
PTSXRXK,{'O25396', 'Q9ZLF3'}
PTSXRSX,{'O25396', 'Q9ZLF3'}
PTSAXXK,{'O25396', 'Q9ZLF3'}
PTSAXSX,{'O25396', 'Q9ZLF3'}
PTSARXX,{'O25396', 'Q9ZLF3'}
XXGASAR,{'Q7MVL1'}
XVXASAR,{'Q7MVL1'}
XVGXSAR,{'Q7MVL1'}
XVGAXAR,{'Q7MVL1'}
XVGASXR,{'Q7MVL1'}
XVGASAX,{'Q7MVL1'}
VXXASAR,{'Q7MVL1'}
VXGXSAR,{'Q7MVL1'}
VXGAXAR,{'Q7MVL1'}
VXGASXR,{'Q7MVL1'}
VXGASAX,{'Q7MVL1'}
VVXXSAR,{'Q7MVL1'}
VVXAXAR,{'Q7MVL1'}
VVXASXR,{'Q7MVL1'}
VVXASAX,{'Q7MVL1'}
VVGXXAR,{'Q7MVL1'}
VVGXSXR,{'Q7MVL1'}
VVGXSAX,{'Q7MVL1'}
VVGAXXR,{'Q7MVL1'}
VVGAXAX,{'Q7MVL1'}
VVGASXX,{'Q7MVL1'}
XXSARSG,{'Q7MVL1'}
XAXARSG,{'Q7MVL1'}
XASXRSG,{'Q7MVL1'}
XASAXSG,{'Q7MVL1'}
XASARXG,{'Q7MVL1'}
XASARSX,{'Q7MVL1'}
GXXARSG,{'Q7MVL1'}
GXSXRSG,{'Q7MVL1'}
GXSAXSG,{'Q7MVL1'}
GXSARXG,{'Q7MVL1'}
GXSARSX,{'Q7MVL1'}
GAXXRSG,{'Q7MVL1'}
GAXAXSG,{'Q7MVL1'}
GAXARXG,{'Q7MVL1'}
GAXARSX,{'Q7MVL1'}
GASXXSG,{'Q7MVL1'}
GASXRXG,{'Q7MVL1'}
GASXRSX,{'Q7MVL1'}
GASAXXG,{'Q7MVL1'}
GASAXSX,{'Q7MVL1'}
GASARXX,{'Q7MVL1'}
XXQAHKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
XIXAHKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
XIQXHKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
XIQAXKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
XIQAHXN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
XIQAHKX,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PXXAHKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PXQXHKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PXQAXKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PXQAHXN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PXQAHKX,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIXXHKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIXAXKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIXAHXN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIXAHKX,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIQXXKN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIQXHXN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIQXHKX,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIQAXXN,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIQAXKX,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
PIQAHXX,{'Q8GNS3', 'Q5ZS62', 'Q5X1N2', 'Q5WTE1'}
XXSAKYG,{'P73182'}
XIXAKYG,{'P73182'}
XISXKYG,{'P73182'}
XISAXYG,{'P73182'}
XISAKXG,{'P73182'}
XISAKYX,{'P73182'}
PXXAKYG,{'P73182'}
PXSXKYG,{'P73182'}
PXSAXYG,{'P73182'}
PXSAKXG,{'P73182'}
PXSAKYX,{'P73182'}
PIXXKYG,{'P73182'}
PIXAXYG,{'P73182'}
PIXAKXG,{'P73182'}
PIXAKYX,{'P73182'}
PISXXYG,{'P73182'}
PISXKXG,{'P73182'}
PISXKYX,{'P73182'}
PISAXXG,{'P73182'}
PISAXYX,{'P73182'}
PISAKXX,{'P73182'}
XXFASQC,{'Q5XPH7'}
XAXASQC,{'Q5XPH7'}
XAFXSQC,{'Q5XPH7'}
XAFAXQC,{'Q5XPH7'}
XAFASXC,{'Q5XPH7'}
XAFASQX,{'Q5XPH7'}
FXXASQC,{'Q5XPH7'}
FXFXSQC,{'Q5XPH7'}
FXFAXQC,{'Q5XPH7'}
FXFASXC,{'Q5XPH7'}
FXFASQX,{'Q5XPH7'}
FAXXSQC,{'Q5XPH7'}
FAXAXQC,{'Q5XPH7'}
FAXASXC,{'Q5XPH7'}
FAXASQX,{'Q5XPH7'}
FAFXXQC,{'Q5XPH7'}
FAFXSXC,{'Q5XPH7'}
FAFXSQX,{'Q5XPH7'}
FAFAXXC,{'Q5XPH7'}
FAFAXQX,{'Q5XPH7'}
FAFASXX,{'Q5XPH7'}
XXLAVTK,{'Q5XPH7'}
XTXAVTK,{'Q5XPH7'}
XTLXVTK,{'Q5XPH7'}
XTLAXTK,{'Q5XPH7'}
XTLAVXK,{'Q5XPH7'}
XTLAVTX,{'Q5XPH7'}
SXXAVTK,{'Q5XPH7'}
SXLXVTK,{'Q5XPH7'}
SXLAXTK,{'Q5XPH7'}
SXLAVXK,{'Q5XPH7'}
SXLAVTX,{'Q5XPH7'}
STXXVTK,{'Q5XPH7'}
STXAXTK,{'Q5XPH7'}
STXAVXK,{'Q5XPH7'}
STXAVTX,{'Q5XPH7'}
STLXXTK,{'Q5XPH7'}
STLXVXK,{'Q5XPH7'}
STLXVTX,{'Q5XPH7'}
STLAXXK,{'Q5XPH7'}
STLAXTX,{'Q5XPH7'}
STLAVXX,{'Q5XPH7'}
