XWLSAQT,{'P25519'}
VXLSAQT,{'P25519'}
VWXSAQT,{'P25519'}
VWLXAQT,{'P25519'}
VWLSXQT,{'P25519'}
VWLSAXT,{'P25519'}
VWLSAQX,{'P25519'}
XPISALK,{'Q980M3'}
IXISALK,{'Q980M3'}
IPXSALK,{'Q980M3'}
IPIXALK,{'Q980M3'}
IPISXLK,{'Q980M3'}
IPISAXK,{'Q980M3'}
IPISALX,{'Q980M3'}
XLISAKT,{'Q9Z873'}
VXISAKT,{'D9R4W7', 'Q9Z873'}
VLXSAKT,{'Q9Z873'}
VLIXAKT,{'Q9Z873'}
VLISXKT,{'Q9Z873'}
VLISAXT,{'Q9Z873'}
VLISAKX,{'Q9Z873'}
XMLSAHA,{'A9H253'}
IXLSAHA,{'A9H253'}
IMXSAHA,{'A9H253'}
IMLXAHA,{'A9H253'}
IMLSXHA,{'A9H253'}
IMLSAXA,{'A9H253'}
IMLSAHX,{'A9H253'}
XDVSALR,{'A9H253'}
GXVSALR,{'A9H253'}
GDXSALR,{'A9H253'}
GDVXALR,{'A9H253'}
GDVSXLR,{'A9H253'}
GDVSAXR,{'A9H253'}
GDVSALX,{'A9H253'}
XKISARE,{'Q5JGB4'}
VXISARE,{'Q5JGB4'}
VKXSARE,{'Q5JGB4'}
VKIXARE,{'Q5JGB4'}
VKISXRE,{'Q5JGB4'}
VKISAXE,{'Q5JGB4'}
VKISARX,{'Q5JGB4'}
XFVSAKY,{'Q58526'}
IXVSAKY,{'Q58526'}
IFXSAKY,{'Q58526'}
IFVXAKY,{'Q58526'}
IFVSXKY,{'Q58526'}
IFVSAXY,{'Q58526'}
IFVSAKX,{'Q58526'}
XPVSAKT,{'A2BLW4', 'A9A623'}
IXVSAKT,{'A2BLW4', 'A9A623'}
IPXSAKT,{'A2BLW4', 'A9A623'}
IPVXAKT,{'A2BLW4', 'A9A623'}
IPVSXKT,{'A2BLW4', 'A9A623'}
IPVSAXT,{'A2BLW4', 'A9A623'}
IPVSAKX,{'A2BLW4', 'A9A623'}
XGVSAQT,{'A0L4B2'}
IXVSAQT,{'A0L4B2'}
IGXSAQT,{'A0L4B2'}
IGVXAQT,{'A0L4B2'}
IGVSXQT,{'A0L4B2'}
IGVSAXT,{'A0L4B2'}
IGVSAQX,{'A0L4B2'}
XAISART,{'C1F407'}
MXISART,{'C1F407'}
MAXSART,{'C1F407'}
MAIXART,{'C1F407'}
MAISXRT,{'C1F407'}
MAISAXT,{'C1F407'}
MAISARX,{'C1F407'}
XLISAAR,{'A1RY30'}
TXISAAR,{'A1RY30'}
TLXSAAR,{'A1RY30'}
TLIXAAR,{'A1RY30'}
TLISXAR,{'A1RY30'}
TLISAXR,{'A1RY30'}
TLISAAX,{'A1RY30'}
XRISAKT,{'D9R4W7'}
VRXSAKT,{'D9R4W7'}
VRIXAKT,{'D9R4W7'}
VRISXKT,{'D9R4W7'}
VRISAXT,{'D9R4W7'}
VRISAKX,{'D9R4W7'}
XYLSAQL,{'Q0I442'}
VXLSAQL,{'Q0I442'}
VYXSAQL,{'Q0I442'}
VYLXAQL,{'Q0I442'}
VYLSXQL,{'Q0I442'}
VYLSAXL,{'Q0I442'}
VYLSAQX,{'Q0I442'}
