LRXAGXX,3,30
XRXAGVX,2,20
LXXAGVX,2,20
LRXXGVX,2,20
LRXAXVX,2,20
XXXALLI,2,20
XXDXLLI,2,20
XXDAXLI,2,20
XXDALXI,2,20
XXDALLX,2,20
XDXXLLI,2,20
XDXAXLI,2,20
XDXALXI,2,20
XDXALLX,2,20
XDDXXLI,2,20
XDDXLXI,2,20
XDDXLLX,2,20
XDDAXXI,2,20
XDDAXLX,2,20
XDDALXX,2,20
YXXXLLI,2,20
YXXAXLI,2,20
YXXALXI,2,20
YXXALLX,2,20
YXDXXLI,2,20
YXDXLXI,2,20
YXDXLLX,2,20
YXDAXXI,2,20
YXDAXLX,2,20
YXDALXX,2,20
YDXXXLI,2,20
YDXXLXI,2,20
YDXXLLX,2,20
YDXAXXI,2,20
YDXAXLX,2,20
YDXALXX,2,20
YDDXXXI,2,20
YDDXXLX,2,20
YDDXLXX,2,20
YDDAXXX,2,20
XXXAEPP,1,10
XXIXEPP,1,10
XXIAXPP,1,10
XXIAEXP,1,10
XXIAEPX,1,10
XGXXEPP,1,10
XGXAXPP,1,10
XGXAEXP,1,10
XGXAEPX,1,10
XGIXXPP,1,10
XGIXEXP,1,10
XGIXEPX,1,10
XGIAXXP,1,10
XGIAXPX,1,10
XGIAEXX,1,10
NXXXEPP,1,10
NXXAXPP,1,10
NXXAEXP,1,10
NXXAEPX,1,10
NXIXXPP,1,10
NXIXEXP,1,10
NXIXEPX,1,10
NXIAXXP,1,10
NXIAXPX,1,10
NXIAEXX,1,10
NGXXXPP,1,10
NGXXEXP,1,10
NGXXEPX,1,10
NGXAXXP,1,10
NGXAXPX,1,10
NGXAEXX,1,10
NGIXXXP,1,10
NGIXXPX,1,10
NGIXEXX,1,10
NGIAXXX,1,10
XXXAGVA,1,10
XXEXGVA,1,10
XXEAXVA,1,10
XXEAGXA,1,10
XXEAGVX,1,10
XRXXGVA,1,10
XRXAXVA,1,10
XRXAGXA,1,10
XREXXVA,1,10
XREXGXA,1,10
XREXGVX,1,10
XREAXXA,1,10
XREAXVX,1,10
XREAGXX,1,10
LXXXGVA,1,10
LXXAXVA,1,10
LXXAGXA,1,10
LXEXXVA,1,10
LXEXGXA,1,10
LXEXGVX,1,10
LXEAXXA,1,10
LXEAXVX,1,10
LXEAGXX,1,10
LRXXXVA,1,10
LRXXGXA,1,10
LRXAXXA,1,10
LREXXXA,1,10
LREXXVX,1,10
LREXGXX,1,10
LREAXXX,1,10
XXXADPR,1,10
XXVXDPR,1,10
XXVAXPR,1,10
XXVADXR,1,10
XXVADPX,1,10
XGXXDPR,1,10
XGXAXPR,1,10
XGXADXR,1,10
XGXADPX,1,10
XGVXXPR,1,10
XGVXDXR,1,10
XGVXDPX,1,10
XGVAXXR,1,10
XGVAXPX,1,10
XGVADXX,1,10
AXXXDPR,1,10
AXXAXPR,1,10
AXXADXR,1,10
AXXADPX,1,10
AXVXXPR,1,10
AXVXDXR,1,10
AXVXDPX,1,10
AXVAXXR,1,10
AXVAXPX,1,10
AXVADXX,1,10
AGXXXPR,1,10
AGXXDXR,1,10
AGXXDPX,1,10
AGXAXXR,1,10
AGXAXPX,1,10
AGXADXX,1,10
AGVXXXR,1,10
AGVXXPX,1,10
AGVXDXX,1,10
AGVAXXX,1,10
XXXAGVH,1,10
XXGXGVH,1,10
XXGAXVH,1,10
XXGAGXH,1,10
XXGAGVX,1,10
XRXXGVH,1,10
XRXAXVH,1,10
XRXAGXH,1,10
XRGXXVH,1,10
XRGXGXH,1,10
XRGXGVX,1,10
XRGAXXH,1,10
XRGAXVX,1,10
XRGAGXX,1,10
LXXXGVH,1,10
LXXAXVH,1,10
LXXAGXH,1,10
LXGXXVH,1,10
LXGXGXH,1,10
LXGXGVX,1,10
LXGAXXH,1,10
LXGAXVX,1,10
LXGAGXX,1,10
LRXXXVH,1,10
LRXXGXH,1,10
LRXAXXH,1,10
LRGXXXH,1,10
LRGXXVX,1,10
LRGXGXX,1,10
LRGAXXX,1,10
XXXAAGL,1,10
XXRXAGL,1,10
XXRAXGL,1,10
XXRAAXL,1,10
XXRAAGX,1,10
XLXXAGL,1,10
XLXAXGL,1,10
XLXAAXL,1,10
XLXAAGX,1,10
XLRXXGL,1,10
XLRXAXL,1,10
XLRXAGX,1,10
XLRAXXL,1,10
XLRAXGX,1,10
XLRAAXX,1,10
RXXXAGL,1,10
RXXAXGL,1,10
RXXAAXL,1,10
RXXAAGX,1,10
RXRXXGL,1,10
RXRXAXL,1,10
RXRXAGX,1,10
RXRAXXL,1,10
RXRAXGX,1,10
RXRAAXX,1,10
RLXXXGL,1,10
RLXXAXL,1,10
RLXXAGX,1,10
RLXAXXL,1,10
RLXAXGX,1,10
RLXAAXX,1,10
RLRXXXL,1,10
RLRXXGX,1,10
RLRXAXX,1,10
RLRAXXX,1,10
XXXAGLS,1,10
XXAXGLS,1,10
XXAAXLS,1,10
XXAAGXS,1,10
XXAAGLX,1,10
XRXXGLS,1,10
XRXAXLS,1,10
XRXAGXS,1,10
XRXAGLX,1,10
XRAXXLS,1,10
XRAXGXS,1,10
XRAXGLX,1,10
XRAAXXS,1,10
XRAAXLX,1,10
XRAAGXX,1,10
LXXXGLS,1,10
LXXAXLS,1,10
LXXAGXS,1,10
LXXAGLX,1,10
LXAXXLS,1,10
LXAXGXS,1,10
LXAXGLX,1,10
LXAAXXS,1,10
LXAAXLX,1,10
LXAAGXX,1,10
LRXXXLS,1,10
LRXXGXS,1,10
LRXXGLX,1,10
LRXAXXS,1,10
LRXAXLX,1,10
LRAXXXS,1,10
LRAXXLX,1,10
LRAXGXX,1,10
LRAAXXX,1,10
