XLRXAGX,3,30
RXRXAGX,3,30
RLXXAGX,3,30
RLRXXGX,3,30
RLRXAXX,3,30
XXVSXLD,2,20
XLXSXLD,2,20
XLVXXLD,2,20
XLVSXXD,2,20
XLVSXLX,2,20
FXXSXLD,2,20
FXVXXLD,2,20
FXVSXXD,2,20
FXVSXLX,2,20
FLXXXLD,2,20
FLXSXXD,2,20
FLXSXLX,2,20
FLVXXXD,2,20
FLVXXLX,2,20
FLVSXXX,2,20
EXGXAXP,2,20
FLXSNXX,2,20
XXRXAGV,2,20
XLXXAGV,2,20
XLRXXGV,2,20
XLRXAXV,2,20
RXXXAGV,2,20
RXRXXGV,2,20
RXRXAXV,2,20
RLXXXGV,2,20
RLXXAXV,2,20
RLRXXXV,2,20
XXXDALL,2,20
XXDXALL,2,20
XXDDXLL,2,20
XXDDAXL,2,20
XXDDALX,2,20
XYXXALL,2,20
XYXDXLL,2,20
XYXDAXL,2,20
XYXDALX,2,20
XYDXXLL,2,20
XYDXAXL,2,20
XYDXALX,2,20
XYDDXXL,2,20
XYDDXLX,2,20
XYDDAXX,2,20
AXXXALL,2,20
AXXDXLL,2,20
AXXDAXL,2,20
AXXDALX,2,20
AXDXXLL,2,20
AXDXAXL,2,20
AXDXALX,2,20
AXDDXXL,2,20
AXDDXLX,2,20
AXDDAXX,2,20
AYXXXLL,2,20
AYXXAXL,2,20
AYXXALX,2,20
AYXDXXL,2,20
AYXDXLX,2,20
AYXDAXX,2,20
AYDXXXL,2,20
AYDXXLX,2,20
AYDXAXX,2,20
AYDDXXX,2,20
XXXSLRG,2,20
XXRXLRG,2,20
XXRSXRG,2,20
XXRSLXG,2,20
XXRSLRX,2,20
XIXXLRG,2,20
XIXSXRG,2,20
XIXSLXG,2,20
XIXSLRX,2,20
XIRXXRG,2,20
XIRXLXG,2,20
XIRXLRX,2,20
XIRSXXG,2,20
XIRSXRX,2,20
XIRSLXX,2,20
LXXXLRG,2,20
LXXSXRG,2,20
LXXSLXG,2,20
LXXSLRX,2,20
LXRXXRG,2,20
LXRXLXG,2,20
LXRXLRX,2,20
LXRSXXG,2,20
LXRSXRX,2,20
LXRSLXX,2,20
LIXXXRG,2,20
LIXXLXG,2,20
LIXXLRX,2,20
LIXSXXG,2,20
LIXSXRX,2,20
LIXSLXX,2,20
LIRXXXG,2,20
LIRXXRX,2,20
LIRXLXX,2,20
LIRSXXX,2,20
XXXSSLD,1,10
XXVXSLD,1,10
XXVSSXD,1,10
XXVSSLX,1,10
XLXXSLD,1,10
XLXSSXD,1,10
XLXSSLX,1,10
XLVXSXD,1,10
XLVXSLX,1,10
XLVSSXX,1,10
FXXXSLD,1,10
FXXSSXD,1,10
FXXSSLX,1,10
FXVXSXD,1,10
FXVXSLX,1,10
FXVSSXX,1,10
FLXXSXD,1,10
FLXXSLX,1,10
FLXSSXX,1,10
FLVXSXX,1,10
XXXSLDP,1,10
XXSXLDP,1,10
XXSSXDP,1,10
XXSSLXP,1,10
XXSSLDX,1,10
XVXXLDP,1,10
XVXSXDP,1,10
XVXSLXP,1,10
XVXSLDX,1,10
XVSXXDP,1,10
XVSXLXP,1,10
XVSXLDX,1,10
XVSSXXP,1,10
XVSSXDX,1,10
XVSSLXX,1,10
LXXXLDP,1,10
LXXSXDP,1,10
LXXSLXP,1,10
LXXSLDX,1,10
LXSXXDP,1,10
LXSXLXP,1,10
LXSXLDX,1,10
LXSSXXP,1,10
LXSSXDX,1,10
LXSSLXX,1,10
LVXXXDP,1,10
LVXXLXP,1,10
LVXXLDX,1,10
LVXSXXP,1,10
LVXSXDX,1,10
LVXSLXX,1,10
LVSXXXP,1,10
LVSXXDX,1,10
LVSXLXX,1,10
LVSSXXX,1,10
XXXIAEP,1,10
XXGXAEP,1,10
XXGIXEP,1,10
XXGIAXP,1,10
XXGIAEX,1,10
XNXXAEP,1,10
XNXIXEP,1,10
XNXIAXP,1,10
XNXIAEX,1,10
XNGXXEP,1,10
XNGXAXP,1,10
XNGXAEX,1,10
XNGIXXP,1,10
XNGIXEX,1,10
XNGIAXX,1,10
EXXXAEP,1,10
EXXIXEP,1,10
EXXIAXP,1,10
EXXIAEX,1,10
EXGXXEP,1,10
EXGXAEX,1,10
EXGIXXP,1,10
EXGIXEX,1,10
EXGIAXX,1,10
ENXXXEP,1,10
ENXXAXP,1,10
ENXXAEX,1,10
ENXIXXP,1,10
ENXIXEX,1,10
ENXIAXX,1,10
ENGXXXP,1,10
ENGXXEX,1,10
ENGXAXX,1,10
ENGIXXX,1,10
XXXSNKN,1,10
XXLXNKN,1,10
XXLSXKN,1,10
XXLSNXN,1,10
XXLSNKX,1,10
XLXXNKN,1,10
XLXSXKN,1,10
XLXSNXN,1,10
XLXSNKX,1,10
XLLXXKN,1,10
XLLXNXN,1,10
XLLXNKX,1,10
XLLSXXN,1,10
XLLSXKX,1,10
XLLSNXX,1,10
FXXXNKN,1,10
FXXSXKN,1,10
FXXSNXN,1,10
FXXSNKX,1,10
FXLXXKN,1,10
FXLXNXN,1,10
FXLXNKX,1,10
FXLSXXN,1,10
FXLSXKX,1,10
FXLSNXX,1,10
FLXXXKN,1,10
FLXXNXN,1,10
FLXXNKX,1,10
FLXSXXN,1,10
FLXSXKX,1,10
FLLXXXN,1,10
FLLXXKX,1,10
FLLXNXX,1,10
FLLSXXX,1,10
XXXSNLD,1,10
XXVXNLD,1,10
XXVSNXD,1,10
XXVSNLX,1,10
XLXXNLD,1,10
XLXSNXD,1,10
XLXSNLX,1,10
XLVXNXD,1,10
XLVXNLX,1,10
XLVSNXX,1,10
FXXXNLD,1,10
FXXSNXD,1,10
FXXSNLX,1,10
FXVXNXD,1,10
FXVXNLX,1,10
FXVSNXX,1,10
FLXXNXD,1,10
FLXXNLX,1,10
FLVXNXX,1,10
XXXEAGV,1,10
XXREXGV,1,10
XXREAXV,1,10
XXREAGX,1,10
XLXEXGV,1,10
XLXEAXV,1,10
XLXEAGX,1,10
XLREXXV,1,10
XLREXGX,1,10
XLREAXX,1,10
RXXEXGV,1,10
RXXEAXV,1,10
RXXEAGX,1,10
RXREXXV,1,10
RXREXGX,1,10
RXREAXX,1,10
RLXEXXV,1,10
RLXEXGX,1,10
RLXEAXX,1,10
RLREXXX,1,10
XXXVADP,1,10
XXGXADP,1,10
XXGVXDP,1,10
XXGVAXP,1,10
XXGVADX,1,10
XAXXADP,1,10
XAXVXDP,1,10
XAXVAXP,1,10
XAXVADX,1,10
XAGXXDP,1,10
XAGXAXP,1,10
XAGXADX,1,10
XAGVXXP,1,10
XAGVXDX,1,10
XAGVAXX,1,10
EXXXADP,1,10
EXXVXDP,1,10
EXXVAXP,1,10
EXXVADX,1,10
EXGXXDP,1,10
EXGXADX,1,10
EXGVXXP,1,10
EXGVXDX,1,10
EXGVAXX,1,10
EAXXXDP,1,10
EAXXAXP,1,10
EAXXADX,1,10
EAXVXXP,1,10
EAXVXDX,1,10
EAXVAXX,1,10
EAGXXXP,1,10
EAGXXDX,1,10
EAGXAXX,1,10
EAGVXXX,1,10
XXXGAGV,1,10
XXRGXGV,1,10
XXRGAXV,1,10
XXRGAGX,1,10
XLXGXGV,1,10
XLXGAXV,1,10
XLXGAGX,1,10
XLRGXXV,1,10
XLRGXGX,1,10
XLRGAXX,1,10
RXXGXGV,1,10
RXXGAXV,1,10
RXXGAGX,1,10
RXRGXXV,1,10
RXRGXGX,1,10
RXRGAXX,1,10
RLXGXXV,1,10
RLXGXGX,1,10
RLXGAXX,1,10
RLRGXXX,1,10
XXXRAAG,1,10
XXLXAAG,1,10
XXLRXAG,1,10
XXLRAXG,1,10
XXLRAAX,1,10
XRXXAAG,1,10
XRXRXAG,1,10
XRXRAXG,1,10
XRXRAAX,1,10
XRLXXAG,1,10
XRLXAXG,1,10
XRLXAAX,1,10
XRLRXXG,1,10
XRLRXAX,1,10
XRLRAXX,1,10
EXXXAAG,1,10
EXXRXAG,1,10
EXXRAXG,1,10
EXXRAAX,1,10
EXLXXAG,1,10
EXLXAXG,1,10
EXLXAAX,1,10
EXLRXXG,1,10
EXLRXAX,1,10
EXLRAXX,1,10
ERXXXAG,1,10
ERXXAXG,1,10
ERXXAAX,1,10
ERXRXXG,1,10
ERXRXAX,1,10
ERXRAXX,1,10
ERLXXXG,1,10
ERLXXAX,1,10
ERLXAXX,1,10
ERLRXXX,1,10
XXXAAGL,1,10
XXRXAGL,1,10
XXRAXGL,1,10
XXRAAXL,1,10
XXRAAGX,1,10
XLXXAGL,1,10
XLXAXGL,1,10
XLXAAXL,1,10
XLXAAGX,1,10
XLRXXGL,1,10
XLRXAXL,1,10
XLRAXXL,1,10
XLRAXGX,1,10
XLRAAXX,1,10
RXXXAGL,1,10
RXXAXGL,1,10
RXXAAXL,1,10
RXXAAGX,1,10
RXRXXGL,1,10
RXRXAXL,1,10
RXRAXXL,1,10
RXRAXGX,1,10
RXRAAXX,1,10
RLXXXGL,1,10
RLXXAXL,1,10
RLXAXXL,1,10
RLXAXGX,1,10
RLXAAXX,1,10
RLRXXXL,1,10
RLRAXXX,1,10
XXXSDPR,1,10
XXLXDPR,1,10
XXLSXPR,1,10
XXLSDXR,1,10
XXLSDPX,1,10
XGXXDPR,1,10
XGXSXPR,1,10
XGXSDXR,1,10
XGXSDPX,1,10
XGLXXPR,1,10
XGLXDXR,1,10
XGLXDPX,1,10
XGLSXXR,1,10
XGLSXPX,1,10
XGLSDXX,1,10
AXXXDPR,1,10
AXXSXPR,1,10
AXXSDXR,1,10
AXXSDPX,1,10
AXLXXPR,1,10
AXLXDXR,1,10
AXLXDPX,1,10
AXLSXXR,1,10
AXLSXPX,1,10
AXLSDXX,1,10
AGXXXPR,1,10
AGXXDXR,1,10
AGXXDPX,1,10
AGXSXXR,1,10
AGXSXPX,1,10
AGXSDXX,1,10
AGLXXXR,1,10
AGLXXPX,1,10
AGLXDXX,1,10
AGLSXXX,1,10
