FETSAKX,76,16.17
ETSAKXA,75,15.96
METSAKX,52,11.06
XETSAKT,51,10.85
ETSAKTX,51,10.85
LETSAKX,47,10
XETSAKE,42,8.94
ETSAKEX,42,8.94
ETSAKXS,41,8.72
MEXSAKT,40,8.51
ETSAKXN,40,8.51
METSAXT,38,8.09
FXEASAK,37,7.87
MXTSAKT,36,7.66
METXAKT,36,7.66
METSXKT,36,7.66
ETSAKXG,36,7.66
FEXSAKE,35,7.45
XETSAKN,34,7.23
ETSAKNX,34,7.23
EXSAKTA,33,7.02
SAKTAXN,33,7.02
XETSAKD,32,6.81
ETSAKDX,32,6.81
AKTAXNV,32,6.81
ETSAXTA,31,6.6
SAKXATN,31,6.6
XETSAKA,30,6.38
FETSXKE,30,6.38
ETSAKAX,30,6.38
ETSAXEA,30,6.38
ETSAXNA,30,6.38
AKXATNV,29,6.17
XTSAKTA,29,6.17
ETXAKTA,29,6.17
ETSXKTA,29,6.17
ETSALXS,29,6.17
XTSAKNA,29,6.17
SAKNAXN,29,6.17
FXTSAKE,28,5.96
ETSAXTG,28,5.96
EXSAKNA,28,5.96
ETXAKNA,28,5.96
ETSXKNA,28,5.96
FETXAKE,27,5.74
FETSAXE,27,5.74
ETSAXDS,27,5.74
XETSALD,26,5.53
ETSALDX,26,5.53
LETSALX,25,5.32
XETSALE,25,5.32
LETSAXN,25,5.32
ETSALEX,25,5.32
XEASAKT,24,5.11
METSALX,24,5.11
EASAKTX,24,5.11
IETSAKX,23,4.89
AKNAXNV,23,4.89
FEXSAKD,22,4.68
LETSAXE,22,4.68
LXTSAKN,22,4.68
LEXSAKN,22,4.68
LETXAKN,22,4.68
LETSXKN,22,4.68
AXNATNV,22,4.68
SAXNATN,22,4.68
ETSALXA,21,4.47
ALXSTNV,21,4.47
XTSALDS,20,4.26
EXSALDS,20,4.26
ETXALDS,20,4.26
ETSXLDS,20,4.26
XKNATNV,20,4.26
AKNXTNV,20,4.26
AKNATXV,20,4.26
AKNATNX,20,4.26
ALDSXNV,20,4.26
XAKNATN,20,4.26
SXKNATN,20,4.26
SAKNXTN,20,4.26
SAKNATX,20,4.26
IETSAXD,19,4.04
EXSAKEN,19,4.04
ALDXTNV,19,4.04
SAKXAIN,19,4.04
AXDSTNV,19,4.04
EXSAKTG,18,3.83
FXTSAKD,17,3.62
FETXAKD,17,3.62
FETSXKD,17,3.62
FETSAXD,17,3.62
IEXSAKT,17,3.62
ETSAXES,17,3.62
XTSALEA,17,3.62
EXSALEA,17,3.62
ETXALEA,17,3.62
ETSXLEA,17,3.62
EASAKXN,17,3.62
SALEAXN,17,3.62
AKTXMNV,16,3.4
ETXAKAG,16,3.4
XLDSTNV,16,3.4
ALDSTXV,16,3.4
ALDSTNX,16,3.4
METSAXE,15,3.19
EXSAKSS,15,3.19
ETSAXAN,15,3.19
SAKAXIN,15,3.19
EXSAKDN,15,3.19
SAKSSXN,15,3.19
TSAKAXI,15,3.19
SALXATN,15,3.19
XETSAKS,14,2.98
FETSAXT,14,2.98
MXTSALE,14,2.98
MEXSALE,14,2.98
METXALE,14,2.98
METSXLE,14,2.98
AKSSXNV,14,2.98
ETSAKSX,14,2.98
XTSAKAN,14,2.98
EXSAKAN,14,2.98
ETXAKAN,14,2.98
ETSXKAN,14,2.98
XAKANIN,14,2.98
SXKANIN,14,2.98
SAXANIN,14,2.98
SAKXNIN,14,2.98
SAKANXN,14,2.98
SAKANIX,14,2.98
ALEAXNV,14,2.98
XTSAKAG,14,2.98
EXSAKAG,14,2.98
ETSXKAG,14,2.98
ETSAXAG,14,2.98
SAKAGXN,14,2.98
XSAKANI,14,2.98
TXAKANI,14,2.98
TSXKANI,14,2.98
TSAXANI,14,2.98
TSAKXNI,14,2.98
TSAKANX,14,2.98
TSAKAGX,14,2.98
IETSALX,13,2.77
IETXAKA,13,2.77
XTSAKSS,13,2.77
ETXAKSS,13,2.77
ETSXKSS,13,2.77
ETSAXSS,13,2.77
ETSAXDA,13,2.77
ALXATNV,13,2.77
ALEXTNV,13,2.77
LETSAXT,12,2.55
LETSAXD,12,2.55
FEASAKX,12,2.55
IXASAKT,12,2.55
IEAXAKT,12,2.55
IEASXKT,12,2.55
IEASAXT,12,2.55
IEASAKX,12,2.55
AKXAINV,12,2.55
ETSALXG,12,2.55
ETSAXEN,12,2.55
ETSXKTG,12,2.55
EXSAKES,12,2.55
XFEASAK,12,2.55
XIEASAK,12,2.55
SAXEATN,12,2.55
METSXKA,11,2.34
LEXSAKE,11,2.34
IXTSAKA,11,2.34
IEXSAKA,11,2.34
IETSXKA,11,2.34
IETSAXA,11,2.34
AXEAINV,11,2.34
AKEXINV,11,2.34
ETSAKXD,11,2.34
ALEATNX,11,2.34
XTSAKES,11,2.34
ETXAKES,11,2.34
ETSXKES,11,2.34
FIEXSAK,11,2.34
SAXDATN,11,2.34
SAXEAIN,11,2.34
KTXSNVE,11,2.34
XALEATN,11,2.34
SXLEATN,11,2.34
SALEXTN,11,2.34
SALEATX,11,2.34
LEXSAKT,10,2.13
MXTSAKA,10,2.13
MEXSAKA,10,2.13
METXAKA,10,2.13
METSAXA,10,2.13
IXTSALD,10,2.13
IEXSALD,10,2.13
IETXALD,10,2.13
IETSXLD,10,2.13
FETSAAX,10,2.13
METSAXD,10,2.13
XETSALT,10,2.13
FETSAXS,10,2.13
LXTSAKE,10,2.13
LETXAKE,10,2.13
LETSXKE,10,2.13
FETSXKT,10,2.13
ETSAAXG,10,2.13
XTSAKEA,10,2.13
EXSAKEA,10,2.13
ETXAKEA,10,2.13
ETSXKEA,10,2.13
XKEAINV,10,2.13
AKEAXNV,10,2.13
AKEAIXV,10,2.13
AKEAINX,10,2.13
XTSALTG,10,2.13
EXSALTG,10,2.13
ETXALTG,10,2.13
ETSXLTG,10,2.13
ETSALTX,10,2.13
XTSAKEN,10,2.13
ETXAKEN,10,2.13
ETSXKEN,10,2.13
XKTAMNV,10,2.13
AXTAMNV,10,2.13
AKXAMNV,10,2.13
AKTAMXV,10,2.13
AKTAMNX,10,2.13
AKXASNV,10,2.13
XTSAKTG,10,2.13
ETXAKTG,10,2.13
FFXASAK,10,2.13
FFEXSAK,10,2.13
FFEAXAK,10,2.13
FFEASXK,10,2.13
FFEASAX,10,2.13
FIXASAK,10,2.13
FIEAXAK,10,2.13
FIEASXK,10,2.13
FIEASAX,10,2.13
XAKAGYN,10,2.13
KTAXNVE,10,2.13
XAKEAIN,10,2.13
SXKEAIN,10,2.13
SAKEXIN,10,2.13
SAKEAXN,10,2.13
SAKEAIX,10,2.13
XAKTAMN,10,2.13
SXKTAMN,10,2.13
SAXTAMN,10,2.13
SAKXAMN,10,2.13
SAKTXMN,10,2.13
SAKTAMX,10,2.13
AKXSMNV,10,2.13
SAKXASN,10,2.13
KXASNVE,10,2.13
XFFEASA,10,2.13
TXAKAGY,10,2.13
FETSAXN,9,1.91
MXTSALD,9,1.91
MEXSALD,9,1.91
METXALD,9,1.91
METSXLD,9,1.91
XEASAKE,9,1.91
FEXSAKT,9,1.91
LXTSALE,9,1.91
LEXSALE,9,1.91
LETXALE,9,1.91
LETSXLE,9,1.91
FLEASXK,9,1.91
FLEASAX,9,1.91
AXDATNV,9,1.91
AKDXTNV,9,1.91
XKTASNV,9,1.91
AXTASNV,9,1.91
AKTXSNV,9,1.91
AKTASXV,9,1.91
AKTASNX,9,1.91
ETSAXTN,9,1.91
XLEATNV,9,1.91
AXEATNV,9,1.91
ALEATXV,9,1.91
EASAKEX,9,1.91
SXKAGYN,9,1.91
XFLEASA,9,1.91
FXAIAKK,9,1.91
XAKTASN,9,1.91
SXKTASN,9,1.91
SAXTASN,9,1.91
SAKTXSN,9,1.91
SAKTASX,9,1.91
XTASNVE,9,1.91
KTASXVE,9,1.91
KTASNXE,9,1.91
KTASNVX,9,1.91
TSXKAGY,9,1.91
LEASXKT,8,1.7
LEASAXT,8,1.7
LEASAKX,8,1.7
LXTSALT,8,1.7
LEXSALT,8,1.7
LETXALT,8,1.7
LETSXLT,8,1.7
FXASAKE,8,1.7
FEAXAKE,8,1.7
FEASXKE,8,1.7
FEASAXE,8,1.7
FXTSAKT,8,1.7
FETXAKT,8,1.7
FXTSAKA,8,1.7
FEXSAKA,8,1.7
FETXAKA,8,1.7
FETSXKA,8,1.7
FETSAXA,8,1.7
XLEASAK,8,1.7
FLXASAK,8,1.7
FLEXSAK,8,1.7
FLEAXAK,8,1.7
EASAXTG,8,1.7
EASAKXG,8,1.7
EXSAKDA,8,1.7
AKDATNX,8,1.7
XVSAKTG,8,1.7
XASAKEN,8,1.7
EAXAKEN,8,1.7
EASXKEN,8,1.7
EASAXEN,8,1.7
XTSAKDN,8,1.7
ETXAKDN,8,1.7
ETSXKDN,8,1.7
ETSAXDN,8,1.7
SAXAGYN,8,1.7
SAKXGYN,8,1.7
SAKAXYN,8,1.7
SAKAGYX,8,1.7
LFXEASA,8,1.7
AKXSTNV,8,1.7
XAKDATN,8,1.7
SXKDATN,8,1.7
SAKDXTN,8,1.7
SAKDAXN,8,1.7
SAKDATX,8,1.7
XVQCAFE,8,1.7
GXQCAFE,8,1.7
GVXCAFE,8,1.7
GVQXAFE,8,1.7
GVQCXFE,8,1.7
GVQCAXE,8,1.7
GVQCAFX,8,1.7
XSAKAGY,8,1.7
TSAXAGY,8,1.7
TSAKXGY,8,1.7
TSAKAXY,8,1.7
LXASAKT,7,1.49
LEAXAKT,7,1.49
LEXSAKS,7,1.49
FEXSAKN,7,1.49
FXTSAKS,7,1.49
FEXSAKS,7,1.49
FETXAKS,7,1.49
FETSXKS,7,1.49
IETSAXT,7,1.49
XEASAKD,7,1.49
VETSXKN,7,1.49
VETSAKX,7,1.49
XASAKTG,7,1.49
EAXAKTG,7,1.49
EASXKTG,7,1.49
TNVXAAF,7,1.49
XTSAKTS,7,1.49
EXSAKTS,7,1.49
ETXAKTS,7,1.49
ETSXKTS,7,1.49
ETSAXTS,7,1.49
XTSAKDS,7,1.49
EXSAKDS,7,1.49
ETXAKDS,7,1.49
ETSXKDS,7,1.49
XTSAKED,7,1.49
XASAKDN,7,1.49
EAXAKDN,7,1.49
EASXKDN,7,1.49
EASAXDN,7,1.49
EASAKDX,7,1.49
AKXAINI,7,1.49
EXSAKTN,7,1.49
AKNAINX,7,1.49
LXLEASA,7,1.49
LFLXASA,7,1.49
LFLEXSA,7,1.49
LFLEAXA,7,1.49
LFLEASX,7,1.49
AKTSXNV,7,1.49
AKDSXNV,7,1.49
XAKNAIN,7,1.49
SXKNAIN,7,1.49
SAXNAIN,7,1.49
SAKNXIN,7,1.49
SAKNAIX,7,1.49
YXTSAKQ,6,1.28
LXTSAKS,6,1.28
LETXAKS,6,1.28
LETSXKS,6,1.28
LETSAXS,6,1.28
LXTSALD,6,1.28
LEXSALD,6,1.28
LETXALD,6,1.28
LETSXLD,6,1.28
CEXSAKD,6,1.28
LXTSAKD,6,1.28
LEXSAKD,6,1.28
LETXAKD,6,1.28
LETSXKD,6,1.28
VXTSAKN,6,1.28
VEXSAKN,6,1.28
VETXAKN,6,1.28
VETSAXN,6,1.28
XTSAKDA,6,1.28
ETXAKDA,6,1.28
ETSXKDA,6,1.28
XKDATNV,6,1.28
AKDAXNV,6,1.28
AKDATXV,6,1.28
ETSAKXP,6,1.28
XFMAIAK,6,1.28
IXMAIAK,6,1.28
IFXAIAK,6,1.28
IFMXIAK,6,1.28
IFMAXAK,6,1.28
IFMAIXK,6,1.28
IFMAIAX,6,1.28
XTSALES,6,1.28
EXSALES,6,1.28
ETXALES,6,1.28
ETSXLES,6,1.28
EXSAKED,6,1.28
ETXAKED,6,1.28
ETSXKED,6,1.28
ETSAXED,6,1.28
XASAKTC,6,1.28
EXSAKTC,6,1.28
EAXAKTC,6,1.28
EASXKTC,6,1.28
EASAXTC,6,1.28
EASAKXC,6,1.28
ETSAXDG,6,1.28
XKNAINI,6,1.28
AXNAINI,6,1.28
AKNXINI,6,1.28
AKNAXNI,6,1.28
AKNAIXI,6,1.28
EXSAKEG,6,1.28
XETSVKE,6,1.28
XKTSMNV,6,1.28
AXTSMNV,6,1.28
AKTSMXV,6,1.28
AKTSMNX,6,1.28
XIFMAIA,6,1.28
EXFMAIA,6,1.28
EIXMAIA,6,1.28
EIFXAIA,6,1.28
EIFMXIA,6,1.28
EIFMAXA,6,1.28
EIFMAIX,6,1.28
XMAIAKK,6,1.28
FMXIAKK,6,1.28
FMAXAKK,6,1.28
FMAIXKK,6,1.28
FMAIAXK,6,1.28
FMAIAKX,6,1.28
ALESXNV,6,1.28
AKESXNV,6,1.28
EXFEASA,6,1.28
EFXEASA,6,1.28
EFFXASA,6,1.28
EFFEXSA,6,1.28
EFFEAXA,6,1.28
EFFEASX,6,1.28
XHTSAKQ,5,1.06
YHXSAKQ,5,1.06
YHTXAKQ,5,1.06
YHTSXKQ,5,1.06
YHTSAXQ,5,1.06
YHTSAKX,5,1.06
FXTSAKN,5,1.06
FETSXKN,5,1.06
XFVSAKT,5,1.06
HXVSAKT,5,1.06
HFXSAKT,5,1.06
HFVXAKT,5,1.06
HFVSXKT,5,1.06
HFVSAXT,5,1.06
HFVSAKX,5,1.06
CEASAKX,5,1.06
IXTSAKT,5,1.06
IETXAKT,5,1.06
IETSXKT,5,1.06
XETSAAN,5,1.06
FXTSAAN,5,1.06
FEXSAAN,5,1.06
FETXAAN,5,1.06
FETSXAN,5,1.06
MEASAXT,5,1.06
IXTSAKD,5,1.06
IEXSAKD,5,1.06
IETXAKD,5,1.06
IETSXKD,5,1.06
FEVSAKX,5,1.06
XTSAKQN,5,1.06
HXSAKQN,5,1.06
HTXAKQN,5,1.06
HTSXKQN,5,1.06
HTSAXQN,5,1.06
HTSAKXN,5,1.06
HTSAKQX,5,1.06
XNVAAAF,5,1.06
EXSAATG,5,1.06
TSAAXGQ,5,1.06
ETSAXNS,5,1.06
FXSAKTG,5,1.06
FVXAKTG,5,1.06
FVSXKTG,5,1.06
FVSAXTG,5,1.06
FVSAKXG,5,1.06
FVSAKTX,5,1.06
XCEASAK,5,1.06
FCXASAK,5,1.06
FCEXSAK,5,1.06
FCEAXAK,5,1.06
FCEASXK,5,1.06
FCEASAX,5,1.06
ETSARXA,5,1.06
XTSAANG,5,1.06
EXSAANG,5,1.06
ETXAANG,5,1.06
ETSXANG,5,1.06
ETSAXNG,5,1.06
ETSAANX,5,1.06
XSAANGT,5,1.06
TXAANGT,5,1.06
TSXANGT,5,1.06
TSAXNGT,5,1.06
TSAAXGT,5,1.06
TSAANXT,5,1.06
TSAANGX,5,1.06
EXSAKDD,5,1.06
XTSAKTN,5,1.06
ETXAKTN,5,1.06
ETSXKTN,5,1.06
FMEASAX,5,1.06
EASAXTA,5,1.06
XAKAGFN,5,1.06
SXKAGFN,5,1.06
SAXAGFN,5,1.06
SAKXGFN,5,1.06
SAKAXFN,5,1.06
SAKAGFX,5,1.06
XTSAKEG,5,1.06
ETXAKEG,5,1.06
ETSXKEG,5,1.06
ETSAXEG,5,1.06
GNGSSQX,5,1.06
NGSSQXG,5,1.06
XGDSVFL,5,1.06
TXDSVFL,5,1.06
TGXSVFL,5,1.06
TGDXVFL,5,1.06
TGDSXFL,5,1.06
TGDSVXL,5,1.06
TGDSVFX,5,1.06
XPRSSMC,5,1.06
PXRSSMC,5,1.06
PPXSSMC,5,1.06
PPRXSMC,5,1.06
PPRSXMC,5,1.06
PPRSSXC,5,1.06
PPRSSMX,5,1.06
XRSSMCA,5,1.06
PXSSMCA,5,1.06
PRXSMCA,5,1.06
PRSXMCA,5,1.06
PRSSXCA,5,1.06
PRSSMXA,5,1.06
PRSSMCX,5,1.06
AKXSINV,5,1.06
XFCEASA,5,1.06
XFMEASA,5,1.06
AXDSSNV,5,1.06
XSAKAGF,5,1.06
TXAKAGF,5,1.06
TSXKAGF,5,1.06
TSAXAGF,5,1.06
TSAKXGF,5,1.06
TSAKAXF,5,1.06
XETSAKL,4,0.85
XETSAAT,4,0.85
FXTSAAT,4,0.85
FEXSAAT,4,0.85
FETXAAT,4,0.85
FETSXAT,4,0.85
FETXAKN,4,0.85
XETSACT,4,0.85
YXTSACT,4,0.85
YEXSACT,4,0.85
YETXACT,4,0.85
YETSXCT,4,0.85
YETSAXT,4,0.85
YETSACX,4,0.85
CXASAKD,4,0.85
CEAXAKD,4,0.85
CEASXKD,4,0.85
CEASAXD,4,0.85
MXASAKT,4,0.85
MEAXAKT,4,0.85
MEASXKT,4,0.85
MEASAKX,4,0.85
XETSALN,4,0.85
LEXSART,4,0.85
FETSAQX,4,0.85
TXVAAAF,4,0.85
TNXAAAF,4,0.85
TNVAXAF,4,0.85
TNVAAXF,4,0.85
TNVAAAX,4,0.85
QXGAARR,4,0.85
XGAARRG,4,0.85
XTSAATG,4,0.85
ETXAATG,4,0.85
ETSXATG,4,0.85
ETSAATX,4,0.85
XSAATGQ,4,0.85
TXAATGQ,4,0.85
TSXATGQ,4,0.85
TSAXTGQ,4,0.85
TSAATXQ,4,0.85
TSAATGX,4,0.85
XTSAKNP,4,0.85
EXSAKNP,4,0.85
ETXAKNP,4,0.85
ETSXKNP,4,0.85
ETSAXNP,4,0.85
XTSACTN,4,0.85
EXSACTN,4,0.85
ETXACTN,4,0.85
ETSXCTN,4,0.85
ETSACXN,4,0.85
ETSACTX,4,0.85
ETSAXSG,4,0.85
ETSAMXA,4,0.85
ALEXLNV,4,0.85
EYWXVSS,4,0.85
XTSAKDG,4,0.85
EXSAKDG,4,0.85
ETXAKDG,4,0.85
ETSXKDG,4,0.85
XTSAKDD,4,0.85
ETXAKDD,4,0.85
ETSXKDD,4,0.85
ETSAXDD,4,0.85
XMEASAK,4,0.85
FMXASAK,4,0.85
FMEXSAK,4,0.85
FMEAXAK,4,0.85
FMEASXK,4,0.85
XASAKTA,4,0.85
EAXAKTA,4,0.85
EASXKTA,4,0.85
EASAKXA,4,0.85
ETSALNX,4,0.85
AXTAQNV,4,0.85
AKTXQNV,4,0.85
EXSAKND,4,0.85
ETSAQXG,4,0.85
XAKSSTN,4,0.85
SXKSSTN,4,0.85
SAXSSTN,4,0.85
SAKXSTN,4,0.85
SAKSXTN,4,0.85
SAKSSTX,4,0.85
XKSSTNV,4,0.85
AXSSTNV,4,0.85
AKSXTNV,4,0.85
AKSSTXV,4,0.85
AKSSTNX,4,0.85
XTNVAAA,4,0.85
SQXGAAR,4,0.85
XAKSSMN,4,0.85
SXKSSMN,4,0.85
SAXSSMN,4,0.85
SAKXSMN,4,0.85
SAKSXMN,4,0.85
SAKSSMX,4,0.85
XKSSMNV,4,0.85
AXSSMNV,4,0.85
AKSXMNV,4,0.85
AKSSMXV,4,0.85
AKSSMNX,4,0.85
ETSSXTG,4,0.85
XLESTNV,4,0.85
AXESTNV,4,0.85
ALESTXV,4,0.85
ALESTNX,4,0.85
WXVSSLT,4,0.85
XVSSLTG,4,0.85
RXCEASA,4,0.85
RFXEASA,4,0.85
RFCXASA,4,0.85
RFCEXSA,4,0.85
RFCEAXA,4,0.85
RFCEASX,4,0.85
AKESXNI,4,0.85
DXFEASA,4,0.85
DFXEASA,4,0.85
DFFXASA,4,0.85
DFFEXSA,4,0.85
DFFEAXA,4,0.85
DFFEASX,4,0.85
XNISVRQ,4,0.85
EXISVRQ,4,0.85
ENXSVRQ,4,0.85
ENIXVRQ,4,0.85
ENISXRQ,4,0.85
ENISVXQ,4,0.85
ENISVRX,4,0.85
AKXSINI,4,0.85
TNISXAI,4,0.85
IXMEASA,4,0.85
IFXEASA,4,0.85
IFMXASA,4,0.85
IFMEXSA,4,0.85
IFMEAXA,4,0.85
IFMEASX,4,0.85
SAXTAQN,4,0.85
XDSSNVE,4,0.85
KXSSNVE,4,0.85
XKISGNF,4,0.85
IXISGNF,4,0.85
IKXSGNF,4,0.85
IKIXGNF,4,0.85
IKISXNF,4,0.85
IKISGXF,4,0.85
IKISGNX,4,0.85
XEVSCKW,4,0.85
FXVSCKW,4,0.85
FEXSCKW,4,0.85
FEVXCKW,4,0.85
FEVSXKW,4,0.85
FEVSCXW,4,0.85
FEVSCKX,4,0.85
XETSAKV,3,0.64
XETSART,3,0.64
XETSAME,3,0.64
LXTSAME,3,0.64
LEXSAME,3,0.64
LETXAME,3,0.64
LETSXME,3,0.64
LETSAMX,3,0.64
IETSAXE,3,0.64
XETSARD,3,0.64
IXTSARD,3,0.64
IEXSARD,3,0.64
IETXARD,3,0.64
IETSXRD,3,0.64
IETSARX,3,0.64
CETSAKX,3,0.64
FXASAKD,3,0.64
FEAXAKD,3,0.64
FEASXKD,3,0.64
FEASAXD,3,0.64
XEVSAKN,3,0.64
FXVSAKN,3,0.64
FEVXAKN,3,0.64
FEVSXKN,3,0.64
FEVSAXN,3,0.64
FEVXAKD,3,0.64
PGXARRG,3,0.64
XTSAKLN,3,0.64
ETSAKLX,3,0.64
XKTATNV,3,0.64
AXTATNV,3,0.64
AKTXTNV,3,0.64
AKTATXV,3,0.64
AKTATNX,3,0.64
XFLAIAK,3,0.64
LXLAIAK,3,0.64
LFXAIAK,3,0.64
LFLXIAK,3,0.64
LFLAXAK,3,0.64
LFLAIXK,3,0.64
LFLAIAX,3,0.64
ETSAKVX,3,0.64
ETSARTX,3,0.64
XTSAMEA,3,0.64
EXSAMEA,3,0.64
ETXAMEA,3,0.64
ETSXMEA,3,0.64
ETSAMEX,3,0.64
ECSAXTR,3,0.64
ETSXKNS,3,0.64
XLEALNV,3,0.64
AXEALNV,3,0.64
ALXALNV,3,0.64
ALEALXV,3,0.64
ALEALNX,3,0.64
XYWAVSS,3,0.64
EXWAVSS,3,0.64
EYXAVSS,3,0.64
EYWAXSS,3,0.64
EYWAVXS,3,0.64
EYWAVSX,3,0.64
XTSARDA,3,0.64
EXSARDA,3,0.64
ETXARDA,3,0.64
ETSXRDA,3,0.64
ETSARDX,3,0.64
XRDAINV,3,0.64
AXDAINV,3,0.64
ARXAINV,3,0.64
ARDXINV,3,0.64
ARDAXNV,3,0.64
ARDAIXV,3,0.64
ARDAINX,3,0.64
XTVAFEE,3,0.64
VXVAFEE,3,0.64
VTXAFEE,3,0.64
VTVXFEE,3,0.64
VTVAXEE,3,0.64
VTVAFXE,3,0.64
VTVAFEX,3,0.64
AXTAHNV,3,0.64
XKTAQNV,3,0.64
AKXAQNV,3,0.64
AKTAQXV,3,0.64
AKTAQNX,3,0.64
XYGALFC,3,0.64
TXGALFC,3,0.64
TYXALFC,3,0.64
TYGXLFC,3,0.64
TYGAXFC,3,0.64
TYGALXC,3,0.64
TYGALFX,3,0.64
YXEASAK,3,0.64
EXSARTA,3,0.64
ARTAXNV,3,0.64
XVSAKND,3,0.64
EVXAKND,3,0.64
EVSXKND,3,0.64
EVSAXND,3,0.64
EVSAKXD,3,0.64
EVSAKNX,3,0.64
ALEAXNI,3,0.64
EASXKTN,3,0.64
XSAADGT,3,0.64
VXAADGT,3,0.64
VSXADGT,3,0.64
VSAXDGT,3,0.64
VSAAXGT,3,0.64
VSAADXT,3,0.64
VSAADGX,3,0.64
XTSALNS,3,0.64
EXSALNS,3,0.64
ETXALNS,3,0.64
ETSXLNS,3,0.64
QPGXARR,3,0.64
XTSALDA,3,0.64
EXSALDA,3,0.64
ETXALDA,3,0.64
ETSXLDA,3,0.64
XLDATNV,3,0.64
ALDAXNV,3,0.64
ALDATXV,3,0.64
ALDATNX,3,0.64
SXTAEEQ,3,0.64
XNGSSQP,3,0.64
GXGSSQP,3,0.64
GNXSSQP,3,0.64
GNGXSQP,3,0.64
GNGSXQP,3,0.64
GNGSSXP,3,0.64
XGSSQPG,3,0.64
NXSSQPG,3,0.64
NGXSQPG,3,0.64
NGSXQPG,3,0.64
NGSSXPG,3,0.64
NGSSQPX,3,0.64
TXTSVKE,3,0.64
TEXSVKE,3,0.64
TETXVKE,3,0.64
TETSXKE,3,0.64
TETSVXE,3,0.64
TETSVKX,3,0.64
XAKTATN,3,0.64
SXKTATN,3,0.64
SAXTATN,3,0.64
SAKTXTN,3,0.64
SAKTATX,3,0.64
XLFLAIA,3,0.64
DXFLAIA,3,0.64
DLXLAIA,3,0.64
DLFXAIA,3,0.64
DLFLXIA,3,0.64
DLFLAXA,3,0.64
DLFLAIX,3,0.64
XLAIAKK,3,0.64
FLXIAKK,3,0.64
FLAXAKK,3,0.64
FLAIXKK,3,0.64
FLAIAXK,3,0.64
FLAIAKX,3,0.64
FETSSXT,3,0.64
FETSSKX,3,0.64
XKDSTNV,3,0.64
AKDSTXV,3,0.64
AKDSTNX,3,0.64
SXNVAAA,3,0.64
AKXSVNV,3,0.64
EYWSVSX,3,0.64
XALEALN,3,0.64
SXLEALN,3,0.64
SAXEALN,3,0.64
SALXALN,3,0.64
SALEXLN,3,0.64
SALEALX,3,0.64
XEYWAVS,3,0.64
AXYWAVS,3,0.64
AEXWAVS,3,0.64
AEYXAVS,3,0.64
AEYWXVS,3,0.64
AEYWAXS,3,0.64
AEYWAVX,3,0.64
XAVSSLT,3,0.64
WAXSSLT,3,0.64
WAVXSLT,3,0.64
WAVSXLT,3,0.64
WAVSSXT,3,0.64
WAVSSLX,3,0.64
AXSSLTG,3,0.64
AVXSLTG,3,0.64
AVSXLTG,3,0.64
AVSSXTG,3,0.64
AVSSLXG,3,0.64
AVSSLTX,3,0.64
XAKSSIN,3,0.64
SXKSSIN,3,0.64
SAXSSIN,3,0.64
SAKXSIN,3,0.64
SAKSXIN,3,0.64
SAKSSIX,3,0.64
AKSSINX,3,0.64
XNVEAAF,3,0.64
TXVEAAF,3,0.64
TNXEAAF,3,0.64
TNVEXAF,3,0.64
TNVEAXF,3,0.64
TNVEAAX,3,0.64
XARDAIN,3,0.64
SXRDAIN,3,0.64
SAXDAIN,3,0.64
SARXAIN,3,0.64
SARDXIN,3,0.64
SARDAXN,3,0.64
SARDAIX,3,0.64
AKDSINX,3,0.64
XKESDNV,3,0.64
AXESDNV,3,0.64
AKXSDNV,3,0.64
