ETSAKXX,211,44.89
ETSAXXA,106,22.55
EXSAKXA,81,17.23
EXSAKTX,77,16.38
XTSAKXA,76,16.17
ETXAKXA,75,15.96
ETSXKXA,75,15.96
ETSAXTX,75,15.96
AKXAXNV,71,15.11
ETSAXXS,70,14.89
ETSAXEX,70,14.89
ETSALXX,65,13.83
ETSAXXG,64,13.62
ETSAXDX,62,13.19
EXSAKXN,58,12.34
EXSAKEX,53,11.28
XTSAKTX,51,10.85
ETXAKTX,51,10.85
ETSXKTX,51,10.85
ETSAXXN,47,10
XTSAKXN,46,9.79
EXSAKXG,45,9.57
EXSAKXS,45,9.57
ETSAXNX,44,9.36
AXXATNV,43,9.15
XTSAKEX,43,9.15
XTSAKXS,42,8.94
EXSAKDX,42,8.94
ETXAKEX,42,8.94
ETSXKEX,42,8.94
XXEASAK,41,8.72
EASAKXX,41,8.72
ETXAKXS,41,8.72
ETSXKXS,41,8.72
ETXAKXN,40,8.51
ETSXKXN,40,8.51
FXEASAX,39,8.3
FXEASXK,38,8.09
EXSAKNX,38,8.09
ETXAKXG,38,8.09
FXXASAK,37,7.87
FXEXSAK,37,7.87
FXEAXAK,37,7.87
EXSAXTG,37,7.87
EXSAXTA,36,7.66
XTSAKXG,36,7.66
ETSXKXG,36,7.66
AXTAXNV,35,7.45
XTSAKNX,35,7.45
ETXAKNX,34,7.23
ETSXKNX,34,7.23
XXSAKTA,33,7.02
EXXAKTA,33,7.02
EXSXKTA,33,7.02
AKTAXNX,33,7.02
XTSAKDX,32,6.81
ETXAKDX,32,6.81
ETSXKDX,32,6.81
XKTAXNV,32,6.81
AKTXXNV,32,6.81
AKTAXXV,32,6.81
ETXAKAX,32,6.81
AKXATNX,31,6.6
XTSAXTA,31,6.6
ETXAXTA,31,6.6
ETSXXTA,31,6.6
ETSAXAX,31,6.6
XTSAXNA,31,6.6
XTSAKAX,30,6.38
EXSAKAX,30,6.38
ETSXKAX,30,6.38
XTSAXEA,30,6.38
EXSAXEA,30,6.38
ETXAXEA,30,6.38
ETSXXEA,30,6.38
EXSAXNA,30,6.38
ETXAXNA,30,6.38
ETSXXNA,30,6.38
XKXATNV,29,6.17
AKXXTNV,29,6.17
AKXATXV,29,6.17
XTXAKTA,29,6.17
XTSXKTA,29,6.17
ETXXKTA,29,6.17
SAKAXXN,29,6.17
XTSALXS,29,6.17
EXSALXS,29,6.17
ETXALXS,29,6.17
ETSXLXS,29,6.17
XXSAKNA,29,6.17
XTXAKNA,29,6.17
XTSXKNA,29,6.17
AKNAXNX,29,6.17
XTSAXTG,28,5.96
ETXAXTG,28,5.96
ETSXXTG,28,5.96
EXXAKNA,28,5.96
EXSXKNA,28,5.96
ETXXKNA,28,5.96
XTSAXDS,27,5.74
EXSAXDS,27,5.74
ETXAXDS,27,5.74
ETSXXDS,27,5.74
XXSAKTG,26,5.53
EASAXTX,26,5.53
XTSALDX,26,5.53
EXSALDX,26,5.53
ETXALDX,26,5.53
ETSXLDX,26,5.53
AXEAXNV,25,5.32
XTSALEX,25,5.32
EXSALEX,25,5.32
ETXALEX,25,5.32
ETSXLEX,25,5.32
AXNAXNV,25,5.32
XASAKTX,24,5.11
EAXAKTX,24,5.11
EASXKTX,24,5.11
XKNAXNV,23,4.89
AKNXXNV,23,4.89
AKNAXXV,23,4.89
XXNATNV,22,4.68
AXNXTNV,22,4.68
AXNATXV,22,4.68
AXNATNX,22,4.68
EXSAXEN,21,4.47
XTSALXA,21,4.47
EXSALXA,21,4.47
ETXALXA,21,4.47
ETSXLXA,21,4.47
XXSALDS,20,4.26
XTXALDS,20,4.26
XTSXLDS,20,4.26
EXXALDS,20,4.26
EXSXLDS,20,4.26
ETXXLDS,20,4.26
XKNXTNV,20,4.26
XKNATXV,20,4.26
XKNATNX,20,4.26
AKNXTXV,20,4.26
AKNXTNX,20,4.26
AKNATXX,20,4.26
AKXAINX,19,4.04
XXSAKEN,19,4.04
EXXAKEN,19,4.04
EXSXKEN,19,4.04
EXXAKTG,18,3.83
EXSXKTG,18,3.83
EXSAXES,18,3.83
EXSAKXD,18,3.83
ALXAXNV,18,3.83
EXSAKSX,17,3.62
ETSAXSX,17,3.62
XTSAXES,17,3.62
ETXAXES,17,3.62
ETSXXES,17,3.62
XXSALEA,17,3.62
XTXALEA,17,3.62
XTSXLEA,17,3.62
EXXALEA,17,3.62
EXSXLEA,17,3.62
ETXXLEA,17,3.62
ALEAXNX,17,3.62
XASAKXN,17,3.62
EAXAKXN,17,3.62
EASXKXN,17,3.62
EASAXXN,17,3.62
AXXAINV,16,3.4
XTXAKAG,16,3.4
EXXAKAG,16,3.4
ETXXKAG,16,3.4
ETXAXAG,16,3.4
XAKAGXN,16,3.4
XXSAKSS,15,3.19
EXXAKSS,15,3.19
EXSXKSS,15,3.19
EXSAXSS,15,3.19
EXSAXDA,15,3.19
XTSAXAN,15,3.19
EXSAXAN,15,3.19
ETXAXAN,15,3.19
ETSXXAN,15,3.19
XAKAXIN,15,3.19
SXKAXIN,15,3.19
SAXAXIN,15,3.19
SAKXXIN,15,3.19
SAKAXIX,15,3.19
ALXATNX,15,3.19
XXSAKDN,15,3.19
EXXAKDN,15,3.19
EXSXKDN,15,3.19
EXSAXDN,15,3.19
SXKAGXN,15,3.19
XTSAKSX,14,2.98
ETXAKSX,14,2.98
ETSXKSX,14,2.98
XXSAKAN,14,2.98
XTXAKAN,14,2.98
XTSXKAN,14,2.98
EXXAKAN,14,2.98
EXSXKAN,14,2.98
ETXXKAN,14,2.98
XXKANIN,14,2.98
XAXANIN,14,2.98
XAKXNIN,14,2.98
XAKANXN,14,2.98
XAKANIX,14,2.98
SXXANIN,14,2.98
SXKXNIN,14,2.98
SXKANXN,14,2.98
SXKANIX,14,2.98
SAXXNIN,14,2.98
SAXANXN,14,2.98
SAXANIX,14,2.98
SAKXNXN,14,2.98
SAKXNIX,14,2.98
SAKANXX,14,2.98
XLEAXNV,14,2.98
ALEXXNV,14,2.98
ALEAXXV,14,2.98
XXSAKAG,14,2.98
XTSXKAG,14,2.98
XTSAXAG,14,2.98
EXSXKAG,14,2.98
EXSAXAG,14,2.98
ETSXXAG,14,2.98
SAXAGXN,14,2.98
SAKXGXN,14,2.98
SAKAGXX,14,2.98
XTXAKSS,13,2.77
XTSXKSS,13,2.77
XTSAXSS,13,2.77
ETXXKSS,13,2.77
ETXAXSS,13,2.77
ETSXXSS,13,2.77
XTSAXDA,13,2.77
ETXAXDA,13,2.77
ETSXXDA,13,2.77
AXDAXNV,13,2.77
EXSAAXG,13,2.77
XTSALXG,13,2.77
EXSALXG,13,2.77
XLXATNV,13,2.77
ALXXTNV,13,2.77
ALXATXV,13,2.77
XKXAINV,12,2.55
AKXXINV,12,2.55
AKXAIXV,12,2.55
ETXALXG,12,2.55
ETSXLXG,12,2.55
XTSAXEN,12,2.55
ETXAXEN,12,2.55
ETSXXEN,12,2.55
AXEATNX,12,2.55
XTSAKXD,12,2.55
XXSAKES,12,2.55
EXXAKES,12,2.55
EXSXKES,12,2.55
XFXASAK,12,2.55
XFEXSAK,12,2.55
XFEAXAK,12,2.55
XFEASXK,12,2.55
XFEASAX,12,2.55
XIXASAK,12,2.55
XIEXSAK,12,2.55
XIEAXAK,12,2.55
XIEASXK,12,2.55
XIEASAX,12,2.55
AXDATNX,11,2.34
XXEAINV,11,2.34
AXEXINV,11,2.34
AXEAIXV,11,2.34
AXEAINX,11,2.34
AXXASNV,11,2.34
EXSAXTN,11,2.34
ETXAKXD,11,2.34
ETSXKXD,11,2.34
ETSAXXD,11,2.34
XLEATNX,11,2.34
ALEXTNX,11,2.34
ALEATXX,11,2.34
XTXAKES,11,2.34
XTSXKES,11,2.34
ETXXKES,11,2.34
XXKAGYN,11,2.34
FLEASXX,10,2.13
XTSAAXG,10,2.13
ETXAAXG,10,2.13
ETSXAXG,10,2.13
ETSAAXX,10,2.13
TSAAXGX,10,2.13
XXSAKEA,10,2.13
XTXAKEA,10,2.13
XTSXKEA,10,2.13
EXXAKEA,10,2.13
EXSXKEA,10,2.13
ETXXKEA,10,2.13
XKEXINV,10,2.13
XKEAXNV,10,2.13
XKEAIXV,10,2.13
XKEAINX,10,2.13
AKEXXNV,10,2.13
AKEXIXV,10,2.13
AKEXINX,10,2.13
AKEAXXV,10,2.13
AKEAXNX,10,2.13
AKEAIXX,10,2.13
XXSALTG,10,2.13
XTXALTG,10,2.13
XTSXLTG,10,2.13
XTSALTX,10,2.13
EXXALTG,10,2.13
EXSXLTG,10,2.13
EXSALTX,10,2.13
ETXXLTG,10,2.13
ETXALTX,10,2.13
ETSXLTX,10,2.13
XTXAKEN,10,2.13
XTSXKEN,10,2.13
ETXXKEN,10,2.13
XXTAMNV,10,2.13
XKXAMNV,10,2.13
XKTXMNV,10,2.13
XKTAMXV,10,2.13
XKTAMNX,10,2.13
AXXAMNV,10,2.13
AXTXMNV,10,2.13
AXTAMXV,10,2.13
AXTAMNX,10,2.13
AKXXMNV,10,2.13
AKXAMXV,10,2.13
AKXAMNX,10,2.13
AKTXMXV,10,2.13
AKTXMNX,10,2.13
AKTAMXX,10,2.13
XKXASNV,10,2.13
AKXXSNV,10,2.13
AKXASXV,10,2.13
AKXASNX,10,2.13
XTXAKTG,10,2.13
XTSXKTG,10,2.13
ETXXKTG,10,2.13
FFXXSAK,10,2.13
FFXAXAK,10,2.13
FFXASXK,10,2.13
FFXASAX,10,2.13
FFEXXAK,10,2.13
FFEXSXK,10,2.13
FFEXSAX,10,2.13
FFEAXXK,10,2.13
FFEAXAX,10,2.13
FFEASXX,10,2.13
FIXXSAK,10,2.13
FIXAXAK,10,2.13
FIXASXK,10,2.13
FIXASAX,10,2.13
FIEXXAK,10,2.13
FIEXSXK,10,2.13
FIEXSAX,10,2.13
FIEAXXK,10,2.13
FIEAXAX,10,2.13
FIEASXX,10,2.13
AKXAXNI,10,2.13
XAXAGYN,10,2.13
XAKXGYN,10,2.13
XAKAXYN,10,2.13
XAKAGYX,10,2.13
XLEASXK,9,1.91
XLEASAX,9,1.91
FLXASXK,9,1.91
FLXASAX,9,1.91
FLEXSXK,9,1.91
FLEXSAX,9,1.91
FLEAXXK,9,1.91
FLEAXAX,9,1.91
EASAXXG,9,1.91
XXDATNV,9,1.91
AXDXTNV,9,1.91
AXDATXV,9,1.91
XFXAIAK,9,1.91
XXTASNV,9,1.91
XKTXSNV,9,1.91
XKTASXV,9,1.91
XKTASNX,9,1.91
AXTXSNV,9,1.91
AXTASXV,9,1.91
AXTASNX,9,1.91
AKTXSXV,9,1.91
AKTXSNX,9,1.91
AKTASXX,9,1.91
XTSAXTN,9,1.91
ETXAXTN,9,1.91
ETSXXTN,9,1.91
XXSAKDS,9,1.91
XXEATNV,9,1.91
XLEXTNV,9,1.91
XLEATXV,9,1.91
AXEXTNV,9,1.91
AXEATXV,9,1.91
ALEXTXV,9,1.91
XASAKEX,9,1.91
EAXAKEX,9,1.91
EASXKEX,9,1.91
EASAXEX,9,1.91
SXXAGYN,9,1.91
SXKXGYN,9,1.91
SXKAXYN,9,1.91
SXKAGYX,9,1.91
XLXASAK,8,1.7
XLEXSAK,8,1.7
XLEAXAK,8,1.7
FLXXSAK,8,1.7
FLXAXAK,8,1.7
FLEXXAK,8,1.7
XASAXTG,8,1.7
XASAKXG,8,1.7
EAXAXTG,8,1.7
EAXAKXG,8,1.7
EASXXTG,8,1.7
EASXKXG,8,1.7
XTSAKQX,8,1.7
XXSAKDA,8,1.7
EXXAKDA,8,1.7
EXSXKDA,8,1.7
XKDATNX,8,1.7
AKDXTNX,8,1.7
AKDAXNX,8,1.7
AKDATXX,8,1.7
XVXAKTG,8,1.7
XVSXKTG,8,1.7
XVSAXTG,8,1.7
XVSAKXG,8,1.7
XVSAKTX,8,1.7
XAXAKEN,8,1.7
XASXKEN,8,1.7
XASAXEN,8,1.7
EAXXKEN,8,1.7
EAXAXEN,8,1.7
EASXXEN,8,1.7
EVSAKXX,8,1.7
XSAAXGT,8,1.7
XTXAKDN,8,1.7
XTSXKDN,8,1.7
XTSAXDN,8,1.7
ETXXKDN,8,1.7
ETXAXDN,8,1.7
ETSXXDN,8,1.7
SAXXGYN,8,1.7
SAXAXYN,8,1.7
SAXAGYX,8,1.7
SAKXXYN,8,1.7
SAKXGYX,8,1.7
SAKAXYX,8,1.7
XAXAKTG,7,1.49
XASXKTG,7,1.49
EAXXKTG,7,1.49
XXSAKTS,7,1.49
XTXAKTS,7,1.49
XTSXKTS,7,1.49
XTSAXTS,7,1.49
EXXAKTS,7,1.49
EXSXKTS,7,1.49
EXSAXTS,7,1.49
ETXXKTS,7,1.49
ETXAXTS,7,1.49
ETSXXTS,7,1.49
ETSARXX,7,1.49
XTXAKDS,7,1.49
XTSXKDS,7,1.49
EXXAKDS,7,1.49
EXSXKDS,7,1.49
ETXXKDS,7,1.49
XXSAKED,7,1.49
XTXAKED,7,1.49
XTSXKED,7,1.49
XTSAXED,7,1.49
XAXAKDN,7,1.49
XASXKDN,7,1.49
XASAXDN,7,1.49
XASAKDX,7,1.49
EAXXKDN,7,1.49
EAXAXDN,7,1.49
EAXAKDX,7,1.49
EASXXDN,7,1.49
EASXKDX,7,1.49
EASAXDX,7,1.49
XKXAINI,7,1.49
AXXAINI,7,1.49
AKXXINI,7,1.49
AKXAIXI,7,1.49
XXSAKTN,7,1.49
EXXAKTN,7,1.49
EXSXKTN,7,1.49
XKNAINX,7,1.49
AXNAINX,7,1.49
AKNXINX,7,1.49
AKNAIXX,7,1.49
XTXAKDA,6,1.28
XTSXKDA,6,1.28
ETXXKDA,6,1.28
XKDXTNV,6,1.28
XKDAXNV,6,1.28
XKDATXV,6,1.28
AKDXXNV,6,1.28
AKDXTXV,6,1.28
AKDAXXV,6,1.28
XTSAKXP,6,1.28
EXSAKXP,6,1.28
ETXAKXP,6,1.28
ETSXKXP,6,1.28
ETSAXXP,6,1.28
XXMAIAK,6,1.28
XFMXIAK,6,1.28
XFMAXAK,6,1.28
XFMAIXK,6,1.28
XFMAIAX,6,1.28
IXXAIAK,6,1.28
IXMXIAK,6,1.28
IXMAXAK,6,1.28
IXMAIXK,6,1.28
IXMAIAX,6,1.28
IFXXIAK,6,1.28
IFXAXAK,6,1.28
IFXAIXK,6,1.28
IFXAIAX,6,1.28
IFMXXAK,6,1.28
IFMXIXK,6,1.28
IFMXIAX,6,1.28
IFMAXXK,6,1.28
IFMAXAX,6,1.28
IFMAIXX,6,1.28
EXSARTX,6,1.28
XXSALES,6,1.28
XTXALES,6,1.28
XTSXLES,6,1.28
EXXALES,6,1.28
EXSXLES,6,1.28
ETXXLES,6,1.28
EXXAKED,6,1.28
EXSXKED,6,1.28
EXSAXED,6,1.28
ETXXKED,6,1.28
ETXAXED,6,1.28
ETSXXED,6,1.28
FVSAXXG,6,1.28
EXSARXA,6,1.28
ARXAXNV,6,1.28
XXSAKTC,6,1.28
XAXAKTC,6,1.28
XASXKTC,6,1.28
XASAXTC,6,1.28
XASAKXC,6,1.28
EXXAKTC,6,1.28
EXSXKTC,6,1.28
EXSAXTC,6,1.28
EXSAKXC,6,1.28
EAXXKTC,6,1.28
EAXAXTC,6,1.28
EAXAKXC,6,1.28
EASXXTC,6,1.28
EASXKXC,6,1.28
EASAXXC,6,1.28
XTSAXDG,6,1.28
EXSAXDG,6,1.28
ETXAXDG,6,1.28
ETSXXDG,6,1.28
XXNAINI,6,1.28
XKNXINI,6,1.28
XKNAXNI,6,1.28
XKNAIXI,6,1.28
AXNXINI,6,1.28
AXNAXNI,6,1.28
AXNAIXI,6,1.28
AKNXXNI,6,1.28
AKNXIXI,6,1.28
AKNAXXI,6,1.28
XXSAKEG,6,1.28
EXXAKEG,6,1.28
EXSXKEG,6,1.28
EXSAXEG,6,1.28
XXSAKQN,5,1.06
XTXAKQN,5,1.06
XTSXKQN,5,1.06
XTSAXQN,5,1.06
HXXAKQN,5,1.06
HXSXKQN,5,1.06
HXSAXQN,5,1.06
HXSAKXN,5,1.06
HXSAKQX,5,1.06
HTXXKQN,5,1.06
HTXAXQN,5,1.06
HTXAKXN,5,1.06
HTXAKQX,5,1.06
HTSXXQN,5,1.06
HTSXKXN,5,1.06
HTSXKQX,5,1.06
HTSAXXN,5,1.06
HTSAXQX,5,1.06
HTSAKXX,5,1.06
XGXARRG,5,1.06
XXVAAAF,5,1.06
XNXAAAF,5,1.06
XNVXAAF,5,1.06
XNVAXAF,5,1.06
XNVAAXF,5,1.06
XNVAAAX,5,1.06
XXSAATG,5,1.06
EXXAATG,5,1.06
EXSXATG,5,1.06
EXSAATX,5,1.06
XSAAXGQ,5,1.06
XSAATGX,5,1.06
TXAAXGQ,5,1.06
TSXAXGQ,5,1.06
TSAXXGQ,5,1.06
TSAAXXQ,5,1.06
EXSAXSG,5,1.06
XTSAXNS,5,1.06
EXSAXNS,5,1.06
ETXAXNS,5,1.06
ETSXXNS,5,1.06
FXXAKTG,5,1.06
FXSXKTG,5,1.06
FXSAXTG,5,1.06
FXSAKXG,5,1.06
FXSAKTX,5,1.06
FVXXKTG,5,1.06
FVXAXTG,5,1.06
FVXAKXG,5,1.06
FVXAKTX,5,1.06
FVSXXTG,5,1.06
FVSXKXG,5,1.06
FVSXKTX,5,1.06
FVSAXTX,5,1.06
FVSAKXX,5,1.06
XCXASAK,5,1.06
XCEXSAK,5,1.06
XCEAXAK,5,1.06
XCEASXK,5,1.06
XCEASAX,5,1.06
FCXXSAK,5,1.06
FCXAXAK,5,1.06
FCXASXK,5,1.06
FCXASAX,5,1.06
FCEXXAK,5,1.06
FCEXSXK,5,1.06
FCEXSAX,5,1.06
FCEAXXK,5,1.06
FCEAXAX,5,1.06
FCEASXX,5,1.06
XTSARXA,5,1.06
ETXARXA,5,1.06
ETSXRXA,5,1.06
XXSAANG,5,1.06
XTXAANG,5,1.06
XTSXANG,5,1.06
XTSAXNG,5,1.06
XTSAANX,5,1.06
EXXAANG,5,1.06
EXSXANG,5,1.06
EXSAXNG,5,1.06
EXSAANX,5,1.06
ETXXANG,5,1.06
ETXAXNG,5,1.06
ETXAANX,5,1.06
ETSXXNG,5,1.06
ETSXANX,5,1.06
XXAANGT,5,1.06
XSXANGT,5,1.06
XSAXNGT,5,1.06
XSAANXT,5,1.06
XSAANGX,5,1.06
TXXANGT,5,1.06
TXAXNGT,5,1.06
TXAAXGT,5,1.06
TXAANXT,5,1.06
TXAANGX,5,1.06
TSXXNGT,5,1.06
TSXAXGT,5,1.06
TSXANXT,5,1.06
TSXANGX,5,1.06
TSAXXGT,5,1.06
TSAXNXT,5,1.06
TSAXNGX,5,1.06
TSAAXXT,5,1.06
TSAANXX,5,1.06
XXSAKDD,5,1.06
EXXAKDD,5,1.06
EXSXKDD,5,1.06
EXSAXDD,5,1.06
XTXAKTN,5,1.06
XTSXKTN,5,1.06
ETXXKTN,5,1.06
XMEASAX,5,1.06
FMXASAX,5,1.06
FMEXSAX,5,1.06
FMEAXAX,5,1.06
FMEASXX,5,1.06
XASAXTA,5,1.06
EAXAXTA,5,1.06
EASXXTA,5,1.06
EASAXXA,5,1.06
XXKAGFN,5,1.06
XAXAGFN,5,1.06
XAKXGFN,5,1.06
XAKAXFN,5,1.06
XAKAGFX,5,1.06
SXXAGFN,5,1.06
SXKXGFN,5,1.06
SXKAXFN,5,1.06
SXKAGFX,5,1.06
SAXXGFN,5,1.06
SAXAXFN,5,1.06
SAXAGFX,5,1.06
SAKXXFN,5,1.06
SAKXGFX,5,1.06
SAKAXFX,5,1.06
XTXAKEG,5,1.06
XTSXKEG,5,1.06
XTSAXEG,5,1.06
ETXXKEG,5,1.06
ETXAXEG,5,1.06
ETSXXEG,5,1.06
TXXAAAF,4,0.85
TXVXAAF,4,0.85
TXVAXAF,4,0.85
TXVAAXF,4,0.85
TXVAAAX,4,0.85
TNXXAAF,4,0.85
TNXAXAF,4,0.85
TNXAAXF,4,0.85
TNXAAAX,4,0.85
TNVXXAF,4,0.85
TNVXAXF,4,0.85
TNVXAAX,4,0.85
TNVAXXF,4,0.85
TNVAXAX,4,0.85
TNVAAXX,4,0.85
XXGAARR,4,0.85
QXXAARR,4,0.85
QXGXARR,4,0.85
QXGAXRR,4,0.85
QXGAAXR,4,0.85
QXGAARX,4,0.85
XXAARRG,4,0.85
XGAXRRG,4,0.85
XGAAXRG,4,0.85
XGAARXG,4,0.85
XGAARRX,4,0.85
XTSAKLX,4,0.85
XTXAATG,4,0.85
XTSXATG,4,0.85
XTSAATX,4,0.85
ETXXATG,4,0.85
ETXAATX,4,0.85
ETSXATX,4,0.85
XXAATGQ,4,0.85
XSXATGQ,4,0.85
XSAXTGQ,4,0.85
XSAATXQ,4,0.85
TXXATGQ,4,0.85
TXAXTGQ,4,0.85
TXAATXQ,4,0.85
TXAATGX,4,0.85
TSXXTGQ,4,0.85
TSXATXQ,4,0.85
TSXATGX,4,0.85
TSAXTXQ,4,0.85
TSAXTGX,4,0.85
TSAATXX,4,0.85
XXSAKNP,4,0.85
XTXAKNP,4,0.85
XTSXKNP,4,0.85
XTSAXNP,4,0.85
EXXAKNP,4,0.85
EXSXKNP,4,0.85
EXSAXNP,4,0.85
ETXXKNP,4,0.85
ETXAXNP,4,0.85
ETSXXNP,4,0.85
XXSACTN,4,0.85
XTXACTN,4,0.85
XTSXCTN,4,0.85
XTSACXN,4,0.85
XTSACTX,4,0.85
EXXACTN,4,0.85
EXSXCTN,4,0.85
EXSACXN,4,0.85
EXSACTX,4,0.85
ETXXCTN,4,0.85
ETXACXN,4,0.85
ETXACTX,4,0.85
ETSXCXN,4,0.85
ETSXCTX,4,0.85
ETSACXX,4,0.85
XTSAXSG,4,0.85
ETXAXSG,4,0.85
ETSXXSG,4,0.85
XTSAMXA,4,0.85
EXSAMXA,4,0.85
ETXAMXA,4,0.85
ETSXMXA,4,0.85
ETSAMXX,4,0.85
EXSAXTR,4,0.85
AXXALNV,4,0.85
XXSAKDG,4,0.85
XTXAKDG,4,0.85
XTSXKDG,4,0.85
EXXAKDG,4,0.85
EXSXKDG,4,0.85
ETXXKDG,4,0.85
XVSAKXS,4,0.85
XVSAKDX,4,0.85
XTXAKDD,4,0.85
XTSXKDD,4,0.85
XTSAXDD,4,0.85
ETXXKDD,4,0.85
ETXAXDD,4,0.85
ETSXXDD,4,0.85
EXSAKXK,4,0.85
XMXASAK,4,0.85
XMEXSAK,4,0.85
XMEAXAK,4,0.85
XMEASXK,4,0.85
FMXXSAK,4,0.85
FMXAXAK,4,0.85
FMXASXK,4,0.85
FMEXXAK,4,0.85
FMEXSXK,4,0.85
FMEAXXK,4,0.85
XAXAKTA,4,0.85
XASXKTA,4,0.85
XASAKXA,4,0.85
EAXXKTA,4,0.85
EAXAKXA,4,0.85
EASXKXA,4,0.85
XTSALNX,4,0.85
EXSALNX,4,0.85
ETXALNX,4,0.85
ETSXLNX,4,0.85
XXTAQNV,4,0.85
AXXAQNV,4,0.85
AXTXQNV,4,0.85
AXTAQXV,4,0.85
AXTAQNX,4,0.85
KXXANVE,4,0.85
XYXALFC,4,0.85
XXSAKND,4,0.85
EXXAKND,4,0.85
EXSXKND,4,0.85
EXSAXND,4,0.85
AXXATNI,4,0.85
XTSAQXG,4,0.85
EXSAQXG,4,0.85
ETXAQXG,4,0.85
ETSXQXG,4,0.85
ETSAQXX,4,0.85
PXXARRG,3,0.64
PGXXRRG,3,0.64
PGXAXRG,3,0.64
PGXARXG,3,0.64
PGXARRX,3,0.64
XXSAKLN,3,0.64
XTXAKLN,3,0.64
XTSXKLN,3,0.64
XTSAXLN,3,0.64
EXSAKLX,3,0.64
ETXAKLX,3,0.64
ETSXKLX,3,0.64
ETSAXLX,3,0.64
XXTATNV,3,0.64
XKTXTNV,3,0.64
XKTATXV,3,0.64
XKTATNX,3,0.64
AXTXTNV,3,0.64
AXTATXV,3,0.64
AXTATNX,3,0.64
AKTXTXV,3,0.64
AKTXTNX,3,0.64
AKTATXX,3,0.64
XXLAIAK,3,0.64
XFLXIAK,3,0.64
XFLAXAK,3,0.64
XFLAIXK,3,0.64
XFLAIAX,3,0.64
LXXAIAK,3,0.64
LXLXIAK,3,0.64
LXLAXAK,3,0.64
LXLAIXK,3,0.64
LXLAIAX,3,0.64
LFXXIAK,3,0.64
LFXAXAK,3,0.64
LFXAIXK,3,0.64
LFXAIAX,3,0.64
LFLXXAK,3,0.64
LFLXIXK,3,0.64
LFLXIAX,3,0.64
LFLAXXK,3,0.64
LFLAXAX,3,0.64
