XECSXXX,55,42.97
XEXSAXX,53,41.41
XXCSAXX,50,39.06
XECXAXX,50,39.06
XEXSXXT,43,33.59
XXXSAXT,42,32.81
XEXXAXT,42,32.81
XXCSXXT,40,31.25
XECXXXT,40,31.25
LEXSXXX,40,31.25
XXCXAXT,39,30.47
LXXSAXX,38,29.69
LEXXAXX,38,29.69
LXCSXXX,37,28.91
LECXXXX,37,28.91
LXCXAXX,35,27.34
LXXXAXT,28,21.88
LXXSXXT,28,21.88
LEXXXXT,28,21.88
XXCSXKX,26,20.31
XEXSXKX,26,20.31
XECXXKX,26,20.31
XXCSXLX,25,19.53
XEXSXLX,25,19.53
XECXXLX,25,19.53
LXCXXXT,25,19.53
XXXSAKX,25,19.53
XXCXAKX,25,19.53
XEXXAKX,25,19.53
XXXSALX,22,17.19
XXCXALX,22,17.19
XEXXALX,22,17.19
XXXXAVF,21,16.41
XNXXXVF,21,16.41
XNXXAXF,21,16.41
XNXXAVX,21,16.41
XXXXAKT,20,15.62
XXXSXKT,20,15.62
XXCXXKT,20,15.62
XEXXXKT,20,15.62
XXXSXLT,19,14.84
XXCXXLT,19,14.84
XEXXXLT,19,14.84
XXXKXVF,19,14.84
XXXKAXF,19,14.84
XXXKAVX,19,14.84
XNXKXXF,19,14.84
XNXKXVX,19,14.84
XNXKAXX,19,14.84
XXVXAVX,19,14.84
XXXXALT,18,14.06
XXVXXVF,18,14.06
XXVXAXF,18,14.06
XNVXXXF,18,14.06
XNVXXVX,18,14.06
XNVXAXX,18,14.06
LXXSXLX,17,13.28
LXCXXLX,17,13.28
LEXXXLX,17,13.28
XXFXXAI,17,13.28
LXXSXKX,17,13.28
LXCXXKX,17,13.28
LEXXXKX,17,13.28
LXXXALX,16,12.5
XXVKXXF,16,12.5
XXVKXVX,16,12.5
XXVKAXX,16,12.5
XNVKXXX,16,12.5
QXXXXVF,16,12.5
QXXXAXF,16,12.5
QXXXAVX,16,12.5
QXXKXXF,16,12.5
QXXKXVX,16,12.5
QXXKAXX,16,12.5
QNXXXXF,16,12.5
QNXXXVX,16,12.5
QNXXAXX,16,12.5
QNXKXXX,16,12.5
XXXXAAI,16,12.5
XXFXAXI,16,12.5
XXFXAAX,16,12.5
XVXXXAI,16,12.5
XVXXAXI,16,12.5
XVXXAAX,16,12.5
XVFXXXI,16,12.5
XVFXXAX,16,12.5
XVFXAXX,16,12.5
LXXXAKX,16,12.5
XXXDXAI,15,11.72
XXXDAXI,15,11.72
XXXDAAX,15,11.72
XXFDXXI,15,11.72
XXFDXAX,15,11.72
XXFDAXX,15,11.72
XVXDXXI,15,11.72
XVXDXAX,15,11.72
XVXDAXX,15,11.72
XVFDXXX,15,11.72
QXVXXXF,14,10.94
QXVXXVX,14,10.94
QXVXAXX,14,10.94
QXVKXXX,14,10.94
QNVXXXX,14,10.94
LXXXXLT,13,10.16
AXXXAAX,13,10.16
AXXXXAI,12,9.38
AXXXAXI,12,9.38
AXXDXXI,12,9.38
AXXDXAX,12,9.38
AXXDAXX,12,9.38
AXFXXXI,12,9.38
AXFXXAX,12,9.38
AXFXAXX,12,9.38
AXFDXXX,12,9.38
AVXXXXI,12,9.38
AVXXXAX,12,9.38
AVXXAXX,12,9.38
AVXDXXX,12,9.38
AVFXXXX,12,9.38
LXXXXKT,11,8.59
VFXXAXX,8,6.25
MXXSXXT,7,5.47
MXCXXXT,7,5.47
MXCSXXX,7,5.47
MEXXXXT,7,5.47
MEXSXXX,7,5.47
MECXXXX,7,5.47
IXXSAXX,7,5.47
IXCXAXX,7,5.47
IXCSXXX,7,5.47
IEXXAXX,7,5.47
IEXSXXX,7,5.47
IECXXXX,7,5.47
MXXXAXT,6,4.69
MXXSAXX,6,4.69
MXCXAXX,6,4.69
MEXXAXX,6,4.69
IXXXAXT,6,4.69
IXXSXXT,6,4.69
IXCXXXT,6,4.69
IEXXXXT,6,4.69
XCSSXXX,6,4.69
EXSSXXX,6,4.69
ECXSXXX,6,4.69
ECSXXXX,6,4.69
XFXXAXR,5,3.91
SXKSXXX,5,3.91
XXXSEXS,5,3.91
AXXSEXX,5,3.91
AXTSXXX,5,3.91
XEXSXXS,5,3.91
SEXSXXX,5,3.91
MXXXXKT,5,3.91
MXXXAKX,5,3.91
MXXSXKX,5,3.91
MXCXXKX,5,3.91
MEXXXKX,5,3.91
XFXXAIX,5,3.91
XXCSSXX,5,3.91
XEXSSXX,5,3.91
XECXSXX,5,3.91
XEXSXRX,5,3.91
XFXEAXX,4,3.12
XFEXAXX,4,3.12
VXEXAXX,4,3.12
VFEXXXX,4,3.12
GVXXAXX,4,3.12
XXXXAFT,4,3.12
XEGXAXX,4,3.12
XXTSEXX,4,3.12
AXXXEXS,4,3.12
AXXSXXS,4,3.12
AXTXEXX,4,3.12
AFTXXXX,4,3.12
SXXSXXS,4,3.12
SXXSXXR,4,3.12
IXXXALX,4,3.12
IXXSXLX,4,3.12
IXCXXLX,4,3.12
IEXXXLX,4,3.12
EXXSLXX,4,3.12
XXCSXRX,4,3.12
XECXXRX,4,3.12
XXXXALQ,4,3.12
XXXSXLQ,4,3.12
XXXSAXQ,4,3.12
XXCXXLQ,4,3.12
XXCXAXQ,4,3.12
XXCSXXQ,4,3.12
XEXXXLQ,4,3.12
XEXXAXQ,4,3.12
XEXSXXQ,4,3.12
XECXXXQ,4,3.12
VXXXAIX,4,3.12
VFXXXIX,4,3.12
XXIXXVF,3,2.34
XXIXAXF,3,2.34
XXIXAVX,3,2.34
XXIKXXF,3,2.34
XXIKXVX,3,2.34
XXIKAXX,3,2.34
XNIXXXF,3,2.34
XNIXXVX,3,2.34
XNIXAXX,3,2.34
XNIKXXX,3,2.34
XXXEAXR,3,2.34
XXEXAXR,3,2.34
XFXEXXR,3,2.34
XFEXXXR,3,2.34
VXXXAXR,3,2.34
VXXEAXX,3,2.34
VXEXXXR,3,2.34
VFXXXXR,3,2.34
VFXEXXX,3,2.34
SXXSXEX,3,2.34
SSXSXXX,3,2.34
GXXXXAI,3,2.34
GXXXAXI,3,2.34
GXXXAAX,3,2.34
GXXDXXI,3,2.34
GXXDXAX,3,2.34
GXXDAXX,3,2.34
GXFXXXI,3,2.34
GXFXXAX,3,2.34
GXFXAXX,3,2.34
GXFDXXX,3,2.34
GVXXXXI,3,2.34
GVXXXAX,3,2.34
GVXDXXX,3,2.34
GVFXXXX,3,2.34
XXXXAKF,3,2.34
XXXSXKF,3,2.34
XXXSAXF,3,2.34
XXCXXKF,3,2.34
XXCXAXF,3,2.34
XXCSXXF,3,2.34
XEXXXKF,3,2.34
XEXXAXF,3,2.34
XEXSXXF,3,2.34
XECXXXF,3,2.34
LXXXXKF,3,2.34
LXXXAXF,3,2.34
LXXSXXF,3,2.34
LXCXXXF,3,2.34
LEXXXXF,3,2.34
XXXSXFT,3,2.34
XXXSAFX,3,2.34
XXGXXFT,3,2.34
XXGXAXT,3,2.34
XXGXAFX,3,2.34
XXGSXXT,3,2.34
XXGSXFX,3,2.34
XXGSAXX,3,2.34
XEXXXFT,3,2.34
XEXXAFX,3,2.34
XEXSXFX,3,2.34
XEGXXXT,3,2.34
XEGXXFX,3,2.34
XEGSXXX,3,2.34
LXXXXFT,3,2.34
LXXXAFX,3,2.34
LXXSXFX,3,2.34
LXGXXXT,3,2.34
LXGXXFX,3,2.34
LXGXAXX,3,2.34
LXGSXXX,3,2.34
LEXXXFX,3,2.34
LEGXXXX,3,2.34
XXXSXKS,3,2.34
XXTXEXS,3,2.34
XXTSXXS,3,2.34
XFXXEXS,3,2.34
XFXSXXS,3,2.34
XFXSEXX,3,2.34
XFTXXXS,3,2.34
XFTXEXX,3,2.34
XFTSXXX,3,2.34
AXTXXXS,3,2.34
AFXXXXS,3,2.34
AFXXEXX,3,2.34
AFXSXXX,3,2.34
XXXXIHS,3,2.34
XXXSXHS,3,2.34
XXXSIXS,3,2.34
XXXSIHX,3,2.34
XEXXXHS,3,2.34
XEXXIXS,3,2.34
XEXXIHX,3,2.34
XEXSXHX,3,2.34
XEXSIXX,3,2.34
SXXXXHS,3,2.34
SXXXIXS,3,2.34
SXXXIHX,3,2.34
SXXSXHX,3,2.34
SXXSIXX,3,2.34
SEXXXXS,3,2.34
SEXXXHX,3,2.34
SEXXIXX,3,2.34
XXXXIFR,3,2.34
XXXSXFR,3,2.34
XXXSIXR,3,2.34
XXXSIFX,3,2.34
XXHXXFR,3,2.34
XXHXIXR,3,2.34
XXHXIFX,3,2.34
XXHSXXR,3,2.34
XXHSXFX,3,2.34
XXHSIXX,3,2.34
XIXXXFR,3,2.34
XIXXIXR,3,2.34
XIXXIFX,3,2.34
XIXSXXR,3,2.34
XIXSXFX,3,2.34
XIXSIXX,3,2.34
XIHXXXR,3,2.34
XIHXXFX,3,2.34
XIHXIXX,3,2.34
XIHSXXX,3,2.34
SXXXXFR,3,2.34
SXXXIXR,3,2.34
SXXXIFX,3,2.34
SXXSXFX,3,2.34
SXHXXXR,3,2.34
SXHXXFX,3,2.34
SXHXIXX,3,2.34
SXHSXXX,3,2.34
SIXXXXR,3,2.34
SIXXXFX,3,2.34
SIXXIXX,3,2.34
SIXSXXX,3,2.34
SIHXXXX,3,2.34
XXTXXNL,3,2.34
AXXXXNL,3,2.34
AXXSXNX,3,2.34
AXTXXXL,3,2.34
AXTXXNX,3,2.34
IXXXXLT,3,2.34
XXRSVXX,3,2.34
AIXXAXX,3,2.34
XXXSSLX,3,2.34
XXCXSLX,3,2.34
XEXXSLX,3,2.34
XXSSLXX,3,2.34
XCXSLXX,3,2.34
XCSXLXX,3,2.34
EXSXLXX,3,2.34
ECXXLXX,3,2.34
XXXSARX,3,2.34
XXCXARX,3,2.34
XEXXARX,3,2.34
LXXXARX,3,2.34
LXXSXRX,3,2.34
LXCXXRX,3,2.34
LEXXXRX,3,2.34
XXXSAXL,3,2.34
XXCXAXL,3,2.34
XXCSXXL,3,2.34
XEXXAXL,3,2.34
XEXSXXL,3,2.34
XECXXXL,3,2.34
LXXXAXL,3,2.34
LXXSXXL,3,2.34
LXCXXXL,3,2.34
LEXXXXL,3,2.34
XXXSVXD,3,2.34
LXXXXLQ,3,2.34
LXXXAXQ,3,2.34
LXXSXXQ,3,2.34
LXCXXXQ,3,2.34
LEXXXXQ,3,2.34
IXXXXKT,3,2.34
IXXXAKX,3,2.34
IXXSXKX,3,2.34
IXCXXKX,3,2.34
IEXXXKX,3,2.34
XXXTAIX,3,2.34
XFXTXIX,3,2.34
XFXTAXX,3,2.34
VXXTXIX,3,2.34
VXXTAXX,3,2.34
VFXTXXX,3,2.34
XXEEXXR,2,1.56
XXEEAXX,2,1.56
XFEEXXX,2,1.56
VXXEXXR,2,1.56
VXEEXXX,2,1.56
XXXSQXN,2,1.56
XXKXQXN,2,1.56
XXKSXXN,2,1.56
XXKSXEX,2,1.56
XXKSQXX,2,1.56
XSXXQXN,2,1.56
XSXSXXN,2,1.56
XSXSXEX,2,1.56
XSXSQXX,2,1.56
XSKXXXN,2,1.56
XSKXQXX,2,1.56
XSKSXXX,2,1.56
SXXXQXN,2,1.56
SXXSXXN,2,1.56
SXXSQXX,2,1.56
SXKXXXN,2,1.56
SXKXXEX,2,1.56
SXKXQXX,2,1.56
SSXXXXN,2,1.56
SSXXXEX,2,1.56
SSXXQXX,2,1.56
SSKXXXX,2,1.56
XXXXEKS,2,1.56
XXXSEKX,2,1.56
XXTXXKS,2,1.56
XXTXEKX,2,1.56
XXTSXKX,2,1.56
XFXXXKS,2,1.56
XFXXEKX,2,1.56
XFXSXKX,2,1.56
XFTXXKX,2,1.56
AXXXXKS,2,1.56
AXXXEKX,2,1.56
AXXSXKX,2,1.56
AXTXXKX,2,1.56
AFXXXKX,2,1.56
XXKXXHS,2,1.56
XXKXIXS,2,1.56
XXKXIHX,2,1.56
XXKSXXS,2,1.56
XXKSXHX,2,1.56
XXKSIXX,2,1.56
XEKXXXS,2,1.56
XEKXXHX,2,1.56
XEKXIXX,2,1.56
XEKSXXX,2,1.56
SXKXXXS,2,1.56
SXKXXHX,2,1.56
SXKXIXX,2,1.56
SEKXXXX,2,1.56
XXXSXNL,2,1.56
XXTSXXL,2,1.56
XXTSXNX,2,1.56
XKXXXNL,2,1.56
XKXSXXL,2,1.56
XKXSXNX,2,1.56
XKTXXXL,2,1.56
XKTXXNX,2,1.56
XKTSXXX,2,1.56
AXXSXXL,2,1.56
AKXXXXL,2,1.56
AKXXXNX,2,1.56
AKXSXXX,2,1.56
AKTXXXX,2,1.56
FDXXXXI,2,1.56
XXXXVIY,2,1.56
XXXSXIY,2,1.56
XXXSVXY,2,1.56
XXXSVIX,2,1.56
XXRXXIY,2,1.56
XXRXVXY,2,1.56
XXRXVIX,2,1.56
XXRSXXY,2,1.56
XXRSXIX,2,1.56
XIXXXIY,2,1.56
XIXXVXY,2,1.56
XIXXVIX,2,1.56
XIXSXXY,2,1.56
XIXSXIX,2,1.56
XIXSVXX,2,1.56
XIRXXXY,2,1.56
XIRXXIX,2,1.56
XIRXVXX,2,1.56
XIRSXXX,2,1.56
CXXXXIY,2,1.56
CXXXVXY,2,1.56
CXXXVIX,2,1.56
CXXSXXY,2,1.56
CXXSXIX,2,1.56
CXXSVXX,2,1.56
CXRXXXY,2,1.56
CXRXXIX,2,1.56
CXRXVXX,2,1.56
CXRSXXX,2,1.56
CIXXXXY,2,1.56
CIXXXIX,2,1.56
CIXXVXX,2,1.56
CIXSXXX,2,1.56
CIRXXXX,2,1.56
XXXSXAI,2,1.56
XXFSXXI,2,1.56
XXFSXAX,2,1.56
EXXXXAI,2,1.56
EXXSXXI,2,1.56
EXXSXAX,2,1.56
EXFXXXI,2,1.56
EXFXXAX,2,1.56
EXFSXXX,2,1.56
XFXLAXX,2,1.56
XIXTAXX,2,1.56
AXXXXTS,2,1.56
AXXTAXX,2,1.56
AIXTXXX,2,1.56
LXXSSXX,2,1.56
LXCXSXX,2,1.56
LEXXSXX,2,1.56
XXSSXXN,2,1.56
XCXSXXN,2,1.56
XCSXXXN,2,1.56
EXXSXXN,2,1.56
EXSXXXN,2,1.56
ECXXXXN,2,1.56
QXIXXXF,2,1.56
QXIXXVX,2,1.56
QXIXAXX,2,1.56
QXIKXXX,2,1.56
QNIXXXX,2,1.56
XXXMAKX,2,1.56
XXAXAKX,2,1.56
XXAMXKX,2,1.56
XXAMAXX,2,1.56
XLXXAKX,2,1.56
XLXMXKX,2,1.56
XLXMAXX,2,1.56
XLAXXKX,2,1.56
XLAXAXX,2,1.56
XLAMXXX,2,1.56
GXXXAKX,2,1.56
GXXMXKX,2,1.56
GXXMAXX,2,1.56
GXAXXKX,2,1.56
GXAXAXX,2,1.56
GXAMXXX,2,1.56
GLXXXKX,2,1.56
GLXXAXX,2,1.56
GLXMXXX,2,1.56
GLAXXXX,2,1.56
EXXXAVX,2,1.56
EXVXXVX,2,1.56
EXVXAXX,2,1.56
XXXEAVX,2,1.56
XFXXAVX,2,1.56
VXXXAVX,2,1.56
VFXXXVX,2,1.56
XXVXAXE,2,1.56
EAXXAXX,2,1.56
XXXXARL,2,1.56
XXXSXRL,2,1.56
XXCXXRL,2,1.56
XEXXXRL,2,1.56
LXXXXRL,2,1.56
DXXXXVF,2,1.56
DXXXAXF,2,1.56
DXXXAVX,2,1.56
DXVXXXF,2,1.56
DXVXXVX,2,1.56
DXVXAXX,2,1.56
DNXXXXF,2,1.56
DNXXXVX,2,1.56
DNXXAXX,2,1.56
DNVXXXX,2,1.56
XXCSXXS,2,1.56
XECXXXS,2,1.56
SXXSXRX,2,1.56
XXXXVRD,2,1.56
XXXSXRD,2,1.56
XXXSVRX,2,1.56
XEXXXRD,2,1.56
XEXXVXD,2,1.56
XEXXVRX,2,1.56
XEXSXXD,2,1.56
XEXSVXX,2,1.56
SXXXXRD,2,1.56
SXXXVXD,2,1.56
SXXXVRX,2,1.56
SXXSXXD,2,1.56
SXXSVXX,2,1.56
SEXXXXD,2,1.56
SEXXXRX,2,1.56
SEXXVXX,2,1.56
XXXSENX,2,1.56
AXXXENX,2,1.56
ALXXXNX,2,1.56
XXXSKEX,2,1.56
EXXXAAX,2,1.56
XXXXAIH,2,1.56
XXXTXIH,2,1.56
XXXTAXH,2,1.56
XFXXXIH,2,1.56
XFXXAXH,2,1.56
XFXTXXH,2,1.56
VXXXXIH,2,1.56
VXXXAXH,2,1.56
VXXTXXH,2,1.56
VFXXXXH,2,1.56
XIXXALX,2,1.56
AXXXALX,2,1.56
AIXXXLX,2,1.56
XXXXANI,2,1.56
XXXVXNI,2,1.56
XXXVAXI,2,1.56
XXXVANX,2,1.56
XXMXXNI,2,1.56
XXMXAXI,2,1.56
XXMXANX,2,1.56
XXMVXXI,2,1.56
XXMVXNX,2,1.56
XXMVAXX,2,1.56
XMXXXNI,2,1.56
XMXXAXI,2,1.56
XMXXANX,2,1.56
XMXVXXI,2,1.56
XMXVXNX,2,1.56
XMXVAXX,2,1.56
XMMXXXI,2,1.56
XMMXXNX,2,1.56
XMMXAXX,2,1.56
XMMVXXX,2,1.56
RXXXXNI,2,1.56
RXXXAXI,2,1.56
RXXXANX,2,1.56
RXXVXXI,2,1.56
RXXVXNX,2,1.56
RXXVAXX,2,1.56
RXMXXXI,2,1.56
RXMXXNX,2,1.56
RXMXAXX,2,1.56
RXMVXXX,2,1.56
RMXXXXI,2,1.56
RMXXXNX,2,1.56
RMXXAXX,2,1.56
RMXVXXX,2,1.56
RMMXXXX,2,1.56
XXSSKXX,2,1.56
XCXSKXX,2,1.56
XCSXKXX,2,1.56
EXXSKXX,2,1.56
EXSXKXX,2,1.56
ECXXKXX,2,1.56
XXXSVFX,2,1.56
XVXXVFX,2,1.56
XVXSXFX,2,1.56
XVXSVXX,2,1.56
GVXXXFX,2,1.56
YXCSXXX,2,1.56
YEXSXXX,2,1.56
YECXXXX,2,1.56
AXTXAXX,2,1.56
XXDXAIX,2,1.56
XFDXXIX,2,1.56
XFDXAXX,2,1.56
VXDXXIX,2,1.56
VXDXAXX,2,1.56
VFDXXXX,2,1.56
MXXXXLT,2,1.56
MXXSXLX,2,1.56
MXCXXLX,2,1.56
MEXXXLX,2,1.56
RXXXXVF,1,0.78
RXXXAXF,1,0.78
RXXXAVX,1,0.78
RXXKXXF,1,0.78
RXXKXVX,1,0.78
RXXKAXX,1,0.78
RXIXXXF,1,0.78
RXIXXVX,1,0.78
RXIXAXX,1,0.78
RXIKXXX,1,0.78
RNXXXXF,1,0.78
RNXXXVX,1,0.78
RNXXAXX,1,0.78
RNXKXXX,1,0.78
RNIXXXX,1,0.78
XXXXAGR,1,0.78
XXXEXGR,1,0.78
XXXEAGX,1,0.78
XXEXXGR,1,0.78
XXEXAGX,1,0.78
XXEEXGX,1,0.78
XFXXXGR,1,0.78
XFXXAGX,1,0.78
XFXEXGX,1,0.78
