XXSAKSN,{'Q7RVL0', 'P32835', 'P41915', 'P38547', 'P28748', 'P32836', 'P54765', 'Q7ZZX9', 'Q8TFK3', 'O17915', 'P79735', 'Q9VZ23', 'Q9VUN3', 'P38544', 'Q8H156', 'P41916', 'Q9P4E9', 'P41917', 'P38542', 'P42558', 'P38546', 'Q6GL85', 'P41914', 'P33519', 'Q74ZA9'}
XIXAKSN,{'Q7RVL0', 'P32835', 'P38547', 'P28748', 'P32836', 'P54765', 'Q7ZZX9', 'Q8TFK3', 'O17915', 'P79735', 'Q9VZ23', 'P38544', 'Q8H156', 'P41916', 'Q9P4E9', 'P41917', 'P38542', 'P42558', 'P38546', 'Q6GL85', 'Q74ZA9'}
XISXKSN,{'Q7RVL0', 'P32835', 'P38547', 'P28748', 'P32836', 'P54765', 'Q7ZZX9', 'Q8TFK3', 'O17915', 'P79735', 'Q9VZ23', 'P38544', 'Q8H156', 'P41916', 'Q9P4E9', 'P41917', 'P38542', 'P42558', 'P38546', 'Q6GL85', 'Q74ZA9'}
XISAXSN,{'Q7RVL0', 'P32835', 'P38547', 'P28748', 'P32836', 'P54765', 'Q7ZZX9', 'Q8TFK3', 'O17915', 'P79735', 'Q9VZ23', 'P38544', 'Q8H156', 'P41916', 'Q9P4E9', 'P41917', 'P38542', 'Q61820', 'P42558', 'P38546', 'Q6GL85', 'Q74ZA9'}
XISAKXN,{'Q7RVL0', 'P32835', 'P38547', 'P28748', 'P32836', 'P54765', 'Q7ZZX9', 'Q8TFK3', 'O17915', 'P79735', 'Q9VZ23', 'P38544', 'Q8H156', 'P41916', 'Q9P4E9', 'P41917', 'P38542', 'P42558', 'P38546', 'Q6GL85', 'Q74ZA9'}
XISAKSX,{'Q7RVL0', 'P32835', 'P38547', 'P28748', 'P32836', 'P54765', 'Q7ZZX9', 'Q8TFK3', 'O17915', 'P79735', 'Q9VZ23', 'P38544', 'Q8H156', 'P41916', 'Q9P4E9', 'P41917', 'P38542', 'P42558', 'P38546', 'Q6GL85', 'Q74ZA9'}
DXXAKSN,{'Q6GL85', 'P41914', 'Q7RVL0', 'P32835', 'Q9VZ23', 'P41915', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'P33519', 'Q74ZA9'}
DXSXKSN,{'Q6GL85', 'P41914', 'Q7RVL0', 'P32835', 'Q9VZ23', 'P41915', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'P33519', 'Q74ZA9'}
DXSAXSN,{'Q7RVL0', 'P32835', 'P41915', 'P28748', 'P32836', 'Q7ZZX9', 'Q8TFK3', 'O17915', 'P79735', 'P38545', 'Q9VZ23', 'P38544', 'Q9P4E9', 'P38542', 'Q61820', 'P42558', 'Q6GL85', 'P41914', 'P33519', 'Q74ZA9'}
DXSAKXN,{'Q6GL85', 'P41914', 'Q7RVL0', 'P32835', 'Q9VZ23', 'P41915', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'P33519', 'Q74ZA9'}
DXSAKSX,{'Q6GL85', 'P41914', 'Q7RVL0', 'P32835', 'Q9VZ23', 'P41915', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'P33519', 'Q74ZA9'}
DIXXKSN,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DIXAXSN,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'Q61820', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DIXAKXN,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DIXAKSX,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DISXXSN,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'Q61820', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DISXKXN,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DISXKSX,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DISAXXN,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'Q61820', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DISAXSX,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'Q61820', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
DISAKXX,{'Q6GL85', 'Q7RVL0', 'P32835', 'Q9VZ23', 'Q9P4E9', 'P38542', 'P42558', 'P28748', 'P32836', 'P38544', 'O17915', 'Q7ZZX9', 'Q8TFK3', 'P79735', 'Q74ZA9'}
EXXAKSN,{'P41916', 'P38547', 'Q9VUN3', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EXSXKSN,{'P41916', 'P38547', 'Q9VUN3', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EXSAXSN,{'P41916', 'P38547', 'Q9VUN3', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EXSAKXN,{'P41916', 'P38547', 'Q9VUN3', 'P41917', 'Q9FLQ3', 'P54765', 'P38546', 'Q8H156'}
EXSAKSX,{'P41916', 'P38547', 'Q9VUN3', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EIXXKSN,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EIXAXSN,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EIXAKXN,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EIXAKSX,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EISXXSN,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EISXKXN,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EISXKSX,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EISAXXN,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EISAXSX,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
EISAKXX,{'P41916', 'P38547', 'P41917', 'P54765', 'P38546', 'Q8H156'}
XVXAKSN,{'P41915', 'P41914', 'P33519'}
XVSXKSN,{'P41915', 'P41914', 'P33519'}
XVSAXSN,{'P41915', 'P41914', 'P33519'}
XVSAKXN,{'P41915', 'P41914', 'P33519'}
XVSAKSX,{'P41915', 'P41914', 'P33519'}
DVXXKSN,{'P41915', 'P41914', 'P33519'}
DVXAXSN,{'P41915', 'P41914', 'P33519'}
DVXAKXN,{'P41915', 'P41914', 'P33519'}
DVXAKSX,{'P41915', 'P41914', 'P33519'}
DVSXXSN,{'P41915', 'P41914', 'P33519'}
DVSXKXN,{'P41915', 'P41914', 'P33519'}
DVSXKSX,{'P41915', 'P41914', 'P33519'}
DVSAXXN,{'P41915', 'P41914', 'P33519'}
DVSAXSX,{'P41915', 'P41914', 'P33519'}
DVSAKXX,{'P41915', 'P41914', 'P33519'}
XMXAKSN,{'Q9VUN3'}
XMSXKSN,{'Q9VUN3'}
XMSAXSN,{'Q9VUN3'}
XMSAKXN,{'Q9VUN3', 'Q9FLQ3'}
XMSAKSX,{'Q9VUN3'}
EMXXKSN,{'Q9VUN3'}
EMXAXSN,{'Q9VUN3'}
EMXAKXN,{'Q9VUN3', 'Q9FLQ3'}
EMXAKSX,{'Q9VUN3'}
EMSXXSN,{'Q9VUN3'}
EMSXKXN,{'Q9VUN3', 'Q9FLQ3'}
EMSXKSX,{'Q9VUN3'}
EMSAXXN,{'Q9VUN3', 'Q9FLQ3'}
EMSAXSX,{'Q9VUN3'}
EMSAKXX,{'Q9VUN3', 'Q9FLQ3'}
XXSARSN,{'Q61820', 'P38545'}
XIXARSN,{'Q61820'}
XISXRSN,{'Q61820'}
XISARXN,{'Q61820'}
XISARSX,{'Q61820'}
DXXARSN,{'Q61820', 'P38545'}
DXSXRSN,{'Q61820', 'P38545'}
DXSARXN,{'Q61820', 'P38545'}
DXSARSX,{'Q61820', 'P38545'}
DIXXRSN,{'Q61820'}
DIXARXN,{'Q61820'}
DIXARSX,{'Q61820'}
DISXRXN,{'Q61820'}
DISXRSX,{'Q61820'}
DISARXX,{'Q61820'}
XLXARSN,{'P38545'}
XLSXRSN,{'P38545'}
XLSAXSN,{'P38545'}
XLSARXN,{'P38545'}
XLSARSX,{'P38545'}
DLXXRSN,{'P38545'}
DLXAXSN,{'P38545'}
DLXARXN,{'P38545'}
DLXARSX,{'P38545'}
DLSXXSN,{'P38545'}
DLSXRXN,{'P38545'}
DLSXRSX,{'P38545'}
DLSAXXN,{'P38545'}
DLSAXSX,{'P38545'}
DLSARXX,{'P38545'}
XXSAKNN,{'Q9FLQ3'}
XMXAKNN,{'Q9FLQ3'}
XMSXKNN,{'Q9FLQ3'}
XMSAXNN,{'Q9FLQ3'}
XMSAKNX,{'Q9FLQ3'}
EXXAKNN,{'Q9FLQ3'}
EXSXKNN,{'Q9FLQ3'}
EXSAXNN,{'Q9FLQ3'}
EXSAKNX,{'Q9FLQ3'}
EMXXKNN,{'Q9FLQ3'}
EMXAXNN,{'Q9FLQ3'}
EMXAKNX,{'Q9FLQ3'}
EMSXXNN,{'Q9FLQ3'}
EMSXKNX,{'Q9FLQ3'}
EMSAXNX,{'Q9FLQ3'}
