EXSAKXX,126,66.32
ETSAXXX,108,56.84
XTSAKXX,97,51.05
ETXAKXX,94,49.47
ETSXKXX,94,49.47
EXSAXXR,85,44.74
XXSAKXR,84,44.21
EXXAKXR,81,42.63
EXSXKXR,81,42.63
XTSAXXR,76,40
ETXAXXR,73,38.42
ETSXXXR,73,38.42
XTXAKXR,72,37.89
XTSXKXR,72,37.89
ETXXKXR,69,36.32
XXSAKTX,56,29.47
EXSAXTX,55,28.95
XXXAKTR,53,27.89
XXSXKTR,53,27.89
XXSAXTR,53,27.89
XTXAKTX,53,27.89
XTSXKTX,53,27.89
XTSAXTX,53,27.89
EXXAKTX,53,27.89
EXSXKTX,53,27.89
XTXXKTR,51,26.84
XTXAXTR,51,26.84
XTSXXTR,51,26.84
EXXXKTR,50,26.32
EXXAXTR,50,26.32
EXSXXTR,50,26.32
ETXXKTX,50,26.32
ETXAXTX,50,26.32
ETSXXTX,50,26.32
ETXXXTR,48,25.26
EXSAXXK,28,14.74
XXSAKXK,27,14.21
EXXAKXK,27,14.21
EXSXKXK,27,14.21
XXSAKSX,25,13.16
EXXAKSX,25,13.16
EXSXKSX,25,13.16
EXSAXSX,25,13.16
ESSAXXX,21,11.05
EXSAXLX,21,11.05
XXXAKSK,17,8.95
XXSXKSK,17,8.95
XXSAXSK,17,8.95
EXXXKSK,17,8.95
EXXAXSK,17,8.95
EXSXXSK,17,8.95
XSSAKXX,17,8.95
ESXAKXX,17,8.95
ESSXKXX,17,8.95
EXSAXXN,15,7.89
XXSAKQX,14,7.37
EXXAKQX,14,7.37
EXSXKQX,14,7.37
EXSAXQX,14,7.37
XTSAXXK,14,7.37
ETXAXXK,14,7.37
ETSXXXK,14,7.37
KXXAXVD,14,7.37
XTSAXLX,14,7.37
ETXAXLX,14,7.37
ETSXXLX,14,7.37
XTXAKXK,13,6.84
XTSXKXK,13,6.84
ETXXKXK,13,6.84
XTXAKSX,12,6.32
XTSXKSX,12,6.32
XTSAXSX,12,6.32
ETXXKSX,12,6.32
ETXAXSX,12,6.32
ETSXXSX,12,6.32
XTXAKQX,12,6.32
XTSXKQX,12,6.32
XTSAXQX,12,6.32
ETXXKQX,12,6.32
ETXAXQX,12,6.32
ETSXXQX,12,6.32
XSXAKSX,12,6.32
XSSXKSX,12,6.32
XSSAXSX,12,6.32
ESXXKSX,12,6.32
ESXAXSX,12,6.32
ESSXXSX,12,6.32
EXSAAXX,12,6.32
XSXXKSK,11,5.79
XSXAXSK,11,5.79
XSXAKXK,11,5.79
XSSXXSK,11,5.79
XSSXKXK,11,5.79
XSSAXXK,11,5.79
ESXXXSK,11,5.79
ESXXKXK,11,5.79
ESXAXXK,11,5.79
ESSXXXK,11,5.79
KXRANXX,11,5.79
EVSAXXX,11,5.79
XXXANVD,10,5.26
XXRXNVD,10,5.26
XXRAXVD,10,5.26
XXRANXD,10,5.26
XXRANVX,10,5.26
XTXXNVD,10,5.26
XTXAXVD,10,5.26
XTXANXD,10,5.26
XTXANVX,10,5.26
XTRXXVD,10,5.26
XTRXNXD,10,5.26
XTRXNVX,10,5.26
XTRAXXD,10,5.26
XTRAXVX,10,5.26
XTRANXX,10,5.26
KXXXNVD,10,5.26
KXXANXD,10,5.26
KXXANVX,10,5.26
KXRXXVD,10,5.26
KXRXNXD,10,5.26
KXRXNVX,10,5.26
KXRAXXD,10,5.26
KXRAXVX,10,5.26
KTXXXVD,10,5.26
KTXXNXD,10,5.26
KTXXNVX,10,5.26
KTXAXXD,10,5.26
KTXAXVX,10,5.26
KTXANXX,10,5.26
KTRXXXD,10,5.26
KTRXXVX,10,5.26
KTRXNXX,10,5.26
KTRAXXX,10,5.26
EXSAXNX,10,5.26
XXXAKQR,10,5.26
XXSXKQR,10,5.26
XXSAXQR,10,5.26
EXXXKQR,10,5.26
EXXAXQR,10,5.26
EXSXXQR,10,5.26
XXSAKXN,10,5.26
EXXAKXN,10,5.26
EXSXKXN,10,5.26
XTSAAXX,10,5.26
ETXAAXX,10,5.26
ETSXAXX,10,5.26
TSAAXXX,10,5.26
EXSAXEX,9,4.74
XXSAKNX,9,4.74
EXXAKNX,9,4.74
EXSXKNX,9,4.74
XTXXKQR,9,4.74
XTXAXQR,9,4.74
XTSXXQR,9,4.74
ETXXXQR,9,4.74
XXXAKSR,8,4.21
XXSXKSR,8,4.21
XXSAXSR,8,4.21
EXXXKSR,8,4.21
EXXAXSR,8,4.21
EXSXXSR,8,4.21
XSSAXXN,8,4.21
ESXAXXN,8,4.21
ESSXXXN,8,4.21
XXEASXK,8,4.21
XXEASAX,8,4.21
EASAXXX,8,4.21
XXSAALX,8,4.21
XTXAALX,8,4.21
XTSXALX,8,4.21
EXXAALX,8,4.21
EXSXALX,8,4.21
ETXXALX,8,4.21
XSAALXX,8,4.21
TXAALXX,8,4.21
TSXALXX,8,4.21
TSAXLXX,8,4.21
XXXASAK,7,3.68
XXEXSAK,7,3.68
XXEAXAK,7,3.68
XASAKXX,7,3.68
EAXAKXX,7,3.68
EASXKXX,7,3.68
XXSAAXH,7,3.68
EXXAAXH,7,3.68
EXSXAXH,7,3.68
EXSAXXH,7,3.68
XSAAXXH,7,3.68
XSAAXHX,7,3.68
TXAAXXH,7,3.68
TSXAXXH,7,3.68
TSAXXXH,7,3.68
EXSAXXD,7,3.68
XXSAXLR,7,3.68
EXXAXLR,7,3.68
EXSXXLR,7,3.68
XTXXKSR,6,3.16
XTXAXSR,6,3.16
XTSXXSR,6,3.16
ETXXXSR,6,3.16
XTXXKSK,6,3.16
XTXAXSK,6,3.16
XTSXXSK,6,3.16
ETXXXSK,6,3.16
XXXAKNK,6,3.16
XXSXKNK,6,3.16
XXSAXNK,6,3.16
EXXXKNK,6,3.16
EXXAXNK,6,3.16
EXSXXNK,6,3.16
XXXAALH,6,3.16
XXSXALH,6,3.16
XXSAXLH,6,3.16
XTXXALH,6,3.16
XTXAXLH,6,3.16
XTXAAXH,6,3.16
XTSXXLH,6,3.16
XTSXAXH,6,3.16
XTSAXXH,6,3.16
EXXXALH,6,3.16
EXXAXLH,6,3.16
EXSXXLH,6,3.16
ETXXXLH,6,3.16
ETXXAXH,6,3.16
ETXAXXH,6,3.16
ETSXXXH,6,3.16
XXXALHH,6,3.16
XXAXLHH,6,3.16
XXAAXHH,6,3.16
XXAALXH,6,3.16
XXAALHX,6,3.16
XSXXLHH,6,3.16
XSXAXHH,6,3.16
XSXALXH,6,3.16
XSXALHX,6,3.16
XSAXXHH,6,3.16
XSAXLXH,6,3.16
XSAXLHX,6,3.16
TXXXLHH,6,3.16
TXXAXHH,6,3.16
TXXALXH,6,3.16
TXXALHX,6,3.16
TXAXXHH,6,3.16
TXAXLXH,6,3.16
TXAXLHX,6,3.16
TXAAXHX,6,3.16
TSXXXHH,6,3.16
TSXXLXH,6,3.16
TSXXLHX,6,3.16
TSXAXHX,6,3.16
TSAXXHX,6,3.16
XVSAKXX,6,3.16
EVXAKXX,6,3.16
EVSXKXX,6,3.16
EXSACXX,6,3.16
XXSAKLX,6,3.16
EXXAKLX,6,3.16
EXSXKLX,6,3.16
XXSAXEN,5,2.63
XXSARXN,5,2.63
XSXAXEN,5,2.63
XSSXXEN,5,2.63
XSSAXEX,5,2.63
EXXAXEN,5,2.63
EXXARXN,5,2.63
EXSXXEN,5,2.63
EXSXRXN,5,2.63
EXSARXX,5,2.63
ESXXXEN,5,2.63
ESXAXEX,5,2.63
ESSXXEX,5,2.63
XXSAKEX,5,2.63
EXXAKEX,5,2.63
EXSXKEX,5,2.63
XVXAKXR,5,2.63
XVSXKXR,5,2.63
XVSAXXR,5,2.63
EVXXKXR,5,2.63
EVXAXXR,5,2.63
EVSXXXR,5,2.63
XTXAKNX,5,2.63
XTSXKNX,5,2.63
XTSAXNX,5,2.63
ETXXKNX,5,2.63
ETXAXNX,5,2.63
ETSXXNX,5,2.63
EXSAXDX,5,2.63
XVSAXXD,5,2.63
EVXAXXD,5,2.63
EVSXXXD,5,2.63
XTXAKXN,5,2.63
XTSXKXN,5,2.63
XTSAXXN,5,2.63
ETXXKXN,5,2.63
ETXAXXN,5,2.63
ETSXXXN,5,2.63
EXSAXXQ,5,2.63
XSXARXN,4,2.11
XSSXRXN,4,2.11
XSSARXX,4,2.11
ESXXRXN,4,2.11
ESXARXX,4,2.11
ESSXRXX,4,2.11
FXXASXK,4,2.11
FXEXSXK,4,2.11
FXEAXXK,4,2.11
FXEASXX,4,2.11
XXXAKEN,4,2.11
XXSXKEN,4,2.11
XSXXKEN,4,2.11
XSXAKXN,4,2.11
XSXAKEX,4,2.11
XSSXKXN,4,2.11
XSSXKEX,4,2.11
EXXXKEN,4,2.11
ESXXKXN,4,2.11
ESXXKEX,4,2.11
XXXAVDV,4,2.11
XXTXVDV,4,2.11
XXTAXDV,4,2.11
XXTAVXV,4,2.11
XXTAVDX,4,2.11
XQXXVDV,4,2.11
XQXAXDV,4,2.11
XQXAVXV,4,2.11
XQXAVDX,4,2.11
XQTXXDV,4,2.11
XQTXVXV,4,2.11
XQTXVDX,4,2.11
XQTAXXV,4,2.11
XQTAXDX,4,2.11
XQTAVXX,4,2.11
NXXXVDV,4,2.11
NXXAXDV,4,2.11
NXXAVXV,4,2.11
NXXAVDX,4,2.11
NXTXXDV,4,2.11
NXTXVXV,4,2.11
NXTXVDX,4,2.11
NXTAXXV,4,2.11
NXTAXDX,4,2.11
NXTAVXX,4,2.11
NQXXXDV,4,2.11
NQXXVXV,4,2.11
NQXXVDX,4,2.11
NQXAXXV,4,2.11
NQXAXDX,4,2.11
NQXAVXX,4,2.11
NQTXXXV,4,2.11
NQTXXDX,4,2.11
NQTXVXX,4,2.11
NQTAXXX,4,2.11
XTXXKNK,4,2.11
XTXAXNK,4,2.11
XTSXXNK,4,2.11
ETXXXNK,4,2.11
XXXASVD,4,2.11
XXKXSVD,4,2.11
XXKAXVD,4,2.11
XXKASXD,4,2.11
XXKASVX,4,2.11
XNXXSVD,4,2.11
XNXAXVD,4,2.11
XNXASXD,4,2.11
XNXASVX,4,2.11
XNKXXVD,4,2.11
XNKXSXD,4,2.11
XNKXSVX,4,2.11
XNKAXXD,4,2.11
XNKAXVX,4,2.11
XNKASXX,4,2.11
KXXXSVD,4,2.11
KXXASXD,4,2.11
KXXASVX,4,2.11
KXKXXVD,4,2.11
KXKXSXD,4,2.11
KXKXSVX,4,2.11
KXKAXXD,4,2.11
KXKAXVX,4,2.11
KXKASXX,4,2.11
KNXXXVD,4,2.11
KNXXSXD,4,2.11
KNXXSVX,4,2.11
KNXAXXD,4,2.11
KNXAXVX,4,2.11
KNXASXX,4,2.11
KNKXXXD,4,2.11
KNKXXVX,4,2.11
KNKXSXX,4,2.11
KNKAXXX,4,2.11
XXXACLD,4,2.11
XXSXCLD,4,2.11
XXSAXLD,4,2.11
XXSACXD,4,2.11
XXSACLX,4,2.11
XVXXCLD,4,2.11
XVXAXLD,4,2.11
XVXACXD,4,2.11
XVXACLX,4,2.11
XVSXXLD,4,2.11
XVSXCXD,4,2.11
XVSXCLX,4,2.11
XVSAXLX,4,2.11
XVSACXX,4,2.11
EXXXCLD,4,2.11
EXXAXLD,4,2.11
EXXACXD,4,2.11
EXXACLX,4,2.11
EXSXXLD,4,2.11
EXSXCXD,4,2.11
EXSXCLX,4,2.11
EVXXXLD,4,2.11
EVXXCXD,4,2.11
EVXXCLX,4,2.11
EVXAXLX,4,2.11
EVXACXX,4,2.11
EVSXXLX,4,2.11
EVSXCXX,4,2.11
XXXAKLR,4,2.11
XXSXKLR,4,2.11
EXXXKLR,4,2.11
XXSAKIX,4,2.11
EXXAKIX,4,2.11
EXSXKIX,4,2.11
EXSAXIX,4,2.11
XTXAXLR,4,2.11
XTSXXLR,4,2.11
ETXXXLR,4,2.11
YXXXSAK,4,2.11
YXXAXAK,4,2.11
YXXASXK,4,2.11
YXXASAX,4,2.11
YXEXXAK,4,2.11
YXEXSXK,4,2.11
YXEXSAX,4,2.11
YXEAXXK,4,2.11
YXEAXAX,4,2.11
YXEASXX,4,2.11
XAXAKXR,4,2.11
XASXKXR,4,2.11
XASAXXR,4,2.11
EAXXKXR,4,2.11
EAXAXXR,4,2.11
EASXXXR,4,2.11
XTSAXXQ,4,2.11
ETXAXXQ,4,2.11
ETSXXXQ,4,2.11
EXXAREX,3,1.58
FXXXSAK,3,1.58
FXXAXAK,3,1.58
FXXASAX,3,1.58
FXEXXAK,3,1.58
FXEXSAX,3,1.58
FXEAXAX,3,1.58
XXSAKAX,3,1.58
XTXAKAX,3,1.58
XTSXKAX,3,1.58
XTSAXAX,3,1.58
EXXAKAX,3,1.58
EXSXKAX,3,1.58
EXSAXAX,3,1.58
ETXXKAX,3,1.58
ETXAXAX,3,1.58
ETSXXAX,3,1.58
XAXAKXN,3,1.58
XAKAXXN,3,1.58
SXKAXXN,3,1.58
SAXAXXN,3,1.58
SAKXXXN,3,1.58
SAKAXXX,3,1.58
XIXARXS,3,1.58
EXSAXYX,3,1.58
XXXAKDP,3,1.58
XXSXKDP,3,1.58
XXSAXDP,3,1.58
XXSAKXP,3,1.58
XXSAKDX,3,1.58
XTXXKDP,3,1.58
XTXAXDP,3,1.58
XTXAKXP,3,1.58
XTXAKDX,3,1.58
XTSXXDP,3,1.58
XTSXKXP,3,1.58
XTSXKDX,3,1.58
XTSAXXP,3,1.58
XTSAXDX,3,1.58
EXXXKDP,3,1.58
EXXAXDP,3,1.58
EXXAKXP,3,1.58
EXXAKDX,3,1.58
EXSXXDP,3,1.58
EXSXKXP,3,1.58
EXSXKDX,3,1.58
EXSAXXP,3,1.58
ETXXXDP,3,1.58
ETXXKXP,3,1.58
ETXXKDX,3,1.58
ETXAXXP,3,1.58
ETXAXDX,3,1.58
ETSXXXP,3,1.58
ETSXXDX,3,1.58
ECSAXXX,3,1.58
XXXAKIR,3,1.58
XXSXKIR,3,1.58
XXSAXIR,3,1.58
EXXXKIR,3,1.58
EXXAXIR,3,1.58
EXSXXIR,3,1.58
XFXXSAK,3,1.58
XFXAXAK,3,1.58
XFXASXK,3,1.58
XFXASAX,3,1.58
XFEXXAK,3,1.58
XFEXSXK,3,1.58
XFEXSAX,3,1.58
XFEAXXK,3,1.58
XFEAXAX,3,1.58
XFEASXX,3,1.58
XXSAAXR,3,1.58
XTXAAXR,3,1.58
XTSXAXR,3,1.58
EXXAAXR,3,1.58
EXSXAXR,3,1.58
ETXXAXR,3,1.58
XSAAXRX,3,1.58
TXAAXRX,3,1.58
TSXAXRX,3,1.58
TSAXXRX,3,1.58
XAXAKIX,3,1.58
XTXAKLX,3,1.58
XTSXKLX,3,1.58
ETXXKLX,3,1.58
XXXAKQA,2,1.05
XXSXKQA,2,1.05
XXSAXQA,2,1.05
XXSAKXA,2,1.05
XTXXKQA,2,1.05
XTXAXQA,2,1.05
XTXAKXA,2,1.05
XTSXXQA,2,1.05
XTSXKXA,2,1.05
XTSAXXA,2,1.05
EXXXKQA,2,1.05
EXXAXQA,2,1.05
EXXAKXA,2,1.05
EXSXXQA,2,1.05
EXSXKXA,2,1.05
EXSAXXA,2,1.05
ETXXXQA,2,1.05
ETXXKXA,2,1.05
ETXAXXA,2,1.05
ETSXXXA,2,1.05
XXXAINV,2,1.05
XXQXINV,2,1.05
XXQAXNV,2,1.05
XXQAIXV,2,1.05
XXQAINX,2,1.05
XKXXINV,2,1.05
XKXAXNV,2,1.05
XKXAIXV,2,1.05
XKXAINX,2,1.05
XKQXXNV,2,1.05
XKQXIXV,2,1.05
XKQXINX,2,1.05
XKQAXXV,2,1.05
XKQAXNX,2,1.05
XKQAIXX,2,1.05
AXXXINV,2,1.05
AXXAXNV,2,1.05
AXXAIXV,2,1.05
AXXAINX,2,1.05
AXQXXNV,2,1.05
AXQXIXV,2,1.05
AXQXINX,2,1.05
AXQAXXV,2,1.05
AXQAXNX,2,1.05
AXQAIXX,2,1.05
AKXXXNV,2,1.05
AKXXIXV,2,1.05
AKXXINX,2,1.05
AKXAXXV,2,1.05
AKXAXNX,2,1.05
AKXAIXX,2,1.05
AKQXXXV,2,1.05
AKQXXNX,2,1.05
AKQXIXX,2,1.05
AKQAXXX,2,1.05
XLXXSAK,2,1.05
XLXAXAK,2,1.05
XLXASXK,2,1.05
XLXASAX,2,1.05
XLEXXAK,2,1.05
XLEXSXK,2,1.05
XLEXSAX,2,1.05
XLEAXXK,2,1.05
XLEAXAX,2,1.05
XLEASXX,2,1.05
FLXXXAK,2,1.05
FLXXSXK,2,1.05
FLXXSAX,2,1.05
FLXAXXK,2,1.05
FLXAXAX,2,1.05
FLXASXX,2,1.05
FLEXXXK,2,1.05
FLEXXAX,2,1.05
FLEXSXX,2,1.05
FLEAXXX,2,1.05
XAXXKNK,2,1.05
XAXAXNK,2,1.05
XAXAKXK,2,1.05
XAXAKNX,2,1.05
XASXXNK,2,1.05
XASXKXK,2,1.05
XASXKNX,2,1.05
XASAXXK,2,1.05
XASAXNX,2,1.05
EAXXXNK,2,1.05
EAXXKXK,2,1.05
EAXXKNX,2,1.05
EAXAXXK,2,1.05
EAXAXNX,2,1.05
EASXXXK,2,1.05
EASXXNX,2,1.05
XXXAKAK,2,1.05
XXSXKAK,2,1.05
XXSAXAK,2,1.05
XTXXKAK,2,1.05
XTXAXAK,2,1.05
XTSXXAK,2,1.05
EXXXKAK,2,1.05
EXXAXAK,2,1.05
EXSXXAK,2,1.05
ETXXXAK,2,1.05
XXKAKXN,2,1.05
XAKXKXN,2,1.05
XAKAKXX,2,1.05
SXXAKXN,2,1.05
SXKXKXN,2,1.05
SXKAKXX,2,1.05
SAXXKXN,2,1.05
SAXAKXX,2,1.05
SAKXKXX,2,1.05
XTSAXVX,2,1.05
EXSAXVX,2,1.05
ETXAXVX,2,1.05
ETSXXVX,2,1.05
XXXARNS,2,1.05
XXVXRNS,2,1.05
XXVAXNS,2,1.05
XXVARXS,2,1.05
XXVARNX,2,1.05
XIXXRNS,2,1.05
XIXAXNS,2,1.05
XIXARNX,2,1.05
XIVXXNS,2,1.05
XIVXRXS,2,1.05
XIVXRNX,2,1.05
XIVAXXS,2,1.05
XIVAXNX,2,1.05
XIVARXX,2,1.05
RXXXRNS,2,1.05
RXXAXNS,2,1.05
RXXARXS,2,1.05
RXXARNX,2,1.05
RXVXXNS,2,1.05
RXVXRXS,2,1.05
RXVXRNX,2,1.05
RXVAXXS,2,1.05
RXVAXNX,2,1.05
RXVARXX,2,1.05
RIXXXNS,2,1.05
RIXXRXS,2,1.05
RIXXRNX,2,1.05
RIXAXXS,2,1.05
RIXAXNX,2,1.05
RIXARXX,2,1.05
RIVXXXS,2,1.05
RIVXXNX,2,1.05
RIVXRXX,2,1.05
RIVAXXX,2,1.05
XXMAFXA,2,1.05
XKXAFXA,2,1.05
XKMXFXA,2,1.05
XKMAXXA,2,1.05
XKMAFXX,2,1.05
RXXAFXA,2,1.05
RXMXFXA,2,1.05
RXMAXXA,2,1.05
RXMAFXX,2,1.05
RKXXFXA,2,1.05
RKXAXXA,2,1.05
RKXAFXX,2,1.05
RKMXXXA,2,1.05
RKMXFXX,2,1.05
RKMAXXX,2,1.05
