XETSAKT,{'Q9JIW9', 'Q295X7', 'Q91806', 'P48555', 'P12825', 'B4PUP5', 'Q2MJK3', 'P01111', 'Q9YH38', 'B4LY29', 'P08644', 'B4NJ72', 'B3M185', 'P83831', 'B4JFU8', 'Q5F352', 'P63320', 'P22124', 'P08646', 'Q7Z444', 'P36860', 'B3NZR4', 'P11234', 'P05774', 'P01114', 'P01116', 'P63321', 'P23175', 'P51539', 'P01117', 'Q04970', 'B4GFJ8', 'Q5R4B8', 'P08556', 'Q9YH09', 'P22126', 'Q05147', 'P11233', 'P79800', 'Q5EFX7', 'P63322', 'Q07983', 'Q95ME4', 'Q5RD87', 'P08642', 'P01115', 'B4HKC7', 'P83832', 'O42277', 'P32883'}
IXTSAKT,{'Q295X7', 'Q91806', 'P12825', 'B4PUP5', 'Q2MJK3', 'P01113', 'P01111', 'Q9YH38', 'B4LY29', 'P08644', 'B4NJ72', 'B3M185', 'P83831', 'B4JFU8', 'Q5F352', 'P08646', 'B3NZR4', 'P05774', 'P01114', 'P01116', 'P23175', 'P01117', 'Q04970', 'B4GFJ8', 'P08556', 'P22126', 'Q05147', 'P79800', 'Q5EFX7', 'Q07983', 'Q95ME4', 'Q5RD87', 'P08642', 'P01115', 'B4HKC7', 'P83832', 'O42277', 'P32883'}
IEXSAKT,{'Q295X7', 'Q91806', 'P12825', 'B4PUP5', 'Q2MJK3', 'P01111', 'Q9YH38', 'B4LY29', 'P08644', 'B4NJ72', 'B3M185', 'P83831', 'B4JFU8', 'Q5F352', 'P08646', 'B3NZR4', 'P05774', 'P01114', 'P01116', 'P23175', 'P01117', 'Q04970', 'B4GFJ8', 'P08556', 'P22126', 'Q05147', 'P79800', 'Q5EFX7', 'Q07983', 'Q95ME4', 'Q5RD87', 'P08642', 'P01115', 'B4HKC7', 'P83832', 'O42277', 'P32883'}
IETXAKT,{'Q295X7', 'Q91806', 'P12825', 'B4PUP5', 'Q2MJK3', 'P01111', 'Q9YH38', 'B4LY29', 'P08644', 'B4NJ72', 'B3M185', 'P83831', 'B4JFU8', 'Q5F352', 'P08646', 'B3NZR4', 'P05774', 'P01114', 'P01116', 'P23175', 'P01117', 'Q04970', 'B4GFJ8', 'P08556', 'P22126', 'Q05147', 'P79800', 'Q5EFX7', 'Q07983', 'Q95ME4', 'Q5RD87', 'P08642', 'P01115', 'B4HKC7', 'P83832', 'O42277', 'P32883'}
IETSXKT,{'Q295X7', 'Q91806', 'P12825', 'B4PUP5', 'Q2MJK3', 'P01111', 'Q9YH38', 'B4LY29', 'P08644', 'B4NJ72', 'B3M185', 'P83831', 'B4JFU8', 'Q5F352', 'P08646', 'B3NZR4', 'P05774', 'P01114', 'P01116', 'P23175', 'P01117', 'Q04970', 'B4GFJ8', 'P08556', 'P22126', 'Q05147', 'P79800', 'Q5EFX7', 'Q07983', 'Q95ME4', 'Q5RD87', 'P08642', 'P01115', 'B4HKC7', 'P83832', 'O42277', 'P32883'}
IETSAXT,{'Q295X7', 'Q91806', 'P12825', 'B4PUP5', 'Q2MJK3', 'P01111', 'Q9YH38', 'B4LY29', 'P08644', 'B4NJ72', 'B3M185', 'P83831', 'B4JFU8', 'Q5F352', 'P08646', 'B3NZR4', 'P05774', 'P01114', 'P01116', 'P23175', 'P01117', 'Q04970', 'B4GFJ8', 'P08556', 'P22126', 'Q05147', 'P79800', 'Q5EFX7', 'Q07983', 'Q95ME4', 'Q5RD87', 'P08642', 'P01115', 'B4HKC7', 'P83832', 'O42277', 'P32883'}
IETSAKX,{'Q05058', 'Q295X7', 'Q91806', 'P12825', 'B4PUP5', 'Q2MJK3', 'P01111', 'Q9YH38', 'O93856', 'B4LY29', 'P08644', 'B4NJ72', 'B3M185', 'P83831', 'B4JFU8', 'Q5F352', 'P0CQ42', 'Q09930', 'P08646', 'P0CQ43', 'B3NZR4', 'O08989', 'P05774', 'P01114', 'P01116', 'P23175', 'P01117', 'P87018', 'Q04970', 'Q12526', 'B4GFJ8', 'P08556', 'P22126', 'P97538', 'Q05147', 'A8NU18', 'P22278', 'P79800', 'O42785', 'Q5EFX7', 'O14807', 'Q07983', 'Q95ME4', 'Q5RD87', 'P08642', 'P01115', 'B4HKC7', 'P83832', 'O42277', 'P32883'}
XETSAKS,{'Q8BU31', 'Q5R988', 'Q80ZJ1', 'O42785', 'P10114', 'P32253', 'Q9Y3L5', 'P87018', 'O93856', 'Q08DI5', 'Q12526', 'P34729'}
LXTSAKS,{'P32253'}
LEXSAKS,{'P62833', 'P22123', 'P62836', 'Q62636', 'P32253', 'P62835', 'Q640R7', 'Q7ZXH7', 'Q9YH37', 'P62834', 'Q6TEN1', 'A6NIZ1'}
LETXAKS,{'P32253'}
LETSXKS,{'P32253'}
LETSAXS,{'P32253'}
LETSAKX,{'P01119', 'C4YKT4', 'P15064', 'P32254', 'Q55BW0', 'P32252', 'Q59XU5', 'P0CY32', 'P32253', 'Q18246', 'P01120', 'Q9VND8'}
XESSARE,{'Q8TAI7'}
MXSSARE,{'Q8TAI7'}
MEXSARE,{'Q8TAI7'}
MESXARE,{'Q8TAI7'}
MESSXRE,{'Q8TAI7'}
MESSAXE,{'Q8TAI7'}
MESSARX,{'Q9D8T3', 'Q7YS69', 'Q8TAI7', 'Q7TNZ5'}
XETSAKQ,{'Q05058', 'P22280', 'P0CQ42', 'A8NU18', 'P22278', 'P01119', 'C4YKT4', 'Q59XU5', 'P0CQ43', 'P0CY32', 'P01120', 'Q9VND8'}
LXTSAKQ,{'P01119', 'C4YKT4', 'Q59XU5', 'P0CY32', 'P01120', 'Q9VND8'}
LEXSAKQ,{'P38976', 'P01119', 'C4YKT4', 'Q59XU5', 'P0CY32', 'P01120', 'Q9VND8'}
LETXAKQ,{'P01119', 'C4YKT4', 'Q59XU5', 'P0CY32', 'P01120', 'Q9VND8'}
LETSXKQ,{'P01119', 'C4YKT4', 'Q59XU5', 'P0CY32', 'P01120', 'Q9VND8'}
LETSAXQ,{'P01119', 'C4YKT4', 'Q59XU5', 'P0CY32', 'P01120', 'Q9VND8'}
MXTSAKS,{'Q8BU31', 'Q5R988', 'Q80ZJ1', 'P10114', 'Q9Y3L5', 'Q08DI5', 'P34729'}
MEXSAKS,{'Q55CA9', 'Q5R988', 'Q80ZJ1', 'Q8BU31', 'P03967', 'P10114', 'Q9Y3L5', 'Q08DI5', 'P34729'}
METXAKS,{'Q8BU31', 'Q5R988', 'Q80ZJ1', 'P10114', 'Q9Y3L5', 'Q08DI5', 'P34729'}
METSXKS,{'Q8BU31', 'Q5R988', 'Q80ZJ1', 'P10114', 'Q9Y3L5', 'Q08DI5', 'P34729'}
METSAXS,{'Q8BU31', 'Q5R988', 'Q80ZJ1', 'P10114', 'Q9Y3L5', 'Q08DI5', 'P34729'}
METSAKX,{'Q8BU31', 'Q5R988', 'Q80ZJ1', 'Q5R6S2', 'P61225', 'P10114', 'P61227', 'P61226', 'Q06AU2', 'Q9Y3L5', 'O95057', 'P08645', 'Q08DI5', 'Q96HU8', 'P34729'}
XESSAKS,{'P03967', 'P62833', 'P22123', 'P62836', 'Q62636', 'Q640R7', 'P62835', 'Q7ZXH7', 'Q9YH37', 'P62834', 'Q6TEN1', 'A6NIZ1'}
LXSSAKS,{'P62833', 'P22123', 'P62836', 'Q62636', 'Q640R7', 'P62835', 'Q7ZXH7', 'Q9YH37', 'P62834', 'Q6TEN1', 'A6NIZ1'}
LESXAKS,{'P62833', 'P22123', 'P62836', 'Q62636', 'Q640R7', 'P62835', 'Q7ZXH7', 'Q9YH37', 'P62834', 'Q6TEN1', 'A6NIZ1'}
LESSXKS,{'P62833', 'P22123', 'P62836', 'Q62636', 'Q640R7', 'P62835', 'Q7ZXH7', 'Q9YH37', 'P62834', 'Q6TEN1', 'A6NIZ1'}
LESSAXS,{'P62833', 'P22123', 'P62836', 'Q62636', 'Q640R7', 'P62835', 'Q7ZXH7', 'Q9YH37', 'P62834', 'Q6TEN1', 'A6NIZ1'}
LESSAKX,{'Q921J2', 'Q15382', 'P62833', 'P38976', 'Q56JV3', 'P22123', 'P62836', 'Q62636', 'Q62639', 'Q640R7', 'P62835', 'Q7ZXH7', 'Q9YH37', 'P62834', 'Q6TEN1', 'A6NIZ1'}
VXTSAKT,{'P11234', 'P63320', 'Q9JIW9', 'P11233', 'Q7TN89', 'P48555', 'P22124', 'P63322', 'P22981', 'P63321', 'Q7Z444', 'P36860', 'P51539', 'Q5R4B8', 'Q9YH09'}
VEXSAKT,{'P11234', 'P63320', 'Q9JIW9', 'P11233', 'P48555', 'P22124', 'P63322', 'P63321', 'Q7Z444', 'P36860', 'P51539', 'Q5R4B8', 'Q9YH09'}
VETXAKT,{'P11234', 'P63320', 'Q9JIW9', 'P11233', 'P48555', 'P22124', 'P63322', 'P63321', 'Q7Z444', 'P36860', 'P51539', 'Q5R4B8', 'Q9YH09'}
VETSXKT,{'P11234', 'P63320', 'Q9JIW9', 'P11233', 'P48555', 'P22124', 'P63322', 'P63321', 'Q7Z444', 'P36860', 'P51539', 'Q5R4B8', 'Q9YH09'}
VETSAXT,{'P11234', 'P63320', 'Q9JIW9', 'P11233', 'P48555', 'P22124', 'P63322', 'P63321', 'Q7Z444', 'P36860', 'P51539', 'Q5R4B8', 'Q9YH09'}
VETSAKX,{'P11234', 'P34726', 'P63320', 'Q9JIW9', 'P11233', 'P48555', 'P22124', 'P63322', 'P28775', 'P63321', 'Q7Z444', 'P36860', 'P51539', 'P08647', 'Q5R4B8', 'Q9YH09'}
XEASAKN,{'P18613', 'Q94694'}
LXASAKN,{'P18613', 'Q94694'}
LEXSAKN,{'P18613', 'Q94694'}
LEAXAKN,{'P18613', 'Q94694'}
LEASXKN,{'P18613', 'Q94694'}
LEASAXN,{'P18613', 'Q94694'}
LEASAKX,{'P18613', 'Q94694'}
XESSAKE,{'Q921J2', 'Q15382', 'Q56JV3', 'Q62639'}
LXSSAKE,{'Q921J2', 'Q15382', 'Q56JV3', 'Q62639'}
LEXSAKE,{'Q921J2', 'Q15382', 'Q56JV3', 'P32254', 'Q62639'}
LESXAKE,{'Q921J2', 'Q15382', 'Q56JV3', 'Q62639'}
LESSXKE,{'Q921J2', 'Q15382', 'Q56JV3', 'Q62639'}
LESSAXE,{'Q921J2', 'Q15382', 'Q56JV3', 'Q62639'}
XETSAKA,{'P08645', 'Q18246', 'P34726'}
MXTSAKA,{'P08645'}
MEXSAKA,{'P08645'}
METXAKA,{'P08645'}
METSXKA,{'P08645'}
METSAXA,{'P08645'}
XETSAKK,{'P32252'}
LXTSAKK,{'P32252'}
LEXSAKK,{'P32252'}
LETXAKK,{'P32252'}
LETSXKK,{'P32252'}
LETSAXK,{'P32252'}
XETSAKV,{'P28775'}
VXTSAKV,{'P28775'}
VEXSAKV,{'P28775'}
VETXAKV,{'P28775'}
VETSXKV,{'P28775'}
VETSAXV,{'P28775'}
XETSAAL,{'Q9WTY2', 'Q8VEL9', 'O88667', 'Q8IYK8', 'P70425', 'P55043', 'P55042', 'Q99578'}
IXTSAAL,{'Q9WTY2', 'Q8VEL9', 'O88667', 'Q8IYK8', 'P55043', 'P55042'}
IEXSAAL,{'Q9WTY2', 'Q8VEL9', 'O88667', 'Q8IYK8', 'P55043', 'P55042'}
IETXAAL,{'Q9WTY2', 'Q8VEL9', 'O88667', 'Q8IYK8', 'P55043', 'P55042'}
IETSXAL,{'Q9WTY2', 'Q8VEL9', 'O88667', 'Q8IYK8', 'P55043', 'P55042'}
IETSAXL,{'Q9WTY2', 'Q8VEL9', 'O88667', 'Q8IYK8', 'P55043', 'P55042', 'O75628', 'O35929'}
IETSAAX,{'Q9WTY2', 'Q8VEL9', 'O88667', 'Q8IYK8', 'P55043', 'P55040', 'P55042'}
XEVSAKS,{'Q55CA9'}
MXVSAKS,{'Q55CA9'}
MEVXAKS,{'Q55CA9'}
MEVSXKS,{'Q55CA9'}
MEVSAXS,{'Q55CA9'}
MEVSAKX,{'Q55CA9', 'Q55CB0', 'Q55CB8', 'Q55CB9', 'Q55CC0', 'Q55CB7'}
XEVSAKY,{'Q55CB0'}
MXVSAKY,{'Q55CB0'}
MEXSAKY,{'Q55CB0'}
MEVXAKY,{'Q55CB0'}
MEVSXKY,{'Q55CB0'}
MEVSAXY,{'Q55CB0'}
XEVSAKT,{'Q55CB8', 'Q55CB7'}
MXVSAKT,{'Q55CB8', 'Q55CB7'}
MEXSAKT,{'Q55CB8', 'O95661', 'Q55CB7'}
MEVXAKT,{'Q55CB8', 'Q55CB7'}
MEVSXKT,{'Q55CB8', 'Q55CB7'}
MEVSAXT,{'Q55CB8', 'Q55CB7'}
IXTSAKQ,{'Q05058', 'P0CQ42', 'P22278', 'A8NU18', 'P0CQ43'}
IEXSAKQ,{'Q05058', 'P0CQ42', 'P22278', 'A8NU18', 'P0CQ43'}
IETXAKQ,{'Q05058', 'P0CQ42', 'P22278', 'A8NU18', 'P0CQ43'}
IETSXKQ,{'Q05058', 'P0CQ42', 'P22278', 'A8NU18', 'P0CQ43'}
IETSAXQ,{'Q05058', 'P0CQ42', 'P22278', 'A8NU18', 'P0CQ43'}
XETSAKN,{'Q09930', 'P61227', 'P61226', 'Q06AU2', 'P61225'}
MXTSAKN,{'Q06AU2', 'P61227', 'P61226', 'P61225'}
MEXSAKN,{'P61227', 'P61226', 'Q06AU2', 'Q55CB9', 'Q55CC0', 'P61225'}
METXAKN,{'Q06AU2', 'P61227', 'P61226', 'P61225'}
METSXKN,{'Q06AU2', 'P61227', 'P61226', 'P61225'}
METSAXN,{'Q06AU2', 'P61227', 'P61226', 'P61225'}
XETSAKD,{'O08989', 'P97538', 'O14807'}
IXTSAKD,{'O08989', 'P97538', 'O14807'}
IEXSAKD,{'O08989', 'P97538', 'O14807'}
IETXAKD,{'O08989', 'P97538', 'O14807'}
IETSXKD,{'O08989', 'P97538', 'O14807'}
IETSAXD,{'O08989', 'P97538', 'O14807'}
XEVSACL,{'Q08AT1', 'Q7SZ59', 'Q08E00', 'Q9NYN1'}
FXVSACL,{'Q08AT1', 'Q7SZ59', 'Q08E00', 'Q9NYN1'}
FEXSACL,{'Q08AT1', 'Q7SZ59', 'Q08E00', 'Q9NYN1'}
FEVXACL,{'Q08AT1', 'Q7SZ59', 'Q08E00', 'Q9NYN1'}
FEVSXCL,{'Q08AT1', 'Q7SZ59', 'Q08E00', 'Q9NYN1'}
FEVSAXL,{'Q08AT1', 'Q7SZ59', 'Q08E00', 'Q9NYN1'}
FEVSACX,{'Q08AT1', 'Q7SZ59', 'Q08E00', 'Q9NYN1'}
IXTSAKS,{'O42785', 'O93856', 'Q12526', 'P87018'}
IEXSAKS,{'O42785', 'O93856', 'Q12526', 'P87018'}
IETXAKS,{'O42785', 'O93856', 'Q12526', 'P87018'}
IETSXKS,{'O42785', 'O93856', 'Q12526', 'P87018'}
IETSAXS,{'O42785', 'O93856', 'Q12526', 'P87018'}
XECSAKL,{'P04388'}
IXCSAKL,{'P04388'}
IEXSAKL,{'P04388'}
IECXAKL,{'P04388'}
IECSXKL,{'P04388'}
IECSAXL,{'P04388'}
IECSAKX,{'P04388'}
XESSARD,{'Q9D8T3', 'Q7TNZ5'}
MXSSARD,{'Q9D8T3', 'Q7TNZ5'}
MEXSARD,{'Q9D8T3', 'Q7TNZ5'}
MESXARD,{'Q9D8T3', 'Q7TNZ5'}
MESSXRD,{'Q9D8T3', 'Q7TNZ5'}
MESSAXD,{'Q9D8T3', 'Q7TNZ5'}
XEASARH,{'O94363'}
TXASARH,{'O94363'}
TEXSARH,{'O94363'}
TEAXARH,{'O94363'}
TEASXRH,{'O94363'}
TEASAXH,{'O94363'}
TEASARX,{'O94363'}
XKTSAKT,{'Q7TN89', 'P01113'}
VKXSAKT,{'Q7TN89'}
VKTXAKT,{'Q7TN89'}
VKTSXKT,{'Q7TN89'}
VKTSAXT,{'Q7TN89'}
VKTSAKX,{'Q7TN89'}
XETSAKI,{'P15064', 'Q55BW0'}
LXTSAKI,{'P15064', 'Q55BW0'}
LEXSAKI,{'P15064', 'Q55BW0'}
LETXAKI,{'P15064', 'Q55BW0'}
LETSXKI,{'P15064', 'Q55BW0'}
LETSAXI,{'P15064', 'Q55BW0'}
XESSAKQ,{'P38976'}
LXSSAKQ,{'P38976'}
LESXAKQ,{'P38976'}
LESSXKQ,{'P38976'}
LESSAXQ,{'P38976'}
XEASAKQ,{'P22279'}
FXASAKQ,{'P22279'}
FEXSAKQ,{'P22279'}
FEAXAKQ,{'P22279'}
FEASXKQ,{'P22279'}
FEASAXQ,{'P22279'}
FEASAKX,{'P10833', 'P22279', 'P10301'}
XETSAAY,{'Q92963'}
FXTSAAY,{'Q92963'}
FEXSAAY,{'Q92963'}
FETXAAY,{'Q92963'}
FETSXAY,{'Q92963'}
FETSAXY,{'Q92963'}
FETSAAX,{'Q92963', 'Q99578', 'P70425'}
FXTSAAL,{'Q99578', 'P70425'}
FEXSAAL,{'Q99578', 'P70425'}
FETXAAL,{'Q99578', 'P70425'}
FETSXAL,{'Q99578', 'P70425'}
FETSAXL,{'Q99578', 'P70425'}
XETSAKE,{'P32254'}
LXTSAKE,{'P32254'}
LETXAKE,{'P32254'}
LETSXKE,{'P32254'}
LETSAXE,{'P32254'}
SXTSAKQ,{'P22280'}
SEXSAKQ,{'P22280'}
SETXAKQ,{'P22280'}
SETSXKQ,{'P22280'}
SETSAXQ,{'P22280'}
SETSAKX,{'P22280'}
XEVSAKN,{'Q55CC0', 'Q55CB9'}
MXVSAKN,{'Q55CC0', 'Q55CB9'}
MEVXAKN,{'Q55CC0', 'Q55CB9'}
MEVSXKN,{'Q55CC0', 'Q55CB9'}
MEVSAXN,{'Q55CC0', 'Q55CB9'}
XEASAKI,{'P62071', 'P62070'}
MXASAKI,{'P62071', 'P62070'}
MEXSAKI,{'P62071', 'P62070'}
MEAXAKI,{'P62071', 'P62070'}
MEASXKI,{'P62071', 'P62070'}
MEASAXI,{'P62071', 'P62070'}
MEASAKX,{'P62071', 'P62070'}
LXTSAKA,{'Q18246'}
LEXSAKA,{'Q18246'}
LETXAKA,{'Q18246'}
LETSXKA,{'Q18246'}
LETSAXA,{'Q18246'}
XESSARN,{'Q7YS69'}
MXSSARN,{'Q7YS69'}
MEXSARN,{'Q7YS69'}
MESXARN,{'Q7YS69'}
MESSXRN,{'Q7YS69'}
MESSAXN,{'Q7YS69'}
XELSAAE,{'A6QP66', 'Q6DGN0'}
YXLSAAE,{'Q6DGN0'}
YEXSAAE,{'Q6DGN0'}
YELXAAE,{'Q6DGN0'}
YELSXAE,{'Q6DGN0'}
YELSAXE,{'Q6DGN0'}
YELSAAX,{'Q6DGN0'}
MXSSAKS,{'P03967'}
MESXAKS,{'P03967'}
MESSXKS,{'P03967'}
MESSAXS,{'P03967'}
MESSAKX,{'P03967'}
XETSAKL,{'P08647', 'Q96HU8', 'Q5R6S2'}
VXTSAKL,{'P08647'}
VEXSAKL,{'P08647'}
VETXAKL,{'P08647'}
VETSXKL,{'P08647'}
VETSAXL,{'P08647'}
XECSACT,{'Q0VCJ7', 'Q96A58'}
YXCSACT,{'Q0VCJ7', 'Q96A58'}
YEXSACT,{'Q0VCJ7', 'Q96A58'}
YECXACT,{'Q0VCJ7', 'Q96A58'}
YECSXCT,{'Q0VCJ7', 'Q96A58'}
YECSAXT,{'Q0VCJ7', 'Q96A58'}
YECSACX,{'Q0VCJ7', 'Q96A58'}
IKXSAKT,{'P01113'}
IKTXAKT,{'P01113'}
IKTSXKT,{'P01113'}
IKTSAXT,{'P01113'}
IKTSAKX,{'P01113'}
CXLSAAE,{'A6QP66'}
CEXSAAE,{'A6QP66'}
CELXAAE,{'A6QP66'}
CELSXAE,{'A6QP66'}
CELSAXE,{'A6QP66'}
CELSAAX,{'A6QP66'}
XETSATL,{'O35929', 'O75628'}
IXTSATL,{'O35929', 'O75628'}
IEXSATL,{'O35929', 'O75628'}
IETXATL,{'O35929', 'O75628'}
IETSXTL,{'O35929', 'O75628'}
IETSATX,{'O35929', 'O75628'}
VXTSAKA,{'P34726'}
VEXSAKA,{'P34726'}
VETXAKA,{'P34726'}
VETSXKA,{'P34726'}
VETSAXA,{'P34726'}
XEASAKL,{'P10833', 'P10301'}
FXASAKL,{'P10833', 'P10301'}
FEXSAKL,{'P10833', 'P10301'}
FEAXAKL,{'P10833', 'P10301'}
FEASXKL,{'P10833', 'P10301'}
FEASAXL,{'P10833', 'P10301'}
MXTSAKL,{'Q96HU8', 'Q5R6S2'}
MEXSAKL,{'Q96HU8', 'Q5R6S2'}
METXAKL,{'Q96HU8', 'Q5R6S2'}
METSXKL,{'Q96HU8', 'Q5R6S2'}
METSAXL,{'Q96HU8', 'Q5R6S2'}
XETSAKM,{'O95057'}
MXTSAKM,{'O95057'}
MEXSAKM,{'O95057'}
METXAKM,{'O95057'}
METSXKM,{'O95057'}
METSAXM,{'O95057'}
XEISAKT,{'O95661'}
MXISAKT,{'O95661'}
MEIXAKT,{'O95661'}
MEISXKT,{'O95661'}
MEISAXT,{'O95661'}
MEISAKX,{'O95661'}
IXTSAKN,{'Q09930'}
IEXSAKN,{'Q09930'}
IETXAKN,{'Q09930'}
IETSXKN,{'Q09930'}
IETSAXN,{'Q09930'}
XEVSASE,{'Q6P0U3'}
YXVSASE,{'Q6P0U3'}
YEXSASE,{'Q6P0U3'}
YEVXASE,{'Q6P0U3'}
YEVSXSE,{'Q6P0U3'}
YEVSAXE,{'Q6P0U3'}
YEVSASX,{'Q6P0U3'}
XETSAAV,{'P55040'}
IXTSAAV,{'P55040'}
IEXSAAV,{'P55040'}
IETXAAV,{'P55040'}
IETSXAV,{'P55040'}
IETSAXV,{'P55040'}
XDTSAKT,{'P22981'}
VDXSAKT,{'P22981'}
VDTXAKT,{'P22981'}
VDTSXKT,{'P22981'}
VDTSAXT,{'P22981'}
VDTSAKX,{'P22981'}
XIPSACI,{'Q54BW4'}
LXPSACI,{'Q54BW4'}
LIXSACI,{'Q54BW4'}
LIPXACI,{'Q54BW4'}
LIPSXCI,{'Q54BW4'}
LIPSAXI,{'Q54BW4'}
LIPSACX,{'Q54BW4'}
XETSALL,{'P13856'}
YXTSALL,{'P13856'}
YEXSALL,{'P13856'}
YETXALL,{'P13856'}
YETSXLL,{'P13856'}
YETSAXL,{'P13856'}
YETSALX,{'P13856'}
XETSAMY,{'P52498'}
YXTSAMY,{'P52498'}
YEXSAMY,{'P52498'}
YETXAMY,{'P52498'}
YETSXMY,{'P52498'}
YETSAXY,{'P52498'}
YETSAMX,{'P52498'}
