XXDAMHS,{'Q5S007'}
XFXAMHS,{'Q5S007'}
XFDXMHS,{'Q5S007'}
XFDAXHS,{'Q5S007'}
XFDAMXS,{'Q5S007'}
XFDAMHX,{'Q5S007', 'Q5S006'}
IXXAMHS,{'Q5S007'}
IXDXMHS,{'Q5S007'}
IXDAXHS,{'Q5S007'}
IXDAMXS,{'Q5S007'}
IXDAMHX,{'Q5S007', 'Q5S006'}
IFXXMHS,{'Q5S007'}
IFXAXHS,{'Q5S007'}
IFXAMXS,{'Q5S007'}
IFXAMHX,{'Q5S007', 'Q5S006'}
IFDXXHS,{'Q5S007'}
IFDXMXS,{'Q5S007'}
IFDXMHX,{'Q5S007', 'Q5S006'}
IFDAXXS,{'Q5S007'}
IFDAXHX,{'Q5S007', 'Q5S006'}
IFDAMXX,{'Q5S007', 'Q5S006'}
XXPANDE,{'Q5S007'}
XFXANDE,{'Q5S007'}
XFPXNDE,{'Q5S007'}
XFPAXDE,{'Q5S007'}
XFPANXE,{'Q5S007'}
XFPANDX,{'Q5S007'}
SXXANDE,{'Q5S007'}
SXPXNDE,{'Q5S007'}
SXPAXDE,{'Q5S007'}
SXPANXE,{'Q5S007'}
SXPANDX,{'Q5S007'}
SFXXNDE,{'Q5S007'}
SFXAXDE,{'Q5S007'}
SFXANXE,{'Q5S007'}
SFXANDX,{'Q5S007'}
SFPXXDE,{'Q5S007'}
SFPXNXE,{'Q5S007'}
SFPXNDX,{'Q5S007'}
SFPAXXE,{'Q5S007'}
SFPAXDX,{'Q5S007'}
SFPANXX,{'Q5S007'}
XXKALHV,{'Q5S007', 'Q5S006'}
XCXALHV,{'Q5S007', 'Q5S006'}
XCKXLHV,{'Q5S007', 'Q5S006'}
XCKAXHV,{'Q5S007', 'Q5S006'}
XCKALXV,{'Q5S007', 'Q5S006'}
XCKALHX,{'Q5S007', 'Q5S006'}
GXXALHV,{'Q5S007', 'Q5S006'}
GXKXLHV,{'Q5S007', 'Q5S006'}
GXKAXHV,{'Q5S007', 'Q5S006'}
GXKALXV,{'Q5S007', 'Q5S006'}
GXKALHX,{'Q5S007', 'Q5S006'}
GCXXLHV,{'Q5S007', 'Q5S006'}
GCXAXHV,{'Q5S007', 'Q5S006'}
GCXALXV,{'Q5S007', 'Q5S006'}
GCXALHX,{'Q5S007', 'Q5S006'}
GCKXXHV,{'Q5S007', 'Q5S006'}
GCKXLXV,{'Q5S007', 'Q5S006'}
GCKXLHX,{'Q5S007', 'Q5S006'}
GCKAXXV,{'Q5S007', 'Q5S006'}
GCKAXHX,{'Q5S007', 'Q5S006'}
GCKALXX,{'Q5S007', 'Q5S006'}
XXEAMKA,{'Q5S007', 'Q5S006'}
XVXAMKA,{'Q5S007', 'Q5S006'}
XVEXMKA,{'Q5S007', 'Q5S006'}
XVEAXKA,{'Q5S007', 'Q5S006'}
XVEAMXA,{'Q5S007', 'Q5S006'}
XVEAMKX,{'Q5S007', 'Q5S006'}
VXXAMKA,{'Q5S007', 'Q5S006'}
VXEXMKA,{'Q5S007', 'Q5S006'}
VXEAXKA,{'Q5S007', 'Q5S006'}
VXEAMXA,{'Q5S007', 'Q5S006'}
VXEAMKX,{'Q5S007', 'Q5S006'}
VVXXMKA,{'Q5S007', 'Q5S006'}
VVXAXKA,{'Q5S007', 'Q5S006'}
VVXAMXA,{'Q5S007', 'Q5S006'}
VVXAMKX,{'Q5S007', 'Q5S006'}
VVEXXKA,{'Q5S007', 'Q5S006'}
VVEXMXA,{'Q5S007', 'Q5S006'}
VVEXMKX,{'Q5S007', 'Q5S006'}
VVEAXXA,{'Q5S007', 'Q5S006'}
VVEAXKX,{'Q5S007', 'Q5S006'}
VVEAMXX,{'Q5S007', 'Q5S006'}
XXKAFPM,{'Q5S007'}
XMXAFPM,{'Q5S007'}
XMKXFPM,{'Q5S007'}
XMKAXPM,{'Q5S007'}
XMKAFXM,{'Q5S007'}
XMKAFPX,{'Q5S007', 'Q5S006'}
AXXAFPM,{'Q5S007'}
AXKXFPM,{'Q5S007'}
AXKAXPM,{'Q5S007'}
AXKAFXM,{'Q5S007'}
AXKAFPX,{'Q5S007', 'Q5S006'}
AMXXFPM,{'Q5S007'}
AMXAXPM,{'Q5S007'}
AMXAFXM,{'Q5S007'}
AMXAFPX,{'Q5S007', 'Q5S006'}
AMKXXPM,{'Q5S007'}
AMKXFXM,{'Q5S007'}
AMKXFPX,{'Q5S007', 'Q5S006'}
AMKAXXM,{'Q5S007'}
AMKAXPX,{'Q5S007', 'Q5S006'}
AMKAFXX,{'Q5S007', 'Q5S006'}
XXVAMDD,{'Q5S007'}
XKXAMDD,{'Q5S007'}
XKVXMDD,{'Q5S007'}
XKVAXDD,{'Q5S007', 'Q5S006'}
XKVAMXD,{'Q5S007'}
XKVAMDX,{'Q5S007'}
AXXAMDD,{'Q5S007'}
AXVXMDD,{'Q5S007'}
AXVAXDD,{'Q5S007', 'Q5S006'}
AXVAMXD,{'Q5S007'}
AXVAMDX,{'Q5S007'}
AKXXMDD,{'Q5S007'}
AKXAXDD,{'Q5S007', 'Q5S006'}
AKXAMXD,{'Q5S007'}
AKXAMDX,{'Q5S007'}
AKVXXDD,{'Q5S007', 'Q5S006'}
AKVXMXD,{'Q5S007'}
AKVXMDX,{'Q5S007'}
AKVAXXD,{'Q5S007', 'Q5S006'}
AKVAXDX,{'Q5S007', 'Q5S006'}
AKVAMXX,{'Q5S007'}
XXRACDQ,{'Q5S007', 'Q5S006'}
XEXACDQ,{'Q5S007', 'Q5S006'}
XERXCDQ,{'Q5S007', 'Q5S006'}
XERAXDQ,{'Q5S007', 'Q5S006'}
XERACXQ,{'Q5S007', 'Q5S006'}
XERACDX,{'Q5S007', 'Q5S006'}
LXXACDQ,{'Q5S007', 'Q5S006'}
LXRXCDQ,{'Q5S007', 'Q5S006'}
LXRAXDQ,{'Q5S007', 'Q5S006'}
LXRACXQ,{'Q5S007', 'Q5S006'}
LXRACDX,{'Q5S007', 'Q5S006'}
LEXXCDQ,{'Q5S007', 'Q5S006'}
LEXAXDQ,{'Q5S007', 'Q5S006'}
LEXACXQ,{'Q5S007', 'Q5S006'}
LEXACDX,{'Q5S007', 'Q5S006'}
LERXXDQ,{'Q5S007', 'Q5S006'}
LERXCXQ,{'Q5S007', 'Q5S006'}
LERXCDX,{'Q5S007', 'Q5S006'}
LERAXXQ,{'Q5S007', 'Q5S006'}
LERAXDX,{'Q5S007', 'Q5S006'}
LERACXX,{'Q5S007', 'Q5S006'}
XXDAVLQ,{'Q5S007'}
XRXAVLQ,{'Q5S007'}
XRDXVLQ,{'Q5S007'}
XRDAXLQ,{'Q5S007'}
XRDAVXQ,{'Q5S007'}
XRDAVLX,{'Q5S007'}
YXXAVLQ,{'Q5S007'}
YXDXVLQ,{'Q5S007'}
YXDAXLQ,{'Q5S007'}
YXDAVXQ,{'Q5S007'}
YXDAVLX,{'Q5S007'}
YRXXVLQ,{'Q5S007'}
YRXAXLQ,{'Q5S007'}
YRXAVXQ,{'Q5S007'}
YRXAVLX,{'Q5S007'}
YRDXXLQ,{'Q5S007'}
YRDXVXQ,{'Q5S007'}
YRDXVLX,{'Q5S007'}
YRDAXXQ,{'Q5S007'}
YRDAXLX,{'Q5S007'}
YRDAVXX,{'Q5S007'}
XXLASER,{'Q5S007', 'Q5S006'}
XSXASER,{'Q5S007', 'Q5S006'}
XSLXSER,{'Q5S007', 'Q5S006'}
XSLAXER,{'Q5S007', 'Q5S006'}
XSLASXR,{'Q5S007', 'Q5S006'}
XSLASEX,{'Q5S007', 'Q5S006'}
SXXASER,{'Q5S007', 'Q5S006'}
SXLXSER,{'Q5S007', 'Q5S006'}
SXLAXER,{'Q5S007', 'Q5S006'}
SXLASXR,{'Q5S007', 'Q5S006'}
SXLASEX,{'Q5S007', 'Q5S006'}
SSXXSER,{'Q5S007', 'Q5S006'}
SSXAXER,{'Q5S007', 'Q5S006'}
SSXASXR,{'Q5S007', 'Q5S006'}
SSXASEX,{'Q5S007', 'Q5S006'}
SSLXXER,{'Q5S007', 'Q5S006'}
SSLXSXR,{'Q5S007', 'Q5S006'}
SSLXSEX,{'Q5S007', 'Q5S006'}
SSLAXXR,{'Q5S007', 'Q5S006'}
SSLAXEX,{'Q5S007', 'Q5S006'}
SSLASXX,{'Q5S007', 'Q5S006'}
XXNATEE,{'Q5S007', 'Q5S006'}
XVXATEE,{'Q5S007', 'Q5S006'}
XVNXTEE,{'Q5S007', 'Q5S006'}
XVNAXEE,{'Q5S007', 'Q5S006'}
XVNATXE,{'Q5S007', 'Q5S006'}
XVNATEX,{'Q5S007', 'Q5S006'}
FXXATEE,{'Q5S007', 'Q5S006'}
FXNXTEE,{'Q5S007', 'Q5S006'}
FXNAXEE,{'Q5S007', 'Q5S006'}
FXNATXE,{'Q5S007', 'Q5S006'}
FXNATEX,{'Q5S007', 'Q5S006'}
FVXXTEE,{'Q5S007', 'Q5S006'}
FVXAXEE,{'Q5S007', 'Q5S006'}
FVXATXE,{'Q5S007', 'Q5S006'}
FVXATEX,{'Q5S007', 'Q5S006'}
FVNXXEE,{'Q5S007', 'Q5S006'}
FVNXTXE,{'Q5S007', 'Q5S006'}
FVNXTEX,{'Q5S007', 'Q5S006'}
FVNAXXE,{'Q5S007', 'Q5S006'}
FVNAXEX,{'Q5S007', 'Q5S006'}
FVNATXX,{'Q5S007', 'Q5S006'}
XXDALAK,{'Q5S007', 'Q5S006'}
XSXALAK,{'Q5S007', 'Q5S006'}
XSDXLAK,{'Q5S007', 'Q5S006'}
XSDAXAK,{'Q5S007', 'Q5S006'}
XSDALXK,{'Q5S007', 'Q5S006'}
XSDALAX,{'Q5S007', 'Q5S006'}
EXXALAK,{'Q5S007', 'Q5S006'}
EXDXLAK,{'Q5S007', 'Q5S006'}
EXDAXAK,{'Q5S007', 'Q5S006'}
EXDALXK,{'Q5S007', 'Q5S006'}
EXDALAX,{'Q5S007', 'Q5S006'}
ESXXLAK,{'Q5S007', 'Q5S006'}
ESXAXAK,{'Q5S007', 'Q5S006'}
ESXALXK,{'Q5S007', 'Q5S006'}
ESXALAX,{'Q5S007', 'Q5S006'}
ESDXXAK,{'Q5S007', 'Q5S006'}
ESDXLXK,{'Q5S007', 'Q5S006'}
ESDXLAX,{'Q5S007', 'Q5S006'}
ESDAXXK,{'Q5S007', 'Q5S006'}
ESDAXAX,{'Q5S007', 'Q5S006'}
ESDALXX,{'Q5S007', 'Q5S006'}
XXLAKLR,{'Q5S007', 'Q5S006'}
XAXAKLR,{'Q5S007', 'Q5S006'}
XALXKLR,{'Q5S007', 'Q5S006'}
XALAXLR,{'Q5S007', 'Q5S006'}
XALAKXR,{'Q5S007', 'Q5S006'}
XALAKLX,{'Q5S007', 'Q5S006'}
DXXAKLR,{'Q5S007', 'Q5S006'}
DXLXKLR,{'Q5S007', 'Q5S006'}
DXLAXLR,{'Q5S007', 'Q5S006'}
DXLAKXR,{'Q5S007', 'Q5S006'}
DXLAKLX,{'Q5S007', 'Q5S006'}
DAXXKLR,{'Q5S007', 'Q5S006'}
DAXAXLR,{'Q5S007', 'Q5S006'}
DAXAKXR,{'Q5S007', 'Q5S006'}
DAXAKLX,{'Q5S007', 'Q5S006'}
DALXXLR,{'Q5S007', 'Q5S006'}
DALXKXR,{'Q5S007', 'Q5S006'}
DALXKLX,{'Q5S007', 'Q5S006'}
DALAXXR,{'Q5S007', 'Q5S006'}
DALAXLX,{'Q5S007', 'Q5S006'}
DALAKXX,{'Q5S007', 'Q5S006'}
XXRAPEV,{'Q5S007', 'Q5S006'}
XFXAPEV,{'Q5S007', 'O44997', 'Q5S006'}
XFRXPEV,{'Q5S007', 'Q5S006'}
XFRAXEV,{'Q5S007', 'Q5S006'}
XFRAPXV,{'Q5S007', 'Q5S006'}
XFRAPEX,{'Q5S007', 'Q5S006'}
GXXAPEV,{'Q5S007', 'Q5S006'}
GXRXPEV,{'Q5S007', 'Q5S006'}
GXRAXEV,{'Q5S007', 'Q5S006'}
GXRAPXV,{'Q5S007', 'Q5S006'}
GXRAPEX,{'Q5S007', 'Q5S006'}
GFXXPEV,{'Q5S007', 'Q5S006'}
GFXAXEV,{'Q5S007', 'Q5S006'}
GFXAPXV,{'Q5S007', 'Q5S006'}
GFXAPEX,{'Q5S007', 'Q5S006'}
GFRXXEV,{'Q5S007', 'Q5S006'}
GFRXPXV,{'Q5S007', 'Q5S006'}
GFRXPEX,{'Q5S007', 'Q5S006'}
GFRAXXV,{'Q5S007', 'Q5S006'}
GFRAXEX,{'Q5S007', 'Q5S006'}
GFRAPXX,{'Q5S007', 'Q5S006'}
XXVARGN,{'Q5S007', 'Q5S006'}
XEXARGN,{'Q5S007', 'Q5S006'}
XEVXRGN,{'Q5S007', 'Q5S006'}
XEVAXGN,{'Q5S007', 'Q5S006'}
XEVARXN,{'Q5S007', 'Q5S006'}
XEVARGX,{'Q5S007', 'Q5S006'}
PXXARGN,{'Q5S007', 'Q5S006'}
PXVXRGN,{'Q5S007', 'Q5S006'}
PXVAXGN,{'Q5S007', 'Q5S006'}
PXVARXN,{'Q5S007', 'Q5S006'}
PXVARGX,{'Q5S007', 'Q5S006'}
PEXXRGN,{'Q5S007', 'Q5S006'}
PEXAXGN,{'Q5S007', 'Q5S006'}
PEXARXN,{'Q5S007', 'Q5S006'}
PEXARGX,{'Q5S007', 'Q5S006'}
PEVXXGN,{'Q5S007', 'Q5S006'}
PEVXRXN,{'Q5S007', 'Q5S006'}
PEVXRGX,{'Q5S007', 'Q5S006'}
PEVAXXN,{'Q5S007', 'Q5S006'}
PEVAXGX,{'Q5S007', 'Q5S006'}
PEVARXX,{'Q5S007', 'Q5S006'}
XXQADVY,{'Q5S007', 'Q5S006'}
XQXADVY,{'Q5S007', 'Q5S006'}
XQQXDVY,{'Q5S007', 'Q5S006'}
XQQAXVY,{'Q5S007', 'Q5S006'}
XQQADXY,{'Q5S007', 'Q5S006'}
XQQADVX,{'Q5S007', 'Q5S006'}
NXXADVY,{'Q5S007', 'Q5S006'}
NXQXDVY,{'Q5S007', 'Q5S006'}
NXQAXVY,{'Q5S007', 'Q5S006'}
NXQADXY,{'Q5S007', 'Q5S006'}
NXQADVX,{'Q5S007', 'Q5S006'}
NQXXDVY,{'Q5S007', 'Q5S006'}
NQXAXVY,{'Q5S007', 'Q5S006'}
NQXADXY,{'Q5S007', 'Q5S006'}
NQXADVX,{'Q5S007', 'Q5S006'}
NQQXXVY,{'Q5S007', 'Q5S006'}
NQQXDXY,{'Q5S007', 'Q5S006'}
NQQXDVX,{'Q5S007', 'Q5S006'}
NQQAXXY,{'Q5S007', 'Q5S006'}
NQQAXVX,{'Q5S007', 'Q5S006'}
NQQADXX,{'Q5S007', 'Q5S006'}
XXTALWI,{'Q5S007'}
XNXALWI,{'Q5S007'}
XNTXLWI,{'Q5S007'}
XNTAXWI,{'Q5S007'}
XNTALXI,{'Q5S007'}
XNTALWX,{'Q5S007'}
KXXALWI,{'Q5S007'}
KXTXLWI,{'Q5S007'}
KXTAXWI,{'Q5S007'}
KXTALXI,{'Q5S007'}
KXTALWX,{'Q5S007'}
KNXXLWI,{'Q5S007'}
KNXAXWI,{'Q5S007'}
KNXALXI,{'Q5S007'}
KNXALWX,{'Q5S007'}
KNTXXWI,{'Q5S007'}
KNTXLXI,{'Q5S007'}
KNTXLWX,{'Q5S007'}
KNTAXXI,{'Q5S007'}
KNTAXWX,{'Q5S007'}
KNTALXX,{'Q5S007'}
XXDAMHR,{'Q5S006'}
XFXAMHR,{'Q5S006'}
XFDXMHR,{'Q5S006'}
XFDAXHR,{'Q5S006'}
XFDAMXR,{'Q5S006'}
IXXAMHR,{'Q5S006'}
IXDXMHR,{'Q5S006'}
IXDAXHR,{'Q5S006'}
IXDAMXR,{'Q5S006'}
IFXXMHR,{'Q5S006'}
IFXAXHR,{'Q5S006'}
IFXAMXR,{'Q5S006'}
IFDXXHR,{'Q5S006'}
IFDXMXR,{'Q5S006'}
IFDAXXR,{'Q5S006'}
XXSANDE,{'Q5S006'}
XYXANDE,{'Q5S006'}
XYSXNDE,{'Q5S006'}
XYSAXDE,{'Q5S006'}
XYSANXE,{'Q5S006'}
XYSANDX,{'Q5S006'}
RXXANDE,{'Q5S006'}
RXSXNDE,{'Q5S006'}
RXSAXDE,{'Q5S006'}
RXSANXE,{'Q5S006'}
RXSANDX,{'Q5S006'}
RYXXNDE,{'Q5S006'}
RYXAXDE,{'Q5S006'}
RYXANXE,{'Q5S006'}
RYXANDX,{'Q5S006'}
RYSXXDE,{'Q5S006'}
RYSXNXE,{'Q5S006'}
RYSXNDX,{'Q5S006'}
RYSAXXE,{'Q5S006'}
RYSAXDX,{'Q5S006'}
RYSANXX,{'Q5S006'}
XXKAFPT,{'Q5S006'}
XMXAFPT,{'Q5S006'}
XMKXFPT,{'Q5S006'}
XMKAXPT,{'Q5S006'}
XMKAFXT,{'Q5S006'}
AXXAFPT,{'Q5S006'}
AXKXFPT,{'Q5S006'}
AXKAXPT,{'Q5S006'}
AXKAFXT,{'Q5S006'}
AMXXFPT,{'Q5S006'}
AMXAXPT,{'Q5S006'}
AMXAFXT,{'Q5S006'}
AMKXXPT,{'Q5S006'}
AMKXFXT,{'Q5S006'}
AMKAXXT,{'Q5S006'}
XXVAVDD,{'Q5S006'}
XKXAVDD,{'Q5S006'}
XKVXVDD,{'Q5S006'}
XKVAVXD,{'Q5S006'}
XKVAVDX,{'Q5S006'}
AXXAVDD,{'Q5S006'}
AXVXVDD,{'Q5S006'}
AXVAVXD,{'Q5S006'}
AXVAVDX,{'Q5S006'}
AKXXVDD,{'Q5S006'}
AKXAVXD,{'Q5S006'}
AKXAVDX,{'Q5S006'}
AKVXVXD,{'Q5S006'}
AKVXVDX,{'Q5S006'}
AKVAVXX,{'Q5S006'}
XXSANEL,{'Q5S006'}
XLXANEL,{'Q5S006'}
XLSXNEL,{'Q5S006'}
XLSAXEL,{'Q5S006'}
XLSANXL,{'Q5S006'}
XLSANEX,{'Q5S006'}
DXXANEL,{'Q5S006'}
DXSXNEL,{'Q5S006'}
DXSAXEL,{'Q5S006'}
DXSANXL,{'Q5S006'}
DXSANEX,{'Q5S006'}
DLXXNEL,{'Q5S006'}
DLXAXEL,{'Q5S006'}
DLXANXL,{'Q5S006'}
DLXANEX,{'Q5S006'}
DLSXXEL,{'Q5S006'}
DLSXNXL,{'Q5S006'}
DLSXNEX,{'Q5S006'}
DLSAXXL,{'Q5S006'}
DLSAXEX,{'Q5S006'}
DLSANXX,{'Q5S006'}
XXDALSQ,{'Q5S006'}
XIXALSQ,{'Q5S006'}
XIDXLSQ,{'Q5S006'}
XIDAXSQ,{'Q5S006'}
XIDALXQ,{'Q5S006'}
XIDALSX,{'Q5S006'}
DXXALSQ,{'Q5S006'}
DXDXLSQ,{'Q5S006'}
DXDAXSQ,{'Q5S006'}
DXDALXQ,{'Q5S006'}
DXDALSX,{'Q5S006'}
DIXXLSQ,{'Q5S006'}
DIXAXSQ,{'Q5S006'}
DIXALXQ,{'Q5S006'}
DIXALSX,{'Q5S006'}
DIDXXSQ,{'Q5S006'}
DIDXLXQ,{'Q5S006'}
DIDXLSX,{'Q5S006'}
DIDAXXQ,{'Q5S006'}
DIDAXSX,{'Q5S006'}
DIDALXX,{'Q5S006'}
XXKAVPT,{'Q5S006'}
XRXAVPT,{'Q5S006'}
XRKXVPT,{'Q5S006'}
XRKAXPT,{'Q5S006'}
XRKAVXT,{'Q5S006'}
XRKAVPX,{'Q5S006'}
EXXAVPT,{'Q5S006'}
EXKXVPT,{'Q5S006'}
EXKAXPT,{'Q5S006'}
EXKAVXT,{'Q5S006'}
EXKAVPX,{'Q5S006'}
ERXXVPT,{'Q5S006'}
ERXAXPT,{'Q5S006'}
ERXAVXT,{'Q5S006'}
ERXAVPX,{'Q5S006'}
ERKXXPT,{'Q5S006'}
ERKXVXT,{'Q5S006'}
ERKXVPX,{'Q5S006'}
ERKAXXT,{'Q5S006'}
ERKAXPX,{'Q5S006'}
ERKAVXX,{'Q5S006'}
XXGALLV,{'Q5S006'}
XSXALLV,{'Q5S006'}
XSGXLLV,{'Q5S006'}
XSGAXLV,{'Q5S006'}
XSGALXV,{'Q5S006'}
XSGALLX,{'Q5S006'}
QXXALLV,{'Q5S006'}
QXGXLLV,{'Q5S006'}
QXGAXLV,{'Q5S006'}
QXGALXV,{'Q5S006'}
QXGALLX,{'Q5S006'}
QSXXLLV,{'Q5S006'}
QSXAXLV,{'Q5S006'}
QSXALXV,{'Q5S006'}
QSXALLX,{'Q5S006'}
QSGXXLV,{'Q5S006'}
QSGXLXV,{'Q5S006'}
QSGXLLX,{'Q5S006'}
QSGAXXV,{'Q5S006'}
QSGAXLX,{'Q5S006'}
QSGALXX,{'Q5S006'}
XXVAPEI,{'P53355'}
XFXAPEI,{'P53355'}
XFVXPEI,{'P53355'}
XFVAXEI,{'P53355'}
XFVAPXI,{'P53355'}
XFVAPEX,{'P53355', 'O44997'}
EXXAPEI,{'P53355'}
EXVXPEI,{'P53355'}
EXVAXEI,{'P53355'}
EXVAPXI,{'P53355'}
EXVAPEX,{'P53355', 'O44997'}
EFXXPEI,{'P53355'}
EFXAXEI,{'P53355'}
EFXAPXI,{'P53355'}
EFXAPEX,{'P53355', 'O44997'}
EFVXXEI,{'P53355'}
EFVXPXI,{'P53355'}
EFVXPEX,{'P53355', 'O44997'}
EFVAXXI,{'P53355'}
EFVAXEX,{'P53355', 'O44997'}
EFVAPXX,{'P53355', 'O44997'}
XXEADMW,{'P53355'}
XLXADMW,{'P53355'}
XLEXDMW,{'P53355'}
XLEAXMW,{'P53355'}
XLEADXW,{'P53355'}
XLEADMX,{'P53355'}
GXXADMW,{'P53355'}
GXEXDMW,{'P53355'}
GXEAXMW,{'P53355'}
GXEADXW,{'P53355'}
GXEADMX,{'P53355'}
GLXXDMW,{'P53355'}
GLXAXMW,{'P53355'}
GLXADXW,{'P53355'}
GLXADMX,{'P53355'}
GLEXXMW,{'P53355'}
GLEXDXW,{'P53355'}
GLEXDMX,{'P53355'}
GLEAXXW,{'P53355'}
GLEAXMX,{'P53355'}
GLEADXX,{'P53355'}
XXVACKD,{'P53355'}
XHXACKD,{'P53355'}
XHVXCKD,{'P53355'}
XHVAXKD,{'P53355'}
XHVACXD,{'P53355'}
XHVACKX,{'P53355'}
LXXACKD,{'P53355'}
LXVXCKD,{'P53355'}
LXVAXKD,{'P53355'}
LXVACXD,{'P53355'}
