XXDAMHS,{'Q5S007'}
GTXXLLG,{'Q6XHB2'}
GTXAXLG,{'Q6XHB2'}
GTXALXG,{'Q6XHB2'}
GTXALLX,{'Q6XHB2'}
GTMXXLG,{'Q6XHB2'}
GTMXLXG,{'Q6XHB2'}
GTMXLLX,{'Q6XHB2'}
GTMAXXG,{'Q6XHB2'}
GTMAXLX,{'Q6XHB2'}
GTMALXX,{'Q6XHB2'}
XXKAELQ,{'Q6XHB2'}
XKXAELQ,{'Q6XHB2'}
XKKXELQ,{'Q6XHB2'}
XKKAXLQ,{'Q6XHB2'}
XKKAEXQ,{'Q6XHB2'}
XKKAELX,{'Q6XHB2'}
KXXAELQ,{'Q6XHB2'}
KXKXELQ,{'Q6XHB2'}
KXKAXLQ,{'Q6XHB2'}
KXKAEXQ,{'Q6XHB2'}
KXKAELX,{'Q6XHB2'}
KKXXELQ,{'Q6XHB2'}
KKXAXLQ,{'Q6XHB2'}
KKXAEXQ,{'Q6XHB2'}
KKXAELX,{'Q6XHB2'}
KKKXXLQ,{'Q6XHB2'}
KKKXEXQ,{'Q6XHB2'}
KKKXELX,{'Q6XHB2'}
KKKAXXQ,{'Q6XHB2'}
KKKAXLX,{'Q6XHB2'}
KKKAEXX,{'Q6XHB2'}
XXCATGK,{'Q6XHB2'}
XCXATGK,{'Q6XHB2'}
XCCXTGK,{'Q6XHB2'}
XCCAXGK,{'Q6XHB2'}
XCCATXK,{'Q6XHB2'}
XCCATGX,{'Q6XHB2'}
VXXATGK,{'Q6XHB2'}
VXCXTGK,{'Q6XHB2'}
VXCAXGK,{'Q6XHB2'}
VXCATXK,{'Q6XHB2'}
VXCATGX,{'Q6XHB2'}
VCXXTGK,{'Q6XHB2'}
VCXAXGK,{'Q6XHB2'}
VCXATXK,{'Q6XHB2'}
VCXATGX,{'Q6XHB2'}
VCCXXGK,{'Q6XHB2'}
VCCXTXK,{'Q6XHB2'}
VCCXTGX,{'Q6XHB2'}
VCCAXXK,{'Q6XHB2'}
VCCAXGX,{'Q6XHB2'}
VCCATXX,{'Q6XHB2'}
XXVAVWG,{'Q6XHB2'}
XLXAVWG,{'Q6XHB2'}
XLVXVWG,{'Q6XHB2'}
XLVAXWG,{'Q6XHB2'}
XLVAVXG,{'Q6XHB2'}
XLVAVWX,{'Q6XHB2'}
EXXAVWG,{'Q6XHB2'}
EXVXVWG,{'Q6XHB2'}
EXVAXWG,{'Q6XHB2'}
EXVAVXG,{'Q6XHB2'}
EXVAVWX,{'Q6XHB2'}
ELXXVWG,{'Q6XHB2'}
ELXAXWG,{'Q6XHB2'}
ELXAVXG,{'Q6XHB2'}
ELXAVWX,{'Q6XHB2'}
ELVXXWG,{'Q6XHB2'}
ELVXVXG,{'Q6XHB2'}
ELVXVWX,{'Q6XHB2'}
ELVAXXG,{'Q6XHB2'}
ELVAXWX,{'Q6XHB2'}
ELVAVXX,{'Q6XHB2'}
XXDAEGE,{'Q6XHB2'}
XEXAEGE,{'Q6XHB2'}
XEDXEGE,{'Q6XHB2'}
XEDAXGE,{'Q6XHB2'}
XEDAEXE,{'Q6XHB2'}
XEDAEGX,{'Q6XHB2'}
PXXAEGE,{'Q6XHB2'}
PXDXEGE,{'Q6XHB2'}
PXDAXGE,{'Q6XHB2'}
PXDAEXE,{'Q6XHB2'}
PXDAEGX,{'Q6XHB2'}
PEXXEGE,{'Q6XHB2'}
PEXAXGE,{'Q6XHB2'}
PEXAEXE,{'Q6XHB2'}
PEXAEGX,{'Q6XHB2'}
PEDXXGE,{'Q6XHB2'}
PEDXEXE,{'Q6XHB2'}
PEDXEGX,{'Q6XHB2'}
PEDAXXE,{'Q6XHB2'}
PEDAXGX,{'Q6XHB2'}
PEDAEXX,{'Q6XHB2'}
XXIALGI,{'Q6XHB2'}
XDXALGI,{'Q6XHB2'}
XDIXLGI,{'Q6XHB2'}
XDIAXGI,{'Q6XHB2', 'Q6XHA5'}
XDIALXI,{'Q6XHB2'}
XDIALGX,{'Q6XHB2'}
LXXALGI,{'Q6XHB2'}
LXIXLGI,{'Q6XHB2'}
LXIAXGI,{'Q6XHB2', 'Q6XHA5'}
LXIALXI,{'Q6XHB2'}
LXIALGX,{'Q6XHB2'}
LDXXLGI,{'Q6XHB2'}
LDXAXGI,{'Q6XHB2', 'Q6XHA5'}
LDXALXI,{'Q6XHB2'}
LDXALGX,{'Q6XHB2'}
LDIXXGI,{'Q6XHB2', 'Q6XHA5'}
LDIXLXI,{'Q6XHB2'}
LDIXLGX,{'Q6XHB2'}
LDIAXXI,{'Q6XHB2', 'Q6XHA5'}
LDIAXGX,{'Q6XHB2', 'Q6XHA5'}
LDIALXX,{'Q6XHB2'}
XXMAPET,{'Q6XHB2', 'Q6XHA5'}
XWXAPET,{'Q6XHB2', 'Q6XHA5'}
XWMXPET,{'Q6XHB2', 'Q6XHA5'}
XWMAXET,{'Q6XHB2', 'Q6XHA5'}
XWMAPXT,{'Q6XHB2', 'Q6XHA5'}
XWMAPEX,{'Q6XHB2', 'Q6XHA5'}
QXXAPET,{'Q6XHB2', 'Q6XHA5'}
QXMXPET,{'Q6XHB2', 'Q6XHA5'}
QXMAXET,{'Q6XHB2', 'Q6XHA5'}
QXMAPXT,{'Q6XHB2', 'Q6XHA5'}
QXMAPEX,{'Q6XHB2', 'Q6XHA5'}
QWXXPET,{'Q6XHB2', 'Q6XHA5'}
QWXAXET,{'Q6XHB2', 'Q6XHA5'}
QWXAPXT,{'Q6XHB2', 'Q6XHA5'}
QWXAPEX,{'Q6XHB2', 'Q6XHA5'}
QWMXXET,{'Q6XHB2', 'Q6XHA5'}
QWMXPXT,{'Q6XHB2', 'Q6XHA5'}
QWMXPEX,{'Q6XHB2', 'Q6XHA5'}
QWMAXXT,{'Q6XHB2', 'Q6XHA5'}
QWMAXEX,{'Q6XHB2', 'Q6XHA5'}
QWMAPXX,{'Q6XHB2', 'Q6XHA5'}
XXEAHHE,{'Q6XHB2'}
XLXAHHE,{'Q6XHB2'}
XLEXHHE,{'Q6XHB2'}
XLEAXHE,{'Q6XHB2'}
XLEAHXE,{'Q6XHB2'}
XLEAHHX,{'Q6XHB2'}
SXXAHHE,{'Q6XHB2'}
SXEXHHE,{'Q6XHB2'}
SXEAXHE,{'Q6XHB2'}
SXEAHXE,{'Q6XHB2'}
SXEAHHX,{'Q6XHB2'}
SLXXHHE,{'Q6XHB2'}
SLXAXHE,{'Q6XHB2'}
SLXAHXE,{'Q6XHB2'}
SLXAHHX,{'Q6XHB2'}
SLEXXHE,{'Q6XHB2'}
SLEXHXE,{'Q6XHB2'}
SLEXHHX,{'Q6XHB2'}
SLEAXXE,{'Q6XHB2'}
SLEAXHX,{'Q6XHB2'}
SLEAHXX,{'Q6XHB2'}
XXSAEQI,{'Q6XHA5'}
XSXAEQI,{'Q6XHA5'}
XSSXEQI,{'Q6XHA5'}
XSSAXQI,{'Q6XHA5'}
XSSAEXI,{'Q6XHA5'}
XSSAEQX,{'Q6XHA5'}
LXXAEQI,{'Q6XHA5'}
LXSXEQI,{'Q6XHA5'}
LXSAXQI,{'Q6XHA5'}
LXSAEXI,{'Q6XHA5'}
LXSAEQX,{'Q6XHA5'}
LSXXEQI,{'Q6XHA5'}
LSXAXQI,{'Q6XHA5'}
LSXAEQX,{'Q6XHA5'}
LSSXXQI,{'Q6XHA5'}
LSSXEXI,{'Q6XHA5'}
LSSXEQX,{'Q6XHA5'}
LSSAXXI,{'Q6XHA5'}
LSSAXQX,{'Q6XHA5'}
LSSAEXX,{'Q6XHA5'}
XXFAPHG,{'Q6XHA5'}
XEXAPHG,{'Q6XHA5'}
XEFXPHG,{'Q6XHA5'}
XEFAXHG,{'Q6XHA5'}
XEFAPXG,{'Q6XHA5'}
XEFAPHX,{'Q6XHA5'}
MXXAPHG,{'Q6XHA5'}
MXFXPHG,{'Q6XHA5'}
MXFAXHG,{'Q6XHA5'}
MXFAPXG,{'Q6XHA5'}
MXFAPHX,{'Q6XHA5'}
MEXXPHG,{'Q6XHA5'}
MEXAXHG,{'Q6XHA5'}
MEXAPXG,{'Q6XHA5'}
MEXAPHX,{'Q6XHA5'}
MEFXXHG,{'Q6XHA5'}
MEFXPXG,{'Q6XHA5'}
MEFXPHX,{'Q6XHA5'}
MEFAXXG,{'Q6XHA5'}
MEFAXHX,{'Q6XHA5'}
MEFAPXX,{'Q6XHA5'}
XXIAKGI,{'Q6XHA5'}
XDXAKGI,{'Q6XHA5'}
XDIXKGI,{'Q6XHA5'}
XDIAKXI,{'Q6XHA5'}
XDIAKGX,{'Q6XHA5'}
LXXAKGI,{'Q6XHA5'}
LXIXKGI,{'Q6XHA5'}
LXIAKXI,{'Q6XHA5'}
LXIAKGX,{'Q6XHA5'}
LDXXKGI,{'Q6XHA5'}
LDXAKXI,{'Q6XHA5'}
LDXAKGX,{'Q6XHA5'}
LDIXKXI,{'Q6XHA5'}
LDIXKGX,{'Q6XHA5'}
LDIAKXX,{'Q6XHA5'}
XXMAYDG,{'Q1ZXD6'}
XMXAYDG,{'Q1ZXD6'}
XMMXYDG,{'Q1ZXD6'}
XMMAXDG,{'Q1ZXD6'}
XMMAYXG,{'Q1ZXD6'}
XMMAYDX,{'Q1ZXD6'}
TXXAYDG,{'Q1ZXD6'}
TXMXYDG,{'Q1ZXD6'}
TXMAXDG,{'Q1ZXD6'}
TXMAYXG,{'Q1ZXD6'}
TXMAYDX,{'Q1ZXD6'}
TMXXYDG,{'Q1ZXD6'}
TMXAXDG,{'Q1ZXD6'}
TMXAYXG,{'Q1ZXD6'}
TMXAYDX,{'Q1ZXD6'}
TMMXXDG,{'Q1ZXD6'}
TMMXYXG,{'Q1ZXD6'}
TMMXYDX,{'Q1ZXD6'}
TMMAXXG,{'Q1ZXD6'}
TMMAXDX,{'Q1ZXD6'}
TMMAYXX,{'Q1ZXD6'}
XXNAPQS,{'Q1ZXD6'}
XFXAPQS,{'Q1ZXD6'}
XFNXPQS,{'Q1ZXD6'}
XFNAXQS,{'Q1ZXD6'}
XFNAPXS,{'Q1ZXD6'}
XFNAPQX,{'Q1ZXD6'}
DXXAPQS,{'Q1ZXD6'}
DXNXPQS,{'Q1ZXD6'}
DXNAXQS,{'Q1ZXD6'}
DXNAPXS,{'Q1ZXD6'}
DXNAPQX,{'Q1ZXD6'}
DFXXPQS,{'Q1ZXD6'}
DFXAXQS,{'Q1ZXD6'}
DFXAPXS,{'Q1ZXD6'}
DFXAPQX,{'Q1ZXD6'}
DFNXXQS,{'Q1ZXD6'}
DFNXPXS,{'Q1ZXD6'}
DFNXPQX,{'Q1ZXD6'}
DFNAXXS,{'Q1ZXD6'}
DFNAXQX,{'Q1ZXD6'}
DFNAPXX,{'Q1ZXD6'}
XXKATIS,{'Q1ZXD6'}
XPXATIS,{'Q1ZXD6'}
XPKXTIS,{'Q1ZXD6'}
XPKAXIS,{'Q1ZXD6'}
XPKATXS,{'Q1ZXD6'}
XPKATIX,{'Q1ZXD6'}
DXXATIS,{'Q1ZXD6'}
DXKXTIS,{'Q1ZXD6'}
DXKAXIS,{'Q1ZXD6'}
DXKATXS,{'Q1ZXD6'}
DXKATIX,{'Q1ZXD6'}
DPXXTIS,{'Q1ZXD6'}
DPXAXIS,{'Q1ZXD6'}
DPXATXS,{'Q1ZXD6'}
DPXATIX,{'Q1ZXD6'}
DPKXXIS,{'Q1ZXD6'}
DPKXTXS,{'Q1ZXD6'}
DPKXTIX,{'Q1ZXD6'}
DPKAXXS,{'Q1ZXD6'}
DPKAXIX,{'Q1ZXD6'}
DPKATXX,{'Q1ZXD6'}
XXQAEAA,{'Q1ZXD6'}
XGXAEAA,{'Q1ZXD6'}
XGQXEAA,{'Q1ZXD6'}
XGQAXAA,{'Q1ZXD6'}
XGQAEXA,{'Q1ZXD6'}
XGQAEAX,{'Q1ZXD6'}
SXXAEAA,{'Q1ZXD6'}
SXQXEAA,{'Q1ZXD6'}
SXQAXAA,{'Q1ZXD6'}
SXQAEXA,{'Q1ZXD6'}
SXQAEAX,{'Q1ZXD6'}
SGXXEAA,{'Q1ZXD6'}
SGXAXAA,{'Q1ZXD6'}
SGXAEXA,{'Q1ZXD6'}
SGXAEAX,{'Q1ZXD6'}
SGQXXAA,{'Q1ZXD6'}
SGQXEXA,{'Q1ZXD6'}
SGQXEAX,{'Q1ZXD6'}
SGQAXXA,{'Q1ZXD6'}
SGQAXAX,{'Q1ZXD6'}
SGQAEXX,{'Q1ZXD6'}
XXEAASE,{'Q1ZXD6'}
XAXAASE,{'Q1ZXD6'}
XAEXASE,{'Q1ZXD6'}
XAEAXSE,{'Q1ZXD6'}
XAEAAXE,{'Q1ZXD6'}
XAEAASX,{'Q1ZXD6'}
QXXAASE,{'Q1ZXD6'}
QXEXASE,{'Q1ZXD6'}
QXEAXSE,{'Q1ZXD6'}
QXEAAXE,{'Q1ZXD6'}
QXEAASX,{'Q1ZXD6'}
QAXXASE,{'Q1ZXD6'}
QAXAXSE,{'Q1ZXD6'}
QAXAAXE,{'Q1ZXD6'}
QAXAASX,{'Q1ZXD6'}
QAEXXSE,{'Q1ZXD6'}
QAEXAXE,{'Q1ZXD6'}
QAEXASX,{'Q1ZXD6'}
QAEAXXE,{'Q1ZXD6'}
QAEAXSX,{'Q1ZXD6'}
QAEAAXX,{'Q1ZXD6'}
XXAASEI,{'Q1ZXD6'}
XEXASEI,{'Q1ZXD6'}
XEAXSEI,{'Q1ZXD6'}
XEAAXEI,{'Q1ZXD6'}
XEAASXI,{'Q1ZXD6'}
XEAASEX,{'Q1ZXD6'}
AXXASEI,{'Q1ZXD6'}
AXAXSEI,{'Q1ZXD6'}
AXAAXEI,{'Q1ZXD6'}
AXAASXI,{'Q1ZXD6'}
AXAASEX,{'Q1ZXD6'}
AEXXSEI,{'Q1ZXD6'}
AEXAXEI,{'Q1ZXD6'}
AEXASXI,{'Q1ZXD6'}
AEXASEX,{'Q1ZXD6'}
AEAXXEI,{'Q1ZXD6'}
AEAXSXI,{'Q1ZXD6'}
AEAXSEX,{'Q1ZXD6'}
AEAAXXI,{'Q1ZXD6'}
AEAAXEX,{'Q1ZXD6'}
AEAASXX,{'Q1ZXD6'}
XXSALGR,{'Q1ZXD6'}
XTXALGR,{'Q1ZXD6'}
XTSXLGR,{'Q1ZXD6'}
XTSAXGR,{'Q1ZXD6'}
XTSALXR,{'Q1ZXD6'}
XTSALGX,{'Q1ZXD6'}
VXXALGR,{'Q1ZXD6'}
VXSXLGR,{'Q1ZXD6'}
VXSAXGR,{'Q1ZXD6'}
VXSALXR,{'Q1ZXD6'}
VXSALGX,{'Q1ZXD6'}
VTXXLGR,{'Q1ZXD6'}
VTXAXGR,{'Q1ZXD6'}
VTXALXR,{'Q1ZXD6'}
VTXALGX,{'Q1ZXD6'}
VTSXXGR,{'Q1ZXD6'}
VTSXLXR,{'Q1ZXD6'}
VTSXLGX,{'Q1ZXD6'}
VTSAXXR,{'Q1ZXD6'}
VTSAXGX,{'Q1ZXD6'}
VTSALXX,{'Q1ZXD6'}
XXCAGQE,{'Q54WS5'}
XDXAGQE,{'Q54WS5'}
XDCXGQE,{'Q54WS5'}
XDCAXQE,{'Q54WS5'}
XDCAGXE,{'Q54WS5'}
XDCAGQX,{'Q54WS5'}
WXXAGQE,{'Q54WS5'}
WXCXGQE,{'Q54WS5'}
WXCAXQE,{'Q54WS5'}
WXCAGXE,{'Q54WS5'}
WXCAGQX,{'Q54WS5'}
WDXXGQE,{'Q54WS5'}
WDXAXQE,{'Q54WS5'}
WDXAGXE,{'Q54WS5'}
WDXAGQX,{'Q54WS5'}
WDCXXQE,{'Q54WS5'}
WDCXGXE,{'Q54WS5'}
WDCXGQX,{'Q54WS5'}
WDCAXXE,{'Q54WS5'}
WDCAXQX,{'Q54WS5'}
WDCAGXX,{'Q54WS5'}
XXYANCS,{'Q54WS5'}
XSXANCS,{'Q54WS5'}
XSYXNCS,{'Q54WS5'}
XSYAXCS,{'Q54WS5'}
XSYANXS,{'Q54WS5'}
XSYANCX,{'Q54WS5'}
PXXANCS,{'Q54WS5'}
PXYXNCS,{'Q54WS5'}
PXYAXCS,{'Q54WS5'}
PXYANXS,{'Q54WS5'}
PXYANCX,{'Q54WS5'}
PSXXNCS,{'Q54WS5'}
PSXAXCS,{'Q54WS5'}
PSXANXS,{'Q54WS5'}
PSXANCX,{'Q54WS5'}
PSYXXCS,{'Q54WS5'}
PSYXNXS,{'Q54WS5'}
PSYXNCX,{'Q54WS5'}
PSYAXXS,{'Q54WS5'}
PSYAXCX,{'Q54WS5'}
PSYANXX,{'Q54WS5'}
XXLAVNN,{'Q54WS5'}
XTXAVNN,{'Q54WS5'}
XTLXVNN,{'Q54WS5'}
XTLAXNN,{'Q54WS5'}
XTLAVXN,{'Q54WS5'}
XTLAVNX,{'Q54WS5'}
TXXAVNN,{'Q54WS5'}
TXLXVNN,{'Q54WS5'}
TXLAXNN,{'Q54WS5'}
TXLAVXN,{'Q54WS5'}
TXLAVNX,{'Q54WS5'}
TTXXVNN,{'Q54WS5'}
TTXAXNN,{'Q54WS5'}
TTXAVXN,{'Q54WS5'}
TTXAVNX,{'Q54WS5'}
TTLXXNN,{'Q54WS5'}
TTLXVXN,{'Q54WS5'}
TTLXVNX,{'Q54WS5'}
TTLAXXN,{'Q54WS5'}
TTLAXNX,{'Q54WS5'}
TTLAVXX,{'Q54WS5'}
XXWALIL,{'Q54WS5'}
XNXALIL,{'Q54WS5'}
XNWXLIL,{'Q54WS5'}
XNWAXIL,{'Q54WS5'}
XNWALXL,{'Q54WS5'}
XNWALIX,{'Q54WS5'}
GXXALIL,{'Q54WS5'}
GXWXLIL,{'Q54WS5'}
GXWAXIL,{'Q54WS5'}
GXWALXL,{'Q54WS5'}
GXWALIX,{'Q54WS5'}
GNXXLIL,{'Q54WS5'}
GNXAXIL,{'Q54WS5'}
GNXALXL,{'Q54WS5'}
GNXALIX,{'Q54WS5'}
GNWXXIL,{'Q54WS5'}
GNWXLXL,{'Q54WS5'}
GNWXLIX,{'Q54WS5'}
GNWAXXL,{'Q54WS5'}
GNWAXIX,{'Q54WS5'}
GNWALXX,{'Q54WS5'}
XXLALDI,{'Q54WS5'}
XKXALDI,{'Q54WS5'}
XKLXLDI,{'Q54WS5'}
XKLAXDI,{'Q54WS5'}
XKLALXI,{'Q54WS5'}
XKLALDX,{'Q54WS5'}
LXXALDI,{'Q54WS5'}
LXLXLDI,{'Q54WS5'}
LXLAXDI,{'Q54WS5'}
LXLALXI,{'Q54WS5'}
LXLALDX,{'Q54WS5'}
LKXXLDI,{'Q54WS5'}
LKXAXDI,{'Q54WS5'}
LKXALXI,{'Q54WS5'}
LKXALDX,{'Q54WS5'}
LKLXXDI,{'Q54WS5'}
LKLXLXI,{'Q54WS5'}
LKLXLDX,{'Q54WS5'}
LKLAXXI,{'Q54WS5'}
LKLAXDX,{'Q54WS5'}
LKLALXX,{'Q54WS5'}
XXTAKVG,{'Q54WS5'}
XYXAKVG,{'Q54WS5'}
XYTXKVG,{'Q54WS5'}
XYTAXVG,{'Q54WS5'}
XYTAKXG,{'Q54WS5'}
XYTAKVX,{'Q54WS5'}
VXXAKVG,{'Q54WS5'}
VXTXKVG,{'Q54WS5'}
VXTAXVG,{'Q54WS5'}
VXTAKXG,{'Q54WS5'}
VXTAKVX,{'Q54WS5'}
VYXXKVG,{'Q54WS5'}
VYXAXVG,{'Q54WS5'}
VYXAKXG,{'Q54WS5'}
VYXAKVX,{'Q54WS5'}
VYTXXVG,{'Q54WS5'}
VYTXKXG,{'Q54WS5'}
VYTXKVX,{'Q54WS5'}
VYTAXXG,{'Q54WS5'}
VYTAXVX,{'Q54WS5'}
VYTAKXX,{'Q54WS5'}
XXEAKVN,{'Q54WS5'}
XPXAKVN,{'Q54WS5'}
XPEXKVN,{'Q54WS5'}
XPEAXVN,{'Q54WS5'}
XPEAKXN,{'Q54WS5'}
XPEAKVX,{'Q54WS5'}
QXXAKVN,{'Q54WS5'}
QXEXKVN,{'Q54WS5'}
QXEAXVN,{'Q54WS5'}
QXEAKXN,{'Q54WS5'}
QXEAKVX,{'Q54WS5'}
QPXXKVN,{'Q54WS5'}
QPXAXVN,{'Q54WS5'}
QPXAKXN,{'Q54WS5'}
QPXAKVX,{'Q54WS5'}
QPEXXVN,{'Q54WS5'}
QPEXKXN,{'Q54WS5'}
QPEXKVX,{'Q54WS5'}
QPEAXXN,{'Q54WS5'}
QPEAXVX,{'Q54WS5'}
QPEAKXX,{'Q54WS5'}
XXGAVNM,{'Q54WS5'}
XTXAVNM,{'Q54WS5'}
XTGXVNM,{'Q54WS5'}
XTGAXNM,{'Q54WS5'}
XTGAVXM,{'Q54WS5'}
XTGAVNX,{'Q54WS5'}
KXXAVNM,{'Q54WS5'}
KXGXVNM,{'Q54WS5'}
KXGAXNM,{'Q54WS5'}
KXGAVXM,{'Q54WS5'}
KXGAVNX,{'Q54WS5'}
KTXXVNM,{'Q54WS5'}
KTXAXNM,{'Q54WS5'}
KTXAVXM,{'Q54WS5'}
KTXAVNX,{'Q54WS5'}
KTGXXNM,{'Q54WS5'}
KTGXVXM,{'Q54WS5'}
KTGXVNX,{'Q54WS5'}
KTGAXXM,{'Q54WS5'}
KTGAXNX,{'Q54WS5'}
KTGAVXX,{'Q54WS5'}
XXWACTQ,{'Q54WS5'}
XVXACTQ,{'Q54WS5'}
XVWXCTQ,{'Q54WS5'}
XVWAXTQ,{'Q54WS5'}
XVWACXQ,{'Q54WS5'}
XVWACTX,{'Q54WS5'}
YXXACTQ,{'Q54WS5'}
YXWXCTQ,{'Q54WS5'}
YXWAXTQ,{'Q54WS5'}
YXWACXQ,{'Q54WS5'}
YXWACTX,{'Q54WS5'}
YVXXCTQ,{'Q54WS5'}
YVXAXTQ,{'Q54WS5'}
YVXACXQ,{'Q54WS5'}
YVXACTX,{'Q54WS5'}
YVWXXTQ,{'Q54WS5'}
YVWXCXQ,{'Q54WS5'}
YVWXCTX,{'Q54WS5'}
YVWAXXQ,{'Q54WS5'}
YVWAXTX,{'Q54WS5'}
YVWACXX,{'Q54WS5'}
XXIAAYQ,{'Q3V1N1', 'Q9Y4C4'}
XYXAAYQ,{'Q3V1N1', 'Q9Y4C4'}
XYIXAYQ,{'Q3V1N1', 'Q9Y4C4'}
XYIAXYQ,{'Q3V1N1', 'Q9Y4C4'}
XYIAAXQ,{'Q3V1N1', 'Q9Y4C4'}
XYIAAYX,{'Q3V1N1', 'Q9Y4C4'}
PXXAAYQ,{'Q3V1N1', 'Q9Y4C4'}
PXIXAYQ,{'Q3V1N1', 'Q9Y4C4'}
PXIAXYQ,{'Q3V1N1', 'Q9Y4C4'}
PXIAAXQ,{'Q3V1N1', 'Q9Y4C4'}
PXIAAYX,{'Q3V1N1', 'Q9Y4C4'}
PYXXAYQ,{'Q3V1N1', 'Q9Y4C4'}
PYXAXYQ,{'Q3V1N1', 'Q9Y4C4'}
PYXAAXQ,{'Q3V1N1', 'Q9Y4C4'}
PYXAAYX,{'Q3V1N1', 'Q9Y4C4'}
PYIXXYQ,{'Q3V1N1', 'Q9Y4C4'}
PYIXAXQ,{'Q3V1N1', 'Q9Y4C4'}
PYIXAYX,{'Q3V1N1', 'Q9Y4C4'}
PYIAXXQ,{'Q3V1N1', 'Q9Y4C4'}
PYIAXYX,{'Q3V1N1', 'Q9Y4C4'}
PYIAAXX,{'Q3V1N1', 'Q9Y4C4'}
XXAAYQK,{'Q3V1N1', 'Q9Y4C4'}
XIXAYQK,{'Q3V1N1', 'Q9Y4C4'}
XIAXYQK,{'Q3V1N1', 'Q9Y4C4'}
XIAAXQK,{'Q3V1N1', 'Q9Y4C4'}
XIAAYXK,{'Q3V1N1', 'Q9Y4C4'}
XIAAYQX,{'Q3V1N1', 'Q9Y4C4'}
YXXAYQK,{'Q3V1N1', 'Q9Y4C4'}
YXAXYQK,{'Q3V1N1', 'Q9Y4C4'}
YXAAXQK,{'Q3V1N1', 'Q9Y4C4'}
YXAAYXK,{'Q3V1N1', 'Q9Y4C4'}
YXAAYQX,{'Q3V1N1', 'Q9Y4C4'}
YIXXYQK,{'Q3V1N1', 'Q9Y4C4'}
YIXAXQK,{'Q3V1N1', 'Q9Y4C4'}
YIXAYXK,{'Q3V1N1', 'Q9Y4C4'}
YIXAYQX,{'Q3V1N1', 'Q9Y4C4'}
YIAXXQK,{'Q3V1N1', 'Q9Y4C4'}
YIAXYXK,{'Q3V1N1', 'Q9Y4C4'}
YIAXYQX,{'Q3V1N1', 'Q9Y4C4'}
YIAAXXK,{'Q3V1N1', 'Q9Y4C4'}
YIAAXQX,{'Q3V1N1', 'Q9Y4C4'}
YIAAYXX,{'Q3V1N1', 'Q9Y4C4'}
XXLAHSQ,{'Q3V1N1', 'Q9Y4C4'}
XEXAHSQ,{'Q3V1N1', 'Q9Y4C4'}
XELXHSQ,{'Q3V1N1', 'Q9Y4C4'}
XELAXSQ,{'Q3V1N1', 'Q9Y4C4'}
XELAHXQ,{'Q3V1N1', 'Q9Y4C4'}
XELAHSX,{'Q3V1N1', 'Q9Y4C4'}
KXXAHSQ,{'Q3V1N1', 'Q9Y4C4'}
KXLXHSQ,{'Q3V1N1', 'Q9Y4C4'}
KXLAXSQ,{'Q3V1N1', 'Q9Y4C4'}
KXLAHXQ,{'Q3V1N1', 'Q9Y4C4'}
KXLAHSX,{'Q3V1N1', 'Q9Y4C4'}
KEXXHSQ,{'Q3V1N1', 'Q9Y4C4'}
KEXAXSQ,{'Q3V1N1', 'Q9Y4C4'}
KEXAHXQ,{'Q3V1N1', 'Q9Y4C4'}
KEXAHSX,{'Q3V1N1', 'Q9Y4C4'}
KELXXSQ,{'Q3V1N1', 'Q9Y4C4'}
KELXHXQ,{'Q3V1N1', 'Q9Y4C4'}
KELXHSX,{'Q3V1N1', 'Q9Y4C4'}
KELAXXQ,{'Q3V1N1', 'Q9Y4C4'}
KELAXSX,{'Q3V1N1', 'Q9Y4C4'}
KELAHXX,{'Q3V1N1', 'Q9Y4C4'}
XXEALAR,{'Q3V1N1', 'Q9Y4C4'}
XDXALAR,{'Q3V1N1', 'Q9Y4C4'}
