XXDAMHS,{'Q5S007'}
XDEXLAR,{'Q3V1N1', 'Q9Y4C4'}
XDEAXAR,{'Q3V1N1', 'Q9Y4C4'}
XDEALXR,{'Q3V1N1', 'Q9Y4C4'}
XDEALAX,{'Q3V1N1', 'Q9Y4C4'}
VXXALAR,{'Q3V1N1', 'Q9Y4C4'}
VXEXLAR,{'Q3V1N1', 'Q9Y4C4'}
VXEAXAR,{'Q3V1N1', 'Q9Y4C4'}
VXEALXR,{'Q3V1N1', 'Q9Y4C4'}
VXEALAX,{'Q3V1N1', 'Q9Y4C4'}
VDXXLAR,{'Q3V1N1', 'Q9Y4C4'}
VDXAXAR,{'Q3V1N1', 'Q9Y4C4'}
VDXALXR,{'Q3V1N1', 'Q9Y4C4'}
VDXALAX,{'Q3V1N1', 'Q9Y4C4'}
VDEXXAR,{'Q3V1N1', 'Q9Y4C4'}
VDEXLXR,{'Q3V1N1', 'Q9Y4C4'}
VDEXLAX,{'Q3V1N1', 'Q9Y4C4'}
VDEAXXR,{'Q3V1N1', 'Q9Y4C4'}
VDEAXAX,{'Q3V1N1', 'Q9Y4C4'}
VDEALXX,{'Q3V1N1', 'Q9Y4C4'}
XXLARDF,{'Q3V1N1', 'Q9Y4C4'}
XAXARDF,{'Q3V1N1', 'Q9Y4C4'}
XALXRDF,{'Q3V1N1', 'Q9Y4C4'}
XALAXDF,{'Q3V1N1', 'Q9Y4C4'}
XALARXF,{'Q3V1N1', 'Q9Y4C4'}
XALARDX,{'Q3V1N1', 'Q9Y4C4'}
EXXARDF,{'Q3V1N1', 'Q9Y4C4'}
EXLXRDF,{'Q3V1N1', 'Q9Y4C4'}
EXLAXDF,{'Q3V1N1', 'Q9Y4C4'}
EXLARXF,{'Q3V1N1', 'Q9Y4C4'}
EXLARDX,{'Q3V1N1', 'Q9Y4C4'}
EAXXRDF,{'Q3V1N1', 'Q9Y4C4'}
EAXAXDF,{'Q3V1N1', 'Q9Y4C4'}
EAXARXF,{'Q3V1N1', 'Q9Y4C4'}
EAXARDX,{'Q3V1N1', 'Q9Y4C4'}
EALXXDF,{'Q3V1N1', 'Q9Y4C4'}
EALXRXF,{'Q3V1N1', 'Q9Y4C4'}
EALXRDX,{'Q3V1N1', 'Q9Y4C4'}
EALAXXF,{'Q3V1N1', 'Q9Y4C4'}
EALAXDX,{'Q3V1N1', 'Q9Y4C4'}
EALARXX,{'Q3V1N1', 'Q9Y4C4'}
XXSASPH,{'Q3V1N1', 'Q9Y4C4'}
XRXASPH,{'Q3V1N1', 'Q9Y4C4'}
XRSXSPH,{'Q3V1N1', 'Q9Y4C4'}
XRSAXPH,{'Q3V1N1', 'Q9Y4C4'}
XRSASXH,{'Q3V1N1', 'Q9Y4C4'}
XRSASPX,{'Q3V1N1', 'Q9Y4C4'}
LXXASPH,{'Q3V1N1', 'Q9Y4C4'}
LXSXSPH,{'Q3V1N1', 'Q9Y4C4'}
LXSAXPH,{'Q3V1N1', 'Q9Y4C4'}
LXSASXH,{'Q3V1N1', 'Q9Y4C4'}
LXSASPX,{'Q3V1N1', 'Q9Y4C4'}
LRXXSPH,{'Q3V1N1', 'Q9Y4C4'}
LRXAXPH,{'Q3V1N1', 'Q9Y4C4'}
LRXASXH,{'Q3V1N1', 'Q9Y4C4'}
LRXASPX,{'Q3V1N1', 'Q9Y4C4'}
LRSXXPH,{'Q3V1N1', 'Q9Y4C4'}
LRSXSXH,{'Q3V1N1', 'Q9Y4C4'}
LRSXSPX,{'Q3V1N1', 'Q9Y4C4'}
LRSAXXH,{'Q3V1N1', 'Q9Y4C4'}
LRSAXPX,{'Q3V1N1', 'Q9Y4C4'}
LRSASXX,{'Q3V1N1', 'Q9Y4C4'}
XXHAAYY,{'Q3V1N1', 'Q9Y4C4'}
XPXAAYY,{'Q3V1N1', 'Q9Y4C4'}
XPHXAYY,{'Q3V1N1', 'Q9Y4C4'}
XPHAXYY,{'Q3V1N1', 'Q9Y4C4'}
XPHAAXY,{'Q3V1N1', 'Q9Y4C4'}
XPHAAYX,{'Q3V1N1', 'Q9Y4C4'}
SXXAAYY,{'Q3V1N1', 'Q9Y4C4'}
SXHXAYY,{'Q3V1N1', 'Q9Y4C4'}
SXHAXYY,{'Q3V1N1', 'Q9Y4C4'}
SXHAAXY,{'Q3V1N1', 'Q9Y4C4'}
SXHAAYX,{'Q3V1N1', 'Q9Y4C4'}
SPXXAYY,{'Q3V1N1', 'Q9Y4C4'}
SPXAXYY,{'Q3V1N1', 'Q9Y4C4'}
SPXAAXY,{'Q3V1N1', 'Q9Y4C4'}
SPXAAYX,{'Q3V1N1', 'Q9Y4C4'}
SPHXXYY,{'Q3V1N1', 'Q9Y4C4'}
SPHXAXY,{'Q3V1N1', 'Q9Y4C4'}
SPHXAYX,{'Q3V1N1', 'Q9Y4C4'}
SPHAXXY,{'Q3V1N1', 'Q9Y4C4'}
SPHAXYX,{'Q3V1N1', 'Q9Y4C4'}
SPHAAXX,{'Q3V1N1', 'Q9Y4C4'}
XXAAYYG,{'Q3V1N1', 'Q9Y4C4'}
XHXAYYG,{'Q3V1N1', 'Q9Y4C4'}
XHAXYYG,{'Q3V1N1', 'Q9Y4C4'}
XHAAXYG,{'Q3V1N1', 'Q9Y4C4'}
XHAAYXG,{'Q3V1N1', 'Q9Y4C4'}
XHAAYYX,{'Q3V1N1', 'Q9Y4C4'}
PXXAYYG,{'Q3V1N1', 'Q9Y4C4'}
PXAXYYG,{'Q3V1N1', 'Q9Y4C4'}
PXAAXYG,{'Q3V1N1', 'Q9Y4C4'}
PXAAYXG,{'Q3V1N1', 'Q9Y4C4'}
PXAAYYX,{'Q3V1N1', 'Q9Y4C4'}
PHXXYYG,{'Q3V1N1', 'Q9Y4C4'}
PHXAXYG,{'Q3V1N1', 'Q9Y4C4'}
PHXAYXG,{'Q3V1N1', 'Q9Y4C4'}
PHXAYYX,{'Q3V1N1', 'Q9Y4C4'}
PHAXXYG,{'Q3V1N1', 'Q9Y4C4'}
PHAXYXG,{'Q3V1N1', 'Q9Y4C4'}
PHAXYYX,{'Q3V1N1', 'Q9Y4C4'}
PHAAXXG,{'Q3V1N1', 'Q9Y4C4'}
PHAAXYX,{'Q3V1N1', 'Q9Y4C4'}
PHAAYXX,{'Q3V1N1', 'Q9Y4C4'}
XXTAWYK,{'Q9Y4C4'}
XSXAWYK,{'Q3V1N1', 'Q9Y4C4'}
XSTXWYK,{'Q9Y4C4'}
XSTAXYK,{'Q9Y4C4'}
XSTAWXK,{'Q9Y4C4'}
XSTAWYX,{'Q9Y4C4'}
GXXAWYK,{'Q3V1N1', 'Q9Y4C4'}
GXTXWYK,{'Q9Y4C4'}
GXTAXYK,{'Q9Y4C4'}
GXTAWXK,{'Q9Y4C4'}
GXTAWYX,{'Q9Y4C4'}
GSXXWYK,{'Q3V1N1', 'Q9Y4C4'}
GSXAXYK,{'Q3V1N1', 'Q9Y4C4'}
GSXAWXK,{'Q3V1N1', 'Q9Y4C4'}
GSXAWYX,{'Q3V1N1', 'Q9Y4C4'}
GSTXXYK,{'Q9Y4C4'}
GSTXWXK,{'Q9Y4C4'}
GSTXWYX,{'Q9Y4C4'}
GSTAXXK,{'Q9Y4C4'}
GSTAXYX,{'Q9Y4C4'}
GSTAWXX,{'Q9Y4C4'}
XXHAEAW,{'Q3V1N1', 'Q9Y4C4'}
XPXAEAW,{'Q3V1N1', 'Q9Y4C4'}
XPHXEAW,{'Q3V1N1', 'Q9Y4C4'}
XPHAXAW,{'Q3V1N1', 'Q9Y4C4'}
XPHAEXW,{'Q3V1N1', 'Q9Y4C4'}
XPHAEAX,{'Q3V1N1', 'Q9Y4C4'}
VXXAEAW,{'Q3V1N1', 'Q9Y4C4'}
VXHXEAW,{'Q3V1N1', 'Q9Y4C4'}
VXHAXAW,{'Q3V1N1', 'Q9Y4C4'}
VXHAEXW,{'Q3V1N1', 'Q9Y4C4'}
VXHAEAX,{'Q3V1N1', 'Q9Y4C4'}
VPXXEAW,{'Q3V1N1', 'Q9Y4C4'}
VPXAXAW,{'Q3V1N1', 'Q9Y4C4'}
VPXAEXW,{'Q3V1N1', 'Q9Y4C4'}
VPXAEAX,{'Q3V1N1', 'Q9Y4C4'}
VPHXXAW,{'Q3V1N1', 'Q9Y4C4'}
VPHXEXW,{'Q3V1N1', 'Q9Y4C4'}
VPHXEAX,{'Q3V1N1', 'Q9Y4C4'}
VPHAXXW,{'Q3V1N1', 'Q9Y4C4'}
VPHAXAX,{'Q3V1N1', 'Q9Y4C4'}
VPHAEXX,{'Q3V1N1', 'Q9Y4C4'}
XXEAWIN,{'Q3V1N1', 'Q9Y4C4'}
XAXAWIN,{'Q3V1N1', 'Q9Y4C4'}
XAEXWIN,{'Q3V1N1', 'Q9Y4C4'}
XAEAXIN,{'Q3V1N1', 'Q9Y4C4'}
XAEAWXN,{'Q3V1N1', 'Q9Y4C4'}
XAEAWIX,{'Q3V1N1', 'Q9Y4C4'}
HXXAWIN,{'Q3V1N1', 'Q9Y4C4'}
HXEXWIN,{'Q3V1N1', 'Q9Y4C4'}
HXEAXIN,{'Q3V1N1', 'Q9Y4C4'}
HXEAWXN,{'Q3V1N1', 'Q9Y4C4'}
HXEAWIX,{'Q3V1N1', 'Q9Y4C4'}
HAXXWIN,{'Q3V1N1', 'Q9Y4C4'}
HAXAXIN,{'Q3V1N1', 'Q9Y4C4'}
HAXAWXN,{'Q3V1N1', 'Q9Y4C4'}
HAXAWIX,{'Q3V1N1', 'Q9Y4C4'}
HAEXXIN,{'Q3V1N1', 'Q9Y4C4'}
HAEXWXN,{'Q3V1N1', 'Q9Y4C4'}
HAEXWIX,{'Q3V1N1', 'Q9Y4C4'}
HAEAXXN,{'Q3V1N1', 'Q9Y4C4'}
HAEAXIX,{'Q3V1N1', 'Q9Y4C4'}
HAEAWXX,{'Q3V1N1', 'Q9Y4C4'}
XXLAGQS,{'Q3V1N1', 'Q9Y4C4'}
XNXAGQS,{'Q3V1N1', 'Q9Y4C4'}
XNLXGQS,{'Q3V1N1', 'Q9Y4C4'}
XNLAXQS,{'Q3V1N1', 'Q9Y4C4'}
XNLAGXS,{'Q3V1N1', 'Q9Y4C4'}
XNLAGQX,{'Q3V1N1', 'Q9Y4C4'}
TXXAGQS,{'Q3V1N1', 'Q9Y4C4'}
TXLXGQS,{'Q3V1N1', 'Q9Y4C4'}
TXLAXQS,{'Q3V1N1', 'Q9Y4C4'}
TXLAGXS,{'Q3V1N1', 'Q9Y4C4'}
TXLAGQX,{'Q3V1N1', 'Q9Y4C4'}
TNXXGQS,{'Q3V1N1', 'Q9Y4C4'}
TNXAXQS,{'Q3V1N1', 'Q9Y4C4'}
TNXAGXS,{'Q3V1N1', 'Q9Y4C4'}
TNXAGQX,{'Q3V1N1', 'Q9Y4C4'}
TNLXXQS,{'Q3V1N1', 'Q9Y4C4'}
TNLXGXS,{'Q3V1N1', 'Q9Y4C4'}
TNLXGQX,{'Q3V1N1', 'Q9Y4C4'}
TNLAXXS,{'Q3V1N1', 'Q9Y4C4'}
TNLAXQX,{'Q3V1N1', 'Q9Y4C4'}
TNLAGXX,{'Q3V1N1', 'Q9Y4C4'}
XXIASHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSXASHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSIXSHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSIAXHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSIASXA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSIASHX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LXXASHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LXIXSHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LXIAXHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LXIASXA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LXIASHX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSXXSHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSXAXHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSXASXA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSXASHX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSIXXHA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSIXSXA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSIXSHX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSIAXXA,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSIAXHX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
LSIASXX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XXHASLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSXASLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSHXSLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSHAXLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSHASXP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XSHASLX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
AXXASLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
AXHXSLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
AXHAXLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
AXHASXP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
AXHASLX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASXXSLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASXAXLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASXASXP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASXASLX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASHXXLP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASHXSXP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASHXSLX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASHAXXP,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASHAXLX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
ASHASXX,{'Q3V1N1', 'A4IIK1', 'Q9Y4C4'}
XXHAFPG,{'Q3V1N1', 'Q9Y4C4'}
XPXAFPG,{'Q3V1N1', 'Q9Y4C4'}
XPHXFPG,{'Q3V1N1', 'Q9Y4C4'}
XPHAXPG,{'Q3V1N1', 'Q9Y4C4'}
XPHAFXG,{'Q3V1N1', 'Q9Y4C4'}
XPHAFPX,{'Q3V1N1', 'Q9Y4C4'}
NXXAFPG,{'Q3V1N1', 'Q9Y4C4'}
NXHXFPG,{'Q3V1N1', 'Q9Y4C4'}
NXHAXPG,{'Q3V1N1', 'Q9Y4C4'}
NXHAFXG,{'Q3V1N1', 'Q9Y4C4'}
NXHAFPX,{'Q3V1N1', 'Q9Y4C4'}
NPXXFPG,{'Q3V1N1', 'Q9Y4C4'}
NPXAXPG,{'Q3V1N1', 'Q9Y4C4'}
NPXAFXG,{'Q3V1N1', 'Q9Y4C4'}
NPXAFPX,{'Q3V1N1', 'Q9Y4C4'}
NPHXXPG,{'Q3V1N1', 'Q9Y4C4'}
NPHXFXG,{'Q3V1N1', 'Q9Y4C4'}
NPHXFPX,{'Q3V1N1', 'Q9Y4C4'}
NPHAXXG,{'Q3V1N1', 'Q9Y4C4'}
NPHAXPX,{'Q3V1N1', 'Q9Y4C4'}
NPHAFXX,{'Q3V1N1', 'Q9Y4C4'}
XXTASLS,{'Q54M77'}
XVXASLS,{'Q54M77'}
XVTXSLS,{'Q54M77'}
XVTAXLS,{'Q54M77'}
XVTASXS,{'Q54M77'}
XVTASLX,{'Q54M77'}
LXXASLS,{'Q54M77'}
LXTXSLS,{'Q54M77'}
LXTAXLS,{'Q54M77'}
LXTASXS,{'Q54M77'}
LXTASLX,{'Q54M77'}
LVXXSLS,{'Q54M77'}
LVXAXLS,{'Q54M77'}
LVXASXS,{'Q54M77'}
LVXASLX,{'Q54M77'}
LVTXXLS,{'Q54M77'}
LVTXSXS,{'Q54M77'}
LVTXSLX,{'Q54M77'}
LVTAXXS,{'Q54M77'}
LVTAXLX,{'Q54M77'}
LVTASXX,{'Q54M77'}
XXTASTQ,{'Q6XHA6'}
XGXASTQ,{'Q6XHA6'}
XGTXSTQ,{'Q6XHA6'}
XGTAXTQ,{'Q6XHA6'}
XGTASXQ,{'Q6XHA6'}
XGTASTX,{'Q6XHA6'}
SXXASTQ,{'Q6XHA6'}
SXTXSTQ,{'Q6XHA6'}
SXTAXTQ,{'Q6XHA6'}
SXTASXQ,{'Q6XHA6'}
SXTASTX,{'Q6XHA6'}
SGXXSTQ,{'Q6XHA6'}
SGXAXTQ,{'Q6XHA6'}
SGXASXQ,{'Q6XHA6'}
SGXASTX,{'Q6XHA6'}
SGTXXTQ,{'Q6XHA6'}
SGTXSXQ,{'Q6XHA6'}
SGTXSTX,{'Q6XHA6'}
SGTAXXQ,{'Q6XHA6'}
SGTAXTX,{'Q6XHA6'}
SGTASXX,{'Q6XHA6'}
XXNAPLL,{'Q6XHA6'}
XFXAPLL,{'Q6XHA6'}
XFNXPLL,{'Q6XHA6'}
XFNAXLL,{'Q6XHA6'}
XFNAPXL,{'Q6XHA6'}
XFNAPLX,{'Q6XHA6'}
VXXAPLL,{'Q6XHA6'}
VXNXPLL,{'Q6XHA6'}
VXNAXLL,{'Q6XHA6'}
VXNAPXL,{'Q6XHA6'}
VXNAPLX,{'Q6XHA6'}
VFXXPLL,{'Q6XHA6'}
VFXAXLL,{'Q6XHA6'}
VFXAPXL,{'Q6XHA6'}
VFXAPLX,{'Q6XHA6'}
VFNXXLL,{'Q6XHA6'}
VFNXPXL,{'Q6XHA6'}
VFNXPLX,{'Q6XHA6'}
VFNAXXL,{'Q6XHA6'}
VFNAXLX,{'Q6XHA6'}
VFNAPXX,{'Q6XHA6'}
XXGADFQ,{'Q6XHA6'}
XLXADFQ,{'Q6XHA6'}
XLGXDFQ,{'Q6XHA6'}
XLGAXFQ,{'Q6XHA6'}
XLGADXQ,{'Q6XHA6'}
XLGADFX,{'Q6XHA6'}
LXXADFQ,{'Q6XHA6'}
LXGXDFQ,{'Q6XHA6'}
LXGAXFQ,{'Q6XHA6'}
LXGADXQ,{'Q6XHA6'}
LXGADFX,{'Q6XHA6'}
LLXXDFQ,{'Q6XHA6'}
LLXAXFQ,{'Q6XHA6'}
LLXADXQ,{'Q6XHA6'}
LLXADFX,{'Q6XHA6'}
LLGXXFQ,{'Q6XHA6'}
LLGXDXQ,{'Q6XHA6'}
LLGXDFX,{'Q6XHA6'}
LLGAXXQ,{'Q6XHA6'}
LLGAXFX,{'Q6XHA6'}
LLGADXX,{'Q6XHA6'}
XXCARIL,{'Q6XHA6'}
XNXARIL,{'Q6XHA6'}
XNCXRIL,{'Q6XHA6'}
XNCAXIL,{'Q6XHA6'}
XNCARXL,{'Q6XHA6'}
XNCARIX,{'Q6XHA6'}
NXXARIL,{'Q6XHA6'}
NXCXRIL,{'Q6XHA6'}
NXCAXIL,{'Q6XHA6'}
NXCARXL,{'Q6XHA6'}
NXCARIX,{'Q6XHA6'}
NNXXRIL,{'Q6XHA6'}
NNXAXIL,{'Q6XHA6'}
NNXARXL,{'Q6XHA6'}
NNXARIX,{'Q6XHA6'}
NNCXXIL,{'Q6XHA6'}
NNCXRXL,{'Q6XHA6'}
NNCXRIX,{'Q6XHA6'}
NNCAXXL,{'Q6XHA6'}
NNCAXIX,{'Q6XHA6'}
NNCARXX,{'Q6XHA6'}
XXNAKII,{'Q6XHA6'}
XVXAKII,{'Q6XHA6'}
XVNXKII,{'Q6XHA6'}
XVNAXII,{'Q6XHA6'}
XVNAKXI,{'Q6XHA6'}
XVNAKIX,{'Q6XHA6'}
FXXAKII,{'Q6XHA6'}
FXNXKII,{'Q6XHA6'}
FXNAXII,{'Q6XHA6'}
FXNAKXI,{'Q6XHA6'}
FXNAKIX,{'Q6XHA6'}
FVXXKII,{'Q6XHA6'}
FVXAXII,{'Q6XHA6'}
FVXAKXI,{'Q6XHA6'}
FVXAKIX,{'Q6XHA6'}
FVNXXII,{'Q6XHA6'}
FVNXKXI,{'Q6XHA6'}
FVNXKIX,{'Q6XHA6'}
FVNAXXI,{'Q6XHA6'}
FVNAXIX,{'Q6XHA6'}
FVNAKXX,{'Q6XHA6'}
XXSAAWY,{'Q3V1N1'}
XGXAAWY,{'Q3V1N1'}
XGSXAWY,{'Q3V1N1'}
XGSAXWY,{'Q3V1N1'}
XGSAAXY,{'Q3V1N1'}
XGSAAWX,{'Q3V1N1'}
NXXAAWY,{'Q3V1N1'}
NXSXAWY,{'Q3V1N1'}
NXSAXWY,{'Q3V1N1'}
NXSAAXY,{'Q3V1N1'}
NXSAAWX,{'Q3V1N1'}
NGXXAWY,{'Q3V1N1'}
NGXAXWY,{'Q3V1N1'}
NGXAAXY,{'Q3V1N1'}
NGXAAWX,{'Q3V1N1'}
NGSXXWY,{'Q3V1N1'}
NGSXAXY,{'Q3V1N1'}
NGSXAWX,{'Q3V1N1'}
NGSAXXY,{'Q3V1N1'}
NGSAXWX,{'Q3V1N1'}
NGSAAXX,{'Q3V1N1'}
XXAAWYK,{'Q3V1N1'}
XSAXWYK,{'Q3V1N1'}
XSAAXYK,{'Q3V1N1'}
XSAAWXK,{'Q3V1N1'}
XSAAWYX,{'Q3V1N1'}
GXAXWYK,{'Q3V1N1'}
GXAAXYK,{'Q3V1N1'}
GXAAWXK,{'Q3V1N1'}
GXAAWYX,{'Q3V1N1'}
GSAXXYK,{'Q3V1N1'}
GSAXWXK,{'Q3V1N1'}
GSAXWYX,{'Q3V1N1'}
GSAAXXK,{'Q3V1N1'}
GSAAXYX,{'Q3V1N1'}
GSAAWXX,{'Q3V1N1'}
XXGALQK,{'A4IIK1'}
XFXALQK,{'A4IIK1'}
XFGXLQK,{'A4IIK1'}
XFGAXQK,{'A4IIK1'}
XFGALXK,{'A4IIK1'}
XFGALQX,{'A4IIK1'}
GXXALQK,{'A4IIK1'}
GXGXLQK,{'A4IIK1'}
GXGAXQK,{'A4IIK1'}
GXGALXK,{'A4IIK1'}
GXGALQX,{'A4IIK1'}
GFXXLQK,{'A4IIK1'}
GFXAXQK,{'A4IIK1'}
GFXALXK,{'A4IIK1'}
GFXALQX,{'A4IIK1'}
GFGXXQK,{'A4IIK1'}
GFGXLXK,{'A4IIK1'}
GFGXLQX,{'A4IIK1'}
GFGAXXK,{'A4IIK1'}
GFGAXQX,{'A4IIK1'}
GFGALXX,{'A4IIK1'}
XXNAFQD,{'A4IIK1'}
XSXAFQD,{'A4IIK1'}
XSNXFQD,{'A4IIK1'}
XSNAXQD,{'A4IIK1'}
XSNAFXD,{'A4IIK1'}
XSNAFQX,{'A4IIK1'}
SXXAFQD,{'A4IIK1'}
SXNXFQD,{'A4IIK1'}
SXNAXQD,{'A4IIK1'}
SXNAFXD,{'A4IIK1'}
SXNAFQX,{'A4IIK1'}
SSXXFQD,{'A4IIK1'}
SSXAXQD,{'A4IIK1'}
SSXAFXD,{'A4IIK1'}
SSXAFQX,{'A4IIK1'}
SSNXXQD,{'A4IIK1'}
SSNXFXD,{'A4IIK1'}
SSNXFQX,{'A4IIK1'}
SSNAXXD,{'A4IIK1'}
SSNAXQX,{'A4IIK1'}
SSNAFXX,{'A4IIK1'}
XXKALSQ,{'A4IIK1'}
XDXALSQ,{'A4IIK1'}
XDKXLSQ,{'A4IIK1'}
XDKAXSQ,{'A4IIK1'}
XDKALXQ,{'A4IIK1'}
XDKALSX,{'A4IIK1'}
VXXALSQ,{'A4IIK1'}
VXKXLSQ,{'A4IIK1'}
VXKAXSQ,{'A4IIK1'}
VXKALXQ,{'A4IIK1'}
VXKALSX,{'A4IIK1'}
VDXXLSQ,{'A4IIK1'}
VDXAXSQ,{'A4IIK1'}
VDXALXQ,{'A4IIK1'}
VDXALSX,{'A4IIK1'}
VDKXXSQ,{'A4IIK1'}
VDKXLXQ,{'A4IIK1'}
VDKXLSX,{'A4IIK1'}
VDKAXXQ,{'A4IIK1'}
VDKAXSX,{'A4IIK1'}
VDKALXX,{'A4IIK1'}
XXRASNP,{'A4IIK1'}
XFXASNP,{'A4IIK1'}
XFRXSNP,{'A4IIK1'}
XFRAXNP,{'A4IIK1'}
XFRASXP,{'A4IIK1'}
XFRASNX,{'A4IIK1'}
DXXASNP,{'A4IIK1'}
DXRXSNP,{'A4IIK1'}
DXRAXNP,{'A4IIK1'}
DXRASXP,{'A4IIK1'}
DXRASNX,{'A4IIK1'}
DFXXSNP,{'A4IIK1'}
DFXAXNP,{'A4IIK1'}
DFXASXP,{'A4IIK1'}
DFXASNX,{'A4IIK1'}
DFRXXNP,{'A4IIK1'}
DFRXSXP,{'A4IIK1'}
DFRXSNX,{'A4IIK1'}
DFRAXXP,{'A4IIK1'}
DFRAXNX,{'A4IIK1'}
DFRASXX,{'A4IIK1'}
XXLAVEQ,{'A4IIK1'}
XCXAVEQ,{'A4IIK1'}
XCLXVEQ,{'A4IIK1'}
XCLAXEQ,{'A4IIK1'}
XCLAVXQ,{'A4IIK1'}
XCLAVEX,{'A4IIK1'}
PXXAVEQ,{'A4IIK1'}
PXLXVEQ,{'A4IIK1'}
PXLAXEQ,{'A4IIK1'}
PXLAVXQ,{'A4IIK1'}
PXLAVEX,{'A4IIK1'}
PCXXVEQ,{'A4IIK1'}
PCXAXEQ,{'A4IIK1'}
PCXAVXQ,{'A4IIK1'}
PCXAVEX,{'A4IIK1'}
PCLXXEQ,{'A4IIK1'}
PCLXVXQ,{'A4IIK1'}
PCLXVEX,{'A4IIK1'}
PCLAXXQ,{'A4IIK1'}
PCLAXEX,{'A4IIK1'}
PCLAVXX,{'A4IIK1'}
