XLLSALT,{'Q5S007'}
IXLSALT,{'Q5S007'}
ILXSALT,{'Q5S007'}
ILLXALT,{'Q5S007'}
ILLSXLT,{'Q5S007'}
ILLSAXT,{'Q5S007'}
ILLSALX,{'Q5S007'}
XRYSAND,{'Q5S006'}
HXYSAND,{'Q5S006'}
HRXSAND,{'Q5S006'}
HRYXAND,{'Q5S006'}
HRYSXND,{'Q5S006'}
HRYSAXD,{'Q5S006'}
HRYSANX,{'Q5S006'}
XDLSANE,{'Q5S006'}
LXLSANE,{'Q5S006'}
LDXSANE,{'Q5S006'}
LDLXANE,{'Q5S006'}
LDLSXNE,{'Q5S006'}
LDLSAXE,{'Q5S006'}
LDLSANX,{'Q5S006'}
XHCSADD,{'P53355'}
PXCSADD,{'P53355'}
PHXSADD,{'P53355'}
PHCXADD,{'P53355'}
PHCSXDD,{'P53355'}
PHCSAXD,{'P53355'}
PHCSADX,{'P53355'}
XSQSAGH,{'Q55E58'}
AXQSAGH,{'Q55E58'}
ASXSAGH,{'Q55E58'}
ASQXAGH,{'Q55E58'}
ASQSXGH,{'Q55E58'}
ASQSAXH,{'Q55E58'}
ASQSAGX,{'Q55E58'}
XPNSATP,{'Q55E58'}
SXNSATP,{'Q55E58'}
SPXSATP,{'Q55E58'}
SPNXATP,{'Q55E58'}
SPNSXTP,{'Q55E58'}
SPNSAXP,{'Q55E58'}
SPNSATX,{'Q55E58'}
XKLSALH,{'O44997'}
HXLSALH,{'O44997'}
HKXSALH,{'O44997'}
HKLXALH,{'O44997'}
HKLSXLH,{'O44997'}
HKLSAXH,{'O44997'}
HKLSALX,{'O44997'}
XSESATS,{'O44997'}
PXESATS,{'O44997'}
PSXSATS,{'O44997'}
PSEXATS,{'O44997'}
PSESXTS,{'O44997'}
PSESAXS,{'O44997'}
PSESATX,{'O44997'}
XLSSAEQ,{'Q6XHA5'}
QXSSAEQ,{'Q6XHA5'}
QLXSAEQ,{'Q6XHA5'}
QLSXAEQ,{'Q6XHA5'}
QLSSXEQ,{'Q6XHA5'}
QLSSAXQ,{'Q6XHA5'}
QLSSAEX,{'Q6XHA5'}
XVTSALG,{'Q1ZXD6'}
VXTSALG,{'Q1ZXD6'}
VVXSALG,{'Q1ZXD6'}
VVTXALG,{'Q1ZXD6'}
VVTSXLG,{'Q1ZXD6'}
VVTSAXG,{'Q1ZXD6'}
VVTSALX,{'Q1ZXD6'}
XLRSASP,{'Q3V1N1', 'Q9Y4C4'}
EXRSASP,{'Q3V1N1', 'Q9Y4C4'}
ELXSASP,{'Q3V1N1', 'Q9Y4C4'}
ELRXASP,{'Q3V1N1', 'Q9Y4C4'}
ELRSXSP,{'Q3V1N1', 'Q9Y4C4'}
ELRSAXP,{'Q3V1N1', 'Q9Y4C4'}
ELRSASX,{'Q3V1N1', 'Q9Y4C4'}
