XXXXVED,{'O80842'}
XXXAXED,{'O80842'}
XXXAVXD,{'O80842'}
XXXAVEX,{'O80842'}
XXEXXED,{'O80842'}
XXEXVXD,{'O80842'}
XXEXVEX,{'O80842'}
XXEAXXD,{'O80842'}
XXEAXEX,{'P44518', 'O80842'}
XXEAVXX,{'O80842'}
XGXXXED,{'O80842'}
XGXXVXD,{'O80842'}
XGXXVEX,{'O80842'}
XGXAXXD,{'O80842'}
XGXAXEX,{'O80842'}
XGXAVXX,{'O80842'}
XGEXXXD,{'O80842'}
XGEXXEX,{'O80842'}
XGEXVXX,{'O80842'}
XGEAXXX,{'O80842'}
VXXXXED,{'O80842'}
VXXXVXD,{'O80842'}
VXXXVEX,{'O80842'}
VXXAXXD,{'O80842'}
VXXAXEX,{'O80842'}
VXXAVXX,{'O80842'}
VXEXXXD,{'O80842'}
VXEXXEX,{'O80842'}
VXEXVXX,{'O80842'}
VXEAXXX,{'O80842'}
VGXXXXD,{'O80842'}
VGXXXEX,{'O80842'}
VGXXVXX,{'O80842'}
VGXAXXX,{'O80842'}
VGEXXXX,{'O80842'}
XXXXSTG,{'P66845', 'P9WGD7', 'P9WGD6', 'P10121'}
XXXAXTG,{'P9WGD7', 'P9WGD6', 'P44870', 'P10121', 'Q8G736', 'P66845', 'Q1RKK5'}
XXXASXG,{'P66845', 'P9WGD7', 'P9WGD6', 'P10121'}
XXXASTX,{'P66845', 'P9WGD7', 'P9WGD6', 'P10121'}
XXDXXTG,{'P44870', 'Q8G736', 'Q1RKK5', 'P10121'}
XXDXSXG,{'P10121'}
XXDXSTX,{'P10121'}
XXDAXXG,{'P44870', 'Q8G736', 'Q1RKK5', 'P10121'}
XXDAXTX,{'P44870', 'Q8G736', 'Q1RKK5', 'P10121'}
XXDASXX,{'P10121'}
XIXXXTG,{'Q1RKK5', 'P10121'}
XIXXSXG,{'P10121'}
XIXXSTX,{'P10121'}
XIXAXXG,{'Q1RKK5', 'P73930', 'P10121'}
XIXAXTX,{'Q1RKK5', 'P10121'}
XIXASXX,{'P10121'}
XIDXXXG,{'Q1RKK5', 'P10121'}
XIDXXTX,{'Q1RKK5', 'P10121'}
XIDXSXX,{'P10121'}
XIDAXXX,{'Q1RKK5', 'P10121'}
TXXXXTG,{'P44870', 'P10121'}
TXXXSXG,{'P10121'}
TXXXSTX,{'P10121'}
TXXAXXG,{'P44870', 'P10121'}
TXXAXTX,{'P44870', 'P10121'}
TXXASXX,{'P10121'}
TXDXXXG,{'P44870', 'P10121'}
TXDXXTX,{'P44870', 'P10121'}
TXDXSXX,{'P10121'}
TXDAXXX,{'P44870', 'P10121'}
TIXXXXG,{'P10121'}
TIXXXTX,{'P10121'}
TIXXSXX,{'P10121'}
TIXAXXX,{'P10121'}
TIDXXXX,{'P10121'}
XXXXFWL,{'P32916'}
XXXAXWL,{'P32916'}
XXXAFXL,{'P32916'}
XXXAFWX,{'P32916'}
XXLXXWL,{'P32916'}
XXLXFXL,{'P32916'}
XXLXFWX,{'P32916'}
XXLAXXL,{'P32916'}
XXLAXWX,{'P32916'}
XXLAFXX,{'P32916'}
XKXXXWL,{'P32916'}
XKXXFXL,{'P32916'}
XKXXFWX,{'P32916'}
XKXAXXL,{'P32916'}
XKXAXWX,{'P32916'}
XKXAFXX,{'P32916'}
XKLXXXL,{'P32916'}
XKLXXWX,{'P32916'}
XKLXFXX,{'P32916'}
XKLAXXX,{'P32916'}
SXXXXWL,{'P32916'}
SXXXFXL,{'P32916'}
SXXXFWX,{'P32916'}
SXXAXXL,{'P32916'}
SXXAXWX,{'P32916'}
SXXAFXX,{'P32916'}
SXLXXXL,{'P32916'}
SXLXXWX,{'P32916'}
SXLXFXX,{'P32916'}
SXLAXXX,{'Q54ZR7', 'P32916'}
SKXXXXL,{'P32916'}
SKXXXWX,{'P32916'}
SKXXFXX,{'P32916'}
SKXAXXX,{'P32916'}
SKLXXXX,{'P32916'}
XXXXFGK,{'P32916'}
XXXAXGK,{'P32916'}
XXXAFXK,{'P32916'}
XXXAFGX,{'P32916'}
XXDXXGK,{'P32916'}
XXDXFXK,{'P32916'}
XXDXFGX,{'P32916'}
XXDAXXK,{'P32916'}
XXDAXGX,{'P32916'}
XXDAFXX,{'P32916'}
XNXXXGK,{'P32916'}
XNXXFXK,{'P32916'}
XNXXFGX,{'P32916'}
XNXAXXK,{'P32916'}
XNXAXGX,{'P32916'}
XNXAFXX,{'P32916'}
XNDXXXK,{'P32916'}
XNDXXGX,{'P32916'}
XNDXFXX,{'P32916'}
XNDAXXX,{'P32916'}
FXXXXGK,{'P32916'}
FXXXFXK,{'P32916'}
FXXXFGX,{'P32916'}
FXXAXXK,{'P32916'}
FXXAXGX,{'P32916'}
FXXAFXX,{'P32916'}
FXDXXXK,{'P32916'}
FXDXXGX,{'P32916'}
FXDXFXX,{'P32916'}
FXDAXXX,{'P32916'}
FNXXXXK,{'P32916'}
FNXXXGX,{'P32916'}
FNXXFXX,{'P32916'}
FNXAXXX,{'P32916'}
FNDXXXX,{'P32916'}
XXXXGLG,{'P37105'}
XXXAXLG,{'P37105'}
XXXAGXG,{'P73930', 'P37105', 'P44870'}
XXXAGLX,{'P37105'}
XXFXXLG,{'P37105'}
XXFXGXG,{'P37105'}
XXFXGLX,{'P37105'}
XXFAXXG,{'P66845', 'P37105', 'P9WGD6', 'P9WGD7'}
XXFAXLX,{'P37105'}
XXFAGXX,{'O07347', 'P37105'}
XKXXXLG,{'P37105'}
XKXXGXG,{'P37105'}
XKXXGLX,{'P37105'}
XKXAXXG,{'P37105'}
XKXAXLX,{'P37105'}
XKXAGXX,{'P37105'}
XKFXXXG,{'P37105'}
XKFXXLX,{'P37105'}
XKFXGXX,{'P37105'}
XKFAXXX,{'P37105'}
IXXXXLG,{'P37105'}
IXXXGXG,{'P37105'}
IXXXGLX,{'P37105'}
IXXAXXG,{'P9WGD7', 'P9WGD6', 'P37105', 'P66845', 'O29633'}
IXXAXLX,{'P37105'}
IXXAGXX,{'O07347', 'P37105'}
IXFXXXG,{'P66845', 'P37105', 'P9WGD6', 'P9WGD7'}
IXFXXLX,{'P37105'}
IXFXGXX,{'O07347', 'P37105'}
IXFAXXX,{'P9WGD7', 'P9WGD6', 'P37105', 'P66845', 'O07347'}
IKXXXXG,{'P37105'}
IKXXXLX,{'P37105'}
IKXXGXX,{'P37105'}
IKXAXXX,{'P37105'}
IKFXXXX,{'P37105'}
XXXXLEP,{'P44518', 'P57473', 'P37105'}
XXXAXEP,{'P44518', 'P37105'}
XXXALXP,{'P44518', 'P37105', 'Q55311', 'P74214'}
XXXALEX,{'P44518', 'P37105'}
XXDXXEP,{'P37105'}
XXDXLXP,{'P37105'}
XXDXLEX,{'P37105'}
XXDAXXP,{'P37105'}
XXDAXEX,{'P37105'}
XXDALXX,{'P37105'}
XLXXXEP,{'P37105'}
XLXXLXP,{'P37105'}
XLXXLEX,{'P37105'}
XLXAXXP,{'P37105'}
XLXAXEX,{'P37105'}
XLXALXX,{'P37105'}
XLDXXXP,{'P37105'}
XLDXXEX,{'P37105'}
XLDXLXX,{'P37105'}
XLDAXXX,{'Q8G736', 'P37105', 'P44870'}
KXXXXEP,{'P44518', 'P57473', 'P37105'}
KXXXLXP,{'P37105', 'P57473', 'P44518', 'Q55311', 'P74214'}
KXXXLEX,{'P44518', 'P57473', 'P37105'}
KXXAXXP,{'P44518', 'P37105', 'Q55311', 'P74214'}
KXXAXEX,{'P44518', 'P37105'}
KXXALXX,{'P44518', 'P37105', 'Q55311', 'P74214'}
KXDXXXP,{'P37105'}
KXDXXEX,{'P37105'}
KXDXLXX,{'P37105'}
KXDAXXX,{'P37105'}
KLXXXXP,{'P37105'}
KLXXXEX,{'P37105'}
KLXXLXX,{'P37105'}
KLXAXXX,{'P37105'}
KLDXXXX,{'P37105'}
XXEXXEP,{'P44518'}
XXEXLXP,{'P44518', 'Q55311', 'P74214'}
XXEXLEX,{'P44518'}
XXEAXXP,{'P44518', 'Q55311', 'P74214'}
XXEALXX,{'P44518', 'Q55311', 'P74214'}
XTXXXEP,{'P44518'}
XTXXLXP,{'P44518'}
XTXXLEX,{'P44518'}
XTXAXXP,{'P44518'}
XTXAXEX,{'P44518'}
XTXALXX,{'P44518'}
XTEXXXP,{'P44518'}
XTEXXEX,{'P44518'}
XTEXLXX,{'P44518'}
XTEAXXX,{'P44518'}
KXEXXXP,{'P44518', 'Q55311', 'P74214'}
KXEXXEX,{'P44518'}
KXEXLXX,{'P44518', 'Q55311', 'P74214'}
KXEAXXX,{'P44518', 'Q55311', 'P74214'}
KTXXXXP,{'P44518'}
KTXXXEX,{'P44518'}
KTXXLXX,{'P44518'}
KTXAXXX,{'P44518'}
KTEXXXX,{'P44518'}
XXXXFIG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXXAXIG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXXAFXG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXXAFIX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXIXXIG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXIXFXG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXIXFIX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXIAXXG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXIAXIX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XXIAFXX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPXXXIG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPXXFXG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPXXFIX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPXAXXG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPXAXIX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPXAFXX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPIXXXG,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPIXXIX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPIXFXX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
XPIAXXX,{'Q8THD0', 'Q8PXF3', 'Q46E01', 'O29633'}
AXXXXIG,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXXXFXG,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXXXFIX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXXAXXG,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXXAXIX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXXAFXX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXIXXXG,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXIXXIX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXIXFXX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
AXIAXXX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
APXXXXG,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
APXXXIX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
APXXFXX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
APXAXXX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
APIXXXX,{'Q8THD0', 'Q8PXF3', 'Q46E01'}
XXXXGRH,{'Q2NE47', 'A5UMY7'}
XXXAXRH,{'Q2NE47', 'A5UMY7'}
XXXAGXH,{'Q2NE47', 'A5UMY7'}
XXXAGRX,{'Q2NE47', 'A5UMY7'}
XXTXXRH,{'Q2NE47', 'A5UMY7'}
XXTXGXH,{'Q2NE47', 'A5UMY7'}
XXTXGRX,{'Q2NE47', 'A5UMY7'}
XXTAXXH,{'Q2NE47', 'A5UMY7'}
XXTAXRX,{'Q2NE47', 'A5UMY7'}
XXTAGXX,{'Q2NE47', 'A5UMY7'}
XDXXXRH,{'Q2NE47', 'A5UMY7'}
XDXXGXH,{'Q2NE47', 'A5UMY7'}
XDXXGRX,{'Q2NE47', 'A5UMY7'}
XDXAXXH,{'Q2NE47', 'A5UMY7'}
XDXAXRX,{'Q2NE47', 'A5UMY7'}
XDXAGXX,{'Q2NE47', 'A5UMY7'}
XDTXXXH,{'Q2NE47', 'A5UMY7'}
XDTXXRX,{'Q2NE47', 'A5UMY7'}
XDTXGXX,{'Q2NE47', 'A5UMY7'}
XDTAXXX,{'Q2NE47', 'A5UMY7'}
VXXXXRH,{'Q2NE47'}
VXXXGXH,{'Q2NE47'}
VXXXGRX,{'Q2NE47'}
VXXAXXH,{'Q2NE47'}
VXXAXRX,{'Q2NE47'}
VXXAGXX,{'Q2NE47'}
VXTXXXH,{'Q2NE47'}
VXTXXRX,{'Q2NE47'}
VXTXGXX,{'Q2NE47'}
VXTAXXX,{'Q2NE47'}
VDXXXXH,{'Q2NE47'}
VDXXXRX,{'Q2NE47'}
VDXXGXX,{'Q2NE47'}
VDXAXXX,{'Q2NE47'}
VDTXXXX,{'Q2NE47'}
XXXXSKV,{'Q2NE47'}
XXXAXKV,{'Q2NE47'}
XXXASXV,{'Q2NE47'}
XXXASKX,{'Q2NE47'}
XXNXXKV,{'Q2NE47'}
XXNXSXV,{'Q2NE47'}
XXNXSKX,{'Q2NE47'}
XXNAXXV,{'Q2NE47'}
XXNAXKX,{'Q2NE47'}
XXNASXX,{'Q2NE47'}
XAXXXKV,{'Q2NE47'}
XAXXSXV,{'Q2NE47'}
XAXXSKX,{'Q2NE47'}
XAXAXXV,{'Q2NE47'}
XAXAXKX,{'Q2NE47'}
XAXASXX,{'Q2NE47'}
XANXXXV,{'Q2NE47'}
XANXXKX,{'Q2NE47'}
XANXSXX,{'Q2NE47'}
XANAXXX,{'Q2NE47'}
PXXXXKV,{'Q2NE47'}
PXXXSXV,{'Q2NE47'}
PXXXSKX,{'Q2NE47'}
PXXAXXV,{'Q2NE47'}
PXXAXKX,{'Q2NE47'}
PXXASXX,{'Q2NE47'}
PXNXXXV,{'Q2NE47'}
PXNXXKX,{'Q2NE47'}
PXNXSXX,{'Q2NE47'}
PXNAXXX,{'Q2NE47'}
PAXXXXV,{'Q2NE47'}
PAXXXKX,{'Q2NE47'}
PAXXSXX,{'Q2NE47'}
PAXAXXX,{'Q2NE47'}
PANXXXX,{'Q2NE47'}
XXXXLAA,{'Q01442'}
XXXAXAA,{'Q01442'}
XXXALXA,{'Q01442'}
XXXALAX,{'Q01442'}
XXNXXAA,{'Q01442'}
XXNXLXA,{'Q01442'}
XXNXLAX,{'Q01442'}
XXNAXXA,{'Q01442'}
XXNAXAX,{'Q01442'}
XXNALXX,{'Q01442'}
XYXXXAA,{'Q01442'}
XYXXLXA,{'Q01442'}
XYXXLAX,{'Q01442'}
XYXAXXA,{'Q01442'}
XYXAXAX,{'Q01442'}
XYXALXX,{'Q01442'}
XYNXXXA,{'Q01442'}
XYNXXAX,{'Q01442'}
XYNXLXX,{'Q01442'}
XYNAXXX,{'Q01442'}
GXXXXAA,{'Q01442'}
GXXXLXA,{'Q01442'}
GXXXLAX,{'Q01442'}
GXXAXXA,{'Q01442'}
GXXAXAX,{'Q01442'}
GXXALXX,{'Q01442'}
GXNXXXA,{'Q01442'}
GXNXXAX,{'Q01442'}
GXNXLXX,{'Q01442'}
GXNAXXX,{'Q01442'}
GYXXXXA,{'Q01442'}
GYXXXAX,{'Q01442'}
GYXXLXX,{'Q01442'}
GYXAXXX,{'Q01442'}
GYNXXXX,{'Q01442'}
XXFXXTG,{'P66845', 'P9WGD6', 'P9WGD7'}
XXFXSXG,{'P66845', 'P9WGD6', 'P9WGD7'}
XXFXSTX,{'P66845', 'P9WGD6', 'P9WGD7'}
XXFAXTX,{'P66845', 'P9WGD6', 'P9WGD7'}
XXFASXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XLXXXTG,{'P9WGD7', 'P9WGD6', 'P44870', 'Q8G736', 'P66845'}
XLXXSXG,{'P66845', 'P9WGD6', 'P9WGD7'}
XLXXSTX,{'P66845', 'P9WGD6', 'P9WGD7'}
XLXAXXG,{'P9WGD7', 'P9WGD6', 'P44870', 'Q8G736', 'P66845'}
XLXAXTX,{'P9WGD7', 'P9WGD6', 'P44870', 'Q8G736', 'P66845', 'Q54ZR7'}
XLXASXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XLFXXXG,{'P66845', 'P9WGD6', 'P9WGD7'}
XLFXXTX,{'P66845', 'P9WGD6', 'P9WGD7'}
XLFXSXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XLFAXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
IXXXXTG,{'P66845', 'P9WGD6', 'P9WGD7'}
IXXXSXG,{'P66845', 'P9WGD6', 'P9WGD7'}
IXXXSTX,{'P66845', 'P9WGD6', 'P9WGD7'}
IXXAXTX,{'P66845', 'P9WGD6', 'P9WGD7'}
IXXASXX,{'P66845', 'P9WGD6', 'P9WGD7'}
IXFXXTX,{'P66845', 'P9WGD6', 'P9WGD7'}
IXFXSXX,{'P66845', 'P9WGD6', 'P9WGD7'}
ILXXXXG,{'P66845', 'P9WGD6', 'P9WGD7'}
ILXXXTX,{'P66845', 'P9WGD6', 'P9WGD7'}
ILXXSXX,{'P66845', 'P9WGD6', 'P9WGD7'}
ILXAXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
ILFXXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XXXXLQP,{'Q55311', 'P74214'}
XXXAXQP,{'Q55311', 'P74214'}
XXXALQX,{'Q55311', 'P74214'}
XXEXXQP,{'Q55311', 'P74214'}
XXEXLQX,{'Q55311', 'P74214'}
XXEAXQX,{'Q55311', 'P74214'}
XVXXXQP,{'Q55311', 'P74214'}
XVXXLXP,{'Q55311', 'P74214'}
XVXXLQX,{'Q55311', 'P74214'}
XVXAXXP,{'Q55311', 'P74214'}
XVXAXQX,{'Q55311', 'P74214'}
XVXALXX,{'Q55311', 'P74214'}
XVEXXXP,{'Q55311', 'P74214'}
XVEXXQX,{'Q55311', 'P74214'}
XVEXLXX,{'Q55311', 'P74214'}
XVEAXXX,{'Q55311', 'P74214'}
KXXXXQP,{'Q55311', 'P74214'}
KXXXLQX,{'Q55311', 'P74214'}
KXXAXQX,{'Q55311', 'P74214'}
KXEXXQX,{'Q55311', 'P74214'}
KVXXXXP,{'Q55311', 'P74214'}
KVXXXQX,{'Q55311', 'P74214'}
KVXXLXX,{'Q55311', 'P74214'}
KVXAXXX,{'Q55311', 'P74214'}
KVEXXXX,{'Q55311', 'P74214'}
XXXXGVS,{'O07347', 'A9CHH2'}
XXXAXVS,{'O07347', 'A9CHH2'}
XXXAGXS,{'O07347', 'A9CHH2'}
XXXAGVX,{'O07347', 'A9CHH2'}
XXFXXVS,{'O07347'}
XXFXGXS,{'O07347'}
XXFXGVX,{'O07347'}
XXFAXXS,{'O07347'}
XXFAXVX,{'O07347'}
XYXXXVS,{'O07347'}
XYXXGXS,{'O07347'}
XYXXGVX,{'O07347'}
XYXAXXS,{'O07347'}
XYXAXVX,{'O07347'}
XYXAGXX,{'O07347'}
XYFXXXS,{'O07347'}
XYFXXVX,{'O07347'}
XYFXGXX,{'O07347'}
XYFAXXX,{'O07347'}
IXXXXVS,{'O07347'}
IXXXGXS,{'O07347'}
IXXXGVX,{'O07347'}
IXXAXXS,{'O07347'}
IXXAXVX,{'O07347'}
IXFXXXS,{'O07347'}
IXFXXVX,{'O07347'}
IYXXXXS,{'O07347'}
IYXXXVX,{'O07347'}
IYXXGXX,{'O07347'}
IYXAXXX,{'O07347'}
IYFXXXX,{'O07347'}
XXXXIPK,{'O67615'}
XXXAXPK,{'O67615'}
XXXAIXK,{'O67615'}
XXXAIPX,{'O67615'}
XXPXXPK,{'O67615'}
XXPXIXK,{'O67615'}
XXPXIPX,{'O67615'}
XXPAXXK,{'O67615'}
XXPAXPX,{'O67615'}
XXPAIXX,{'O67615'}
XMXXXPK,{'O67615'}
XMXXIXK,{'O67615'}
XMXXIPX,{'O67615'}
XMXAXXK,{'O67615'}
XMXAXPX,{'O67615'}
XMXAIXX,{'O67615'}
XMPXXXK,{'O67615'}
XMPXXPX,{'O67615'}
XMPXIXX,{'O67615'}
XMPAXXX,{'O67615'}
GXXXXPK,{'O67615'}
GXXXIXK,{'O67615'}
GXXXIPX,{'O67615'}
GXXAXXK,{'O67615'}
