XXXXVED,{'O80842'}
GXXAXPX,{'O67615'}
GXXAIXX,{'O67615'}
GXPXXXK,{'O67615'}
GXPXXPX,{'O67615'}
GXPXIXX,{'O67615'}
GXPAXXX,{'O67615'}
GMXXXXK,{'O67615'}
GMXXXPX,{'O67615'}
GMXXIXX,{'O67615'}
GMXAXXX,{'O67615'}
GMPXXXX,{'O67615'}
IXXXXIG,{'O29633'}
IXXXFXG,{'O29633'}
IXXXFIX,{'O29633'}
IXXAXIX,{'O29633'}
IXXAFXX,{'O29633'}
IXIXXXG,{'O29633'}
IXIXXIX,{'O29633'}
IXIXFXX,{'O29633'}
IXIAXXX,{'O29633'}
IPXXXXG,{'O29633'}
IPXXXIX,{'O29633'}
IPXXFXX,{'O29633'}
IPXAXXX,{'O29633'}
IPIXXXX,{'O29633'}
FXXXXRH,{'A5UMY7'}
FXXXGXH,{'A5UMY7'}
FXXXGRX,{'A5UMY7'}
FXXAXXH,{'A5UMY7'}
FXXAXRX,{'A5UMY7'}
FXXAGXX,{'A5UMY7', 'P73930'}
FXTXXXH,{'A5UMY7'}
FXTXXRX,{'A5UMY7'}
FXTXGXX,{'A5UMY7'}
FXTAXXX,{'A5UMY7'}
FDXXXXH,{'A5UMY7'}
FDXXXRX,{'A5UMY7'}
FDXXGXX,{'A5UMY7'}
FDXAXXX,{'A5UMY7'}
FDTXXXX,{'A5UMY7'}
XXXXNTT,{'Q54ZR7'}
XXXAXTT,{'Q54ZR7'}
XXXANXT,{'Q54ZR7'}
XXXANTX,{'Q54ZR7'}
XXLXXTT,{'Q8G736', 'Q54ZR7'}
XXLXNXT,{'Q54ZR7'}
XXLXNTX,{'Q54ZR7'}
XXLAXXT,{'Q54ZR7'}
XXLAXTX,{'Q54ZR7'}
XXLANXX,{'Q54ZR7'}
XLXXXTT,{'Q54ZR7'}
XLXXNXT,{'Q54ZR7'}
XLXXNTX,{'Q54ZR7'}
XLXAXXT,{'Q54ZR7'}
XLXANXX,{'Q54ZR7'}
XLLXXXT,{'Q54ZR7'}
XLLXXTX,{'Q54ZR7'}
XLLXNXX,{'Q54ZR7'}
XLLAXXX,{'Q54ZR7'}
SXXXXTT,{'Q54ZR7'}
SXXXNXT,{'Q54ZR7'}
SXXXNTX,{'Q54ZR7'}
SXXAXXT,{'Q54ZR7'}
SXXAXTX,{'Q54ZR7'}
SXXANXX,{'Q54ZR7'}
SXLXXXT,{'Q54ZR7'}
SXLXXTX,{'Q54ZR7'}
SXLXNXX,{'Q54ZR7'}
SLXXXXT,{'Q54ZR7'}
SLXXXTX,{'Q54ZR7'}
SLXXNXX,{'Q54ZR7'}
SLXAXXX,{'Q54ZR7'}
SLLXXXX,{'Q54ZR7'}
XXXXGTG,{'P44870'}
XXXAGTX,{'P44870'}
XXDXGXG,{'P44870'}
XXDXGTX,{'P44870'}
XXDAGXX,{'P44870'}
XLXXGXG,{'P44870'}
XLXXGTX,{'P44870'}
XLXAGXX,{'P44870'}
XLDXXXG,{'Q8G736', 'P44870'}
XLDXXTX,{'Q8G736', 'P44870'}
XLDXGXX,{'P44870'}
TXXXGXG,{'P44870'}
TXXXGTX,{'P44870'}
TXXAGXX,{'P44870'}
TXDXGXX,{'P44870'}
TLXXXXG,{'P44870'}
TLXXXTX,{'P44870'}
TLXXGXX,{'P44870'}
TLXAXXX,{'P44870'}
TLDXXXX,{'P44870'}
XXXXDLA,{'P75362', 'P47539'}
XXXAXLA,{'P75362'}
XXXADXA,{'P75362'}
XXXADLX,{'P75362'}
XXTXXLA,{'P75362', 'P47539'}
XXTXDXA,{'P75362', 'P47539'}
XXTXDLX,{'P75362', 'P47539'}
XXTAXXA,{'P75362'}
XXTAXLX,{'P75362'}
XXTADXX,{'P75362'}
XTXXXLA,{'P75362'}
XTXXDXA,{'P75362'}
XTXXDLX,{'O43032', 'P75362'}
XTXAXXA,{'P75362'}
XTXAXLX,{'P75362'}
XTXADXX,{'P75362'}
XTTXXXA,{'P75362'}
XTTXXLX,{'P75362'}
XTTXDXX,{'P75362'}
XTTAXXX,{'P75362'}
EXXXXLA,{'Q01442', 'P75362', 'P47539'}
EXXXDXA,{'P75362', 'P47539'}
EXXXDLX,{'P75362', 'P47539'}
EXXAXXA,{'P75362'}
EXXAXLX,{'P75362'}
EXXADXX,{'P75362'}
EXTXXXA,{'P75362', 'P47539'}
EXTXXLX,{'P44518', 'P75362', 'P47539'}
EXTXDXX,{'P75362', 'P47539'}
EXTAXXX,{'P75362'}
ETXXXXA,{'P75362'}
ETXXXLX,{'P75362'}
ETXXDXX,{'P75362'}
ETXAXXX,{'P75362'}
ETTXXXX,{'P75362'}
XXXXTTG,{'Q8G736'}
XXXATXG,{'Q8G736'}
XXXATTX,{'Q8G736'}
XXDXTXG,{'Q8G736'}
XXDXTTX,{'Q8G736'}
XXDATXX,{'Q8G736'}
XLXXTXG,{'Q8G736'}
XLXXTTX,{'Q8G736'}
XLXATXX,{'Q8G736'}
XLDXTXX,{'Q8G736'}
VXXXXTG,{'Q8G736', 'Q1RKK5'}
VXXXTXG,{'Q8G736'}
VXXXTTX,{'Q8G736'}
VXXAXXG,{'Q8G736', 'Q1RKK5'}
VXXAXTX,{'Q8G736', 'Q1RKK5'}
VXXATXX,{'Q8G736'}
VXDXXXG,{'Q8G736', 'Q1RKK5'}
VXDXXTX,{'Q8G736', 'Q1RKK5'}
VXDXTXX,{'Q8G736'}
VXDAXXX,{'Q8G736', 'Q1RKK5'}
VLXXXXG,{'Q8G736'}
VLXXXTX,{'Q8G736'}
VLXXTXX,{'Q8G736'}
VLXAXXX,{'Q8G736'}
VLDXXXX,{'Q8G736'}
XXXXGEG,{'P73930'}
XXXAXEG,{'P73930'}
XXXAGEX,{'P73930'}
XXGXXEG,{'P73930'}
XXGXGXG,{'P73930'}
XXGXGEX,{'P73930', 'Q9ZK62'}
XXGAXXG,{'P73930'}
XXGAXEX,{'P73930'}
XXGAGXX,{'P73930'}
XIXXXEG,{'P73930'}
XIXXGXG,{'P73930'}
XIXXGEX,{'P73930', 'Q9ZK62'}
XIXAXEX,{'P73930'}
XIXAGXX,{'P73930'}
XIGXXXG,{'P73930'}
XIGXXEX,{'P73930', 'Q9ZK62'}
XIGXGXX,{'P73930', 'Q9ZK62'}
XIGAXXX,{'P73930'}
FXXXXEG,{'P73930'}
FXXXGXG,{'P73930'}
FXXXGEX,{'P73930', 'Q9ZK62'}
FXXAXXG,{'P73930'}
FXXAXEX,{'P73930'}
FXGXXXG,{'P73930'}
FXGXXEX,{'P73930', 'Q9ZK62'}
FXGXGXX,{'P73930', 'Q9ZK62'}
FXGAXXX,{'P73930'}
FIXXXXG,{'P73930'}
FIXXXEX,{'P73930', 'Q9ZK62'}
FIXXGXX,{'P73930', 'Q9ZK62'}
FIXAXXX,{'P73930'}
FIGXXXX,{'P73930', 'Q9ZK62'}
XXXXITG,{'Q1RKK5'}
XXXAIXG,{'Q1RKK5'}
XXXAITX,{'Q1RKK5'}
XXDXIXG,{'Q1RKK5'}
XXDXITX,{'Q1RKK5'}
XXDAIXX,{'Q1RKK5'}
XIXXIXG,{'Q1RKK5'}
XIXXITX,{'Q1RKK5'}
XIXAIXX,{'Q1RKK5'}
XIDXIXX,{'Q1RKK5'}
VXXXIXG,{'Q1RKK5'}
VXXXITX,{'Q1RKK5'}
VXXAIXX,{'Q1RKK5'}
VXDXIXX,{'Q1RKK5'}
VIXXXXG,{'Q1RKK5'}
VIXXXTX,{'Q1RKK5'}
VIXXIXX,{'Q1RKK5'}
VIXAXXX,{'Q1RKK5'}
VIDXXXX,{'Q1RKK5'}
XXVXXVS,{'A9CHH2'}
XXVXGXS,{'A9CHH2'}
XXVXGVX,{'A9CHH2'}
XXVAXXS,{'A9CHH2'}
XXVAXVX,{'A9CHH2'}
XXVAGXX,{'A9CHH2'}
XNXXXVS,{'A9CHH2'}
XNXXGXS,{'A9CHH2'}
XNXXGVX,{'A9CHH2'}
XNXAXXS,{'A9CHH2'}
XNXAXVX,{'A9CHH2'}
XNXAGXX,{'A9CHH2'}
XNVXXXS,{'A9CHH2'}
XNVXXVX,{'A9CHH2'}
XNVXGXX,{'A9CHH2'}
XNVAXXX,{'A9CHH2'}
RXXXXVS,{'A9CHH2'}
RXXXGXS,{'A9CHH2'}
RXXXGVX,{'A9CHH2'}
RXXAXXS,{'A9CHH2'}
RXXAXVX,{'A9CHH2'}
RXXAGXX,{'A9CHH2'}
RXVXXXS,{'A9CHH2'}
RXVXXVX,{'A9CHH2'}
RXVXGXX,{'A9CHH2'}
RXVAXXX,{'A9CHH2'}
RNXXXXS,{'A9CHH2'}
RNXXXVX,{'A9CHH2'}
RNXXGXX,{'A9CHH2'}
RNXAXXX,{'A9CHH2'}
RNVXXXX,{'A9CHH2'}
XXXXAVE,{'O80842'}
XXXEXVE,{'O80842'}
XXXEAXE,{'P44518', 'O80842'}
XXXEAVX,{'O80842'}
XXGXXVE,{'O80842'}
XXGXAXE,{'O80842'}
XXGXAVX,{'O80842'}
XXGEXXE,{'O80842'}
XXGEXVX,{'O80842'}
XXGEAXX,{'O80842'}
XVXXXVE,{'O80842'}
XVXXAXE,{'O80842'}
XVXXAVX,{'O80842'}
XVXEXXE,{'O80842'}
XVXEXVX,{'O80842'}
XVXEAXX,{'O80842'}
XVGXXXE,{'O80842'}
XVGXXVX,{'O80842'}
XVGXAXX,{'O80842'}
XVGEXXX,{'O80842'}
GXXXXVE,{'O80842'}
GXXXAXE,{'O80842'}
GXXXAVX,{'O80842'}
GXXEXXE,{'O80842'}
GXXEXVX,{'O80842'}
GXXEAXX,{'O80842'}
GXGXXXE,{'O80842'}
GXGXXVX,{'O80842'}
GXGXAXX,{'O80842'}
GXGEXXX,{'O80842'}
GVXXXXE,{'O80842'}
GVXXXVX,{'O80842'}
GVXXAXX,{'O80842'}
GVXEXXX,{'O80842'}
GVGXXXX,{'O80842'}
XXXXAST,{'P66845', 'P9WGD7', 'P9WGD6', 'P10121'}
XXXDXST,{'P10121'}
XXXDAXT,{'P44870', 'Q8G736', 'Q1RKK5', 'P10121'}
XXXDASX,{'P10121'}
XXIXXST,{'P10121'}
XXIXAXT,{'Q1RKK5', 'P10121'}
XXIXASX,{'P10121'}
XXIDXXT,{'Q1RKK5', 'P10121'}
XXIDXSX,{'P10121'}
XXIDAXX,{'Q1RKK5', 'P10121'}
XTXXXST,{'P10121'}
XTXXAXT,{'P44870', 'P10121'}
XTXXASX,{'P10121'}
XTXDXXT,{'P44870', 'P10121'}
XTXDXSX,{'P10121'}
XTXDAXX,{'P44870', 'P10121'}
XTIXXXT,{'P10121'}
XTIXXSX,{'P10121'}
XTIXAXX,{'P10121'}
XTIDXXX,{'P10121'}
LXXXXST,{'P10121'}
LXXXAXT,{'P44870', 'P10121', 'Q8G736', 'Q1RKK5', 'Q54ZR7'}
LXXXASX,{'P10121'}
LXXDXXT,{'P44870', 'Q8G736', 'Q1RKK5', 'P10121'}
LXXDXSX,{'P10121'}
LXXDAXX,{'P44870', 'Q8G736', 'Q1RKK5', 'P10121'}
LXIXXXT,{'Q1RKK5', 'P10121'}
LXIXXSX,{'P10121'}
LXIXAXX,{'Q1RKK5', 'P10121'}
LXIDXXX,{'Q1RKK5', 'P10121'}
LTXXXXT,{'P44870', 'P10121'}
LTXXXSX,{'P10121'}
LTXXAXX,{'P44870', 'P10121'}
LTXDXXX,{'P44870', 'P10121'}
LTIXXXX,{'P10121'}
XXXXTGQ,{'P10121'}
XXXSXGQ,{'P10121'}
XXXSTXQ,{'P10121'}
XXXSTGX,{'P66845', 'P9WGD7', 'P9WGD6', 'P10121'}
XXAXXGQ,{'P10121'}
XXAXTXQ,{'P10121'}
XXAXTGX,{'P66845', 'P9WGD7', 'P9WGD6', 'P10121'}
XXASXXQ,{'P10121'}
XXASXGX,{'P66845', 'P9WGD7', 'P9WGD6', 'P10121'}
XXASTXX,{'P66845', 'P9WGD7', 'P9WGD6', 'P10121'}
XDXXXGQ,{'P10121'}
XDXXTXQ,{'P10121'}
XDXXTGX,{'P10121'}
XDXSXXQ,{'P10121'}
XDXSXGX,{'P10121'}
XDXSTXX,{'P10121'}
XDAXXXQ,{'P10121'}
XDAXXGX,{'P10121'}
XDAXTXX,{'P10121'}
XDASXXX,{'P10121'}
IXXXXGQ,{'P10121'}
IXXXTXQ,{'P10121'}
IXXXTGX,{'P10121'}
IXXSXXQ,{'P10121'}
IXXSXGX,{'P10121'}
IXXSTXX,{'P10121'}
IXAXXXQ,{'P10121'}
IXAXXGX,{'P10121'}
IXAXTXX,{'P10121'}
IXASXXX,{'P10121'}
IDXXXXQ,{'P10121'}
IDXXXGX,{'P10121'}
IDXXTXX,{'P10121'}
IDXSXXX,{'P10121'}
IDAXXXX,{'P10121'}
XXXXAFW,{'P32916'}
XXXLXFW,{'P32916'}
XXXLAXW,{'P32916'}
XXXLAFX,{'P32916'}
XXKXXFW,{'P32916'}
XXKXAXW,{'P32916'}
XXKXAFX,{'P32916'}
XXKLXXW,{'P32916'}
XXKLXFX,{'P32916'}
XXKLAXX,{'P32916'}
XSXXXFW,{'P32916'}
XSXXAXW,{'P32916'}
XSXXAFX,{'P32916'}
XSXLXXW,{'P32916'}
XSXLXFX,{'P32916'}
XSXLAXX,{'Q54ZR7', 'P32916'}
XSKXXXW,{'P32916'}
XSKXXFX,{'P32916'}
XSKXAXX,{'P32916'}
XSKLXXX,{'P32916'}
LXXXXFW,{'P32916'}
LXXXAXW,{'P32916'}
LXXXAFX,{'P32916'}
LXXLXXW,{'P32916'}
LXXLXFX,{'P32916'}
LXXLAXX,{'Q54ZR7', 'P32916'}
LXKXXXW,{'P32916'}
LXKXXFX,{'P32916'}
LXKXAXX,{'P32916'}
LXKLXXX,{'P32916'}
LSXXXXW,{'P32916'}
LSXXXFX,{'P32916'}
LSXXAXX,{'Q54ZR7', 'P32916'}
LSXLXXX,{'Q54ZR7', 'P32916'}
LSKXXXX,{'P32916'}
XXXXAFG,{'P32916'}
XXXDXFG,{'P32916'}
XXXDAXG,{'P32916'}
XXXDAFX,{'P32916'}
XXNXXFG,{'P32916'}
XXNXAXG,{'P32916'}
XXNXAFX,{'P32916'}
XXNDXXG,{'P32916'}
XXNDXFX,{'P32916'}
XXNDAXX,{'P32916'}
XFXXXFG,{'P32916'}
XFXXAXG,{'P32916'}
XFXXAFX,{'P32916'}
XFXDXXG,{'P32916'}
XFXDXFX,{'P32916'}
XFXDAXX,{'P32916'}
XFNXXXG,{'P32916'}
XFNXXFX,{'P32916'}
XFNXAXX,{'P32916'}
XFNDXXX,{'P32916'}
NXXXXFG,{'P32916'}
NXXXAXG,{'P32916'}
NXXXAFX,{'P32916'}
NXXDXXG,{'P32916'}
NXXDXFX,{'P32916'}
NXXDAXX,{'P32916'}
NXNXXXG,{'P32916'}
NXNXXFX,{'P32916'}
NXNXAXX,{'P32916'}
NXNDXXX,{'P32916'}
NFXXXXG,{'P32916'}
NFXXXFX,{'P32916'}
NFXXAXX,{'P32916'}
NFXDXXX,{'P32916'}
NFNXXXX,{'P32916'}
XXXXLVQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXXSXVQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXXSLXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXXSLVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXEXXVQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXEXLXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXEXLVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXESXXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXESXVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXESLXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQXXXVQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQXXLXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQXXLVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQXSXXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQXSXVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQXSLXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQEXXXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQEXXVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQEXLXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XQESXXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXXXXVQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXXXLXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXXXLVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXXSXXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXXSXVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXXSLXX,{'P08240', 'P06625', 'Q9DBG7', 'Q3MHE8', 'Q5JJC8'}
LXEXXXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXEXXVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXEXLXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LXESXXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LQXXXXQ,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LQXXXVX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LQXXLXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LQXSXXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
LQEXXXX,{'Q9DBG7', 'P08240', 'Q3MHE8', 'P06625'}
XXXXGRL,{'P37106'}
XXXSXRL,{'P37106'}
XXXSGXL,{'P37106'}
XXXSGRX,{'P37106'}
XXGXXRL,{'P37106'}
XXGXGXL,{'P37106'}
XXGXGRX,{'P37106'}
XXGSXXL,{'P37106'}
XXGSXRX,{'O07347', 'P37106'}
XXGSGXX,{'Q9ZK62', 'P37106'}
XRXXXRL,{'P37106'}
XRXXGXL,{'P37106'}
XRXXGRX,{'P37106'}
XRXSXXL,{'P37106'}
XRXSXRX,{'P37106'}
XRXSGXX,{'P37106'}
XRGXXXL,{'P37106'}
XRGXXRX,{'P37106'}
XRGXGXX,{'P37106'}
XRGSXXX,{'P37106'}
AXXXXRL,{'P37106'}
AXXXGXL,{'P37106'}
AXXXGRX,{'P37106'}
AXXSXXL,{'P37106'}
AXXSXRX,{'P37106'}
AXXSGXX,{'P37106'}
AXGXXXL,{'P37106'}
AXGXXRX,{'P37106'}
AXGXGXX,{'P37106'}
AXGSXXX,{'P37106'}
ARXXXXL,{'P37106'}
ARXXXRX,{'P37106'}
ARXXGXX,{'P37106'}
ARXSXXX,{'P37106'}
ARGXXXX,{'P37106'}
XXXXAGL,{'P37105'}
XXXFXGL,{'P37105'}
XXXFAXL,{'P37105'}
XXXFAGX,{'O07347', 'P37105'}
XXKXXGL,{'P37105'}
XXKXAXL,{'P37105'}
XXKXAGX,{'P37105'}
XXKFXXL,{'P37105'}
XXKFXGX,{'P37105'}
XXKFAXX,{'P37105'}
XIXXXGL,{'P37105'}
XIXXAXL,{'P37105'}
XIXXAGX,{'O07347', 'P37105'}
XIXFXXL,{'P37105'}
XIXFXGX,{'O07347', 'P37105'}
XIXFAXX,{'P9WGD7', 'P9WGD6', 'P37105', 'P66845', 'O07347'}
XIKXXXL,{'P37105'}
XIKXXGX,{'P37105'}
XIKXAXX,{'P37105'}
XIKFXXX,{'P37105'}
PXXXXGL,{'P37105'}
PXXXAXL,{'P37105'}
PXXXAGX,{'O07347', 'P37105'}
PXXFXXL,{'P37105'}
PXXFXGX,{'O07347', 'P37105'}
PXXFAXX,{'P9WGD7', 'P9WGD6', 'P37105', 'P66845', 'O07347'}
PXKXXXL,{'P37105'}
PXKXXGX,{'P37105'}
PXKXAXX,{'P37105'}
PXKFXXX,{'P37105'}
PIXXXXL,{'P37105'}
PIXXXGX,{'O07347', 'P37105'}
PIXXAXX,{'P9WGD7', 'P9WGD6', 'P37105', 'P66845', 'O07347'}
PIXFXXX,{'P9WGD7', 'P9WGD6', 'P37105', 'P66845', 'O07347'}
PIKXXXX,{'P37105'}
XXXXALE,{'P44518', 'P37105'}
XXXDXLE,{'P37105'}
XXXDAXE,{'P37105'}
XXXDALX,{'P37105'}
XXLXXLE,{'P37105'}
XXLXAXE,{'P37105'}
XXLXALX,{'P37105'}
XXLDXXE,{'P37105'}
XXLDXLX,{'P37105'}
XXLDAXX,{'Q8G736', 'P37105', 'P44870'}
