XXXXVED,{'O80842'}
XKXXXLE,{'P44518', 'P37105'}
XKXXAXE,{'P44518', 'P37105'}
XKXXALX,{'P44518', 'P37105', 'Q55311', 'P74214'}
XKXDXXE,{'P37105'}
XKXDXLX,{'P37105'}
XKXDAXX,{'P37105'}
XKLXXXE,{'P37105'}
XKLXXLX,{'P37105'}
XKLXAXX,{'P37105'}
XKLDXXX,{'P37105'}
EXXXXLE,{'P44518', 'P37105'}
EXXXAXE,{'P44518', 'P37105'}
EXXXALX,{'P37105', 'P44518', 'Q01442', 'Q55311', 'P74214'}
EXXDXXE,{'P37105'}
EXXDXLX,{'P37105'}
EXXDAXX,{'P37105'}
EXLXXXE,{'P37105'}
EXLXXLX,{'P37105'}
EXLXAXX,{'P37105'}
EXLDXXX,{'P37105'}
EKXXXXE,{'P44518', 'P37105'}
EKXXXLX,{'P37105', 'P47539', 'P44518', 'Q55311', 'P74214'}
EKXXAXX,{'P44518', 'P37105', 'Q55311', 'P74214'}
EKXDXXX,{'P37105'}
EKLXXXX,{'P37105'}
XXXXFQN,{'Q89AE4'}
XXXSXQN,{'Q89AE4'}
XXXSFXN,{'Q89AE4'}
XXXSFQX,{'Q89AE4'}
XXNXXQN,{'Q89AE4'}
XXNXFXN,{'Q89AE4'}
XXNXFQX,{'Q89AE4'}
XXNSXXN,{'Q89AE4'}
XXNSXQX,{'Q89AE4'}
XXNSFXX,{'Q89AE4'}
XFXXXQN,{'Q89AE4'}
XFXXFXN,{'Q89AE4'}
XFXXFQX,{'Q89AE4'}
XFXSXXN,{'Q89AE4'}
XFXSXQX,{'Q89AE4'}
XFXSFXX,{'Q89AE4'}
XFNXXXN,{'Q89AE4'}
XFNXXQX,{'Q89AE4'}
XFNXFXX,{'Q89AE4'}
XFNSXXX,{'Q89AE4'}
IXXXXQN,{'Q89AE4'}
IXXXFXN,{'Q89AE4'}
IXXXFQX,{'Q89AE4'}
IXXSXXN,{'Q89AE4'}
IXXSXQX,{'Q89AE4'}
IXXSFXX,{'Q89AE4'}
IXNXXXN,{'Q89AE4'}
IXNXXQX,{'Q89AE4'}
IXNXFXX,{'Q89AE4'}
IXNSXXX,{'Q89AE4'}
IFXXXXN,{'Q89AE4'}
IFXXXQX,{'Q89AE4'}
IFXXFXX,{'Q89AE4'}
IFXSXXX,{'Q89AE4'}
IFNXXXX,{'Q89AE4'}
XXXEXLE,{'P44518'}
XXXEALX,{'P44518', 'Q55311', 'P74214'}
XXTXXLE,{'P44518'}
XXTXAXE,{'P44518'}
XXTXALX,{'P44518'}
XXTEXXE,{'P44518'}
XXTEXLX,{'P44518'}
XXTEAXX,{'P44518'}
XKXEXXE,{'P44518'}
XKXEXLX,{'P44518', 'Q55311', 'P74214'}
XKXEAXX,{'P44518', 'Q55311', 'P74214'}
XKTXXXE,{'P44518'}
XKTXXLX,{'P44518', 'P47539'}
XKTXAXX,{'P44518'}
XKTEXXX,{'P44518'}
EXXEXXE,{'P44518'}
EXXEXLX,{'P44518', 'Q55311', 'P74214'}
EXXEAXX,{'P44518', 'Q55311', 'P74214'}
EXTXXXE,{'P44518'}
EXTXAXX,{'P44518'}
EXTEXXX,{'P44518'}
EKXEXXX,{'P44518', 'Q55311', 'P74214'}
EKTXXXX,{'P44518', 'P47539'}
XXXXAGR,{'Q2NE47', 'A5UMY7'}
XXXTXGR,{'Q2NE47', 'A5UMY7'}
XXXTAXR,{'Q2NE47', 'A5UMY7'}
XXXTAGX,{'Q2NE47', 'A5UMY7'}
XXDXXGR,{'Q2NE47', 'A5UMY7'}
XXDXAXR,{'Q2NE47', 'A5UMY7'}
XXDXAGX,{'Q2NE47', 'A5UMY7'}
XXDTXXR,{'Q2NE47', 'A5UMY7'}
XXDTXGX,{'Q2NE47', 'A5UMY7'}
XXDTAXX,{'Q2NE47', 'A5UMY7'}
XVXXXGR,{'Q2NE47'}
XVXXAXR,{'Q2NE47'}
XVXXAGX,{'Q2NE47'}
XVXTXXR,{'Q2NE47'}
XVXTXGX,{'Q2NE47'}
XVXTAXX,{'Q2NE47'}
XVDXXXR,{'Q2NE47'}
XVDXXGX,{'Q2NE47'}
XVDXAXX,{'Q2NE47'}
XVDTXXX,{'Q2NE47'}
LXXXXGR,{'Q2NE47'}
LXXXAXR,{'Q2NE47'}
LXXXAGX,{'Q2NE47', 'P44870'}
LXXTXXR,{'Q2NE47'}
LXXTXGX,{'Q2NE47'}
LXXTAXX,{'Q2NE47'}
LXDXXXR,{'Q2NE47'}
LXDXXGX,{'Q2NE47'}
LXDXAXX,{'Q2NE47'}
LXDTXXX,{'Q2NE47'}
LVXXXXR,{'Q2NE47'}
LVXXXGX,{'Q2NE47'}
LVXXAXX,{'Q2NE47', 'Q8G736', 'Q1RKK5'}
LVXTXXX,{'Q2NE47'}
LVDXXXX,{'Q2NE47'}
XXXXKVT,{'Q2NE47'}
XXXSXVT,{'Q2NE47'}
XXXSKXT,{'Q2NE47'}
XXXSKVX,{'Q2NE47'}
XXAXXVT,{'Q2NE47'}
XXAXKXT,{'Q2NE47'}
XXAXKVX,{'Q2NE47'}
XXASXXT,{'Q2NE47'}
XXASXVX,{'Q2NE47'}
XXASKXX,{'Q2NE47'}
XNXXXVT,{'Q2NE47'}
XNXXKXT,{'Q2NE47'}
XNXXKVX,{'Q2NE47'}
XNXSXXT,{'Q2NE47'}
XNXSXVX,{'Q2NE47'}
XNXSKXX,{'Q2NE47'}
XNAXXXT,{'Q2NE47'}
XNAXXVX,{'Q2NE47'}
XNAXKXX,{'Q2NE47'}
XNASXXX,{'Q2NE47'}
AXXXXVT,{'Q2NE47'}
AXXXKXT,{'Q2NE47'}
AXXXKVX,{'Q2NE47'}
AXXSXXT,{'Q2NE47'}
AXXSXVX,{'Q2NE47'}
AXXSKXX,{'Q2NE47'}
AXAXXXT,{'Q2NE47'}
AXAXXVX,{'Q2NE47'}
AXAXKXX,{'Q2NE47'}
AXASXXX,{'Q2NE47'}
ANXXXXT,{'Q2NE47'}
ANXXXVX,{'Q2NE47'}
ANXXKXX,{'Q2NE47'}
ANXSXXX,{'Q2NE47'}
ANAXXXX,{'Q2NE47'}
XXXXEKL,{'P47294', 'P75054'}
XXXSXKL,{'P47294', 'P75054'}
XXXSEXL,{'P47294', 'P75054', 'P47539'}
XXXSEKX,{'O07347', 'P47294', 'P75054'}
XXVXXKL,{'P47294'}
XXVXEXL,{'P47294'}
XXVXEKX,{'O07347', 'P47294'}
XXVSXXL,{'P47294'}
XXVSXKX,{'O07347', 'P47294'}
XXVSEXX,{'O07347', 'P47294'}
XGXXXKL,{'P47294', 'P75054'}
XGXXEXL,{'P47294', 'P75054'}
XGXXEKX,{'O07347', 'P47294', 'P75054'}
XGXSXXL,{'P47294', 'P75054'}
XGXSXKX,{'O07347', 'P47294', 'P75054'}
XGXSEXX,{'O07347', 'P47294', 'P75054'}
XGVXXXL,{'P47294'}
XGVXXKX,{'O07347', 'P47294'}
XGVXEXX,{'O07347', 'P47294'}
XGVSXXX,{'O07347', 'P47294'}
IXXXXKL,{'P47294'}
IXXXEXL,{'P47294'}
IXXXEKX,{'P47294'}
IXXSXXL,{'P47294'}
IXXSXKX,{'P47294'}
IXXSEXX,{'P47294'}
IXVXXXL,{'P47294'}
IXVXXKX,{'P47294'}
IXVXEXX,{'P47294'}
IXVSXXX,{'P47294'}
IGXXXXL,{'P47294'}
IGXXXKX,{'P47294'}
IGXXEXX,{'P47294'}
IGXSXXX,{'P47294'}
IGVXXXX,{'P47294'}
XXXXVSS,{'P47294'}
XXXSXSS,{'P47294'}
XXXSVXS,{'P47294'}
XXXSVSX,{'P47294'}
XXGXXSS,{'P47294'}
XXGXVXS,{'P47294'}
XXGXVSX,{'P47294'}
XXGSXXS,{'P47294'}
XXGSXSX,{'P47294'}
XXGSVXX,{'P47294'}
XMXXXSS,{'P47294'}
XMXXVXS,{'P47294'}
XMXXVSX,{'P47294'}
XMXSXXS,{'P47294'}
XMXSXSX,{'P47294'}
XMXSVXX,{'P47294'}
XMGXXXS,{'P47294'}
XMGXXSX,{'P47294'}
XMGXVXX,{'P47294'}
XMGSXXX,{'P47294'}
KXXXXSS,{'P47294'}
KXXXVXS,{'P47294'}
KXXXVSX,{'P47294'}
KXXSXXS,{'P47294'}
KXXSXSX,{'P47294'}
KXXSVXX,{'P47294'}
KXGXXXS,{'P47294'}
KXGXXSX,{'P47294'}
KXGXVXX,{'P47294'}
KXGSXXX,{'P47294'}
KMXXXXS,{'P47294'}
KMXXXSX,{'P47294'}
KMXXVXX,{'P47294'}
KMXSXXX,{'P47294'}
KMGXXXX,{'P47294'}
XXXXALA,{'Q01442'}
XXXNXLA,{'Q01442'}
XXXNAXA,{'Q01442'}
XXXNALX,{'Q01442'}
XXYXXLA,{'Q01442'}
XXYXAXA,{'Q01442'}
XXYXALX,{'Q01442'}
XXYNXXA,{'Q01442'}
XXYNXLX,{'Q01442'}
XXYNAXX,{'Q01442'}
XGXXXLA,{'Q01442'}
XGXXAXA,{'Q01442'}
XGXXALX,{'Q01442'}
XGXNXXA,{'Q01442'}
XGXNXLX,{'Q01442'}
XGXNAXX,{'Q01442'}
XGYXXXA,{'Q01442'}
XGYXXLX,{'Q01442'}
XGYXAXX,{'Q01442'}
XGYNXXX,{'Q01442'}
EXXXAXA,{'Q01442'}
EXXNXXA,{'Q01442'}
EXXNXLX,{'Q01442'}
EXXNAXX,{'Q01442'}
EXYXXXA,{'Q01442'}
EXYXXLX,{'Q01442'}
EXYXAXX,{'Q01442'}
EXYNXXX,{'Q01442'}
EGXXXXA,{'Q01442'}
EGXXXLX,{'Q01442'}
EGXXAXX,{'Q01442'}
EGXNXXX,{'Q01442'}
EGYXXXX,{'Q01442'}
XXXFXST,{'P66845', 'P9WGD6', 'P9WGD7'}
XXXFAXT,{'P66845', 'P9WGD6', 'P9WGD7'}
XXXFASX,{'P66845', 'P9WGD6', 'P9WGD7'}
XXLXXST,{'P66845', 'P9WGD6', 'P9WGD7'}
XXLXAXT,{'P9WGD7', 'P9WGD6', 'P44870', 'Q8G736', 'P66845', 'Q54ZR7'}
XXLXASX,{'P66845', 'P9WGD6', 'P9WGD7'}
XXLFXXT,{'P66845', 'P9WGD6', 'P9WGD7'}
XXLFXSX,{'P66845', 'P9WGD6', 'P9WGD7'}
XXLFAXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XIXXXST,{'P66845', 'P9WGD6', 'P9WGD7'}
XIXXAXT,{'P66845', 'P9WGD6', 'P9WGD7'}
XIXXASX,{'P66845', 'P9WGD6', 'P9WGD7'}
XIXFXXT,{'P66845', 'P9WGD6', 'P9WGD7'}
XIXFXSX,{'P66845', 'P9WGD6', 'P9WGD7'}
XILXXXT,{'P66845', 'P9WGD6', 'P9WGD7'}
XILXXSX,{'P66845', 'P9WGD6', 'P9WGD7'}
XILXAXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XILFXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
PXXXXST,{'P66845', 'P9WGD6', 'P9WGD7'}
PXXXAXT,{'P66845', 'P9WGD6', 'P9WGD7'}
PXXXASX,{'P66845', 'P9WGD6', 'P9WGD7'}
PXXFXXT,{'P66845', 'P9WGD6', 'P9WGD7'}
PXXFXSX,{'P66845', 'P9WGD6', 'P9WGD7'}
PXLXXXT,{'P66845', 'P9WGD6', 'P9WGD7'}
PXLXXSX,{'P66845', 'P9WGD6', 'P9WGD7'}
PXLXAXX,{'P66845', 'P9WGD6', 'P9WGD7'}
PXLFXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
PIXXXXT,{'P66845', 'P9WGD6', 'P9WGD7'}
PIXXXSX,{'P66845', 'P9WGD6', 'P9WGD7'}
PILXXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XXXXTGE,{'P66845', 'P9WGD6', 'P9WGD7'}
XXXSXGE,{'Q89B28', 'P66845', 'P9WGD6', 'P9WGD7'}
XXXSTXE,{'P66845', 'P9WGD6', 'P9WGD7'}
XXAXXGE,{'P66845', 'P9WGD6', 'P9WGD7'}
XXAXTXE,{'P66845', 'P9WGD6', 'P9WGD7'}
XXASXXE,{'P66845', 'P9WGD6', 'P9WGD7'}
XFXXXGE,{'P66845', 'P73930', 'P9WGD6', 'P9WGD7'}
XFXXTXE,{'P66845', 'P9WGD6', 'P9WGD7'}
XFXXTGX,{'P66845', 'P9WGD6', 'P9WGD7'}
XFXSXXE,{'P66845', 'P9WGD6', 'P9WGD7'}
XFXSXGX,{'P66845', 'P9WGD6', 'P9WGD7'}
XFXSTXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XFAXXXE,{'P66845', 'P9WGD6', 'P9WGD7'}
XFAXXGX,{'P66845', 'P9WGD6', 'P9WGD7'}
XFAXTXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XFASXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
LXXXXGE,{'P66845', 'P9WGD6', 'P9WGD7'}
LXXXTXE,{'P66845', 'P9WGD6', 'P9WGD7'}
LXXXTGX,{'P66845', 'P9WGD6', 'P9WGD7'}
LXXSXXE,{'P66845', 'P9WGD6', 'P9WGD7', 'Q5JJC8'}
LXXSXGX,{'P66845', 'P9WGD6', 'P9WGD7'}
LXXSTXX,{'P66845', 'P9WGD6', 'P9WGD7'}
LXAXXXE,{'P66845', 'P9WGD6', 'P9WGD7'}
LXAXXGX,{'P66845', 'P9WGD6', 'P9WGD7'}
LXAXTXX,{'P66845', 'P9WGD6', 'P9WGD7'}
LXASXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
LFXXXXE,{'P66845', 'P9WGD6', 'P9WGD7'}
LFXXXGX,{'P66845', 'P9WGD6', 'P9WGD7'}
LFXXTXX,{'P66845', 'P9WGD6', 'P9WGD7'}
LFXSXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
LFAXXXX,{'P66845', 'P9WGD6', 'P9WGD7'}
XXXXALQ,{'Q55311', 'P74214'}
XXXEXLQ,{'Q55311', 'P74214'}
XXXEAXQ,{'Q55311', 'P74214'}
XXVXXLQ,{'Q55311', 'P74214'}
XXVXAXQ,{'Q55311', 'P74214'}
XXVXALX,{'Q55311', 'P74214'}
XXVEXXQ,{'Q55311', 'P74214'}
XXVEXLX,{'Q55311', 'P74214'}
XXVEAXX,{'Q55311', 'P74214'}
XKXXXLQ,{'Q55311', 'P74214'}
XKXXAXQ,{'Q55311', 'P74214'}
XKXEXXQ,{'Q55311', 'P74214'}
XKVXXXQ,{'Q55311', 'P74214'}
XKVXXLX,{'Q55311', 'P74214'}
XKVXAXX,{'Q55311', 'P74214'}
XKVEXXX,{'Q55311', 'P74214'}
EXXXXLQ,{'Q55311', 'P74214'}
EXXXAXQ,{'Q55311', 'P74214'}
EXXEXXQ,{'Q55311', 'P74214'}
EXVXXXQ,{'Q55311', 'P74214'}
EXVXXLX,{'Q55311', 'P74214'}
EXVXAXX,{'Q55311', 'P74214'}
EXVEXXX,{'Q55311', 'P74214'}
EKXXXXQ,{'Q55311', 'P74214'}
EKVXXXX,{'Q55311', 'P74214'}
XXXXAGV,{'O07347', 'A9CHH2'}
XXXFXGV,{'O07347'}
XXXFAXV,{'O07347'}
XXYXXGV,{'O07347'}
XXYXAXV,{'O07347'}
XXYXAGX,{'O07347'}
XXYFXXV,{'O07347'}
XXYFXGX,{'O07347'}
XXYFAXX,{'O07347'}
XIXXXGV,{'O07347'}
XIXXAXV,{'O07347'}
XIXFXXV,{'O07347'}
XIYXXXV,{'O07347'}
XIYXXGX,{'O07347'}
XIYXAXX,{'O07347'}
XIYFXXX,{'O07347'}
PXXXXGV,{'O07347'}
PXXXAXV,{'O07347'}
PXXFXXV,{'O07347'}
PXYXXXV,{'O07347'}
PXYXXGX,{'O07347'}
PXYXAXX,{'O07347'}
PXYFXXX,{'O07347'}
PIXXXXV,{'O07347'}
PIYXXXX,{'O07347'}
XXXXEKP,{'O07347'}
XXXSXKP,{'O07347'}
XXXSEXP,{'O07347'}
XXVXXKP,{'O07347'}
XXVXEXP,{'O07347'}
XXVSXXP,{'O07347'}
XGXXXKP,{'O07347'}
XGXXEXP,{'O07347'}
XGXSXXP,{'O07347'}
XGVXXXP,{'O07347'}
AXXXXKP,{'O07347'}
AXXXEXP,{'O07347'}
AXXXEKX,{'O07347'}
AXXSXXP,{'O07347'}
AXXSXKX,{'O07347'}
AXXSEXX,{'O07347'}
AXVXXXP,{'O07347'}
AXVXXKX,{'O07347'}
AXVXEXX,{'O07347'}
AXVSXXX,{'O07347'}
AGXXXXP,{'O07347'}
AGXXXKX,{'O07347'}
AGXXEXX,{'O07347'}
AGXSXXX,{'O07347'}
AGVXXXX,{'O07347'}
XXXXRRK,{'O07347'}
XXXSXRK,{'O43032', 'O07347'}
XXXSRXK,{'O07347'}
XXXSRRX,{'O07347'}
XXGXXRK,{'O07347'}
XXGXRXK,{'O07347'}
XXGXRRX,{'O07347'}
XXGSXXK,{'O07347', 'Q9ZK62'}
XXGSRXX,{'O07347'}
XNXXXRK,{'O07347'}
XNXXRXK,{'O07347'}
XNXXRRX,{'O07347'}
XNXSXXK,{'O07347'}
XNXSXRX,{'O07347'}
XNXSRXX,{'O07347'}
XNGXXXK,{'O07347'}
XNGXXRX,{'O07347'}
XNGXRXX,{'O07347'}
XNGSXXX,{'O07347'}
LXXXXRK,{'O07347'}
LXXXRXK,{'O07347'}
LXXXRRX,{'O07347'}
LXXSXXK,{'O07347'}
LXXSXRX,{'O07347'}
LXXSRXX,{'O07347'}
LXGXXXK,{'O07347'}
LXGXXRX,{'O07347'}
LXGXRXX,{'O07347'}
LXGSXXX,{'O07347'}
LNXXXXK,{'O07347'}
LNXXXRX,{'O07347'}
LNXXRXX,{'O07347'}
LNXSXXX,{'O07347'}
LNGXXXX,{'O07347'}
XXXXAIP,{'O67615'}
XXXPXIP,{'O67615'}
XXXPAXP,{'O67615'}
XXXPAIX,{'O67615'}
XXMXXIP,{'O67615'}
XXMXAXP,{'O67615'}
XXMXAIX,{'O67615'}
XXMPXXP,{'O67615'}
XXMPXIX,{'O67615'}
XXMPAXX,{'O67615'}
XGXXXIP,{'O67615'}
XGXXAXP,{'O67615'}
XGXXAIX,{'O67615'}
XGXPXXP,{'O67615'}
XGXPXIX,{'O67615'}
XGXPAXX,{'O67615'}
XGMXXXP,{'O67615'}
XGMXXIX,{'O67615'}
XGMXAXX,{'O67615'}
XGMPXXX,{'O67615'}
GXXXXIP,{'O67615'}
GXXXAXP,{'O67615'}
GXXXAIX,{'O67615'}
GXXPXXP,{'O67615'}
GXXPXIX,{'O67615'}
GXXPAXX,{'O67615'}
GXMXXXP,{'O67615'}
GXMXXIX,{'O67615'}
GXMXAXX,{'O67615'}
GXMPXXX,{'O67615'}
GGXXXXP,{'O67615'}
GGXXXIX,{'O67615'}
GGXXAXX,{'O67615'}
GGXPXXX,{'O67615'}
GGMXXXX,{'O67615'}
XXXSXEP,{'P57473'}
XXXSLXP,{'P57473'}
XXXSLEX,{'P57473'}
XXIXXEP,{'P57473'}
XXIXLXP,{'P57473'}
XXIXLEX,{'P57473'}
XXISXXP,{'P57473'}
XXISXEX,{'P57473'}
XXISLXX,{'P57473'}
XIXXXEP,{'P57473'}
XIXXLXP,{'P57473'}
XIXXLEX,{'P57473'}
XIXSXXP,{'P57473'}
XIXSXEX,{'P57473', 'Q9ZK62'}
XIXSLXX,{'P57473'}
XIIXXXP,{'P57473'}
XIIXXEX,{'P57473'}
XIIXLXX,{'P57473'}
XIISXXX,{'P57473'}
KXXSXXP,{'P57473'}
KXXSXEX,{'P57473'}
KXXSLXX,{'P57473', 'Q54ZR7'}
KXIXXXP,{'P57473'}
KXIXXEX,{'P57473'}
KXIXLXX,{'P57473'}
KXISXXX,{'P57473'}
KIXXXXP,{'P57473'}
KIXXXEX,{'P57473'}
KIXXLXX,{'P57473'}
KIXSXXX,{'P57473'}
KIIXXXX,{'P57473'}
XXXXINH,{'P57473'}
XXXSXNH,{'P57473'}
XXXSIXH,{'P57473'}
XXXSINX,{'P57473'}
XXFXXNH,{'P57473'}
XXFXIXH,{'P57473'}
XXFXINX,{'P57473'}
XXFSXXH,{'P57473'}
XXFSXNX,{'P57473'}
XXFSIXX,{'P57473'}
XKXXXNH,{'P57473'}
XKXXIXH,{'P57473'}
XKXXINX,{'P57473'}
XKXSXXH,{'P57473'}
XKXSXNX,{'P57473'}
XKXSIXX,{'P57473'}
XKFXXXH,{'P57473'}
XKFXXNX,{'P57473'}
XKFXIXX,{'P57473'}
XKFSXXX,{'P57473'}
NXXXXNH,{'P57473'}
NXXXIXH,{'P57473'}
NXXXINX,{'P57473'}
NXXSXXH,{'P57473'}
NXXSXNX,{'P57473'}
