XXXXVED,{'O80842'}
NXXSIXX,{'P57473'}
NXFXXXH,{'P57473'}
NXFXXNX,{'P57473'}
NXFXIXX,{'P57473'}
NXFSXXX,{'P57473'}
NKXXXXH,{'P57473'}
NKXXXNX,{'P57473'}
NKXXIXX,{'P57473'}
NKXSXXX,{'P57473'}
NKFXXXX,{'P57473'}
XXXXNNI,{'P57473'}
XXXSXNI,{'P57473'}
XXXSNXI,{'P57473'}
XXXSNNX,{'P57473'}
XXLXXNI,{'P57473'}
XXLXNXI,{'P57473'}
XXLXNNX,{'P57473'}
XXLSXXI,{'P57473'}
XXLSXNX,{'P57473'}
XXLSNXX,{'P57473'}
XQXXXNI,{'P57473'}
XQXXNXI,{'P57473'}
XQXXNNX,{'P57473'}
XQXSXXI,{'P57473'}
XQXSXNX,{'P57473'}
XQXSNXX,{'P57473'}
XQLXXXI,{'P57473'}
XQLXXNX,{'P57473'}
XQLXNXX,{'P57473'}
XQLSXXX,{'P57473'}
HXXXXNI,{'P57473'}
HXXXNXI,{'P57473'}
HXXXNNX,{'P57473'}
HXXSXXI,{'P57473'}
HXXSXNX,{'P57473'}
HXXSNXX,{'P57473'}
HXLXXXI,{'P57473'}
HXLXXNX,{'P57473'}
HXLXNXX,{'P57473'}
HXLSXXX,{'P57473'}
HQXXXXI,{'P57473'}
HQXXXNX,{'P57473'}
HQXXNXX,{'P57473'}
HQXSXXX,{'P57473'}
HQLXXXX,{'P57473'}
XXXXLPD,{'B6YSS1'}
XXXSXPD,{'B6YSS1'}
XXXSLXD,{'B6YSS1'}
XXXSLPX,{'Q5JJC8', 'B6YSS1'}
XXYXXPD,{'B6YSS1'}
XXYXLXD,{'B6YSS1'}
XXYXLPX,{'Q5JJC8', 'B6YSS1'}
XXYSXXD,{'B6YSS1'}
XXYSXPX,{'Q5JJC8', 'B6YSS1'}
XXYSLXX,{'Q5JJC8', 'B6YSS1'}
XGXXXPD,{'B6YSS1'}
XGXXLXD,{'B6YSS1'}
XGXXLPX,{'Q5JJC8', 'B6YSS1'}
XGXSXXD,{'B6YSS1'}
XGXSXPX,{'Q5JJC8', 'B6YSS1'}
XGXSLXX,{'Q5JJC8', 'B6YSS1'}
XGYXXXD,{'B6YSS1'}
XGYXXPX,{'Q5JJC8', 'B6YSS1'}
XGYXLXX,{'Q5JJC8', 'B6YSS1'}
XGYSXXX,{'Q5JJC8', 'B6YSS1'}
MXXXXPD,{'B6YSS1'}
MXXXLXD,{'B6YSS1'}
MXXXLPX,{'B6YSS1'}
MXXSXXD,{'B6YSS1'}
MXXSXPX,{'B6YSS1'}
MXXSLXX,{'B6YSS1'}
MXYXXXD,{'B6YSS1'}
MXYXXPX,{'B6YSS1'}
MXYXLXX,{'B6YSS1'}
MXYSXXX,{'B6YSS1'}
MGXXXXD,{'B6YSS1'}
MGXXXPX,{'B6YSS1'}
MGXXLXX,{'B6YSS1'}
MGXSXXX,{'B6YSS1', 'P75054'}
MGYXXXX,{'B6YSS1'}
XXXXGEK,{'Q9ZK62'}
XXXSXEK,{'Q9ZK62'}
XXXSGXK,{'Q9ZK62'}
XXXSGEX,{'Q9ZK62'}
XXGXXEK,{'Q9ZK62'}
XXGXGXK,{'Q9ZK62'}
XXGSXEX,{'Q9ZK62'}
XIXXXEK,{'Q9ZK62'}
XIXXGXK,{'Q9ZK62'}
XIXSXXK,{'O43032', 'Q9ZK62'}
XIXSGXX,{'Q9ZK62'}
XIGXXXK,{'Q9ZK62'}
XIGSXXX,{'Q9ZK62'}
FXXXXEK,{'Q9ZK62'}
FXXXGXK,{'Q9ZK62'}
FXXSXXK,{'Q9ZK62'}
FXXSXEX,{'Q9ZK62'}
FXXSGXX,{'Q9ZK62'}
FXGXXXK,{'Q9ZK62'}
FXGSXXX,{'Q9ZK62'}
FIXXXXK,{'Q9ZK62'}
FIXSXXX,{'Q9ZK62'}
XFXXXGR,{'A5UMY7'}
XFXXAXR,{'A5UMY7'}
XFXXAGX,{'A5UMY7', 'P73930'}
XFXTXXR,{'A5UMY7'}
XFXTXGX,{'A5UMY7'}
XFXTAXX,{'A5UMY7'}
XFDXXXR,{'A5UMY7'}
XFDXXGX,{'A5UMY7'}
XFDXAXX,{'A5UMY7'}
XFDTXXX,{'A5UMY7'}
IXXXXGR,{'A5UMY7'}
IXXXAXR,{'A5UMY7'}
IXXXAGX,{'A5UMY7'}
IXXTXXR,{'A5UMY7'}
IXXTXGX,{'A5UMY7'}
IXXTAXX,{'A5UMY7'}
IXDXXXR,{'A5UMY7'}
IXDXXGX,{'A5UMY7'}
IXDXAXX,{'A5UMY7'}
IXDTXXX,{'A5UMY7'}
IFXXXXR,{'A5UMY7'}
IFXXXGX,{'A5UMY7'}
IFXXAXX,{'A5UMY7'}
IFXTXXX,{'A5UMY7'}
IFDXXXX,{'A5UMY7'}
XXTXXKL,{'P75054'}
XXTXEXL,{'P75054'}
XXTXEKX,{'P75054'}
XXTSXXL,{'P75054'}
XXTSXKX,{'P75054'}
XXTSEXX,{'P75054'}
XGTXXXL,{'P75054'}
XGTXXKX,{'P75054'}
XGTXEXX,{'P75054'}
XGTSXXX,{'P75054'}
MXXXXKL,{'P75054'}
MXXXEXL,{'P75054'}
MXXXEKX,{'P75054'}
MXXSXXL,{'P75054'}
MXXSXKX,{'P75054'}
MXXSEXX,{'P75054'}
MXTXXXL,{'P75054'}
MXTXXKX,{'P75054'}
MXTXEXX,{'P75054'}
MXTSXXX,{'P75054'}
MGXXXXL,{'P75054'}
MGXXXKX,{'P75054'}
MGXXEXX,{'P75054'}
MGTXXXX,{'P75054'}
XXXXLPE,{'Q5JJC8'}
XXXSXPE,{'Q5JJC8'}
XXXSLXE,{'Q5JJC8'}
XXYXXPE,{'Q5JJC8'}
XXYXLXE,{'Q5JJC8'}
XXYSXXE,{'Q5JJC8'}
XGXXXPE,{'Q5JJC8'}
XGXXLXE,{'Q5JJC8'}
XGXSXXE,{'Q5JJC8'}
XGYXXXE,{'Q5JJC8'}
LXXXXPE,{'Q5JJC8'}
LXXXLXE,{'Q5JJC8'}
LXXXLPX,{'Q5JJC8'}
LXXSXPX,{'Q5JJC8'}
LXYXXXE,{'Q5JJC8'}
LXYXXPX,{'Q5JJC8'}
LXYXLXX,{'Q5JJC8'}
LXYSXXX,{'Q5JJC8'}
LGXXXXE,{'Q5JJC8'}
LGXXXPX,{'Q5JJC8'}
LGXXLXX,{'Q5JJC8'}
LGXSXXX,{'Q5JJC8'}
LGYXXXX,{'Q5JJC8'}
XXXXLSL,{'Q54ZR7'}
XXXSXSL,{'Q54ZR7'}
XXXSLXL,{'Q54ZR7'}
XXXSLSX,{'Q54ZR7'}
XXKXXSL,{'Q54ZR7'}
XXKXLXL,{'Q54ZR7'}
XXKXLSX,{'Q54ZR7'}
XXKSXXL,{'Q54ZR7'}
XXKSXSX,{'Q54ZR7'}
XXKSLXX,{'Q54ZR7'}
XDXXXSL,{'Q54ZR7'}
XDXXLXL,{'Q54ZR7'}
XDXXLSX,{'Q54ZR7'}
XDXSXXL,{'Q54ZR7'}
XDXSXSX,{'Q54ZR7'}
XDXSLXX,{'Q54ZR7'}
XDKXXXL,{'Q54ZR7'}
XDKXXSX,{'Q54ZR7'}
XDKXLXX,{'Q54ZR7'}
XDKSXXX,{'Q54ZR7'}
FXXXXSL,{'Q54ZR7'}
FXXXLXL,{'Q54ZR7'}
FXXXLSX,{'Q54ZR7'}
FXXSXXL,{'Q54ZR7'}
FXXSXSX,{'Q54ZR7'}
FXXSLXX,{'Q54ZR7'}
FXKXXXL,{'Q54ZR7'}
FXKXXSX,{'Q54ZR7'}
FXKXLXX,{'Q54ZR7'}
FXKSXXX,{'Q54ZR7'}
FDXXXXL,{'Q54ZR7'}
FDXXXSX,{'Q54ZR7'}
FDXXLXX,{'Q54ZR7'}
FDXSXXX,{'Q54ZR7'}
FDKXXXX,{'Q54ZR7'}
XXXXLLA,{'Q54ZR7'}
XXXSXLA,{'P47539', 'Q54ZR7'}
XXXSLXA,{'Q54ZR7'}
XXXSLLX,{'Q54ZR7'}
XXLXXLA,{'Q54ZR7'}
XXLXLXA,{'Q54ZR7'}
XXLXLLX,{'Q54ZR7'}
XXLSXXA,{'Q54ZR7'}
XXLSXLX,{'Q54ZR7'}
XXLSLXX,{'Q54ZR7'}
XSXXXLA,{'Q54ZR7'}
XSXXLXA,{'Q54ZR7'}
XSXXLLX,{'Q54ZR7'}
XSXSXXA,{'Q54ZR7'}
XSXSXLX,{'Q54ZR7'}
XSXSLXX,{'Q54ZR7'}
XSLXXXA,{'Q54ZR7'}
XSLXXLX,{'Q54ZR7'}
XSLXLXX,{'Q54ZR7'}
XSLSXXX,{'Q54ZR7'}
KXXXXLA,{'Q54ZR7'}
KXXXLXA,{'Q54ZR7'}
KXXXLLX,{'Q54ZR7'}
KXXSXXA,{'Q54ZR7'}
KXXSXLX,{'Q54ZR7'}
KXLXXXA,{'Q54ZR7'}
KXLXXLX,{'Q54ZR7'}
KXLXLXX,{'Q54ZR7'}
KXLSXXX,{'Q54ZR7'}
KSXXXXA,{'Q54ZR7'}
KSXXXLX,{'Q54ZR7'}
KSXXLXX,{'Q54ZR7'}
KSXSXXX,{'Q54ZR7'}
KSLXXXX,{'Q54ZR7'}
XXXXANT,{'Q54ZR7'}
XXXLXNT,{'Q54ZR7'}
XXXLAXT,{'Q54ZR7'}
XXXLANX,{'Q54ZR7'}
XXLXXNT,{'Q54ZR7'}
XXLXANX,{'Q54ZR7'}
XXLLXXT,{'Q54ZR7'}
XXLLXNX,{'Q54ZR7'}
XXLLAXX,{'Q54ZR7'}
XSXXXNT,{'Q54ZR7'}
XSXXAXT,{'Q54ZR7'}
XSXXANX,{'Q54ZR7'}
XSXLXXT,{'Q54ZR7'}
XSXLXNX,{'Q54ZR7'}
XSLXXXT,{'Q54ZR7'}
XSLXXNX,{'Q54ZR7'}
XSLXAXX,{'Q54ZR7'}
XSLLXXX,{'Q54ZR7'}
LXXXXNT,{'Q54ZR7'}
LXXXANX,{'Q54ZR7'}
LXXLXXT,{'Q54ZR7'}
LXXLXNX,{'Q54ZR7'}
LXLXXXT,{'Q8G736', 'P44870', 'Q54ZR7'}
LXLXXNX,{'Q54ZR7'}
LXLXAXX,{'Q8G736', 'P44870', 'Q54ZR7'}
LXLLXXX,{'Q54ZR7'}
LSXXXXT,{'Q54ZR7'}
LSXXXNX,{'Q54ZR7'}
LSLXXXX,{'Q54ZR7'}
XXXXVRK,{'O43032'}
XXXSVXK,{'O43032'}
XXXSVRX,{'O43032'}
XXRXXRK,{'O43032'}
XXRXVXK,{'O43032'}
XXRXVRX,{'O43032'}
XXRSXXK,{'O43032'}
XXRSXRX,{'O43032'}
XXRSVXX,{'O43032'}
XIXXXRK,{'O43032'}
XIXXVXK,{'O43032'}
XIXXVRX,{'O43032'}
XIXSXRX,{'O43032'}
XIXSVXX,{'O43032'}
XIRXXXK,{'O43032'}
XIRXXRX,{'O43032'}
XIRXVXX,{'O43032'}
XIRSXXX,{'O43032'}
SXXXXRK,{'O43032'}
SXXXVXK,{'O43032'}
SXXXVRX,{'O43032'}
SXXSXXK,{'O43032'}
SXXSXRX,{'O43032'}
SXXSVXX,{'O43032'}
SXRXXXK,{'O43032'}
SXRXXRX,{'O43032'}
SXRXVXX,{'O43032'}
SXRSXXX,{'O43032'}
SIXXXXK,{'O43032'}
SIXXXRX,{'O43032'}
SIXXVXX,{'O43032'}
SIXSXXX,{'O43032'}
SIRXXXX,{'O43032'}
XXXXDLR,{'O43032'}
XXXSXLR,{'O43032'}
XXXSDXR,{'O43032'}
XXXSDLX,{'O43032', 'P47539'}
XXYXXLR,{'O43032'}
XXYXDXR,{'O43032'}
XXYXDLX,{'O43032'}
XXYSXXR,{'O43032'}
XXYSXLX,{'O43032'}
XXYSDXX,{'O43032'}
XTXXXLR,{'O43032'}
XTXXDXR,{'O43032'}
XTXSXXR,{'O43032'}
XTXSXLX,{'O43032', 'Q1RKK5'}
XTXSDXX,{'O43032'}
XTYXXXR,{'O43032'}
XTYXXLX,{'O43032'}
XTYXDXX,{'O43032'}
XTYSXXX,{'O43032'}
QXXXXLR,{'O43032'}
QXXXDXR,{'O43032'}
QXXXDLX,{'O43032'}
QXXSXXR,{'O43032'}
QXXSXLX,{'O43032'}
QXXSDXX,{'O43032'}
QXYXXXR,{'O43032'}
QXYXXLX,{'O43032'}
QXYXDXX,{'O43032'}
QXYSXXX,{'O43032'}
QTXXXXR,{'O43032'}
QTXXXLX,{'O43032'}
QTXXDXX,{'O43032'}
QTXSXXX,{'O43032'}
QTYXXXX,{'O43032'}
XXXXETL,{'P47539'}
XXXSXTL,{'P47539'}
XXXSETX,{'P47539'}
XXPXXTL,{'P47539'}
XXPXEXL,{'P47539'}
XXPXETX,{'P47539'}
XXPSXXL,{'P47539'}
XXPSXTX,{'P47539'}
XXPSEXX,{'P47539'}
XEXXXTL,{'P47539'}
XEXXEXL,{'P47539'}
XEXXETX,{'P47539'}
XEXSXXL,{'P47539'}
XEXSXTX,{'P47539'}
XEXSEXX,{'P47539'}
XEPXXXL,{'P47539'}
XEPXXTX,{'P47539'}
XEPXEXX,{'P47539'}
XEPSXXX,{'P47539'}
SXXXXTL,{'P47539'}
SXXXEXL,{'P47539'}
SXXXETX,{'P47539'}
SXXSXXL,{'P47539'}
SXXSXTX,{'P47539'}
SXXSEXX,{'P47539'}
SXPXXXL,{'P47539'}
SXPXXTX,{'P47539'}
SXPXEXX,{'P47539'}
SXPSXXX,{'P47539'}
SEXXXXL,{'P47539'}
SEXXXTX,{'P47539'}
SEXXEXX,{'P47539'}
SEXSXXX,{'P47539'}
SEPXXXX,{'P47539'}
XXXSDXA,{'P47539'}
XXTSXXA,{'P47539'}
XXTSXLX,{'P47539'}
XXTSDXX,{'P47539'}
XKXXXLA,{'P47539'}
XKXXDXA,{'P47539'}
XKXXDLX,{'P47539'}
XKXSXXA,{'P47539'}
XKXSXLX,{'P47539'}
XKXSDXX,{'P47539'}
XKTXXXA,{'P47539'}
XKTXDXX,{'P47539'}
XKTSXXX,{'P47539'}
EXXSXXA,{'P47539'}
EXXSXLX,{'P47539'}
EXXSDXX,{'P47539'}
EXTSXXX,{'P47539'}
EKXXXXA,{'P47539'}
EKXXDXX,{'P47539'}
EKXSXXX,{'P47539'}
XXXXAGT,{'P44870'}
XXXDXGT,{'P44870'}
XXXDAGX,{'P44870'}
XXLXXGT,{'P44870'}
XXLXAGX,{'P44870'}
XXLDXXT,{'Q8G736', 'P44870'}
XXLDXGX,{'P44870'}
XTXXXGT,{'P44870'}
XTXXAGX,{'P44870'}
XTXDXGX,{'P44870'}
XTLXXXT,{'P44870'}
XTLXXGX,{'P44870'}
XTLXAXX,{'P44870'}
XTLDXXX,{'P44870'}
LXXXXGT,{'P44870'}
LXXDXGX,{'P44870'}
LXLXXGX,{'P44870'}
LXLDXXX,{'Q8G736', 'P44870'}
LTXXXGX,{'P44870'}
LTLXXXX,{'P44870'}
XXXXADL,{'P75362'}
XXXTXDL,{'P75362'}
XXXTAXL,{'P75362'}
XXXTADX,{'P75362'}
XXTXXDL,{'P75362'}
XXTXAXL,{'P75362'}
XXTXADX,{'P75362'}
XXTTXXL,{'P75362'}
XXTTXDX,{'P75362'}
XXTTAXX,{'P75362'}
XEXXXDL,{'P75362'}
XEXXAXL,{'P75362'}
XEXXADX,{'P75362'}
XEXTXXL,{'P75362'}
XEXTXDX,{'P75362'}
XEXTAXX,{'P75362'}
XETXXXL,{'P75362'}
XETXXDX,{'P75362'}
XETXAXX,{'P75362'}
XETTXXX,{'P75362'}
GXXXXDL,{'P75362'}
GXXXAXL,{'P75362'}
GXXXADX,{'P75362'}
GXXTXXL,{'P75362'}
GXXTXDX,{'P75362'}
GXXTAXX,{'P75362'}
GXTXXXL,{'P75362'}
GXTXXDX,{'P75362'}
GXTXAXX,{'P75362'}
GXTTXXX,{'P75362'}
GEXXXXL,{'P75362'}
GEXXXDX,{'P75362'}
GEXXAXX,{'P75362'}
GEXTXXX,{'P75362'}
GETXXXX,{'P75362'}
XXXXFGE,{'Q89B28'}
XXXSFXE,{'Q89B28'}
XXXSFGX,{'Q89B28'}
XXIXXGE,{'Q89B28', 'P73930'}
XXIXFXE,{'Q89B28'}
XXIXFGX,{'Q89B28'}
XXISXXE,{'Q89B28'}
XXISXGX,{'Q89B28'}
XXISFXX,{'Q89B28'}
XYXXXGE,{'Q89B28'}
XYXXFXE,{'Q89B28'}
XYXXFGX,{'Q89B28'}
XYXSXXE,{'Q89B28'}
XYXSXGX,{'Q89B28'}
XYXSFXX,{'Q89B28'}
XYIXXXE,{'Q89B28'}
XYIXXGX,{'Q89B28'}
XYIXFXX,{'Q89B28'}
XYISXXX,{'Q89B28'}
RXXXXGE,{'Q89B28', 'P73930'}
RXXXFXE,{'Q89B28'}
RXXXFGX,{'Q89B28'}
RXXSXXE,{'Q89B28'}
RXXSXGX,{'Q89B28'}
RXXSFXX,{'Q89B28'}
RXIXXXE,{'Q89B28', 'P73930'}
RXIXXGX,{'Q89B28', 'P73930'}
RXIXFXX,{'Q89B28'}
RXISXXX,{'Q89B28'}
RYXXXXE,{'Q89B28'}
RYXXXGX,{'Q89B28'}
RYXXFXX,{'Q89B28'}
RYXSXXX,{'Q89B28'}
RYIXXXX,{'Q89B28'}
XXXXATT,{'Q8G736'}
XXXDXTT,{'Q8G736'}
XXXDATX,{'Q8G736'}
XXLXATX,{'Q8G736'}
XXLDXTX,{'Q8G736'}
XVXXXTT,{'Q8G736'}
XVXXAXT,{'Q8G736', 'Q1RKK5'}
XVXXATX,{'Q8G736'}
XVXDXXT,{'Q8G736', 'Q1RKK5'}
XVXDXTX,{'Q8G736'}
XVXDAXX,{'Q8G736', 'Q1RKK5'}
XVLXXXT,{'Q8G736'}
XVLXXTX,{'Q8G736'}
XVLXAXX,{'Q8G736'}
XVLDXXX,{'Q8G736'}
LXXXXTT,{'Q8G736'}
LXXXATX,{'Q8G736'}
LXXDXTX,{'Q8G736'}
LXLXXTX,{'Q8G736'}
LVXXXXT,{'Q8G736', 'Q1RKK5'}
LVXXXTX,{'Q8G736'}
LVXDXXX,{'Q8G736', 'Q1RKK5'}
LVLXXXX,{'Q8G736'}
XXXXAGE,{'P73930'}
XXXGXGE,{'P73930'}
XXXGAXE,{'P73930'}
XXXGAGX,{'P73930'}
XXIXAXE,{'P73930'}
XXIXAGX,{'P73930'}
XXIGXXE,{'P73930'}
XXIGXGX,{'P73930'}
XXIGAXX,{'P73930'}
XFXXAXE,{'P73930'}
XFXGXXE,{'P73930'}
XFXGXGX,{'P73930'}
XFXGAXX,{'P73930'}
XFIXXXE,{'P73930'}
XFIXXGX,{'P73930'}
XFIXAXX,{'P73930'}
XFIGXXX,{'P73930'}
RXXXAXE,{'P73930'}
RXXXAGX,{'P73930'}
RXXGXXE,{'P73930'}
RXXGXGX,{'P73930'}
RXXGAXX,{'P73930'}
RXIXAXX,{'P73930'}
RXIGXXX,{'P73930'}
RFXXXXE,{'P73930'}
RFXXXGX,{'P73930'}
RFXXAXX,{'P73930'}
RFXGXXX,{'P73930'}
RFIXXXX,{'P73930'}
XXXXVLV,{'Q1RKK5'}
XXXSXLV,{'Q1RKK5'}
XXXSVXV,{'Q1RKK5'}
XXXSVLX,{'Q1RKK5'}
XXHXXLV,{'Q1RKK5'}
XXHXVXV,{'Q1RKK5'}
XXHXVLX,{'Q1RKK5'}
XXHSXXV,{'Q1RKK5'}
XXHSXLX,{'Q1RKK5'}
XXHSVXX,{'Q1RKK5'}
XTXXXLV,{'Q1RKK5'}
XTXXVXV,{'Q1RKK5'}
XTXXVLX,{'Q1RKK5'}
XTXSXXV,{'Q1RKK5'}
XTXSVXX,{'Q1RKK5'}
XTHXXXV,{'Q1RKK5'}
XTHXXLX,{'Q1RKK5'}
XTHXVXX,{'Q1RKK5'}
XTHSXXX,{'Q1RKK5'}
PXXXXLV,{'Q1RKK5'}
PXXXVXV,{'Q1RKK5'}
PXXXVLX,{'Q1RKK5'}
PXXSXXV,{'Q1RKK5'}
PXXSXLX,{'Q1RKK5'}
PXXSVXX,{'Q1RKK5'}
PXHXXXV,{'Q1RKK5'}
PXHXXLX,{'Q1RKK5'}
PXHXVXX,{'Q1RKK5'}
PXHSXXX,{'Q1RKK5'}
PTXXXXV,{'Q1RKK5'}
PTXXXLX,{'Q1RKK5'}
PTXXVXX,{'Q1RKK5'}
PTXSXXX,{'Q1RKK5'}
PTHXXXX,{'Q1RKK5'}
XXXXAIT,{'Q1RKK5'}
XXXDXIT,{'Q1RKK5'}
XXXDAIX,{'Q1RKK5'}
XXIXXIT,{'Q1RKK5'}
XXIXAIX,{'Q1RKK5'}
XXIDXIX,{'Q1RKK5'}
XVXXXIT,{'Q1RKK5'}
XVXXAIX,{'Q1RKK5'}
XVXDXIX,{'Q1RKK5'}
XVIXXXT,{'Q1RKK5'}
XVIXXIX,{'Q1RKK5'}
XVIXAXX,{'Q1RKK5'}
XVIDXXX,{'Q1RKK5'}
LXXXXIT,{'Q1RKK5'}
LXXXAIX,{'Q1RKK5'}
LXXDXIX,{'Q1RKK5'}
LXIXXIX,{'Q1RKK5'}
LVXXXIX,{'Q1RKK5'}
LVIXXXX,{'Q1RKK5'}
XXXVXGV,{'A9CHH2'}
XXXVAXV,{'A9CHH2'}
XXXVAGX,{'A9CHH2'}
XXNXXGV,{'A9CHH2'}
XXNXAXV,{'A9CHH2'}
XXNXAGX,{'A9CHH2'}
XXNVXXV,{'A9CHH2'}
XXNVXGX,{'A9CHH2'}
XXNVAXX,{'A9CHH2'}
XRXXXGV,{'A9CHH2'}
XRXXAXV,{'A9CHH2'}
XRXXAGX,{'A9CHH2'}
XRXVXXV,{'A9CHH2'}
XRXVXGX,{'A9CHH2'}
XRXVAXX,{'A9CHH2'}
XRNXXXV,{'A9CHH2'}
XRNXXGX,{'A9CHH2'}
XRNXAXX,{'A9CHH2'}
XRNVXXX,{'A9CHH2'}
FXXXXGV,{'A9CHH2'}
FXXXAXV,{'A9CHH2'}
FXXXAGX,{'A9CHH2'}
FXXVXXV,{'A9CHH2'}
FXXVXGX,{'A9CHH2'}
FXXVAXX,{'A9CHH2'}
FXNXXXV,{'A9CHH2'}
FXNXXGX,{'A9CHH2'}
FXNXAXX,{'A9CHH2'}
FXNVXXX,{'A9CHH2'}
FRXXXXV,{'A9CHH2'}
FRXXXGX,{'A9CHH2'}
FRXXAXX,{'A9CHH2'}
FRXVXXX,{'A9CHH2'}
FRNXXXX,{'A9CHH2'}
