XPIAFIG,4,4.04
XQESLVQ,4,4.04
LXESLVQ,4,4.04
LQXSLVQ,4,4.04
LQEXLVQ,4,4.04
LQESXVQ,4,4.04
LQESLXQ,4,4.04
LQESLVX,4,4.04
AXIAFIG,3,3.03
APXAFIG,3,3.03
APIXFIG,3,3.03
APIAXIG,3,3.03
APIAFXG,3,3.03
APIAFIX,3,3.03
XLFASTG,3,3.03
IXFASTG,3,3.03
ILXASTG,3,3.03
ILFXSTG,3,3.03
ILFAXTG,3,3.03
ILFASXG,3,3.03
ILFASTX,3,3.03
XILFAST,3,3.03
PXLFAST,3,3.03
PIXFAST,3,3.03
PILXAST,3,3.03
PILFXST,3,3.03
PILFAXT,3,3.03
PILFASX,3,3.03
XFASTGE,3,3.03
LXASTGE,3,3.03
LFXSTGE,3,3.03
LFAXTGE,3,3.03
LFASXGE,3,3.03
LFASTXE,3,3.03
LFASTGX,3,3.03
XDTAGRH,2,2.02
XVEALQP,2,2.02
KXEALQP,2,2.02
KVXALQP,2,2.02
KVEXLQP,2,2.02
KVEAXQP,2,2.02
KVEALXP,2,2.02
KVEALQX,2,2.02
XKVEALQ,2,2.02
EXVEALQ,2,2.02
EKXEALQ,2,2.02
EKVXALQ,2,2.02
EKVEXLQ,2,2.02
EKVEAXQ,2,2.02
EKVEALX,2,2.02
XGEAVED,1,1.01
VXEAVED,1,1.01
VGXAVED,1,1.01
VGEXVED,1,1.01
VGEAXED,1,1.01
VGEAVXD,1,1.01
VGEAVEX,1,1.01
XIDASTG,1,1.01
TXDASTG,1,1.01
TIXASTG,1,1.01
TIDXSTG,1,1.01
TIDAXTG,1,1.01
TIDASXG,1,1.01
TIDASTX,1,1.01
XKLAFWL,1,1.01
SXLAFWL,1,1.01
SKXAFWL,1,1.01
SKLXFWL,1,1.01
SKLAXWL,1,1.01
SKLAFXL,1,1.01
SKLAFWX,1,1.01
XNDAFGK,1,1.01
FXDAFGK,1,1.01
FNXAFGK,1,1.01
FNDXFGK,1,1.01
FNDAXGK,1,1.01
FNDAFXK,1,1.01
FNDAFGX,1,1.01
XKFAGLG,1,1.01
IXFAGLG,1,1.01
IKXAGLG,1,1.01
IKFXGLG,1,1.01
IKFAXLG,1,1.01
IKFAGXG,1,1.01
IKFAGLX,1,1.01
XLDALEP,1,1.01
KXDALEP,1,1.01
KLXALEP,1,1.01
KLDXLEP,1,1.01
KLDAXEP,1,1.01
KLDALXP,1,1.01
KLDALEX,1,1.01
XTEALEP,1,1.01
KXEALEP,1,1.01
KTXALEP,1,1.01
KTEXLEP,1,1.01
KTEAXEP,1,1.01
KTEALXP,1,1.01
KTEALEX,1,1.01
VXTAGRH,1,1.01
VDXAGRH,1,1.01
VDTXGRH,1,1.01
VDTAXRH,1,1.01
VDTAGXH,1,1.01
VDTAGRX,1,1.01
XANASKV,1,1.01
PXNASKV,1,1.01
PAXASKV,1,1.01
PANXSKV,1,1.01
PANAXKV,1,1.01
PANASXV,1,1.01
PANASKX,1,1.01
XYNALAA,1,1.01
GXNALAA,1,1.01
GYXALAA,1,1.01
GYNXLAA,1,1.01
GYNAXAA,1,1.01
GYNALXA,1,1.01
GYNALAX,1,1.01
XYFAGVS,1,1.01
IXFAGVS,1,1.01
IYXAGVS,1,1.01
IYFXGVS,1,1.01
IYFAXVS,1,1.01
IYFAGXS,1,1.01
IYFAGVX,1,1.01
XMPAIPK,1,1.01
GXPAIPK,1,1.01
GMXAIPK,1,1.01
GMPXIPK,1,1.01
GMPAXPK,1,1.01
GMPAIXK,1,1.01
GMPAIPX,1,1.01
IXIAFIG,1,1.01
IPXAFIG,1,1.01
IPIXFIG,1,1.01
IPIAXIG,1,1.01
IPIAFXG,1,1.01
IPIAFIX,1,1.01
FXTAGRH,1,1.01
FDXAGRH,1,1.01
FDTXGRH,1,1.01
FDTAXRH,1,1.01
FDTAGXH,1,1.01
FDTAGRX,1,1.01
XLLANTT,1,1.01
SXLANTT,1,1.01
SLXANTT,1,1.01
SLLXNTT,1,1.01
SLLAXTT,1,1.01
SLLANXT,1,1.01
SLLANTX,1,1.01
XLDAGTG,1,1.01
TXDAGTG,1,1.01
TLXAGTG,1,1.01
TLDXGTG,1,1.01
TLDAXTG,1,1.01
TLDAGXG,1,1.01
TLDAGTX,1,1.01
XTTADLA,1,1.01
EXTADLA,1,1.01
ETXADLA,1,1.01
ETTXDLA,1,1.01
ETTAXLA,1,1.01
ETTADXA,1,1.01
ETTADLX,1,1.01
XLDATTG,1,1.01
VXDATTG,1,1.01
VLXATTG,1,1.01
VLDXTTG,1,1.01
VLDAXTG,1,1.01
VLDATXG,1,1.01
VLDATTX,1,1.01
XIGAGEG,1,1.01
FXGAGEG,1,1.01
FIXAGEG,1,1.01
FIGXGEG,1,1.01
FIGAXEG,1,1.01
FIGAGXG,1,1.01
FIGAGEX,1,1.01
XIDAITG,1,1.01
VXDAITG,1,1.01
VIXAITG,1,1.01
VIDXITG,1,1.01
VIDAXTG,1,1.01
VIDAIXG,1,1.01
VIDAITX,1,1.01
XNVAGVS,1,1.01
RXVAGVS,1,1.01
RNXAGVS,1,1.01
RNVXGVS,1,1.01
RNVAXVS,1,1.01
RNVAGXS,1,1.01
RNVAGVX,1,1.01
XVGEAVE,1,1.01
GXGEAVE,1,1.01
GVXEAVE,1,1.01
GVGXAVE,1,1.01
GVGEXVE,1,1.01
GVGEAXE,1,1.01
GVGEAVX,1,1.01
XTIDAST,1,1.01
LXIDAST,1,1.01
LTXDAST,1,1.01
LTIXAST,1,1.01
LTIDXST,1,1.01
LTIDAXT,1,1.01
LTIDASX,1,1.01
XDASTGQ,1,1.01
IXASTGQ,1,1.01
IDXSTGQ,1,1.01
IDAXTGQ,1,1.01
IDASXGQ,1,1.01
IDASTXQ,1,1.01
IDASTGX,1,1.01
XSKLAFW,1,1.01
LXKLAFW,1,1.01
LSXLAFW,1,1.01
LSKXAFW,1,1.01
LSKLXFW,1,1.01
LSKLAXW,1,1.01
LSKLAFX,1,1.01
XFNDAFG,1,1.01
NXNDAFG,1,1.01
NFXDAFG,1,1.01
NFNXAFG,1,1.01
NFNDXFG,1,1.01
NFNDAXG,1,1.01
NFNDAFX,1,1.01
XRGSGRL,1,1.01
AXGSGRL,1,1.01
ARXSGRL,1,1.01
ARGXGRL,1,1.01
ARGSXRL,1,1.01
ARGSGXL,1,1.01
ARGSGRX,1,1.01
XIKFAGL,1,1.01
PXKFAGL,1,1.01
PIXFAGL,1,1.01
PIKXAGL,1,1.01
PIKFXGL,1,1.01
PIKFAXL,1,1.01
PIKFAGX,1,1.01
XKLDALE,1,1.01
EXLDALE,1,1.01
EKXDALE,1,1.01
EKLXALE,1,1.01
EKLDXLE,1,1.01
EKLDAXE,1,1.01
EKLDALX,1,1.01
XFNSFQN,1,1.01
IXNSFQN,1,1.01
IFXSFQN,1,1.01
IFNXFQN,1,1.01
IFNSXQN,1,1.01
IFNSFXN,1,1.01
IFNSFQX,1,1.01
XKTEALE,1,1.01
EXTEALE,1,1.01
EKXEALE,1,1.01
EKTXALE,1,1.01
EKTEXLE,1,1.01
EKTEAXE,1,1.01
EKTEALX,1,1.01
XVDTAGR,1,1.01
LXDTAGR,1,1.01
LVXTAGR,1,1.01
LVDXAGR,1,1.01
LVDTXGR,1,1.01
LVDTAXR,1,1.01
LVDTAGX,1,1.01
XNASKVT,1,1.01
AXASKVT,1,1.01
ANXSKVT,1,1.01
ANAXKVT,1,1.01
ANASXVT,1,1.01
ANASKXT,1,1.01
ANASKVX,1,1.01
XGVSEKL,1,1.01
IXVSEKL,1,1.01
IGXSEKL,1,1.01
IGVXEKL,1,1.01
IGVSXKL,1,1.01
IGVSEXL,1,1.01
IGVSEKX,1,1.01
XMGSVSS,1,1.01
KXGSVSS,1,1.01
KMXSVSS,1,1.01
KMGXVSS,1,1.01
KMGSXSS,1,1.01
KMGSVXS,1,1.01
KMGSVSX,1,1.01
XGYNALA,1,1.01
EXYNALA,1,1.01
EGXNALA,1,1.01
EGYXALA,1,1.01
EGYNXLA,1,1.01
EGYNAXA,1,1.01
EGYNALX,1,1.01
XIYFAGV,1,1.01
PXYFAGV,1,1.01
PIXFAGV,1,1.01
PIYXAGV,1,1.01
PIYFXGV,1,1.01
PIYFAXV,1,1.01
PIYFAGX,1,1.01
XGVSEKP,1,1.01
AXVSEKP,1,1.01
AGXSEKP,1,1.01
AGVXEKP,1,1.01
AGVSXKP,1,1.01
AGVSEXP,1,1.01
AGVSEKX,1,1.01
XNGSRRK,1,1.01
LXGSRRK,1,1.01
LNXSRRK,1,1.01
LNGXRRK,1,1.01
LNGSXRK,1,1.01
LNGSRXK,1,1.01
LNGSRRX,1,1.01
XGMPAIP,1,1.01
GXMPAIP,1,1.01
GGXPAIP,1,1.01
GGMXAIP,1,1.01
GGMPXIP,1,1.01
GGMPAXP,1,1.01
GGMPAIX,1,1.01
XIISLEP,1,1.01
KXISLEP,1,1.01
KIXSLEP,1,1.01
KIIXLEP,1,1.01
KIISXEP,1,1.01
KIISLXP,1,1.01
KIISLEX,1,1.01
XKFSINH,1,1.01
NXFSINH,1,1.01
NKXSINH,1,1.01
NKFXINH,1,1.01
NKFSXNH,1,1.01
NKFSIXH,1,1.01
NKFSINX,1,1.01
XQLSNNI,1,1.01
HXLSNNI,1,1.01
HQXSNNI,1,1.01
HQLXNNI,1,1.01
HQLSXNI,1,1.01
HQLSNXI,1,1.01
HQLSNNX,1,1.01
XGYSLPD,1,1.01
MXYSLPD,1,1.01
MGXSLPD,1,1.01
MGYXLPD,1,1.01
MGYSXPD,1,1.01
MGYSLXD,1,1.01
MGYSLPX,1,1.01
XIGSGEK,1,1.01
FXGSGEK,1,1.01
FIXSGEK,1,1.01
FIGXGEK,1,1.01
FIGSXEK,1,1.01
FIGSGXK,1,1.01
FIGSGEX,1,1.01
XFDTAGR,1,1.01
IXDTAGR,1,1.01
IFXTAGR,1,1.01
IFDXAGR,1,1.01
IFDTXGR,1,1.01
IFDTAXR,1,1.01
IFDTAGX,1,1.01
XGTSEKL,1,1.01
MXTSEKL,1,1.01
MGXSEKL,1,1.01
MGTXEKL,1,1.01
MGTSXKL,1,1.01
MGTSEXL,1,1.01
MGTSEKX,1,1.01
XGYSLPE,1,1.01
LXYSLPE,1,1.01
LGXSLPE,1,1.01
LGYXLPE,1,1.01
LGYSXPE,1,1.01
LGYSLXE,1,1.01
LGYSLPX,1,1.01
XDKSLSL,1,1.01
FXKSLSL,1,1.01
FDXSLSL,1,1.01
FDKXLSL,1,1.01
FDKSXSL,1,1.01
FDKSLXL,1,1.01
FDKSLSX,1,1.01
XSLSLLA,1,1.01
KXLSLLA,1,1.01
KSXSLLA,1,1.01
KSLXLLA,1,1.01
KSLSXLA,1,1.01
KSLSLXA,1,1.01
KSLSLLX,1,1.01
XSLLANT,1,1.01
LXLLANT,1,1.01
LSXLANT,1,1.01
LSLXANT,1,1.01
LSLLXNT,1,1.01
LSLLAXT,1,1.01
LSLLANX,1,1.01
XIRSVRK,1,1.01
SXRSVRK,1,1.01
SIXSVRK,1,1.01
SIRXVRK,1,1.01
SIRSXRK,1,1.01
SIRSVXK,1,1.01
SIRSVRX,1,1.01
XTYSDLR,1,1.01
QXYSDLR,1,1.01
QTXSDLR,1,1.01
QTYXDLR,1,1.01
QTYSXLR,1,1.01
QTYSDXR,1,1.01
QTYSDLX,1,1.01
XEPSETL,1,1.01
SXPSETL,1,1.01
SEXSETL,1,1.01
SEPXETL,1,1.01
SEPSXTL,1,1.01
SEPSEXL,1,1.01
SEPSETX,1,1.01
XKTSDLA,1,1.01
EXTSDLA,1,1.01
EKXSDLA,1,1.01
EKTXDLA,1,1.01
EKTSXLA,1,1.01
EKTSDXA,1,1.01
EKTSDLX,1,1.01
XTLDAGT,1,1.01
LXLDAGT,1,1.01
LTXDAGT,1,1.01
LTLXAGT,1,1.01
LTLDXGT,1,1.01
LTLDAXT,1,1.01
LTLDAGX,1,1.01
XETTADL,1,1.01
GXTTADL,1,1.01
GEXTADL,1,1.01
GETXADL,1,1.01
GETTXDL,1,1.01
GETTAXL,1,1.01
GETTADX,1,1.01
XYISFGE,1,1.01
RXISFGE,1,1.01
RYXSFGE,1,1.01
RYIXFGE,1,1.01
RYISXGE,1,1.01
RYISFXE,1,1.01
RYISFGX,1,1.01
XVLDATT,1,1.01
LXLDATT,1,1.01
LVXDATT,1,1.01
LVLXATT,1,1.01
LVLDXTT,1,1.01
LVLDAXT,1,1.01
LVLDATX,1,1.01
XFIGAGE,1,1.01
RXIGAGE,1,1.01
RFXGAGE,1,1.01
RFIXAGE,1,1.01
RFIGXGE,1,1.01
RFIGAXE,1,1.01
RFIGAGX,1,1.01
XTHSVLV,1,1.01
PXHSVLV,1,1.01
PTXSVLV,1,1.01
PTHXVLV,1,1.01
PTHSXLV,1,1.01
PTHSVXV,1,1.01
PTHSVLX,1,1.01
XVIDAIT,1,1.01
LXIDAIT,1,1.01
LVXDAIT,1,1.01
LVIXAIT,1,1.01
LVIDXIT,1,1.01
LVIDAXT,1,1.01
LVIDAIX,1,1.01
XRNVAGV,1,1.01
FXNVAGV,1,1.01
FRXVAGV,1,1.01
FRNXAGV,1,1.01
FRNVXGV,1,1.01
FRNVAXV,1,1.01
FRNVAGX,1,1.01
