VXXSAXX,529,18.44
XXXSAKX,441,15.37
XXVSAXX,399,13.91
XXXSAXT,311,10.84
VXXXAKX,306,10.67
VXXSXKX,306,10.67
VXVXAXX,300,10.46
VXVSXXX,300,10.46
XPXSAXX,266,9.27
XXVXAKX,247,8.61
XXVSXKX,247,8.61
XXGSAXX,231,8.05
XXISAXX,216,7.53
XXXSALX,214,7.46
IXXSAXX,201,7.01
XXXSAXK,199,6.94
VXVXXKX,188,6.55
VXXXAXT,183,6.38
VXXSXXT,183,6.38
XXVXAXT,182,6.34
XXVSXXT,182,6.34
VPXXAXX,176,6.13
VPXSXXX,176,6.13
XXXXAKT,173,6.03
XXXSXKT,173,6.03
XPVXAXX,164,5.72
XPVSXXX,164,5.72
XXIXAKX,161,5.61
XXISXKX,161,5.61
XEXSAXX,159,5.54
XXGXALX,140,4.88
XXGSXLX,140,4.88
VXIXAXX,133,4.64
VXISXXX,133,4.64
VXVXXXT,132,4.6
VPVXXXX,129,4.5
XPXXAXT,124,4.32
XPXSXXT,124,4.32
XXVXXKT,118,4.11
VXXXAXK,111,3.87
VXXSXXK,111,3.87
VXXXXKT,111,3.87
XEXXAKX,106,3.69
XEXSXKX,106,3.69
VXIXXKX,106,3.69
XXXSAXQ,105,3.66
XPXXAKX,105,3.66
XPXSXKX,105,3.66
VEXXAXX,104,3.62
VEXSXXX,104,3.62
XXLSAXX,98,3.42
VXXXALX,92,3.21
VXXSXLX,92,3.21
XKXSAXX,91,3.17
XXXSAIX,90,3.14
VPXXXXT,90,3.14
XXXXALK,86,3
XXXSXLK,86,3
XPVXXXT,85,2.96
XXXSAXN,83,2.89
XLXSAXX,83,2.89
XEVXAXX,80,2.79
XEVSXXX,80,2.79
XXVXAXK,79,2.75
XXVSXXK,79,2.75
XPVXXKX,79,2.75
VEXXXKX,78,2.72
XFXSAXX,77,2.68
VPXXXKX,77,2.68
IXXXALX,75,2.61
IXXSXLX,75,2.61
IXGXAXX,74,2.58
IXGSXXX,74,2.58
FXXSAXX,74,2.58
XFGXAXX,73,2.54
XFGSXXX,73,2.54
FXGXAXX,72,2.51
FXGSXXX,72,2.51
XHXSAXX,70,2.44
XXXSAGX,70,2.44
IPXXAXX,69,2.41
IPXSXXX,69,2.41
IXXXAKX,66,2.3
IXXSXKX,66,2.3
XDXSAXX,66,2.3
VXVXXXK,66,2.3
VEVXXXX,66,2.3
FFXXAXX,66,2.3
FFXSXXX,66,2.3
FFGXXXX,66,2.3
XXXSAXE,65,2.27
VXXXAXQ,65,2.27
VXXSXXQ,65,2.27
XPXXAXK,63,2.2
XPXSXXK,63,2.2
VXGXAXX,59,2.06
VXGSXXX,59,2.06
XXGXAXK,59,2.06
XXGSXXK,59,2.06
XXXSAXA,59,2.06
IXGXXLX,58,2.02
IXVXAXX,57,1.99
IXVSXXX,57,1.99
XPIXAXX,57,1.99
XPISXXX,57,1.99
XPXXXKT,57,1.99
XXXSARX,55,1.92
XXXXAKK,55,1.92
XXXSXKK,55,1.92
XEVXXKX,55,1.92
XXXSAXL,54,1.88
XAXSAXX,53,1.85
IXXXAXT,53,1.85
IXXSXXT,53,1.85
XXXSAXG,52,1.81
XEIXAXX,52,1.81
XEISXXX,52,1.81
XXLXAGX,52,1.81
XXLSXGX,52,1.81
XXIXAXT,51,1.78
XXISXXT,51,1.78
VXGXXLX,50,1.74
XXGXXLK,49,1.71
XXXXAKQ,49,1.71
XXXSXKQ,49,1.71
XXXSAXF,48,1.67
XSXSAXX,47,1.64
VPXXXXK,47,1.64
XEIXXKX,47,1.64
XHXXAKX,46,1.6
XHXSXKX,46,1.6
XXXSAXS,46,1.6
IXXXAXK,45,1.57
IXXSXXK,45,1.57
XPVXXXK,45,1.57
VHXXAXX,45,1.57
VHXSXXX,45,1.57
VXXXXLK,44,1.53
XDXXAKX,44,1.53
XDXSXKX,44,1.53
EXXSAXX,43,1.5
XNXSAXX,43,1.5
XPXXALX,42,1.46
XPXSXLX,42,1.46
XRXSAXX,42,1.46
XXGXAXT,41,1.43
XXGSXXT,41,1.43
XXIXXKT,41,1.43
XXIXAXK,41,1.43
XXISXXK,41,1.43
XXIXAXQ,41,1.43
XXISXXQ,41,1.43
XXXSAVX,40,1.39
VLXXAXX,40,1.39
VLXSXXX,40,1.39
XDIXAXX,40,1.39
XDISXXX,40,1.39
VDXXAXX,40,1.39
VDXSXXX,40,1.39
XKXXAKX,39,1.36
XKXSXKX,39,1.36
VXXXXKQ,39,1.36
XXXXAKF,39,1.36
XXXSXKF,39,1.36
XXASAXX,39,1.36
IXIXAXX,38,1.32
IXISXXX,38,1.32
XXXXALT,38,1.32
XXXSXLT,38,1.32
XDIXXKX,38,1.32
XEXXAXK,38,1.32
XEXSXXK,38,1.32
XXIXXKF,38,1.32
XXIXAXF,38,1.32
XXISXXF,38,1.32
IXXXXLK,37,1.29
AXXSAXX,37,1.29
VHXXXKX,37,1.29
VXXXXKF,37,1.29
VXXXAXF,37,1.29
VXXSXXF,37,1.29
XXGXAXN,37,1.29
XXGSXXN,37,1.29
XXGXAXL,36,1.25
XXGSXXL,36,1.25
VKXXAXX,36,1.25
VKXSXXX,36,1.25
IXVXXKX,36,1.25
VXIXXXQ,36,1.25
VXIXXXF,36,1.25
VEIXXXX,36,1.25
XFXXAXN,36,1.25
XFXSXXN,36,1.25
XFGXXXN,36,1.25
LXXSAXX,35,1.22
DXXSAXX,35,1.22
XXVXXKK,35,1.22
VXXXXKK,35,1.22
XHVXAXX,35,1.22
XHVSXXX,35,1.22
XPXXAIX,35,1.22
XPXSXIX,35,1.22
XKGXAXX,34,1.19
XKGSXXX,34,1.19
IXXXXKT,34,1.19
VXXXAIX,34,1.19
VXXSXIX,34,1.19
XXIXXKQ,34,1.19
XXGXAIX,34,1.19
XXGSXIX,34,1.19
FXXXAXT,33,1.15
FXXSXXT,33,1.15
FXXXAXN,33,1.15
FXXSXXN,33,1.15
FXGXXXN,33,1.15
FFXXXXN,33,1.15
XXVXAIX,32,1.12
XXVSXIX,32,1.12
VXLXAXX,32,1.12
VXLSXXX,32,1.12
XXXSASX,32,1.12
QXXSAXX,31,1.08
XEXXAXT,31,1.08
XEXSXXT,31,1.08
XXXSAMX,31,1.08
FXGXXXT,31,1.08
XXVXALX,30,1.05
XXVSXLX,30,1.05
IXVXXXT,30,1.05
VXXXARX,30,1.05
VXXSXRX,30,1.05
XXXXAIN,30,1.05
XXXSXIN,30,1.05
XFXXAIX,30,1.05
XFXSXIX,30,1.05
XFGXXIX,30,1.05
XVXSAXX,29,1.01
XQXSAXX,29,1.01
VXXXAXN,29,1.01
VXXSXXN,29,1.01
VXIXXXT,29,1.01
XNXXAKX,29,1.01
XNXSXKX,29,1.01
XXXXAGE,29,1.01
XXXSXGE,29,1.01
XFXXAXT,29,1.01
XFXSXXT,29,1.01
IPVXXXX,28,0.98
XKXXALX,28,0.98
XKXSXLX,28,0.98
XXXSAHX,28,0.98
VHVXXXX,28,0.98
XPVXXIX,28,0.98
VPXXXIX,28,0.98
VNXXAXX,28,0.98
VNXSXXX,28,0.98
XEXXXKF,28,0.98
XEXXAXF,28,0.98
XEXSXXF,28,0.98
XEIXXXF,28,0.98
VEXXXXF,28,0.98
XXLXAXE,28,0.98
XXLSXXE,28,0.98
XFGXXXT,28,0.98
FFXXXXT,28,0.98
XXGXXIN,28,0.98
XFXXXIN,28,0.98
IPIXXXX,27,0.94
XXXSATX,27,0.94
VXGXXXK,27,0.94
XKGXXLX,27,0.94
XXXXAKS,27,0.94
XXXSXKS,27,0.94
IPXXXXT,27,0.94
XHVXXKX,27,0.94
VXVXXIX,27,0.94
XXXXAIK,27,0.94
XXXSXIK,27,0.94
VDXXXKX,27,0.94
XNXXAXT,27,0.94
XNXSXXT,27,0.94
XFXXALX,27,0.94
XFXSXLX,27,0.94
XFGXXLX,27,0.94
XXLXXGE,27,0.94
XXXXALL,26,0.91
XXXSXLL,26,0.91
XXXSAPX,26,0.91
XXTSAXX,26,0.91
VXVXXLX,26,0.91
VDIXXXX,26,0.91
VPIXXXX,26,0.91
XXXXAHT,26,0.91
XXXSXHT,26,0.91
XXRSAXX,26,0.91
FXXXXIN,26,0.91
FXXXAIX,26,0.91
FXXSXIX,26,0.91
FXGXXIX,26,0.91
FFXXXIX,26,0.91
XXGXXLL,25,0.87
XRGXAXX,25,0.87
XRGSXXX,25,0.87
XAGXAXX,25,0.87
XAGSXXX,25,0.87
VXXXAXS,25,0.87
VXXSXXS,25,0.87
XXVXAXN,25,0.87
XXVSXXN,25,0.87
VXVXXXN,25,0.87
XXVXAXQ,25,0.87
XXVSXXQ,25,0.87
XXVXARX,25,0.87
XXVSXRX,25,0.87
VEXXXXT,25,0.87
FXXXALX,25,0.87
FXXSXLX,25,0.87
FXGXXLX,25,0.87
IXGXXXK,24,0.84
IKXXAXX,24,0.84
IKXSXXX,24,0.84
VXXXAXA,24,0.84
VXXSXXA,24,0.84
XXVXAXS,24,0.84
XXVSXXS,24,0.84
XGXSAXX,24,0.84
QXIXAXX,24,0.84
QXISXXX,24,0.84
XDXXAXQ,24,0.84
XDXSXXQ,24,0.84
XPIXXXT,24,0.84
XEVXXXT,24,0.84
XPIXXKX,24,0.84
FFXXXLX,24,0.84
IXXXAXL,23,0.8
IXXSXXL,23,0.8
XXXSAXD,23,0.8
XXXSAXM,23,0.8
IPXXXKX,23,0.8
QXXXAKX,23,0.8
QXXSXKX,23,0.8
QXIXXKX,23,0.8
VEXXXXK,23,0.8
VDXXXXQ,23,0.8
XPXXXHT,23,0.8
XPXXAHX,23,0.8
XPXSXHX,23,0.8
VXXXXHT,23,0.8
VXXXAHX,23,0.8
VXXSXHX,23,0.8
XXXXAKA,23,0.8
XXXSXKA,23,0.8
VPXXXLX,22,0.77
XXVXAHX,22,0.77
XXVSXHX,22,0.77
XLXXAXG,22,0.77
XLXSXXG,22,0.77
XXVXXIK,22,0.77
VXXXXIK,22,0.77
XEVXXXK,22,0.77
XEXXXKT,22,0.77
XXGXXLT,22,0.77
XLXXASX,22,0.77
XLXSXSX,22,0.77
XLAXAXX,22,0.77
XLASXXX,22,0.77
XIXSAXX,21,0.73
VXXXAXL,21,0.73
VXXSXXL,21,0.73
XRXXALX,21,0.73
XRXSXLX,21,0.73
XXXSAXV,21,0.73
XXXXAKN,21,0.73
XXXSXKN,21,0.73
XPXXXIK,21,0.73
XDIXXXQ,21,0.73
XNVXAXX,21,0.73
XNVSXXX,21,0.73
VPXXXHX,21,0.73
VXXXAXG,21,0.73
VXXSXXG,21,0.73
XXAXASX,21,0.73
XXASXSX,21,0.73
XLAXXSX,21,0.73
XSLXAXX,20,0.7
XSLSXXX,20,0.7
IRXXAXX,20,0.7
IRXSXXX,20,0.7
XRGXXLX,20,0.7
XKIXAXX,20,0.7
XKISXXX,20,0.7
XPXXXKK,20,0.7
VXXXXKN,20,0.7
XXIXXKK,20,0.7
VNXXXKX,20,0.7
XXVXXHT,20,0.7
XEXXXKK,20,0.7
XXVXXKA,20,0.7
XXVXAXA,20,0.7
XXVSXXA,20,0.7
VXVXXRX,20,0.7
XXIXALX,20,0.7
XXISXLX,20,0.7
XXXXAMT,20,0.7
XXXSXMT,20,0.7
XSXXAGX,20,0.7
XSXSXGX,20,0.7
IXGXXXL,19,0.66
XPXXXLK,19,0.66
XXFSAXX,19,0.66
VKGXXXX,19,0.66
VKXXXKX,19,0.66
XXXXALA,19,0.66
XXXSXLA,19,0.66
XAXXALX,19,0.66
XAXSXLX,19,0.66
XKXXAXT,19,0.66
XKXSXXT,19,0.66
XDXXXKQ,19,0.66
XXXXAPG,19,0.66
XXXSXPG,19,0.66
VXXXXPG,19,0.66
VXXXAPX,19,0.66
VXXSXPX,19,0.66
VXVXXXQ,19,0.66
XNXXXKT,19,0.66
XSLXXGX,19,0.66
FXXXXLT,19,0.66
XXLXAPX,18,0.63
XXLSXPX,18,0.63
PXXSAXX,18,0.63
XXESAXX,18,0.63
CXXSAXX,18,0.63
VXXXXKS,18,0.63
XEXXAXN,18,0.63
XEXSXXN,18,0.63
XHXXAXQ,18,0.63
XHXSXXQ,18,0.63
XPXXARX,18,0.63
XPXSXRX,18,0.63
VXVXXHX,18,0.63
XXLXAXG,18,0.63
XXLSXXG,18,0.63
XLXXXPG,18,0.63
XLXXAPX,18,0.63
XLXSXPX,18,0.63
VLXXXXG,18,0.63
VLXXXPX,18,0.63
XXIXXLK,18,0.63
EXXXAGX,18,0.63
EXXSXGX,18,0.63
XFXXXLT,18,0.63
IRGXXXX,17,0.59
XXXXAKL,17,0.59
XXXSXKL,17,0.59
XXDSAXX,17,0.59
XXVXXKS,17,0.59
IXIXXKX,17,0.59
XHIXXKX,17,0.59
XHIXAXX,17,0.59
XHISXXX,17,0.59
XLXXAKX,17,0.59
XLXSXKX,17,0.59
XKXXXKT,17,0.59
XKVXAXX,17,0.59
XKVSXXX,17,0.59
VXXXXLT,17,0.59
XXVXXKN,17,0.59
VEXXXXN,17,0.59
XDVXAXX,17,0.59
XDVSXXX,17,0.59
XPVXXHX,17,0.59
XXLXXPG,17,0.59
XLLXXXG,17,0.59
XLLXXPX,17,0.59
XLLXAXX,17,0.59
XLLSXXX,17,0.59
VXLXXXG,17,0.59
VXLXXPX,17,0.59
VLLXXXX,17,0.59
MXXSAXX,17,0.59
XXXXATQ,17,0.59
XXXSXTQ,17,0.59
XEXXAGX,17,0.59
XEXSXGX,17,0.59
EXLXAXX,17,0.59
EXLSXXX,17,0.59
XPXXAXE,16,0.56
XPXSXXE,16,0.56
VXGXXXL,16,0.56
VSXXAXX,16,0.56
VSXSXXX,16,0.56
XRXXAXK,16,0.56
XRXSXXK,16,0.56
XXGXAXG,16,0.56
XXGSXXG,16,0.56
XKXXAXK,16,0.56
XKXSXXK,16,0.56
XXGXAXA,16,0.56
XXGSXXA,16,0.56
XMXSAXX,16,0.56
VXVXXXS,16,0.56
XLXXAXT,16,0.56
XLXSXXT,16,0.56
XLVXAXX,16,0.56
XLVSXXX,16,0.56
XEXXXKN,16,0.56
XEVXXXN,16,0.56
XXXXART,16,0.56
XXXSXRT,16,0.56
QXXXXKK,16,0.56
QXXXAXK,16,0.56
QXXSXXK,16,0.56
QXIXXXK,16,0.56
VNXXXXT,16,0.56
VXXXXKA,16,0.56
VXIXXXK,16,0.56
XELXAXX,16,0.56
XELSXXX,16,0.56
XXRXAXQ,16,0.56
XXRSXXQ,16,0.56
XLXXAXQ,16,0.56
XLXSXXQ,16,0.56
XLRXXXQ,16,0.56
XLRXAXX,16,0.56
XLRSXXX,16,0.56
EXLXXGX,16,0.56
XSXXALX,15,0.52
XSXSXLX,15,0.52
XSGXAXX,15,0.52
XSGSXXX,15,0.52
XXXSAXI,15,0.52
SXXSAXX,15,0.52
IRXXXLX,15,0.52
XRGXXXK,15,0.52
IXXXAXG,15,0.52
IXXSXXG,15,0.52
XKXXXLK,15,0.52
XKGXXXK,15,0.52
VKXXXLX,15,0.52
XXXSAXR,15,0.52
XAGXXLX,15,0.52
XYXSAXX,15,0.52
XKIXXKX,15,0.52
XLXXXKT,15,0.52
XHXXXKQ,15,0.52
XXXSAYX,15,0.52
VNVXXXX,15,0.52
QEXXAXX,15,0.52
QEXSXXX,15,0.52
XPIXXXK,15,0.52
VXVXXXA,15,0.52
XEXXAXQ,15,0.52
XEXSXXQ,15,0.52
XXTXAXT,15,0.52
XXTSXXT,15,0.52
VHXXXXQ,15,0.52
XXRXXTQ,15,0.52
XXRXATX,15,0.52
XXRSXTX,15,0.52
XLXXXTQ,15,0.52
XLXXATX,15,0.52
XLXSXTX,15,0.52
XLRXXTX,15,0.52
XSGXXLX,14,0.49
IPXXXXK,14,0.49
IPXXXLX,14,0.49
XXVXXLK,14,0.49
IXXXAXE,14,0.49
IXXSXXE,14,0.49
IAXXAXX,14,0.49
IAXSXXX,14,0.49
XRXXXLK,14,0.49
XHXXAXT,14,0.49
XHXSXXT,14,0.49
VAXXAXX,14,0.49
VAXSXXX,14,0.49
XKXXAXA,14,0.49
XKXSXXA,14,0.49
XLVXXXT,14,0.49
XLVXXKX,14,0.49
VLXXXXT,14,0.49
VLXXXKX,14,0.49
XKVXXKX,14,0.49
XXLXAXT,14,0.49
XXLSXXT,14,0.49
XNVXXKX,14,0.49
XEIXXXK,14,0.49
QEXXXKX,14,0.49
QEIXXXX,14,0.49
XNVXXXT,14,0.49
XXXSAEX,14,0.49
VHIXXXX,14,0.49
DXXXAGX,14,0.49
DXXSXGX,14,0.49
DXLXAXX,14,0.49
DXLSXXX,14,0.49
XELXXGX,14,0.49
XXGXAMX,14,0.49
XXGSXMX,14,0.49
FXXXAMX,14,0.49
FXXSXMX,14,0.49
FXGXXMX,14,0.49
XXXSADX,13,0.45
IKGXXXX,13,0.45
XPTXAXX,13,0.45
XPTSXXX,13,0.45
XXGXXLA,13,0.45
IXXXAXA,13,0.45
IXXSXXA,13,0.45
VLVXXXX,13,0.45
VXTXAXX,13,0.45
VXTSXXX,13,0.45
VDVXXXX,13,0.45
XKXXAXF,13,0.45
XKXSXXF,13,0.45
XXIXARX,13,0.45
XXISXRX,13,0.45
XHXXAXA,13,0.45
XHXSXXA,13,0.45
XEXXALX,13,0.45
XEXSXLX,13,0.45
IXIXXXT,13,0.45
XXXXASN,13,0.45
XXXSXSN,13,0.45
XXAXXSN,13,0.45
XXAXAXN,13,0.45
XXASXXN,13,0.45
XLXXXSN,13,0.45
XLXXAXN,13,0.45
XLXSXXN,13,0.45
XLAXXXN,13,0.45
IXXXXLL,12,0.42
VXXXXLL,12,0.42
VXXXAVX,12,0.42
VXXSXVX,12,0.42
VRXXAXX,12,0.42
VRXSXXX,12,0.42
XXXSAFX,12,0.42
VXXXAXM,12,0.42
VXXSXXM,12,0.42
TXXSAXX,12,0.42
XXIXAXS,12,0.42
XXISXXS,12,0.42
XXVXXKQ,12,0.42
VXXXATX,12,0.42
VXXSXTX,12,0.42
AXXXAKX,12,0.42
AXXSXKX,12,0.42
XPIXXLX,12,0.42
XHXXXKA,12,0.42
XHVXXXA,12,0.42
VHXXXXA,12,0.42
XXXXARQ,12,0.42
XXXSXRQ,12,0.42
XDXXARX,12,0.42
XDXSXRX,12,0.42
XHIXXXQ,12,0.42
MXXXASX,12,0.42
MXXSXSX,12,0.42
PXXXAGX,12,0.42
PXXSXGX,12,0.42
XXXXAGQ,12,0.42
XXXSXGQ,12,0.42
DXLXXGX,12,0.42
XXGXXMT,12,0.42
XFXXAMX,12,0.42
XFXSXMX,12,0.42
XFGXXMX,12,0.42
FXXXXMT,12,0.42
FFXXXMX,12,0.42
XSXXXLL,11,0.38
XSXXAXL,11,0.38
XSXSXXL,11,0.38
XSGXXXL,11,0.38
IPXXXXE,11,0.38
IKXXXLX,11,0.38
XXXXAIT,11,0.38
XXXSXIT,11,0.38
XPXXAXA,11,0.38
XPXSXXA,11,0.38
XAXXAXK,11,0.38
XAXSXXK,11,0.38
GXXSAXX,11,0.38
XTXSAXX,11,0.38
VAXXXLX,11,0.38
VAGXXXX,11,0.38
VMXXAXX,11,0.38
VMXSXXX,11,0.38
XHXXAXS,11,0.38
XHXSXXS,11,0.38
XXVXXLT,11,0.38
XPXXXRT,11,0.38
XDXXAXK,11,0.38
XDXSXXK,11,0.38
QEXXXXK,11,0.38
XEVXXLX,11,0.38
VEXXXLX,11,0.38
CXXXAKX,11,0.38
CXXSXKX,11,0.38
IEXXAXX,11,0.38
IEXSXXX,11,0.38
XXXXAVT,11,0.38
XXXSXVT,11,0.38
XXXSAQX,11,0.38
RXXSAXX,11,0.38
MXAXXSX,11,0.38
MXAXAXX,11,0.38
MXASXXX,11,0.38
MLXXXSX,11,0.38
MLXXAXX,11,0.38
MLXSXXX,11,0.38
MLAXXXX,11,0.38
NXXSAXX,11,0.38
XXLXXGQ,11,0.38
XXLXAXQ,11,0.38
XXLSXXQ,11,0.38
XPVXXLX,10,0.35
XXXSAWX,10,0.35
XXIXAXE,10,0.35
XXISXXE,10,0.35
XPXXAWX,10,0.35
XPXSXWX,10,0.35
XXXXALG,10,0.35
XXXSXLG,10,0.35
XXGXXLG,10,0.35
XXGXAKX,10,0.35
XXGSXKX,10,0.35
XKXXAXL,10,0.35
XKXSXXL,10,0.35
EXXXAXA,10,0.35
EXXSXXA,10,0.35
IXXXARX,10,0.35
IXXSXRX,10,0.35
IHXXAXX,10,0.35
IHXSXXX,10,0.35
XRXXAKX,10,0.35
XRXSXKX,10,0.35
LXGXAXX,10,0.35
LXGSXXX,10,0.35
XMXXAKX,10,0.35
XMXSXKX,10,0.35
VMXXXKX,10,0.35
XXIXXKS,10,0.35
XHXXXKS,10,0.35
XMXXAXT,10,0.35
XMXSXXT,10,0.35
VMXXXXT,10,0.35
VXXXAXE,10,0.35
VXXSXXE,10,0.35
XXVXXRT,10,0.35
XPLXAXX,10,0.35
XPLSXXX,10,0.35
XNIXAXX,10,0.35
XNISXXX,10,0.35
VNIXXXX,10,0.35
VKIXXXX,10,0.35
IXIXXLX,10,0.35
XXXSAAX,10,0.35
VXIXXLX,10,0.35
VXXXXRQ,10,0.35
XXXXARE,10,0.35
XXXSXRE,10,0.35
VDXXXRX,10,0.35
XXXXAKV,10,0.35
XXXSXKV,10,0.35
XSXXAXQ,10,0.35
XSXSXXQ,10,0.35
HXXSAXX,10,0.35
XFXXXMT,10,0.35
XVXXALX,9,0.31
XVXSXLX,9,0.31
XVGXXLX,9,0.31
XVGXAXX,9,0.31
XVGSXXX,9,0.31
IXXXAWX,9,0.31
IXXSXWX,9,0.31
IPXXXWX,9,0.31
YXXSAXX,9,0.31
XXXSAXP,9,0.31
XXGXAVX,9,0.31
XXGSXVX,9,0.31
IXGXXXG,9,0.31
VKXXXXK,9,0.31
IXTXAXX,9,0.31
IXTSXXX,9,0.31
XQGXAXX,9,0.31
XQGSXXX,9,0.31
IKXXXKX,9,0.31
IAGXXXX,9,0.31
XXXXAKE,9,0.31
XXXSXKE,9,0.31
XKVXXXT,9,0.31
LXXXAXT,9,0.31
LXXSXXT,9,0.31
XMXXXKT,9,0.31
XHVXXXS,9,0.31
XDXXAXT,9,0.31
XDXSXXT,9,0.31
XDXXXKK,9,0.31
XXLXAKX,9,0.31
XXLSXKX,9,0.31
XPXXAXQ,9,0.31
XPXSXXQ,9,0.31
XXXSAXY,9,0.31
XNIXXKX,9,0.31
AXXXXKT,9,0.31
AXXXAXT,9,0.31
AXXSXXT,9,0.31
AKXXAXX,9,0.31
AKXSXXX,9,0.31
VXXXXRT,9,0.31
VXIXXRX,9,0.31
INXXAXX,9,0.31
INXSXXX,9,0.31
XXXXAKM,9,0.31
XXXSXKM,9,0.31
XXVXXKM,9,0.31
XXVXAXM,9,0.31
XXVSXXM,9,0.31
VXXXXKM,9,0.31
VXVXXXM,9,0.31
IXIXXXK,9,0.31
XEXXXLK,9,0.31
XPXXAXS,9,0.31
XPXSXXS,9,0.31
VXXXAMX,9,0.31
VXXSXMX,9,0.31
CXXXAXT,9,0.31
CXXSXXT,9,0.31
XXSSAXX,9,0.31
KXXSAXX,9,0.31
XXVXAMX,9,0.31
XXVSXMX,9,0.31
VXTXXXT,9,0.31
XQLXAXX,9,0.31
XQLSXXX,9,0.31
XAXXAVX,9,0.31
XAXSXVX,9,0.31
VPTXXXX,9,0.31
XXXXAGD,9,0.31
XXXSXGD,9,0.31
IXVXXXK,8,0.28
IXXXAIX,8,0.28
IXXSXIX,8,0.28
