XXLSAXT,63,13.88
IXLSAXX,63,13.88
IXXSAXT,53,11.67
XRXSAXT,52,11.45
IXLXAXT,46,10.13
IXLSXXT,46,10.13
XXXSAKT,44,9.69
XRLSAXX,44,9.69
XRLXAXT,38,8.37
XRLSXXT,38,8.37
XXLSARX,35,7.71
IXXSAKX,35,7.71
XXLSAKX,32,7.05
IRXSAXX,32,7.05
IRLXAXX,32,7.05
IRLSXXX,32,7.05
XXISAKX,32,7.05
IRXXAXT,29,6.39
IRXSXXT,29,6.39
IRLXXXT,29,6.39
XXXSART,29,6.39
IXXSARX,29,6.39
XXLXART,27,5.95
XXLSXRT,27,5.95
XRXSAKX,25,5.51
IXLXARX,25,5.51
IXLSXRX,25,5.51
XRXSARX,24,5.29
XRLXARX,24,5.29
XRLSXRX,24,5.29
XRXXAKT,23,5.07
XRXSXKT,23,5.07
XXISAXT,23,5.07
VXLSAXX,22,4.85
XXLXAKT,22,4.85
XXLSXKT,22,4.85
IXXXART,22,4.85
IXXSXRT,22,4.85
AAXSAXX,21,4.63
IXLXAKX,21,4.63
IXLSXKX,21,4.63
IXXXAKT,20,4.41
IXXSXKT,20,4.41
XRXXART,20,4.41
XRXSXRT,20,4.41
XRLXXRT,20,4.41
IXLXXRT,20,4.41
XXIXAKT,20,4.41
XXISXKT,20,4.41
IXISAXX,19,4.19
XAXSAXR,18,3.96
XARSAXX,18,3.96
AXRSAXX,17,3.74
AARXAXX,17,3.74
AARSXXX,17,3.74
IRXXARX,17,3.74
IRXSXRX,17,3.74
IRLXXRX,17,3.74
VXXSAXT,17,3.74
XXRSAXR,16,3.52
XARXAXR,16,3.52
XARSXXR,16,3.52
AXXSAXR,16,3.52
AAXXAXR,16,3.52
AAXSXXR,16,3.52
IXLXXKT,16,3.52
ISXSAXX,16,3.52
AXRXAXR,15,3.3
AXRSXXR,15,3.3
AARXXXR,15,3.3
XSLSAXX,15,3.3
IRXXXRT,15,3.3
VXXSAKX,14,3.08
XRISAXX,14,3.08
XXISALX,13,2.86
ISLXAXX,13,2.86
ISLSXXX,13,2.86
VXLXAXT,13,2.86
VXLSXXT,13,2.86
XRIXXKT,13,2.86
XRIXAXT,13,2.86
XRIXAKX,13,2.86
XRISXXT,13,2.86
XRISXKX,13,2.86
VXXSARX,12,2.64
XRLXAKX,12,2.64
XRLSXKX,12,2.64
ITXSAXX,12,2.64
YXXXAKT,12,2.64
YXXSXKT,12,2.64
YXXSAXT,12,2.64
YXXSAKX,12,2.64
YXIXXKT,12,2.64
YXIXAXT,12,2.64
YXIXAKX,12,2.64
YXISXXT,12,2.64
YXISXKX,12,2.64
YXISAXX,12,2.64
YRXXXKT,12,2.64
YRXXAXT,12,2.64
YRXXAKX,12,2.64
YRXSXXT,12,2.64
YRXSXKX,12,2.64
YRXSAXX,12,2.64
YRIXXXT,12,2.64
YRIXXKX,12,2.64
YRIXAXX,12,2.64
YRISXXX,12,2.64
IXXSAQX,11,2.42
XRLXXKT,10,2.2
XXLSAQX,10,2.2
XSXSAXT,10,2.2
IXLXAQX,10,2.2
IXLSXQX,10,2.2
VRXSAXX,10,2.2
XKISAXX,9,1.98
VXXSALX,9,1.98
VXLXARX,9,1.98
VXLSXRX,9,1.98
IRXXAKX,9,1.98
IRXSXKX,9,1.98
IRLXXKX,9,1.98
ISXXAXT,9,1.98
ISXSXXT,9,1.98
XTLSAXX,9,1.98
ITLXAXX,9,1.98
ITLSXXX,9,1.98
LXXSAKX,9,1.98
LXISAXX,9,1.98
IXXSAXS,9,1.98
XXLSALX,9,1.98
XXLSAXS,9,1.98
VRLXAXX,9,1.98
VRLSXXX,9,1.98
IXIXAKX,9,1.98
IXISXKX,9,1.98
XXISAXK,8,1.76
VXISAXX,8,1.76
IRXXXKT,8,1.76
XXXSAQT,8,1.76
XXLXAQT,8,1.76
XXLSXQT,8,1.76
XSLXAXT,8,1.76
XSLSXXT,8,1.76
IXXXAQT,8,1.76
IXXSXQT,8,1.76
IXLXXQT,8,1.76
XSXSAKX,8,1.76
XXVSAKX,8,1.76
XXXSALK,7,1.54
IXXSALX,7,1.54
XXXSAAR,7,1.54
XXRXAAR,7,1.54
XXRSXAR,7,1.54
XXRSAAX,7,1.54
XAXXAAR,7,1.54
XAXSXAR,7,1.54
XAXSAAX,7,1.54
XARXXAR,7,1.54
XARXAAX,7,1.54
XARSXAX,7,1.54
AXXXAAR,7,1.54
AXXSXAR,7,1.54
AXXSAAX,7,1.54
AXRXXAR,7,1.54
AXRXAAX,7,1.54
AXRSXAX,7,1.54
AAXXXAR,7,1.54
AAXXAAX,7,1.54
AAXSXAX,7,1.54
AARXXAX,7,1.54
ISLXXXT,7,1.54
VXLXAKX,7,1.54
VXLSXKX,7,1.54
XSLXAKX,7,1.54
XSLSXKX,7,1.54
VXXXART,7,1.54
VXXSXRT,7,1.54
VXLXXRT,7,1.54
VRXXAXT,7,1.54
VRXSXXT,7,1.54
VRLXXXT,7,1.54
XXXSAKQ,7,1.54
IXXSAXQ,7,1.54
IXVSAXX,7,1.54
XXIXALK,6,1.32
XXISXLK,6,1.32
XAXSAGX,6,1.32
XLXSAKX,6,1.32
ISXXAKX,6,1.32
ISXSXKX,6,1.32
VRXXARX,6,1.32
VRXSXRX,6,1.32
VRLXXRX,6,1.32
XXISAXQ,6,1.32
VXXXAKT,6,1.32
VXXSXKT,6,1.32
LXLSAXX,6,1.32
VXXXALK,5,1.1
VXXSXLK,5,1.1
VXXSAXK,5,1.1
VKXSAXX,5,1.1
XXISAXN,5,1.1
IXIXALX,5,1.1
IXISXLX,5,1.1
XTXSAXT,5,1.1
XTXSAKX,5,1.1
XTLXAXT,5,1.1
XTLSXXT,5,1.1
ITXXAXT,5,1.1
ITXSXXT,5,1.1
ITLXXXT,5,1.1
XXXSAGR,5,1.1
XXRXAGR,5,1.1
XXRSXGR,5,1.1
XXRSAGX,5,1.1
XAXXAGR,5,1.1
XAXSXGR,5,1.1
XARXXGR,5,1.1
XARXAGX,5,1.1
XARSXGX,5,1.1
AXXXAGR,5,1.1
AXXSXGR,5,1.1
AXXSAGX,5,1.1
AXRXXGR,5,1.1
AXRXAGX,5,1.1
AXRSXGX,5,1.1
AAXXXGR,5,1.1
AAXXAGX,5,1.1
AAXSXGX,5,1.1
AARXXGX,5,1.1
XXLSAXR,5,1.1
XHLSAXX,5,1.1
XXISAXE,5,1.1
XLISAXX,5,1.1
LXIXAKX,5,1.1
LXISXKX,5,1.1
IEXSAXX,5,1.1
ISLXXKX,5,1.1
VXVSAXX,5,1.1
VXXSAXN,5,1.1
XSXSAXS,5,1.1
IXLXAXS,5,1.1
IXLSXXS,5,1.1
VRXXXRT,5,1.1
IXXXAKQ,5,1.1
IXXSXKQ,5,1.1
IXVXAKX,5,1.1
IXVSXKX,5,1.1
IXIXAXT,5,1.1
IXISXXT,5,1.1
XXISARX,5,1.1
IXIXAXQ,5,1.1
IXISXXQ,5,1.1
XRXXAQT,5,1.1
XRXSXQT,5,1.1
XRXSAQX,5,1.1
XRLXXQT,5,1.1
XRLXAQX,5,1.1
XRLSXQX,5,1.1
IRXXXQT,5,1.1
IRXXAQX,5,1.1
IRXSXQX,5,1.1
IRLXXQX,5,1.1
XAKSAXX,5,1.1
XFXSAKX,5,1.1
XFISAXX,5,1.1
VLXSAXX,5,1.1
XKXSAXK,4,0.88
XKXSALX,4,0.88
XKIXALX,4,0.88
XKISXLX,4,0.88
VXIXXLK,4,0.88
VXIXAXK,4,0.88
VXIXALX,4,0.88
VXISXXK,4,0.88
VXISXLX,4,0.88
VKIXAXX,4,0.88
VKISXXX,4,0.88
IXXSAXN,4,0.88
ITXXAKX,4,0.88
ITXSXKX,4,0.88
XHXSAKX,4,0.88
XHLXAKX,4,0.88
XHLSXKX,4,0.88
XLIXAKX,4,0.88
XLISXKX,4,0.88
LLXXAKX,4,0.88
LLXSXKX,4,0.88
LLXSAXX,4,0.88
XXXSALS,4,0.88
XEISAXX,4,0.88
IEIXAXX,4,0.88
IEISXXX,4,0.88
XAXSALX,4,0.88
XXXSAIN,4,0.88
XAXSAKX,4,0.88
IAXXAKX,4,0.88
IAXSXKX,4,0.88
IAXSAXX,4,0.88
LXXSALX,4,0.88
XXXSAKN,4,0.88
VXIXAKX,4,0.88
VXISXKX,4,0.88
XLXSAXT,4,0.88
LXXSAXT,4,0.88
XXXSALT,4,0.88
VXLXALX,4,0.88
VXLSXLX,4,0.88
XXXSARS,4,0.88
XXLXARS,4,0.88
XXLSXRS,4,0.88
XSXSARX,4,0.88
XSLXAXS,4,0.88
XSLSXXS,4,0.88
ISXXARX,4,0.88
ISXSXRX,4,0.88
XTXSARX,4,0.88
XTLXARX,4,0.88
XTLSXRX,4,0.88
ITXXARX,4,0.88
ITXSXRX,4,0.88
ITLXXRX,4,0.88
XAXSASX,4,0.88
AXXSASX,4,0.88
AAXXASX,4,0.88
AAXSXSX,4,0.88
XLXSALX,4,0.88
XTXSALX,4,0.88
XKXSAKX,4,0.88
XKIXAKX,4,0.88
XKISXKX,4,0.88
IXIXARX,4,0.88
IXISXRX,4,0.88
XXIXAKQ,4,0.88
XXISXKQ,4,0.88
IYXSAXX,4,0.88
XXXSARE,4,0.88
XXVSAXT,4,0.88
VXXSAXG,4,0.88
XFIXAKX,4,0.88
XFISXKX,4,0.88
IFXSAXX,4,0.88
IFIXAXX,4,0.88
IFISXXX,4,0.88
IXXSAXE,4,0.88
XLLSAXX,4,0.88
XKXXALK,3,0.66
XKXSXLK,3,0.66
XKIXXLK,3,0.66
XKIXAXK,3,0.66
XKISXXK,3,0.66
VKXXXLK,3,0.66
VKXXAXK,3,0.66
VKXXALX,3,0.66
VKXSXXK,3,0.66
VKXSXLX,3,0.66
VKIXXXK,3,0.66
VKIXXLX,3,0.66
XGXSALX,3,0.66
XSXXAQT,3,0.66
XSXSXQT,3,0.66
XSXSAQX,3,0.66
XSLXXQT,3,0.66
XSLXAQX,3,0.66
XSLSXQX,3,0.66
ISXXXQT,3,0.66
ISXXAQX,3,0.66
ISXSXQX,3,0.66
ISLXXQX,3,0.66
XXXSAKR,3,0.66
XXLXAKR,3,0.66
XXLSXKR,3,0.66
XHXXAKR,3,0.66
XHXSXKR,3,0.66
XHXSAXR,3,0.66
XHLXXKR,3,0.66
XHLXAXR,3,0.66
XHLSXXR,3,0.66
VXXXAKR,3,0.66
VXXSXKR,3,0.66
VXXSAXR,3,0.66
VXLXXKR,3,0.66
VXLXAXR,3,0.66
VXLSXXR,3,0.66
VHXXXKR,3,0.66
VHXXAXR,3,0.66
VHXXAKX,3,0.66
VHXSXXR,3,0.66
VHXSXKX,3,0.66
VHXSAXX,3,0.66
VHLXXXR,3,0.66
VHLXXKX,3,0.66
VHLXAXX,3,0.66
VHLSXXX,3,0.66
XXXSAKE,3,0.66
LXXSAXE,3,0.66
LXIXAXE,3,0.66
LXISXXE,3,0.66
LLIXXKX,3,0.66
LLIXAXX,3,0.66
LLISXXX,3,0.66
XXISAXS,3,0.66
IXIXAXS,3,0.66
IXISXXS,3,0.66
XSXXAKT,3,0.66
XSXSXKT,3,0.66
XSLXXKT,3,0.66
LKXSAXX,3,0.66
VAXSAXX,3,0.66
XXTXAIN,3,0.66
XXTSXIN,3,0.66
XXTSAXN,3,0.66
XXTSAIX,3,0.66
VXXXAIN,3,0.66
VXXSXIN,3,0.66
VXXSAIX,3,0.66
VXTXXIN,3,0.66
VXTXAXN,3,0.66
VXTXAIX,3,0.66
VXTSXXN,3,0.66
VXTSXIX,3,0.66
VXTSAXX,3,0.66
VFXSAXX,3,0.66
XAXXAKT,3,0.66
XAXSXKT,3,0.66
XAXSAXT,3,0.66
XALXXKT,3,0.66
XALXAXT,3,0.66
XALXAKX,3,0.66
XALSXXT,3,0.66
XALSXKX,3,0.66
XALSAXX,3,0.66
IAXXXKT,3,0.66
IAXXAXT,3,0.66
IAXSXXT,3,0.66
IALXXXT,3,0.66
IALXXKX,3,0.66
IALXAXX,3,0.66
IALSXXX,3,0.66
IKXSAXX,3,0.66
XXIXAKN,3,0.66
XXISXKN,3,0.66
XIXSAKX,3,0.66
VIXXAKX,3,0.66
VIXSXKX,3,0.66
VIXSAXX,3,0.66
XLXXAKT,3,0.66
XLXSXKT,3,0.66
LXXXAKT,3,0.66
LXXSXKT,3,0.66
XXLXALT,3,0.66
XXLSXLT,3,0.66
XSLXARX,3,0.66
XSLSXRX,3,0.66
IXXXARS,3,0.66
IXXSXRS,3,0.66
IXLXXRS,3,0.66
ISXXAXS,3,0.66
ISXSXXS,3,0.66
ISLXXXS,3,0.66
ISLXXRX,3,0.66
XTXXART,3,0.66
XTXSXRT,3,0.66
XTLXXRT,3,0.66
ITXXXRT,3,0.66
XXXSASR,3,0.66
XXRXASR,3,0.66
XXRSXSR,3,0.66
XXRSASX,3,0.66
XAXXASR,3,0.66
XAXSXSR,3,0.66
XARXXSR,3,0.66
XARXASX,3,0.66
XARSXSX,3,0.66
AXXXASR,3,0.66
AXXSXSR,3,0.66
AXRXXSR,3,0.66
AXRXASX,3,0.66
AXRSXSX,3,0.66
AAXXXSR,3,0.66
AARXXSX,3,0.66
XLXSAXL,3,0.66
XXXSALR,3,0.66
XAISAXX,3,0.66
XTVXAKX,3,0.66
XTVSXKX,3,0.66
XTVSAXX,3,0.66
ITXXALX,3,0.66
ITXSXLX,3,0.66
XSISAXX,3,0.66
XLXSAXS,3,0.66
VXLXXKT,3,0.66
IXIXXKQ,3,0.66
AXKSAXX,3,0.66
AAKXAXX,3,0.66
AAKSXXX,3,0.66
XAXSARX,3,0.66
XXLSAXA,3,0.66
IXXSAXA,3,0.66
IXLXAXA,3,0.66
IXLSXXA,3,0.66
XAXSAXE,3,0.66
XAXSAXQ,3,0.66
AXXSAXQ,3,0.66
AAXXAXQ,3,0.66
AAXSXXQ,3,0.66
IFXXAKX,3,0.66
IFXSXKX,3,0.66
IFIXXKX,3,0.66
LXXSAXK,3,0.66
XXXSAKS,3,0.66
VXIXXKT,3,0.66
VXIXAXT,3,0.66
VXISXXT,3,0.66
LXLXAXT,3,0.66
LXLXAKX,3,0.66
LXLSXXT,3,0.66
LXLSXKX,3,0.66
FXXXAKT,3,0.66
FXXSXKT,3,0.66
FXXSAXT,3,0.66
FXXSAKX,3,0.66
XWXSAKX,3,0.66
VLLXAXX,3,0.66
VLLSXXX,3,0.66
SAXSAXX,3,0.66
VXXSAXS,3,0.66
XXXSAGG,3,0.66
XEXXAGG,3,0.66
XEXSXGG,3,0.66
XEXSAXG,3,0.66
XEXSAGX,3,0.66
VXXXAGG,3,0.66
VXXSXGG,3,0.66
VXXSAGX,3,0.66
VEXXXGG,3,0.66
VEXXAXG,3,0.66
VEXXAGX,3,0.66
VEXSXXG,3,0.66
VEXSXGX,3,0.66
VEXSAXX,3,0.66
FXISAXX,3,0.66
XGISAXX,2,0.44
IXIXAXN,2,0.44
IXISXXN,2,0.44
IGXSAXX,2,0.44
IGIXAXX,2,0.44
IGISXXX,2,0.44
XXXSARD,2,0.44
XXLXARD,2,0.44
XXLSXRD,2,0.44
XXLSAXD,2,0.44
XWLSAXX,2,0.44
XTXXAKT,2,0.44
XTXSXKT,2,0.44
XTLXXKT,2,0.44
XTLXAKX,2,0.44
XTLSXKX,2,0.44
ITXXXKT,2,0.44
ITLXXKX,2,0.44
XXIXAKE,2,0.44
XXISXKE,2,0.44
XXIXALS,2,0.44
XXISXLS,2,0.44
IXXXALS,2,0.44
IXXSXLS,2,0.44
IXIXXLS,2,0.44
ISXXXKT,2,0.44
XHXSAXT,2,0.44
XHLXAXT,2,0.44
XHLSXXT,2,0.44
IHXXAXT,2,0.44
IHXSXXT,2,0.44
IHXSAXX,2,0.44
IHLXXXT,2,0.44
IHLXAXX,2,0.44
IHLSXXX,2,0.44
LKIXAXX,2,0.44
LKISXXX,2,0.44
XXVSAXK,2,0.44
XAVSAXX,2,0.44
VAVXAXX,2,0.44
VAVSXXX,2,0.44
XFXXAIN,2,0.44
XFXSXIN,2,0.44
XFXSAXN,2,0.44
XFXSAIX,2,0.44
XFTXXIN,2,0.44
XFTXAXN,2,0.44
XFTXAIX,2,0.44
XFTSXXN,2,0.44
XFTSXIX,2,0.44
XFTSAXX,2,0.44
VFXXXIN,2,0.44
VFXXAXN,2,0.44
VFXXAIX,2,0.44
VFXSXXN,2,0.44
VFXSXIX,2,0.44
VFTXXXN,2,0.44
VFTXXIX,2,0.44
VFTXAXX,2,0.44
VFTSXXX,2,0.44
XRXSALX,2,0.44
LXIXALX,2,0.44
LXISXLX,2,0.44
LWXSAXX,2,0.44
XIIXAKX,2,0.44
XIISXKX,2,0.44
XIISAXX,2,0.44
VIIXXKX,2,0.44
VIIXAXX,2,0.44
VIISXXX,2,0.44
XLIXXKT,2,0.44
XLIXAXT,2,0.44
XLISXXT,2,0.44
LLXXXKT,2,0.44
LLXXAXT,2,0.44
LLXSXXT,2,0.44
XMXXALT,2,0.44
XMXSXLT,2,0.44
XMXSAXT,2,0.44
XMXSALX,2,0.44
XMLXXLT,2,0.44
XMLXAXT,2,0.44
XMLXALX,2,0.44
XMLSXXT,2,0.44
XMLSXLX,2,0.44
XMLSAXX,2,0.44
VXXXALT,2,0.44
VXXSXLT,2,0.44
VXLXXLT,2,0.44
VMXXXLT,2,0.44
VMXXAXT,2,0.44
VMXXALX,2,0.44
VMXSXXT,2,0.44
VMXSXLX,2,0.44
VMXSAXX,2,0.44
VMLXXXT,2,0.44
VMLXXLX,2,0.44
VMLXAXX,2,0.44
VMLSXXX,2,0.44
IXXSAXD,2,0.44
XSXXARS,2,0.44
XSXSXRS,2,0.44
XSLXXRS,2,0.44
ISXXXRS,2,0.44
EXXSAXL,2,0.44
ELXXAXL,2,0.44
ELXSXXL,2,0.44
ELXSAXX,2,0.44
XXLSASX,2,0.44
XXXSALL,2,0.44
XXVXAKQ,2,0.44
XXVSXKQ,2,0.44
XXVSAXQ,2,0.44
XTXXAKQ,2,0.44
XTXSXKQ,2,0.44
XTXSAXQ,2,0.44
XTVXXKQ,2,0.44
XTVXAXQ,2,0.44
XTVSXXQ,2,0.44
IXVXXKQ,2,0.44
IXVXAXQ,2,0.44
IXVSXXQ,2,0.44
ITXXXKQ,2,0.44
ITXXAXQ,2,0.44
ITXSXXQ,2,0.44
ITVXXXQ,2,0.44
ITVXXKX,2,0.44
ITVXAXX,2,0.44
ITVSXXX,2,0.44
XTXSAXS,2,0.44
XTIXALX,2,0.44
XTISXLX,2,0.44
XTISAXX,2,0.44
ITXXAXS,2,0.44
ITXSXXS,2,0.44
XTLXALX,2,0.44
XTLSXLX,2,0.44
IXLXALX,2,0.44
IXLSXLX,2,0.44
ITLXXLX,2,0.44
XSIXAXT,2,0.44
XSISXXT,2,0.44
ISIXXXT,2,0.44
ISIXAXX,2,0.44
ISISXXX,2,0.44
XKXXAKN,2,0.44
XKXSXKN,2,0.44
XKXSAXN,2,0.44
XKIXXKN,2,0.44
XKIXAXN,2,0.44
XKISXXN,2,0.44
VRXXAKX,2,0.44
VRXSXKX,2,0.44
VRLXXKX,2,0.44
XEXSAXK,2,0.44
IXXSAXK,2,0.44
IEXXAXK,2,0.44
IEXSXXK,2,0.44
XXLSAXQ,2,0.44
VXXSAXQ,2,0.44
VXLXAXQ,2,0.44
VXLSXXQ,2,0.44
XXLSAVX,2,0.44
AXXSALX,2,0.44
AAXXALX,2,0.44
AAXSXLX,2,0.44
VXCSAXX,2,0.44
VAXXARX,2,0.44
VAXSXRX,2,0.44
XNXSAXT,2,0.44
XNIXAXT,2,0.44
XNISXXT,2,0.44
XNISAXX,2,0.44
IXIXXKT,2,0.44
INXXAXT,2,0.44
INXSXXT,2,0.44
INXSAXX,2,0.44
INIXXXT,2,0.44
INIXAXX,2,0.44
INISXXX,2,0.44
XEXSAKX,2,0.44
XEIXAKX,2,0.44
XEISXKX,2,0.44
IEXXAKX,2,0.44
IEXSXKX,2,0.44
IEIXXKX,2,0.44
XXXSAKM,2,0.44
IXXSAXM,2,0.44
XXXSAKA,2,0.44
XXLXAKA,2,0.44
XXLSXKA,2,0.44
XSXSAXA,2,0.44
XSLXAXA,2,0.44
XSLSXXA,2,0.44
IXXXAKA,2,0.44
IXXSXKA,2,0.44
IXLXXKA,2,0.44
ISXXAXA,2,0.44
ISXSXXA,2,0.44
ISLXXXA,2,0.44
XXIXARE,2,0.44
XXISXRE,2,0.44
XAXXARE,2,0.44
XAXSXRE,2,0.44
LXXSARX,2,0.44
XXKSAXQ,2,0.44
XAKXAXQ,2,0.44
XAKSXXQ,2,0.44
AXKXAXQ,2,0.44
AXKSXXQ,2,0.44
AAKXXXQ,2,0.44
XXLSAXG,2,0.44
XYXSATX,2,0.44
XYLSAXX,2,0.44
IXXSATX,2,0.44
IYXXATX,2,0.44
IYXSXTX,2,0.44
