"","1","2","3","4","5"
"A",0,0.826086956521739,0.0434782608695652,0.0434782608695652,0
"R",0,0,0.130434782608696,0.0869565217391304,0.0869565217391304
"N",0,0,0.0434782608695652,0.0434782608695652,0.0434782608695652
"D",0,0.0434782608695652,0,0,0.0869565217391304
"C",0,0,0,0,0
"Q",0.0434782608695652,0,0.130434782608696,0,0
"E",0,0,0,0.0869565217391304,0.0869565217391304
"G",0,0,0,0,0.652173913043478
"H",0,0,0.0434782608695652,0.0434782608695652,0
"I",0,0.0434782608695652,0,0,0
"L",0,0,0.130434782608696,0.0434782608695652,0
"K",0,0,0.347826086956522,0.0869565217391304,0
"M",0,0,0,0,0
"F",0,0,0,0.0434782608695652,0
"P",0,0,0,0,0.0434782608695652
"S",0.956521739130435,0,0,0,0
"T",0,0,0.0869565217391304,0.434782608695652,0
"W",0,0,0,0,0
"Y",0,0,0.0434782608695652,0.0434782608695652,0
"V",0,0.0869565217391304,0,0.0434782608695652,0
