"","1","2","3","4"
"A",0,0,0.482142857142857,0
"R",0,0.0535714285714286,0.0178571428571429,0.0357142857142857
"N",0,0,0,0
"D",0.946428571428571,0,0.0178571428571429,0
"C",0,0,0,0
"Q",0,0.0178571428571429,0,0
"E",0,0,0,0.0178571428571429
"G",0.0535714285714286,0,0,0.785714285714286
"H",0,0.0178571428571429,0,0
"I",0,0.0357142857142857,0.0178571428571429,0.125
"L",0,0,0.0714285714285714,0
"K",0,0,0.0357142857142857,0
"M",0,0.0178571428571429,0,0.0178571428571429
"F",0,0,0.0357142857142857,0
"P",0,0,0,0
"S",0,0.0178571428571429,0.267857142857143,0
"T",0,0.75,0,0
"W",0,0,0,0
"Y",0,0,0,0
"V",0,0.0892857142857143,0.0535714285714286,0.0178571428571429
