"","1","2","3","4","5","6","7"
"A",0,0.0727969348659004,0.0114942528735632,0.0344827586206897,0.42911877394636,0,0
"R",0.00383141762452107,0.486590038314176,0.00766283524904215,0.0153256704980843,0,0,0
"N",0,0.00383141762452107,0,0.800766283524904,0,0,0
"D",0,0,0,0.00766283524904215,0,0,0
"C",0,0.00766283524904215,0,0.00383141762452107,0,0,0
"Q",0.00383141762452107,0.111111111111111,0,0,0.00383141762452107,0,0.00383141762452107
"E",0,0.0229885057471264,0.00383141762452107,0.0191570881226054,0.0114942528735632,0,0
"G",0.934865900383142,0,0.0727969348659004,0.0498084291187739,0.0268199233716475,0.96551724137931,0
"H",0,0.00383141762452107,0,0.00383141762452107,0,0,0
"I",0.0306513409961686,0.0114942528735632,0.0268199233716475,0.00383141762452107,0.0421455938697318,0,0.0383141762452107
"L",0.00766283524904215,0.0459770114942529,0.0114942528735632,0.00383141762452107,0.0114942528735632,0,0.00383141762452107
"K",0,0.18007662835249,0.00766283524904215,0.00383141762452107,0,0.00383141762452107,0.900383141762452
"M",0,0,0,0,0,0,0
"F",0,0,0,0,0.00766283524904215,0.0229885057471264,0
"P",0,0.0344827586206897,0.766283524904215,0.0306513409961686,0.0268199233716475,0,0
"S",0.0153256704980843,0.00766283524904215,0.0114942528735632,0.0229885057471264,0.0421455938697318,0,0
"T",0,0.00383141762452107,0.053639846743295,0,0.00383141762452107,0,0
"W",0,0,0,0,0,0.00383141762452107,0
"Y",0,0,0,0,0,0.00383141762452107,0
"V",0.00383141762452107,0.00766283524904215,0.0268199233716475,0,0.39463601532567,0,0.053639846743295
