"","Protein","Min","Max"
"1","Q969Y2",255,396
"2","Q9WYA4",217,352
"3","Q8KAS1",236,374
"4","Q923K4",255,396
"5","Q8Y3H5",26,157
"6","Q8Y3H5",237,376
"7","Q9KVY5",221,356
"8","P43730",220,355
"9","A5F485",221,356
"10","Q9CLQ1",220,355
"11","Q8DDI1",221,356
"12","Q8XB41",222,357
"13","Q0KFG6",15,146
"14","Q0KFG6",226,364
"15","Q0BAQ4",16,152
"17","Q0BAQ4",232,366
"18","Q5PQQ1",255,396
"19","Q501Z5",254,397
"20","A4WGH1",222,357
"21","A6GXB2",227,364
"22","Q8RHA2",225,355
"23","Q7NHT3",224,354
"24","B0URU2",221,355
"25","Q5QZJ5",226,361
"26","A6TG09",222,357
"27","Q9CDH8",228,356
"28","A9KLX9",227,359
"29","A2SMI8",17,158
"30","A2SMI8",17,161
"31","A2SMI8",238,373
"32","Q2RFI8",226,362
"33","Q2SR47",223,354
"34","B2A470",226,359
"36","B4RRB9",222,353
"37","Q0AE55",221,352
"38","Q6MFA3",231,359
"39","C6DK97",222,357
"40","A5CY46",226,360
"41","Q03D59",231,364
"42","A9BHZ7",219,356
"43","Q6LW56",223,358
"44","A4T0N1",10,142
"46","A4T0N1",15,142
"47","A4T0N1",226,359
"48","A2CDC4",233,368
"49","B4F0U0",222,357
"50","Q7V395",15,151
"51","Q7V395",15,154
"52","Q48BF3",222,358
"53","Q48BF3",222,361
"54","A6VF44",222,358
"55","A1T0N0",223,358
"56","Q21QM5",17,158
"57","A1S1G4",221,356
"58","Q8CX52",221,356
"59","Q329B1",222,357
"60","Q02A42",210,358
"62","A0LLH5",237,371
"63","A5GPA1",232,363
"64","A5GPA1",232,365
"65","A5GW82",230,367
"66","A5IKF4",217,352
"67","Q5SJS7",9,149
"69","A1TWI4",16,157
"70","A1TWI4",237,373
"71","A3M8Y8",225,358
"72","Q0VKU8",224,359
"73","Q0VKU8",224,367
"74","A8EV95",222,370
"75","Q1LTV8",224,360
"76","Q494C0",224,363
"77","Q89WP4",224,358
"78","C0QXH9",233,377
"79","Q44633",224,360
"80","A4JJ44",16,152
"82","A4JJ44",232,366
"83","A7I145",232,373
"84","A7I145",243,373
"85","A7H372",209,349
"86","A7H372",220,349
"87","Q05FY9",216,350
"88","Q3ANQ3",234,374
"89","Q3B1B4",236,374
"90","A1BCU6",238,376
"91","Q1QS99",226,361
"92","A8ACL8",222,357
"93","A7MN03",222,357
"94","Q11TG8",230,362
"95","Q24M98",287,435
"97","A4J9S1",228,362
"99","A1VER5",226,356
"100","A8LPC2",6,145
"101","B7UMH3",222,357
"102","Q7U344",220,355
"103","Q13SH7",16,152
"106","Q13SH7",232,366
"107","A9KX19",221,356
"108","Q2JSU8",231,361
"109","Q0I6N5",233,366
"110","A7N0X8",221,356
"111","Q5E8Z9",223,358
"112","Q8D3I9",9,142
"113","Q8D3I9",222,355
"114","B3CMJ7",285,418
"115","Q9P9U3",226,353
"116","A1JT87",222,357
"117","O67030",221,350
"118","Q5HUK3",209,349
"119","Q5HUK3",220,349
"120","A9WKE3",220,352
"121","A4SGR9",236,374
"122","A4SGR9",236,376
"123","A6M3M5",233,364
"124","A0PX77",229,361
"125","Q899S2",229,361
"126","Q47U36",17,149
"127","Q47U36",229,374
"128","Q47U36",239,374
"130","Q1LH94",15,146
"131","Q1LH94",226,364
"132","Q46VM0",15,146
"133","Q46VM0",226,364
"134","Q477Q5",220,351
"135","Q477Q5",220,353
"136","Q6APY7",231,367
"137","Q72D51",226,356
"138","B5YXB0",222,357
"139","Q5FF19",217,356
"140","Q746Q3",226,356
"141","Q746Q3",226,358
"142","Q4QLQ9",220,355
"143","Q0I0Z2",221,355
"144","A1WWE4",236,372
"145","A4GAN2",15,150
"147","A4GAN2",230,364
"148","C1D6H7",224,355
"149","Q65VC3",222,357
"150","Q6F2A3",223,354
"151","Q1GXL7",221,352
"152","P57132",8,138
"153","P57132",209,356
"154","P57132",221,356
"155","P59569",10,144
"156","P59569",15,144
"157","P59569",225,359
"158","O51830",210,357
"159","O51830",222,357
"160","B1YQJ5",16,152
"162","B1YQJ5",232,366
"163","A7ZCZ1",209,348
"164","A0RNG2",206,345
"165","A8FM10",209,349
"166","A8FM10",220,349
"167","Q3AG56",228,362
"168","Q7NPT9",225,356
"169","A5N451",229,361
"170","A3DHY8",227,360
"171","Q9TLX6",227,364
"173","Q1J154",208,355
"174","Q30YQ7",232,365
"175","A7ZTR2",222,357
"176","Q4A647",24,156
"178","Q4A647",24,161
"181","A6LDT9",227,363
"182","Q121L2",16,157
"183","A2C018",232,367
"184","A2BUG6",15,151
"185","A2BUG6",15,154
"186","Q21DG1",223,359
"187","A9MJT6",222,357
"188","Q2S6H2",225,358
"189","Q8Z2N8",222,357
"190","A8G7P7",222,357
"191","A3DAS7",221,356
"192","A3QJT0",221,356
"193","A4YCM1",221,356
"194","A1RQE8",221,356
"195","Q2LSF6",225,358
"196","Q2JIE6",231,361
"197","P73839",227,359
"198","Q72K85",10,150
"200","Q31DJ0",223,354
"201","B1GYZ9",223,359
"202","B0V5S5",225,358
"203","A1WDB4",16,145
"204","A1WDB4",229,368
"205","B0BR82",220,355
"206","A0KQZ6",221,356
"207","Q5P4P5",226,357
"208","A1KCP8",226,358
"209","A6L6E8",262,400
"210","Q7VQV3",225,366
"211","B7NR09",222,357
"212","B2VCE7",222,357
"213","A7HK07",232,361
"214","A5FGE0",227,368
"215","Q39PQ9",227,357
"216","A5G9V3",226,355
"217","Q2S6M6",10,142
"218","Q2S6M6",222,357
"219","Q2S6M6",222,359
"220","C4K7P4",224,360
"221","A6T4D6",15,149
"223","A6T4D6",229,363
"224","B5XZP4",222,357
"225","Q1IHC2",227,356
"226","Q1MPF1",225,358
"227","B1Y0F6",16,156
"228","B1Y0F6",236,381
"229","A0LE48",238,370
"230","A1U7J3",222,361
"231","A6W3V0",227,362
"232","Q602M5",11,140
"233","Q602M5",11,143
"234","B0JVV0",228,358
"235","Q5F529",222,353
"236","Q82XA1",221,352
"237","Q2Y5A9",221,354
"238","Q2Y5A9",221,358
"239","B1ZWP5",222,353
"240","Q6CYQ9",222,357
"241","A1AV43",226,356
"242","Q181S7",227,360
"243","Q7MAX1",222,357
"244","A2BNY4",296,436
"246","Q02DE1",222,358
"247","Q1I2H5",222,358
"248","Q3IK56",222,357
"249","A4Y199",222,358
"250","A4Y199",222,361
"251","Q3K429",222,358
"252","Q3K429",222,361
"253","A4VS81",222,358
"254","B3PS53",13,148
"255","Q2K2S0",11,146
"256","Q1MA18",13,148
"257","Q21CM0",224,355
"258","A6WUK3",221,356
"259","A0KR31",221,356
"260","A8FP41",221,356
"261","Q0HPE7",221,356
"262","B1KQ64",221,356
"263","Q2NQ72",222,357
"264","A8Z5X0",225,356
"265","A6QAL0",213,356
"266","A6QAL0",224,356
"267","Q67J33",227,361
"268","P0C8N9",228,370
"269","B1L9N6",217,352
"270","Q6F6L1",233,366
"271","A3N2D8",220,355
"272","A6VQS6",220,355
"273","A4STS4",221,356
"274","A5UD71",220,355
"275","B0TAB6",228,362
"276","A2RP37",228,356
"277","A2RP37",228,364
"279","Q033L0",230,367
"280","Q6MUE7",223,354
"281","Q9JWB7",222,353
"282","Q3J6L9",230,361
"283","A1VUS4",16,157
"284","A3PAQ7",296,436
"286","Q46HI4",232,367
"287","Q15MS9",228,363
"288","Q15MS9",228,365
"289","Q9HT07",222,358
"290","Q4K396",222,358
"291","Q4K396",222,361
"292","A8F732",219,353
"293","Q87TS2",222,358
"294","Q87TS2",222,361
"295","Q7UJI3",228,366
"296","P0C8P1",228,370
"297","A1WSU0",14,155
"298","A1WSU0",235,371
"299","A1WSU0",235,378
"300","Q7MQK6",221,356
"301","Q7M901",228,361
"302","Q879S5",226,353
"303","A7FPC2",222,357
